model_id,bs,seq_len,search_times,latency
1,4,0,0,40.47226905822754
6,1,64,0,-1
1,1,0,0,-1
1,16,0,0,37.14156150817871
1,16,0,0,-1
1,16,0,0,23.181676864624023
1,2,0,0,-1
6,8,32,0,24.415016174316406
1,4,0,0,-1
1,4,0,0,44.165849685668945
1,1,0,0,-1
1,4,0,0,-1
6,4,8,0,32.607078552246094
1,4,0,0,30.28392791748047
1,4,0,0,-1
1,4,0,0,35.23755073547363
6,16,64,0,-1
1,8,0,0,-1
6,2,64,0,-1
6,1,32,0,-1
1,4,0,0,-1
6,4,8,0,26.312589645385742
1,16,0,0,23.187637329101562
1,1,0,0,-1
6,16,16,0,30.63821792602539
6,16,64,0,-1
6,8,32,0,29.625654220581055
1,2,0,0,36.51547431945801
6,2,8,0,-1
6,2,16,0,-1
6,4,64,0,-1
1,8,0,0,-1
6,8,64,0,32.57131576538086
1,16,0,0,-1
6,2,16,0,-1
6,2,32,0,41.51272773742676
1,8,0,0,-1
1,16,0,0,33.971548080444336
1,16,0,0,-1
1,16,0,0,23.13518524169922
6,1,64,0,24.362564086914062
1,2,0,0,-1
6,2,64,0,29.826879501342773
6,1,8,0,36.56768798828125
1,2,0,0,-1
6,4,64,0,-1
6,4,8,2,52.3066520690918
1,2,0,0,33.70261192321777
1,1,0,0,42.658090591430664
1,2,0,0,-1
6,2,32,0,26.551246643066406
1,4,0,0,30.900001525878906
6,4,32,0,-1
1,2,0,0,-1
6,4,64,0,-1
1,4,0,0,28.130054473876953
6,16,64,0,-1
6,16,32,0,31.33678436279297
1,2,0,0,-1
6,16,16,0,29.93154525756836
6,4,64,0,33.30826759338379
6,16,8,0,26.470184326171875
1,8,0,0,-1
1,16,0,0,24.30582046508789
1,1,0,0,-1
1,2,0,0,27.174711227416992
1,4,0,0,-1
6,1,8,0,24.605989456176758
1,4,0,0,51.264047622680664
1,8,0,0,-1
6,1,64,0,-1
1,2,0,0,27.317285537719727
1,4,0,0,-1
6,8,16,0,23.47588539123535
6,2,64,0,18.624544143676758
1,16,0,0,-1
6,2,8,0,24.60503578186035
1,16,0,0,34.69705581665039
1,2,0,0,-1
1,4,0,0,27.9996395111084
1,4,0,0,-1
1,4,0,0,27.891874313354492
6,16,32,0,-1
6,1,64,0,24.675607681274414
1,16,0,0,24.017810821533203
6,8,64,0,21.482229232788086
6,16,64,0,30.9906005859375
1,1,0,0,-1
1,8,0,0,24.918317794799805
6,1,64,0,21.827220916748047
6,1,32,0,20.563364028930664
1,16,0,0,-1
1,2,0,0,46.602487564086914
1,8,0,0,-1
1,2,0,0,26.53646469116211
1,16,0,0,-1
1,8,0,0,24.733304977416992
1,8,0,0,-1
1,4,0,0,-1
6,16,8,0,37.45913505554199
6,2,16,0,-1
1,2,0,0,26.98683738708496
1,4,0,0,-1
6,8,8,0,21.749496459960938
1,1,0,0,-1
1,2,0,0,34.621477127075195
1,16,0,0,-1
1,1,0,0,27.22334861755371
6,4,16,0,31.421661376953125
6,1,8,0,56.80274963378906
6,8,32,0,54.53181266784668
6,16,8,0,-1
1,8,0,0,-1
6,16,64,0,-1
1,2,0,0,-1
6,16,32,4,19.341468811035156
1,2,0,0,28.232574462890625
1,16,0,0,-1
1,16,0,0,23.21457862854004
6,4,64,0,24.359703063964844
6,4,64,0,28.688430786132812
6,16,8,0,29.033184051513672
6,4,32,0,46.875953674316406
1,1,0,0,-1
6,8,16,0,38.32817077636719
1,1,0,0,45.404672622680664
1,1,0,0,-1
6,4,64,2,41.13340377807617
6,8,8,0,56.243896484375
1,8,0,0,-1
6,2,8,0,28.338909149169922
6,2,64,0,21.968603134155273
6,16,64,0,23.629188537597656
1,8,0,0,29.152393341064453
1,4,0,0,-1
6,16,16,0,22.083520889282227
6,4,64,0,25.716781616210938
6,4,16,0,-1
6,2,32,0,31.383752822875977
1,2,0,0,26.681900024414062
6,16,8,0,-1
6,2,32,0,24.75428581237793
1,1,0,0,-1
6,4,64,0,20.58124542236328
6,4,64,0,21.26908302307129
6,1,16,0,28.499841690063477
1,2,0,0,35.91108322143555
6,16,32,0,-1
6,4,64,0,-1
1,1,0,0,-1
1,2,0,0,28.453588485717773
6,16,64,0,-1
6,8,64,0,27.231693267822266
6,1,8,0,39.33429718017578
1,1,0,0,39.849042892456055
6,16,8,0,47.63603210449219
1,1,0,0,33.10799598693848
6,16,64,0,-1
1,16,0,0,-1
1,2,0,0,31.546592712402344
1,2,0,0,-1
1,2,0,0,-1
6,4,16,0,30.153274536132812
6,2,64,0,33.29038619995117
1,16,0,0,44.80886459350586
1,8,0,0,-1
1,4,0,0,-1
1,16,0,0,27.994871139526367
6,2,8,0,29.103994369506836
1,16,0,0,27.42934226989746
1,2,0,0,-1
6,16,32,0,21.925687789916992
1,8,0,0,38.04492950439453
6,8,16,0,-1
6,2,8,0,22.875070571899414
6,4,32,0,16.48712158203125
1,8,0,0,32.25255012512207
1,1,0,0,-1
1,2,0,0,-1
6,4,16,0,-1
1,4,0,0,-1
6,8,8,0,19.190073013305664
6,8,64,0,23.220539093017578
1,16,0,0,26.80063247680664
1,4,0,0,-1
6,16,64,0,24.646282196044922
1,8,0,0,-1
1,8,0,0,28.568267822265625
1,8,0,0,-1
1,2,0,0,-1
1,8,0,0,-1
6,16,16,0,-1
1,1,0,0,-1
