model,bs,seq_len,latency
resnet152,16,0,38673
resnet152,16,0,37906
resnet152,16,0,38480
resnet152,16,0,38308
resnet152,16,0,38553
resnet152,16,0,40873
resnet152,16,0,39098
resnet152,16,0,38065
resnet152,16,0,41465
resnet152,16,0,39019
resnet152,16,0,37962
resnet152,16,0,37837
resnet152,16,0,40691
resnet152,16,0,38217
resnet152,16,0,38582
resnet152,16,0,43910
resnet152,16,0,38767
resnet152,16,0,38078
resnet152,16,0,38639
resnet152,16,0,38328
resnet152,16,0,39115
resnet152,16,0,38250
resnet152,16,0,40668
resnet152,16,0,40133
resnet152,16,0,38624
resnet152,16,0,40613
resnet152,16,0,38250
resnet152,16,0,38234
resnet152,16,0,40997
resnet152,16,0,38283
resnet152,16,0,38343
resnet152,16,0,41968
resnet152,16,0,38655
resnet152,16,0,38212
resnet152,16,0,38803
resnet152,16,0,42831
resnet152,16,0,38402
resnet152,16,0,38151
resnet152,16,0,40846
resnet152,16,0,40863
resnet152,16,0,39846
resnet152,16,0,38834
resnet152,16,0,38429
resnet152,16,0,38233
resnet152,16,0,40901
resnet152,16,0,38710
resnet152,16,0,38393
resnet152,16,0,39304
resnet152,16,0,38595
resnet152,16,0,39155
resnet152,16,0,38269
resnet152,16,0,37968
resnet152,16,0,38024
resnet152,16,0,38464
resnet152,16,0,38182
resnet152,16,0,38605
resnet152,16,0,38797
resnet152,16,0,40582
resnet152,16,0,38619
resnet152,16,0,42452
resnet152,16,0,39497
resnet152,16,0,38209
resnet152,16,0,38819
resnet152,16,0,40508
resnet152,16,0,38977
resnet152,16,0,40901
resnet152,16,0,38447
resnet152,16,0,38376
resnet152,16,0,38461
resnet152,16,0,43073
resnet152,16,0,38488
resnet152,16,0,38795
resnet152,16,0,38834
resnet152,16,0,41915
resnet152,16,0,38972
resnet152,16,0,38198
resnet152,16,0,38636
resnet152,16,0,39434
resnet152,16,0,39820
resnet152,16,0,41604
resnet152,16,0,38439
resnet152,16,0,38253
resnet152,16,0,37931
resnet152,16,0,39150
resnet152,16,0,39097
resnet152,16,0,40544
resnet152,16,0,38280
resnet152,16,0,38252
resnet152,16,0,38901
resnet152,16,0,42387
resnet152,16,0,42600
resnet152,16,0,38563
resnet152,16,0,40623
resnet152,16,0,39119
resnet152,16,0,38426
resnet152,16,0,38299
resnet152,16,0,39358
resnet152,16,0,38228
resnet152,16,0,41642
resnet152,16,0,38599
resnet152,16,0,38314
resnet152,16,0,38226
resnet152,16,0,38107
resnet152,16,0,38749
resnet152,16,0,42421
resnet152,16,0,38703
resnet152,16,0,38323
resnet152,16,0,38559
resnet152,16,0,38000
resnet152,16,0,41356
resnet152,16,0,43376
resnet152,16,0,39485
resnet152,16,0,38814
resnet152,16,0,39665
resnet152,16,0,38605
resnet152,16,0,38111
resnet152,16,0,38377
resnet152,16,0,37975
resnet152,16,0,38347
resnet152,16,0,39638
resnet152,16,0,38473
resnet152,16,0,37904
resnet152,16,0,38275
resnet152,16,0,41174
resnet152,16,0,40430
resnet152,16,0,39360
resnet152,16,0,38480
resnet152,16,0,38535
resnet152,16,0,38204
resnet152,16,0,39163
resnet152,16,0,38073
resnet152,16,0,37978
resnet152,16,0,38382
resnet152,16,0,38191
resnet152,16,0,38320
resnet152,16,0,41111
resnet152,16,0,38354
resnet152,16,0,38071
resnet152,16,0,38298
resnet152,16,0,39379
resnet152,16,0,42278
resnet152,16,0,38937
resnet152,16,0,38588
resnet152,16,0,38562
resnet152,16,0,38509
resnet152,16,0,38211
resnet152,16,0,38368
resnet152,16,0,38325
resnet152,16,0,40381
resnet152,16,0,38205
resnet152,16,0,38633
resnet152,16,0,38144
resnet152,16,0,39235
resnet152,16,0,38288
resnet152,16,0,38372
resnet152,16,0,37972
resnet152,16,0,38494
resnet152,16,0,38626
resnet152,16,0,38284
resnet152,16,0,38238
resnet152,16,0,38769
resnet152,16,0,40693
resnet152,16,0,40753
resnet152,16,0,39310
resnet152,16,0,38237
resnet152,16,0,38266
resnet152,16,0,38120
resnet152,16,0,38585
resnet152,16,0,38487
resnet152,16,0,39057
resnet152,16,0,38387
resnet152,16,0,54041
resnet152,16,0,46685
resnet152,16,0,45901
resnet152,16,0,40230
resnet152,16,0,41309
resnet152,16,0,39365
resnet152,16,0,42199
resnet152,16,0,41351
resnet152,16,0,38555
resnet152,16,0,38226
resnet152,16,0,38401
resnet152,16,0,38226
resnet152,16,0,39192
resnet152,16,0,38846
resnet152,16,0,38207
resnet152,16,0,41414
resnet152,16,0,40586
resnet152,16,0,41608
resnet152,16,0,39728
resnet152,16,0,39636
resnet152,16,0,38807
resnet152,16,0,38222
resnet152,16,0,41035
resnet152,16,0,41055
resnet152,16,0,41120
resnet152,16,0,40998
resnet152,16,0,41137
resnet152,16,0,38867
resnet152,16,0,38619
resnet152,16,0,40509
resnet152,16,0,39508
resnet152,16,0,38556
resnet152,16,0,38304
resnet152,16,0,38892
resnet152,16,0,41247
resnet152,16,0,41808
resnet152,16,0,39982
resnet152,16,0,37978
resnet152,16,0,38652
resnet152,16,0,38054
resnet152,16,0,38531
resnet152,16,0,41107
resnet152,16,0,42086
resnet152,16,0,38372
resnet152,16,0,38624
resnet152,16,0,38478
resnet152,16,0,38511
resnet152,16,0,38634
resnet152,16,0,41528
resnet152,16,0,38978
resnet152,16,0,38456
resnet152,16,0,39750
resnet152,16,0,43451
resnet152,16,0,39311
resnet152,16,0,41828
resnet152,16,0,41612
resnet152,16,0,40056
resnet152,16,0,38873
resnet152,16,0,38352
resnet152,16,0,38818
resnet152,16,0,41631
resnet152,16,0,38342
resnet152,16,0,39506
resnet152,16,0,41508
resnet152,16,0,41605
resnet152,16,0,41344
resnet152,16,0,43026
resnet152,16,0,40119
resnet152,16,0,41496
resnet152,16,0,40681
resnet152,16,0,39764
resnet152,16,0,38232
resnet152,16,0,38562
resnet152,16,0,40132
resnet152,16,0,38560
resnet152,16,0,39537
resnet152,16,0,39002
resnet152,16,0,38328
resnet152,16,0,44676
resnet152,16,0,39337
resnet152,16,0,39070
resnet152,16,0,41412
resnet152,16,0,41581
resnet152,16,0,38158
resnet152,16,0,38768
resnet152,16,0,39459
resnet152,16,0,38501
resnet152,16,0,38992
resnet152,16,0,38753
resnet152,16,0,38618
resnet152,16,0,38741
resnet152,16,0,39309
resnet152,16,0,41237
resnet152,16,0,38655
resnet152,16,0,38509
resnet152,16,0,38466
resnet152,16,0,39151
resnet152,16,0,38417
resnet152,16,0,39597
resnet152,16,0,38530
resnet152,16,0,39588
resnet152,16,0,43440
resnet152,16,0,40180
resnet152,16,0,41223
resnet152,16,0,38443
resnet152,16,0,41685
resnet152,16,0,41528
resnet152,16,0,38946
resnet152,16,0,38903
resnet152,16,0,39072
resnet152,16,0,38733
resnet152,16,0,38615
resnet152,16,0,42468
resnet152,16,0,41175
resnet152,16,0,41801
resnet152,16,0,38519
resnet152,16,0,38758
resnet152,16,0,41447
resnet152,16,0,39851
resnet152,16,0,38686
resnet152,16,0,39558
resnet152,16,0,38546
resnet152,16,0,41642
resnet152,16,0,41441
resnet152,16,0,41613
resnet152,16,0,38445
resnet152,16,0,38382
resnet152,16,0,41617
resnet152,16,0,39050
resnet152,16,0,38839
resnet152,16,0,38377
resnet152,16,0,41109
resnet152,16,0,38458
resnet152,16,0,41086
resnet152,16,0,39202
resnet152,16,0,40843
resnet152,16,0,41152
resnet152,16,0,38301
resnet152,16,0,38335
resnet152,16,0,38307
resnet152,16,0,41595
resnet152,16,0,37953
resnet152,16,0,41783
resnet152,16,0,38584
resnet152,16,0,38542
resnet152,16,0,41003
resnet152,16,0,41393
resnet152,16,0,38686
resnet152,16,0,38447
resnet152,16,0,38902
resnet152,16,0,38676
resnet152,16,0,40616
resnet152,16,0,41286
resnet152,16,0,38736
resnet152,16,0,38425
resnet152,16,0,38356
resnet152,16,0,38386
resnet152,16,0,38843
resnet152,16,0,38180
resnet152,16,0,38219
resnet152,16,0,41064
resnet152,16,0,41096
resnet152,16,0,38503
resnet152,16,0,38103
resnet152,16,0,38346
resnet152,16,0,38508
resnet152,16,0,38472
resnet152,16,0,39700
resnet152,16,0,41650
resnet152,16,0,38143
resnet152,16,0,39314
resnet152,16,0,39216
resnet152,16,0,38796
resnet152,16,0,38051
resnet152,16,0,39896
resnet152,16,0,38992
resnet152,16,0,41536
resnet152,16,0,38735
resnet152,16,0,38380
resnet152,16,0,39250
resnet152,16,0,39614
resnet152,16,0,38340
resnet152,16,0,39571
resnet152,16,0,39672
resnet152,16,0,38208
resnet152,16,0,38114
resnet152,16,0,38407
resnet152,16,0,39130
resnet152,16,0,40069
resnet152,16,0,38277
resnet152,16,0,40056
resnet152,16,0,39909
resnet152,16,0,38495
resnet152,16,0,39368
resnet152,16,0,39733
resnet152,16,0,38583
resnet152,16,0,38855
resnet152,16,0,38462
resnet152,16,0,38307
resnet152,16,0,38027
resnet152,16,0,39100
resnet152,16,0,45965
resnet152,16,0,38954
resnet152,16,0,38895
resnet152,16,0,38244
resnet152,16,0,39619
resnet152,16,0,39644
resnet152,16,0,38517
resnet152,16,0,38529
resnet152,16,0,38195
resnet152,16,0,38187
resnet152,16,0,37892
resnet152,16,0,38234
resnet152,16,0,39252
resnet152,16,0,38115
resnet152,16,0,39207
resnet152,16,0,38581
resnet152,16,0,39685
resnet152,16,0,39158
resnet152,16,0,38474
resnet152,16,0,38250
resnet152,16,0,37918
resnet152,16,0,38330
resnet152,16,0,38272
resnet152,16,0,38511
resnet152,16,0,39462
resnet152,16,0,38567
resnet152,16,0,38903
resnet152,16,0,38282
resnet152,16,0,38369
resnet152,16,0,40527
resnet152,16,0,38713
resnet152,16,0,38096
resnet152,16,0,38594
resnet152,16,0,38357
resnet152,16,0,38297
resnet152,16,0,38415
resnet152,16,0,38857
resnet152,16,0,38471
resnet152,16,0,38134
resnet152,16,0,38765
resnet152,16,0,39729
resnet152,16,0,38227
resnet152,16,0,38583
resnet152,16,0,38461
resnet152,16,0,40404
resnet152,16,0,39366
resnet152,16,0,38284
resnet152,16,0,38423
resnet152,16,0,39106
resnet152,16,0,38468
resnet152,16,0,38686
resnet152,16,0,39522
resnet152,16,0,38636
resnet152,16,0,38766
resnet152,16,0,41067
resnet152,16,0,38364
resnet152,16,0,38292
resnet152,16,0,41106
resnet152,16,0,38196
resnet152,16,0,38495
resnet152,16,0,41134
resnet152,16,0,38144
resnet152,16,0,38904
resnet152,16,0,38345
resnet152,16,0,41305
resnet152,16,0,38521
resnet152,16,0,38615
resnet152,16,0,43007
resnet152,16,0,38774
resnet152,16,0,39181
resnet152,16,0,38136
resnet152,16,0,38521
resnet152,16,0,38373
resnet152,16,0,38165
resnet152,16,0,38305
resnet152,16,0,38675
resnet152,16,0,38298
resnet152,16,0,38549
resnet152,16,0,40824
resnet152,16,0,38462
resnet152,16,0,38475
resnet152,16,0,38380
resnet152,16,0,39077
resnet152,16,0,38435
resnet152,16,0,39210
resnet152,16,0,38201
resnet152,16,0,38029
resnet152,16,0,38285
resnet152,16,0,38041
resnet152,16,0,38343
resnet152,16,0,38502
resnet152,16,0,38203
resnet152,16,0,38376
resnet152,16,0,38243
resnet152,16,0,37905
resnet152,16,0,38702
resnet152,16,0,38879
resnet152,16,0,38483
resnet152,16,0,39226
resnet152,16,0,38156
resnet152,16,0,38292
resnet152,16,0,40511
resnet152,16,0,39033
resnet152,16,0,40002
resnet152,16,0,43072
resnet152,16,0,38552
resnet152,16,0,38445
resnet152,16,0,38214
resnet152,16,0,39584
resnet152,16,0,39573
resnet152,16,0,38191
resnet152,16,0,39564
resnet152,16,0,38215
resnet152,16,0,38273
resnet152,16,0,38160
resnet152,16,0,38055
resnet152,16,0,37880
resnet152,16,0,38962
resnet152,16,0,40129
resnet152,16,0,38545
resnet152,16,0,39617
resnet152,16,0,38479
resnet152,16,0,40967
resnet152,16,0,38896
resnet152,16,0,38521
resnet152,16,0,38892
resnet152,16,0,38540
resnet152,16,0,38248
resnet152,16,0,38147
resnet152,16,0,43109
resnet152,16,0,38510
resnet152,16,0,39210
resnet152,16,0,38183
resnet152,16,0,38342
resnet152,16,0,38273
resnet152,16,0,38126
resnet152,16,0,38191
resnet152,16,0,38276
resnet152,16,0,38869
resnet152,16,0,38416
resnet152,16,0,38217
resnet152,16,0,38226
resnet152,16,0,39260
resnet152,16,0,39166
resnet152,16,0,38595
resnet152,16,0,38251
resnet152,16,0,38372
resnet152,16,0,39211
resnet152,16,0,38896
resnet152,16,0,41242
resnet152,16,0,42364
resnet152,16,0,41801
resnet152,16,0,42861
resnet152,16,0,52329
resnet152,16,0,42055
resnet152,16,0,41418
resnet152,16,0,43185
resnet152,16,0,42994
resnet152,16,0,38275
resnet152,16,0,41185
resnet152,16,0,38218
resnet152,16,0,39388
resnet152,16,0,38723
resnet152,16,0,39155
resnet152,16,0,38999
resnet152,16,0,38468
resnet152,16,0,38308
resnet152,16,0,41373
resnet152,16,0,40925
resnet152,16,0,38472
resnet152,16,0,38166
resnet152,16,0,38739
resnet152,16,0,38590
resnet152,16,0,38689
resnet152,16,0,38234
resnet152,16,0,38393
resnet152,16,0,38330
resnet152,16,0,38735
resnet152,16,0,38851
resnet152,16,0,38885
resnet152,16,0,38995
resnet152,16,0,38706
resnet152,16,0,38378
resnet152,16,0,38268
resnet152,16,0,38338
resnet152,16,0,38177
resnet152,16,0,41394
resnet152,16,0,38477
resnet152,16,0,38807
resnet152,16,0,38781
resnet152,16,0,38313
resnet152,16,0,38528
resnet152,16,0,41078
resnet152,16,0,40987
resnet152,16,0,38508
resnet152,16,0,38482
resnet152,16,0,38527
resnet152,16,0,38325
resnet152,16,0,40034
resnet152,16,0,39044
resnet152,16,0,38300
resnet152,16,0,39077
resnet152,16,0,43855
resnet152,16,0,39670
resnet152,16,0,38977
resnet152,16,0,39433
resnet152,16,0,38506
resnet152,16,0,38627
resnet152,16,0,39275
resnet152,16,0,38525
resnet152,16,0,41098
resnet152,16,0,38324
resnet152,16,0,38107
resnet152,16,0,40247
resnet152,16,0,42970
resnet152,16,0,41904
resnet152,16,0,39578
resnet152,16,0,40120
resnet152,16,0,39992
resnet152,16,0,39153
resnet152,16,0,38617
resnet152,16,0,38760
resnet152,16,0,38604
resnet152,16,0,38252
resnet152,16,0,41161
resnet152,16,0,41310
resnet152,16,0,38511
resnet152,16,0,38850
resnet152,16,0,41089
resnet152,16,0,38587
resnet152,16,0,38337
resnet152,16,0,38353
resnet152,16,0,38323
resnet152,16,0,38040
resnet152,16,0,38657
resnet152,16,0,37942
resnet152,16,0,39131
resnet152,16,0,39784
resnet152,16,0,38262
resnet152,16,0,38820
resnet152,16,0,38176
resnet152,16,0,40175
resnet152,16,0,41205
resnet152,16,0,41331
resnet152,16,0,38383
resnet152,16,0,40084
resnet152,16,0,39357
resnet152,16,0,38406
resnet152,16,0,42815
resnet152,16,0,40692
resnet152,16,0,38662
resnet152,16,0,41590
resnet152,16,0,39519
resnet152,16,0,38542
resnet152,16,0,38209
resnet152,16,0,41245
resnet152,16,0,38602
resnet152,16,0,38637
resnet152,16,0,40867
resnet152,16,0,42225
resnet152,16,0,38416
resnet152,16,0,38597
resnet152,16,0,38515
resnet152,16,0,38454
resnet152,16,0,38344
resnet152,16,0,41263
resnet152,16,0,38465
resnet152,16,0,41828
resnet152,16,0,39311
resnet152,16,0,38993
resnet152,16,0,38351
resnet152,16,0,41165
resnet152,16,0,38400
resnet152,16,0,38562
resnet152,16,0,38469
resnet152,16,0,41327
resnet152,16,0,38035
resnet152,16,0,39364
resnet152,16,0,40989
resnet152,16,0,39644
resnet152,16,0,39310
resnet152,16,0,38566
resnet152,16,0,38479
resnet152,16,0,44042
resnet152,16,0,38351
resnet152,16,0,38457
resnet152,16,0,40977
resnet152,16,0,38656
resnet152,16,0,39201
resnet152,16,0,39348
resnet152,16,0,38808
resnet152,16,0,38434
resnet152,16,0,38539
resnet152,16,0,38677
resnet152,16,0,38523
resnet152,16,0,38451
resnet152,16,0,41005
resnet152,16,0,39052
resnet152,16,0,39626
resnet152,16,0,38695
resnet152,16,0,42654
resnet152,16,0,39754
resnet152,16,0,41693
resnet152,16,0,39835
resnet152,16,0,38726
resnet152,16,0,41217
resnet152,16,0,38251
resnet152,16,0,38479
resnet152,16,0,38480
resnet152,16,0,38294
resnet152,16,0,38788
resnet152,16,0,41104
resnet152,16,0,40973
resnet152,16,0,41862
resnet152,16,0,39807
resnet152,16,0,39420
resnet152,16,0,38790
resnet152,16,0,41506
resnet152,16,0,40054
resnet152,16,0,39011
resnet152,16,0,38390
resnet152,16,0,38638
resnet152,16,0,38235
resnet152,16,0,38454
resnet152,16,0,39640
resnet152,16,0,38168
resnet152,16,0,39803
resnet152,16,0,38407
resnet152,16,0,41130
resnet152,16,0,38556
resnet152,16,0,39160
resnet152,16,0,38232
resnet152,16,0,38239
resnet152,16,0,37996
resnet152,16,0,38394
resnet152,16,0,38709
resnet152,16,0,39534
resnet152,16,0,38504
resnet152,16,0,41105
resnet152,16,0,41222
resnet152,16,0,38214
resnet152,16,0,38382
resnet152,16,0,38547
resnet152,16,0,40132
resnet152,16,0,38725
resnet152,16,0,38132
resnet152,16,0,38229
resnet152,16,0,38665
resnet152,16,0,38364
resnet152,16,0,42084
