model,bs,seq_len,latency
resnet152,16,0,42615
resnet152,16,0,38952
resnet152,16,0,38548
resnet152,16,0,40354
resnet152,16,0,43002
resnet152,16,0,38793
resnet152,16,0,39343
resnet152,16,0,38759
resnet152,16,0,39502
resnet152,16,0,42587
resnet152,16,0,38819
resnet152,16,0,38676
resnet152,16,0,39976
resnet152,16,0,46467
resnet152,16,0,43896
resnet152,16,0,39271
resnet152,16,0,42068
resnet152,16,0,39272
resnet152,16,0,38857
resnet152,16,0,41279
resnet152,16,0,39742
resnet152,16,0,51604
resnet152,16,0,43146
resnet152,16,0,39082
resnet152,16,0,40912
resnet152,16,0,39403
resnet152,16,0,46529
resnet152,16,0,42957
resnet152,16,0,39091
resnet152,16,0,41257
resnet152,16,0,47026
resnet152,16,0,43240
resnet152,16,0,39143
resnet152,16,0,38945
resnet152,16,0,41656
resnet152,16,0,39271
resnet152,16,0,49946
resnet152,16,0,43235
resnet152,16,0,38951
resnet152,16,0,41941
resnet152,16,0,39065
resnet152,16,0,39444
resnet152,16,0,38948
resnet152,16,0,39767
resnet152,16,0,50141
resnet152,16,0,38705
resnet152,16,0,38778
resnet152,16,0,38640
resnet152,16,0,38566
resnet152,16,0,41663
resnet152,16,0,39762
resnet152,16,0,39511
resnet152,16,0,40877
resnet152,16,0,38986
resnet152,16,0,48114
resnet152,16,0,43492
resnet152,16,0,39096
resnet152,16,0,39173
resnet152,16,0,39123
resnet152,16,0,39054
resnet152,16,0,39336
resnet152,16,0,39289
resnet152,16,0,39015
resnet152,16,0,39065
resnet152,16,0,39342
resnet152,16,0,39014
resnet152,16,0,39647
resnet152,16,0,43204
resnet152,16,0,39351
resnet152,16,0,39302
resnet152,16,0,39116
resnet152,16,0,39065
resnet152,16,0,55065
resnet152,16,0,39165
resnet152,16,0,40139
resnet152,16,0,39649
resnet152,16,0,38847
resnet152,16,0,42142
resnet152,16,0,38624
resnet152,16,0,38692
resnet152,16,0,42282
resnet152,16,0,39999
resnet152,16,0,39545
resnet152,16,0,42177
resnet152,16,0,56364
resnet152,16,0,45672
resnet152,16,0,39350
resnet152,16,0,39194
resnet152,16,0,41546
resnet152,16,0,39333
resnet152,16,0,41473
resnet152,16,0,39229
resnet152,16,0,39246
resnet152,16,0,42226
resnet152,16,0,39271
resnet152,16,0,47404
resnet152,16,0,42745
resnet152,16,0,38575
resnet152,16,0,40704
resnet152,16,0,38513
resnet152,16,0,38701
resnet152,16,0,38999
resnet152,16,0,38705
resnet152,16,0,38679
resnet152,16,0,39001
resnet152,16,0,41334
resnet152,16,0,45204
resnet152,16,0,38664
resnet152,16,0,50718
resnet152,16,0,42845
resnet152,16,0,38879
resnet152,16,0,38727
resnet152,16,0,38894
resnet152,16,0,39831
resnet152,16,0,39109
resnet152,16,0,39106
resnet152,16,0,38884
resnet152,16,0,38778
resnet152,16,0,38728
resnet152,16,0,39390
resnet152,16,0,38953
resnet152,16,0,39234
resnet152,16,0,39114
