model,start,end,bs,seq_len,model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet101,0,35,1,0,resnet152,23,52,8,0,vgg19,11,22,8,0,17204.0,18512.051020408162,2034.8673845995768
resnet101,26,35,1,0,resnet152,29,52,8,0,vgg19,0,22,8,0,12919.5,13117.663265306122,1518.3086652378286
resnet101,0,9,1,0,resnet152,0,52,8,0,vgg19,0,6,8,0,24118.0,24580.23469387755,1541.0871249061283
resnet101,0,32,1,0,resnet152,0,52,8,0,vgg19,21,22,8,0,24120.0,25305.04081632653,2799.7323666494694
resnet101,0,35,1,0,resnet152,0,52,8,0,vgg19,0,3,8,0,24050.5,24676.081632653062,1859.1535580795316
resnet101,0,35,1,0,resnet152,0,31,8,0,vgg19,5,10,8,0,17031.0,18277.632653061224,2174.049411731036
resnet101,0,35,1,0,resnet152,0,52,8,0,vgg19,0,10,8,0,24177.0,24551.122448979593,1247.6863916645973
resnet101,0,4,1,0,resnet152,0,10,8,0,vgg19,0,22,8,0,10066.5,10110.19387755102,324.44969605262094
resnet101,0,35,1,0,resnet152,47,47,8,0,vgg19,0,14,8,0,16544.5,16980.479591836734,1375.9149700056132
resnet101,8,35,1,0,resnet152,16,50,8,0,vgg19,0,19,8,0,16580.5,17773.663265306124,2528.9809593455216
resnet101,0,13,1,0,resnet152,24,52,8,0,vgg19,15,22,8,0,13066.0,13356.234693877552,865.398997290048
resnet101,0,27,1,0,resnet152,41,52,8,0,vgg19,0,12,8,0,13216.5,13216.42857142857,126.02761278257026
resnet101,0,3,1,0,resnet152,0,52,8,0,vgg19,0,22,8,0,24061.5,25513.979591836734,2870.56640211845
resnet101,0,35,1,0,resnet152,0,52,8,0,vgg19,2,22,8,0,24115.0,24195.061224489797,464.0161154908688
resnet101,0,35,1,0,resnet152,0,52,8,0,vgg19,4,18,8,0,24125.0,24200.35714285714,372.7412039230984
resnet101,0,35,1,0,resnet152,0,16,8,0,vgg19,21,22,8,0,16815.5,17380.69387755102,1360.9530679739921
resnet101,0,35,1,0,resnet152,0,13,8,0,vgg19,0,16,8,0,16855.5,17139.01020408163,1005.1066396351852
resnet101,0,22,1,0,resnet152,0,49,8,0,vgg19,5,22,8,0,23028.0,24255.14285714286,2387.6465699213404
resnet101,34,35,1,0,resnet152,0,52,8,0,vgg19,5,17,8,0,23690.5,23761.183673469386,346.8420315294633
resnet101,0,35,1,0,resnet152,0,24,8,0,vgg19,11,22,8,0,16975.0,18054.80612244898,2004.5805437270526
resnet101,0,34,1,0,resnet152,40,52,8,0,vgg19,6,12,8,0,16460.5,16456.224489795917,199.06846994634913
resnet101,0,4,1,0,resnet152,0,52,8,0,vgg19,0,22,8,0,24073.5,25239.84693877551,2721.1497433165737
resnet101,0,4,1,0,resnet152,45,46,8,0,vgg19,13,22,8,0,2761.0,3092.9285714285716,669.1681288688798
resnet101,10,15,1,0,resnet152,0,52,8,0,vgg19,0,16,8,0,24288.0,24620.561224489797,1301.8271623135217
resnet101,0,35,1,0,resnet152,0,52,8,0,vgg19,0,22,16,0,27247.0,27769.326530612245,1604.3838843867136
resnet101,30,31,1,0,resnet152,0,26,8,0,vgg19,8,22,16,0,12725.5,12707.683673469388,144.6293360127371
resnet101,0,35,1,0,resnet152,38,52,8,0,vgg19,0,22,16,0,19850.0,19864.571428571428,588.1257674743956
resnet101,0,11,1,0,resnet152,14,52,8,0,vgg19,6,8,16,0,17525.5,17953.11224489796,1155.6261036696583
resnet101,23,25,1,0,resnet152,49,51,8,0,vgg19,0,22,16,0,12595.0,12592.744897959185,454.7820808314657
resnet101,0,35,1,0,resnet152,0,13,8,0,vgg19,0,14,16,0,19377.5,19441.65306122449,896.1670888076941
resnet101,0,27,1,0,resnet152,15,21,8,0,vgg19,0,22,16,0,17599.5,17501.79591836735,304.34342038946835
resnet101,0,35,1,0,resnet152,0,52,8,0,vgg19,13,22,16,0,24242.0,25660.20408163265,2512.834024742125
resnet101,0,35,1,0,resnet152,0,37,8,0,vgg19,19,22,16,0,20309.0,19991.755102040817,2130.538267051763
resnet101,0,35,1,0,resnet152,0,30,8,0,vgg19,0,22,16,0,23208.5,23163.469387755104,377.32574580943395
resnet101,0,34,1,0,resnet152,0,52,8,0,vgg19,16,17,16,0,24360.0,25632.918367346938,2361.6626868368257
resnet101,30,35,1,0,resnet152,0,52,8,0,vgg19,3,22,16,0,24308.5,24619.551020408162,1243.3538508475076
resnet101,0,4,1,0,resnet152,0,52,8,0,vgg19,0,22,16,0,24282.0,24994.632653061224,1967.2592526398353
resnet101,0,35,1,0,resnet152,0,49,8,0,vgg19,0,22,16,0,27014.5,27524.918367346938,1517.340669599884
resnet101,10,25,1,0,resnet152,7,52,8,0,vgg19,0,22,16,0,22543.5,23114.714285714286,1646.3447329134433
resnet101,0,35,1,0,resnet152,0,52,8,0,vgg19,0,17,16,0,26516.5,27108.826530612245,1999.8467493607552
resnet101,0,35,1,0,resnet152,0,52,8,0,vgg19,8,22,16,0,24152.5,24590.102040816328,1435.6120467491717
resnet101,0,25,1,0,resnet152,2,52,8,0,vgg19,0,22,16,0,25248.5,25755.163265306124,1782.7514717646802
resnet101,0,21,1,0,resnet152,0,24,8,0,vgg19,0,22,16,0,20570.0,20604.071428571428,538.4061749122808
resnet101,19,35,1,0,resnet152,0,47,8,0,vgg19,3,22,16,0,22409.5,24342.428571428572,2915.3918349032274
resnet101,0,31,1,0,resnet152,0,40,8,0,vgg19,11,22,16,0,19156.0,19882.571428571428,1967.9577780853251
resnet101,15,35,1,0,resnet152,0,52,8,0,vgg19,0,22,16,0,25440.5,25846.20408163265,1478.5086043187455
resnet101,6,26,1,0,resnet152,5,52,8,0,vgg19,0,17,16,0,22711.0,23314.816326530614,1719.4173511653728
resnet101,13,31,1,0,resnet152,29,41,8,0,vgg19,0,22,16,0,16731.5,16711.76530612245,341.7115623703116
resnet101,3,35,1,0,resnet152,0,31,8,0,vgg19,0,11,16,0,19851.5,20056.530612244896,1139.6969361219444
resnet101,0,15,1,0,resnet152,0,52,8,0,vgg19,0,22,16,0,28652.5,27287.408163265307,2217.3360963135456
resnet101,0,35,1,0,resnet152,0,52,8,0,vgg19,0,1,16,0,23753.5,24281.020408163266,1759.3784383637949
resnet101,0,3,1,0,resnet152,0,52,8,0,vgg19,0,22,16,0,24268.0,25747.775510204083,3048.057117985536
resnet101,0,35,1,0,resnet152,0,52,8,0,vgg19,0,3,16,0,24399.0,24930.071428571428,2044.0341726545553
resnet101,18,35,1,0,resnet152,0,52,8,0,vgg19,0,22,16,0,24989.5,25375.938775510203,1684.953035234347
resnet101,0,1,1,0,resnet152,36,47,8,0,vgg19,21,22,16,0,5551.0,5874.081632653061,510.2801286182332
resnet101,0,35,1,0,resnet152,2,4,8,0,vgg19,13,22,16,0,16591.5,17236.45918367347,1676.618542820622
resnet101,0,35,1,0,resnet152,0,33,8,0,vgg19,0,12,16,0,20664.0,21091.85714285714,1391.6243115474076
resnet101,0,35,1,0,resnet152,38,52,8,0,vgg19,0,1,16,0,16604.5,16609.51020408163,195.71393351886763
resnet101,21,35,1,0,resnet152,39,52,8,0,vgg19,0,22,16,0,16411.0,16336.122448979591,495.94112276675077
resnet101,0,35,1,0,resnet152,0,50,8,0,vgg19,0,22,16,0,27506.0,27967.23469387755,1272.028356129035
resnet101,0,25,1,0,resnet152,0,44,8,0,vgg19,0,22,16,0,24808.5,24831.683673469386,269.93667424192535
resnet101,8,35,1,0,resnet152,0,52,8,0,vgg19,16,22,16,0,24257.0,25035.816326530614,2149.4699505470817
resnet101,24,35,1,0,resnet152,0,52,8,0,vgg19,15,22,16,0,23962.0,24010.326530612245,221.57247745492757
resnet101,8,35,1,0,resnet152,0,52,8,0,vgg19,4,22,16,0,24371.0,25217.479591836734,2223.8704641728214
resnet101,0,35,1,0,resnet152,36,52,8,0,vgg19,0,22,16,0,19963.0,19978.73469387755,221.15044980599993
resnet101,0,29,1,0,resnet152,0,52,8,0,vgg19,0,8,16,0,24590.0,25593.79591836735,2044.5873689747511
resnet101,12,35,1,0,resnet152,0,19,8,0,vgg19,3,22,16,0,16283.5,16274.357142857143,323.1682840192063
resnet101,0,35,1,0,resnet152,0,9,8,0,vgg19,0,22,32,0,30082.5,30164.877551020407,454.2658635668828
resnet101,0,27,1,0,resnet152,0,52,8,0,vgg19,0,22,32,0,37295.5,37373.26530612245,524.0672871391574
resnet101,0,35,1,0,resnet152,17,52,8,0,vgg19,17,22,32,0,19696.0,19585.23469387755,2643.320024333269
resnet101,20,35,1,0,resnet152,0,28,8,0,vgg19,0,3,32,0,15654.5,15682.775510204081,1452.7879147055621
resnet101,24,35,1,0,resnet152,0,52,8,0,vgg19,11,22,32,0,24589.0,25880.48979591837,2888.0129538013584
resnet101,7,11,1,0,resnet152,0,52,8,0,vgg19,5,11,32,0,24576.5,25333.724489795917,2114.076103415604
resnet101,8,15,1,0,resnet152,0,1,8,0,vgg19,0,22,32,0,24652.5,24542.091836734693,1034.196277572882
resnet101,18,22,1,0,resnet152,0,52,8,0,vgg19,21,21,32,0,23876.5,25537.20408163265,3144.6809998795984
resnet101,0,35,1,0,resnet152,0,52,8,0,vgg19,0,22,32,0,38365.0,38288.42857142857,983.6521079059175
resnet101,30,35,1,0,resnet152,0,52,8,0,vgg19,0,22,32,0,34995.0,35002.448979591834,577.6296766227349
resnet101,0,31,1,0,resnet152,0,52,8,0,vgg19,0,22,32,0,38183.5,38156.86734693877,629.1024646069939
resnet101,0,35,1,0,resnet152,4,34,8,0,vgg19,0,20,32,0,33222.0,33258.56122448979,856.8697310837164
resnet101,0,35,1,0,resnet152,0,10,8,0,vgg19,0,16,32,0,29390.5,29412.14285714286,422.2537441986701
resnet101,0,12,1,0,resnet152,29,52,8,0,vgg19,3,19,32,0,22966.5,23084.244897959183,970.344500798078
resnet101,13,35,1,0,resnet152,29,39,8,0,vgg19,0,18,32,0,29331.5,29297.79591836735,1142.8340351162433
resnet101,6,31,1,0,resnet152,0,52,8,0,vgg19,14,20,32,0,24401.0,25580.908163265307,2627.6658575459996
resnet101,0,30,1,0,resnet152,0,52,8,0,vgg19,0,16,32,0,36873.5,37186.816326530614,1361.828829986509
resnet101,0,35,1,0,resnet152,0,39,8,0,vgg19,17,22,32,0,18762.5,20094.34693877551,2289.282817479963
resnet101,0,35,1,0,resnet152,0,52,8,0,vgg19,6,22,32,0,27610.5,28377.020408163266,1957.5118837681957
resnet101,0,35,1,0,resnet152,0,37,8,0,vgg19,0,8,32,0,26694.5,26694.326530612245,402.5288372357075
resnet101,16,32,1,0,resnet152,0,52,8,0,vgg19,8,22,32,0,24321.0,24839.897959183672,1686.0732214097402
resnet101,15,35,1,0,resnet152,0,52,8,0,vgg19,0,22,32,0,36758.5,36836.989795918365,560.0934961108482
resnet101,22,35,1,0,resnet152,0,52,8,0,vgg19,0,22,32,0,36211.5,36183.704081632655,539.3694014382259
resnet101,0,35,1,0,resnet152,0,52,8,0,vgg19,0,5,32,0,26788.5,28282.79591836735,2859.833768392926
resnet101,0,7,1,0,resnet152,19,52,8,0,vgg19,11,22,32,0,15292.5,15503.642857142857,755.5659218393178
resnet101,0,35,1,0,resnet152,8,52,8,0,vgg19,21,21,32,0,20486.5,21094.897959183672,1696.1793590770699
resnet101,11,35,1,0,resnet152,28,52,8,0,vgg19,0,13,32,0,26295.0,26299.79591836735,525.6386195388303
resnet101,0,35,1,0,resnet152,0,52,8,0,vgg19,0,14,32,0,35744.0,35746.78571428572,498.2582776276675
resnet101,0,11,1,0,resnet152,0,33,8,0,vgg19,0,22,32,0,32231.5,32371.091836734693,719.7902059250362
resnet101,24,26,1,0,resnet152,6,52,8,0,vgg19,0,15,32,0,31046.5,31015.785714285714,296.0118671779969
resnet101,9,35,1,0,resnet152,0,52,8,0,vgg19,15,20,32,0,24175.0,25709.469387755104,2877.8308625686614
resnet101,0,35,1,0,resnet152,0,52,8,0,vgg19,17,22,32,0,24294.5,24931.632653061224,1646.4021651911244
resnet101,0,35,1,0,resnet152,0,49,8,0,vgg19,0,22,32,0,37773.0,37797.37755102041,681.4136493620153
resnet101,34,35,1,0,resnet152,0,37,8,0,vgg19,8,15,32,0,17637.5,18456.26530612245,1600.061277850935
resnet101,0,17,1,0,resnet152,0,52,8,0,vgg19,0,22,32,0,36485.0,37092.989795918365,1666.0590153872163
resnet101,27,35,1,0,resnet152,0,52,8,0,vgg19,8,22,32,0,24491.0,24586.918367346938,599.4485335343795
resnet101,0,35,1,0,resnet152,0,52,8,0,vgg19,0,3,32,0,24888.5,26016.224489795917,2256.3154881925075
resnet101,0,35,1,0,resnet152,0,16,8,0,vgg19,0,22,32,0,31503.0,31563.11224489796,491.41154211883696
resnet101,0,33,1,0,resnet152,0,15,8,0,vgg19,0,22,32,0,31572.5,31972.836734693876,1185.2475647184308
resnet101,0,35,1,0,resnet152,0,4,8,0,vgg19,0,22,32,0,31409.0,31406.571428571428,956.0775628171853
resnet101,4,35,1,0,resnet152,0,52,8,0,vgg19,0,22,32,0,38597.0,38638.02040816326,862.4690823159134
resnet101,2,35,1,0,resnet152,0,12,8,0,vgg19,0,0,32,0,16160.5,16270.132653061224,675.5270903154841
resnet101,0,16,1,0,resnet152,0,0,8,0,vgg19,0,22,32,0,25189.5,25214.836734693876,759.8094376274258
resnet101,0,35,1,0,resnet152,36,51,8,0,vgg19,3,22,32,0,23766.5,23863.102040816328,582.1397105926517
resnet101,4,35,1,0,resnet152,0,40,8,0,vgg19,0,22,32,0,35503.5,35449.5,508.0346133555734
resnet101,13,35,1,0,resnet152,0,52,8,0,vgg19,13,22,32,0,23972.5,25016.571428571428,2369.5489668125556
resnet101,0,35,1,0,resnet152,5,52,8,0,vgg19,1,22,32,0,33889.5,33886.295918367345,542.7488465132869
resnet101,0,35,1,0,resnet152,0,4,16,0,vgg19,0,20,1,0,16840.0,17825.520408163266,1944.668059548571
resnet101,0,35,1,0,resnet152,0,38,16,0,vgg19,0,6,1,0,21799.5,21329.551020408162,2881.757443242341
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,7,1,0,24281.0,24992.632653061224,2104.678909961284
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,14,1,0,24203.5,24287.897959183672,412.9601574346951
resnet101,0,11,1,0,resnet152,17,52,16,0,vgg19,0,22,1,0,16281.5,17020.88775510204,1933.0630282208992
resnet101,0,32,1,0,resnet152,0,52,16,0,vgg19,0,22,1,0,24478.5,24693.61224489796,1004.827862531414
resnet101,0,35,1,0,resnet152,39,52,16,0,vgg19,0,22,1,0,17034.0,18055.908163265307,2024.5547007833534
resnet101,0,35,1,0,resnet152,8,9,16,0,vgg19,0,22,1,0,16803.0,16860.979591836734,250.8332228911391
resnet101,30,35,1,0,resnet152,0,46,16,0,vgg19,7,15,1,0,21845.5,22149.34693877551,1126.5127434992198
resnet101,0,11,1,0,resnet152,0,52,16,0,vgg19,0,0,1,0,24367.5,24413.683673469386,252.88553500561682
resnet101,28,35,1,0,resnet152,0,39,16,0,vgg19,0,9,1,0,18684.5,18765.122448979593,447.6061330146961
resnet101,0,28,1,0,resnet152,34,52,16,0,vgg19,0,17,1,0,16545.5,16585.88775510204,2571.1310894697335
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,22,1,0,26477.0,26507.84693877551,306.6870156231812
resnet101,0,35,1,0,resnet152,44,47,16,0,vgg19,0,22,1,0,16958.5,17891.632653061224,1924.7115574396964
resnet101,31,35,1,0,resnet152,9,52,16,0,vgg19,0,22,1,0,20208.0,21411.030612244896,2330.5626738223345
resnet101,0,12,1,0,resnet152,0,52,16,0,vgg19,0,22,1,0,24317.0,24419.530612244896,372.62478266310626
resnet101,0,21,1,0,resnet152,50,52,16,0,vgg19,20,22,1,0,10293.5,11375.397959183674,1434.717612404188
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,14,21,1,0,24557.5,25178.34693877551,1690.1996748485
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,4,1,0,24522.5,24589.122448979593,294.1315568947838
resnet101,0,35,1,0,resnet152,46,52,16,0,vgg19,2,9,1,0,16699.5,17360.081632653062,1656.002783157657
resnet101,25,35,1,0,resnet152,0,10,16,0,vgg19,0,14,1,0,7214.0,7813.306122448979,1533.5921045127157
resnet101,31,33,1,0,resnet152,0,33,16,0,vgg19,0,22,1,0,15771.5,16108.224489795919,1141.3086431776844
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,3,21,1,0,24383.5,25889.70408163265,2831.557072221686
resnet101,0,35,1,0,resnet152,0,34,16,0,vgg19,17,17,1,0,19478.0,19117.469387755104,2514.624198823313
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,5,1,0,24169.5,24262.061224489797,302.65855403935717
resnet101,33,35,1,0,resnet152,15,52,16,0,vgg19,0,22,1,0,17057.0,17515.84693877551,1400.70539337194
resnet101,30,35,1,0,resnet152,0,48,16,0,vgg19,8,22,1,0,22708.5,22754.377551020407,242.16533883439635
resnet101,8,35,1,0,resnet152,0,52,16,0,vgg19,0,22,1,0,24482.5,24523.70408163265,231.05248141280316
resnet101,0,28,1,0,resnet152,0,35,16,0,vgg19,19,22,1,0,17542.0,19012.724489795917,2432.835373531545
resnet101,0,32,1,0,resnet152,0,17,16,0,vgg19,0,22,1,0,15813.5,16469.26530612245,1304.9132237238598
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,14,22,1,0,24262.0,25339.51020408163,2146.03770743494
resnet101,26,35,1,0,resnet152,0,52,16,0,vgg19,15,22,1,0,24060.0,24100.408163265307,264.79171008413283
resnet101,22,25,1,0,resnet152,49,50,16,0,vgg19,0,22,1,0,3500.5,3522.7448979591836,187.93427592061516
resnet101,0,35,1,0,resnet152,0,18,16,0,vgg19,0,22,1,0,16803.5,16939.132653061224,730.3280313828667
resnet101,25,35,1,0,resnet152,0,11,16,0,vgg19,0,22,1,0,8665.0,8806.612244897959,800.7546011598272
resnet101,0,35,1,0,resnet152,0,26,16,0,vgg19,0,17,1,0,16911.0,17471.428571428572,1639.1022306277846
resnet101,7,35,1,0,resnet152,49,49,16,0,vgg19,0,22,1,0,13729.0,14035.704081632653,1105.9590741328584
resnet101,0,35,1,0,resnet152,0,33,16,0,vgg19,0,22,1,0,17953.0,19104.632653061224,2376.7720194421604
resnet101,0,5,1,0,resnet152,0,52,16,0,vgg19,0,21,1,0,24250.0,24333.23469387755,618.6896917798956
resnet101,0,35,1,0,resnet152,0,46,16,0,vgg19,0,22,1,0,21652.0,21947.76530612245,1034.437822290006
resnet101,33,35,1,0,resnet152,0,13,16,0,vgg19,9,22,1,0,7603.5,7585.4795918367345,123.51503499259172
resnet101,0,35,1,0,resnet152,49,52,16,0,vgg19,20,22,1,0,17054.5,18812.29591836735,2546.1817119741286
resnet101,0,0,1,0,resnet152,0,52,16,0,vgg19,18,22,1,0,23928.0,24758.15306122449,2354.333955608559
resnet101,0,25,1,0,resnet152,0,52,16,0,vgg19,0,22,1,0,24193.0,24299.081632653062,377.864992450721
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,21,1,0,24226.5,24275.948979591838,213.09336712155937
resnet101,7,35,1,0,resnet152,0,52,16,0,vgg19,0,22,1,0,24251.5,24801.11224489796,1740.0415364656021
resnet101,0,35,1,0,resnet152,9,52,16,0,vgg19,8,15,2,0,20660.5,21600.01020408163,2095.6650811971213
resnet101,0,35,1,0,resnet152,4,52,16,0,vgg19,10,22,2,0,22732.5,22858.183673469386,667.2764067451737
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,22,2,0,24470.5,24717.244897959183,989.082733804763
resnet101,7,33,1,0,resnet152,42,52,16,0,vgg19,0,22,2,0,13084.5,13143.887755102041,252.962967470116
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,15,22,2,0,24617.5,26817.244897959183,3445.6164700082822
resnet101,0,35,1,0,resnet152,13,13,16,0,vgg19,0,22,2,0,16742.0,16756.173469387755,267.0284715198907
resnet101,0,35,1,0,resnet152,41,52,16,0,vgg19,0,22,2,0,16730.5,16743.551020408162,197.0708524016317
resnet101,22,22,1,0,resnet152,0,46,16,0,vgg19,7,22,2,0,21482.5,22538.418367346938,2414.9764731328314
resnet101,0,35,1,0,resnet152,20,26,16,0,vgg19,3,22,2,0,16872.0,17299.255102040817,1318.486472353847
resnet101,25,28,1,0,resnet152,0,52,16,0,vgg19,12,18,2,0,24280.5,25013.051020408162,2296.500595948722
resnet101,0,0,1,0,resnet152,0,14,16,0,vgg19,20,22,2,0,7077.5,7510.163265306122,875.7071742181246
resnet101,0,8,1,0,resnet152,0,52,16,0,vgg19,5,11,2,0,24713.0,24659.48979591837,653.9254660907458
resnet101,16,35,1,0,resnet152,0,52,16,0,vgg19,0,22,2,0,24294.0,26401.836734693876,3550.41155330396
resnet101,0,35,1,0,resnet152,43,52,16,0,vgg19,0,22,2,0,16788.5,18036.744897959183,2107.5556995628094
resnet101,0,15,1,0,resnet152,26,52,16,0,vgg19,0,22,2,0,12252.5,13021.469387755102,1202.9063461609635
resnet101,0,18,1,0,resnet152,0,52,16,0,vgg19,0,18,2,0,24130.5,24168.908163265307,244.96209980632588
resnet101,25,35,1,0,resnet152,26,46,16,0,vgg19,0,22,2,0,9570.5,9731.622448979591,581.5086732345991
resnet101,20,35,1,0,resnet152,0,52,16,0,vgg19,0,10,2,0,24180.5,24815.581632653062,2063.5302420034072
resnet101,14,35,1,0,resnet152,28,52,16,0,vgg19,0,12,2,0,12867.5,12943.0,1883.117448947519
resnet101,10,35,1,0,resnet152,40,52,16,0,vgg19,0,22,2,0,12137.5,12177.581632653062,237.66044734887868
resnet101,2,35,1,0,resnet152,0,52,16,0,vgg19,16,19,2,0,24092.0,24884.23469387755,1876.5574255666668
resnet101,0,0,1,0,resnet152,23,29,16,0,vgg19,0,22,2,0,4316.0,4643.755102040816,900.1714582848668
resnet101,0,35,1,0,resnet152,50,52,16,0,vgg19,0,22,2,0,16921.0,17436.183673469386,1517.5509428758035
resnet101,2,7,1,0,resnet152,0,52,16,0,vgg19,9,13,2,0,24117.0,24746.04081632653,1954.115531010925
resnet101,33,35,1,0,resnet152,40,52,16,0,vgg19,0,22,2,0,6844.0,6643.989795918367,616.3462533166802
resnet101,20,21,1,0,resnet152,0,52,16,0,vgg19,0,13,2,0,24086.0,24802.326530612245,2024.2649649884772
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,20,2,0,24351.5,25357.408163265307,2869.839399747227
resnet101,0,35,1,0,resnet152,0,5,16,0,vgg19,0,22,2,0,16691.0,16711.26530612245,258.81746585783105
resnet101,0,1,1,0,resnet152,32,52,16,0,vgg19,0,22,2,0,12154.0,11286.07142857143,1344.3016110339865
resnet101,0,10,1,0,resnet152,0,2,16,0,vgg19,0,22,2,0,5958.5,6134.918367346939,1216.0837752548755
resnet101,0,17,1,0,resnet152,0,52,16,0,vgg19,0,22,2,0,24076.0,24891.938775510203,2178.617609891445
resnet101,0,35,1,0,resnet152,18,52,16,0,vgg19,11,12,2,0,20114.5,19168.418367346938,2149.1945521352754
resnet101,0,34,1,0,resnet152,0,44,16,0,vgg19,0,22,2,0,21376.5,21978.244897959183,1762.445819466687
resnet101,5,35,1,0,resnet152,11,31,16,0,vgg19,0,22,2,0,14810.0,14991.92857142857,769.7669836929052
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,10,22,2,0,24344.5,25751.84693877551,3338.462004906588
resnet101,0,22,1,0,resnet152,0,52,16,0,vgg19,0,22,2,0,24123.0,24235.418367346938,548.4184854404933
resnet101,0,35,1,0,resnet152,25,52,16,0,vgg19,15,22,2,0,20157.5,18870.061224489797,2193.682189213371
resnet101,0,35,1,0,resnet152,51,52,16,0,vgg19,0,18,2,0,16457.0,16482.591836734693,225.43951796411318
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,21,2,0,24602.5,24939.918367346938,1246.1689264847323
resnet101,0,16,1,0,resnet152,0,52,16,0,vgg19,0,7,2,0,24472.5,24883.23469387755,1504.3473247525692
resnet101,0,19,1,0,resnet152,0,52,16,0,vgg19,0,6,2,0,24648.0,24721.551020408162,414.08396867206017
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,6,22,2,0,24491.0,25140.520408163266,1468.7253339976007
resnet101,18,35,1,0,resnet152,0,46,16,0,vgg19,0,5,2,0,21561.0,21670.602040816328,438.991463349567
resnet101,6,35,1,0,resnet152,0,52,16,0,vgg19,0,22,2,0,24170.0,25698.76530612245,2952.7967538265443
resnet101,0,35,1,0,resnet152,41,52,16,0,vgg19,0,9,4,0,16911.0,17729.867346938776,1557.721299099576
resnet101,0,35,1,0,resnet152,42,52,16,0,vgg19,13,14,4,0,16639.0,16916.79591836735,1121.8377684669254
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,8,4,0,24249.0,24730.030612244896,1533.670270645842
resnet101,0,22,1,0,resnet152,0,27,16,0,vgg19,0,22,4,0,16193.5,16234.295918367347,666.2673087568038
resnet101,20,35,1,0,resnet152,0,52,16,0,vgg19,1,22,4,0,24494.0,24550.98979591837,300.3204239453818
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,12,22,4,0,24535.5,24652.551020408162,534.4659574208781
resnet101,0,4,1,0,resnet152,44,47,16,0,vgg19,16,22,4,0,2801.0,3162.1530612244896,709.4927816295994
resnet101,0,2,1,0,resnet152,0,21,16,0,vgg19,0,22,4,0,12472.5,12412.989795918367,209.12219330480306
resnet101,0,35,1,0,resnet152,7,52,16,0,vgg19,4,22,4,0,21382.5,22545.530612244896,2357.8785181187236
resnet101,0,19,1,0,resnet152,0,52,16,0,vgg19,0,8,4,0,24553.5,25983.173469387755,2795.707230538985
resnet101,3,35,1,0,resnet152,0,52,16,0,vgg19,7,17,4,0,24220.5,24594.673469387755,1376.216328624856
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,5,4,0,24213.5,24271.20408163265,223.23498003196295
resnet101,0,35,1,0,resnet152,0,17,16,0,vgg19,0,21,4,0,16982.0,17560.602040816328,1263.9282363039633
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,22,4,0,24417.5,25580.224489795917,2157.281918557457
resnet101,34,35,1,0,resnet152,0,52,16,0,vgg19,21,22,4,0,23963.5,24262.683673469386,1245.5581536898387
resnet101,0,4,1,0,resnet152,0,52,16,0,vgg19,0,19,4,0,24014.5,24070.132653061224,250.48327321054273
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,4,22,4,0,25725.0,25562.428571428572,1017.9713219167315
resnet101,0,16,1,0,resnet152,0,52,16,0,vgg19,0,22,4,0,26742.0,26475.65306122449,1184.0770202303431
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,19,4,0,24908.0,25842.918367346938,1873.1394015998667
resnet101,2,35,1,0,resnet152,0,52,16,0,vgg19,4,22,4,0,26000.5,25857.785714285714,649.7876615495564
resnet101,0,35,1,0,resnet152,32,50,16,0,vgg19,19,19,4,0,17002.5,18379.35714285714,2160.5464078820996
resnet101,24,35,1,0,resnet152,0,0,16,0,vgg19,0,22,4,0,6264.0,6365.867346938776,1278.7814483355812
resnet101,0,30,1,0,resnet152,0,37,16,0,vgg19,0,22,4,0,20035.5,20736.448979591838,1723.8445176019518
resnet101,0,4,1,0,resnet152,3,52,16,0,vgg19,0,22,4,0,23003.0,24819.408163265307,3068.4962541893674
resnet101,13,35,1,0,resnet152,0,52,16,0,vgg19,12,22,4,0,24126.5,24456.602040816328,1319.1002556612711
resnet101,0,10,1,0,resnet152,47,52,16,0,vgg19,10,15,4,0,6019.5,6141.602040816327,324.0664060127787
resnet101,23,35,1,0,resnet152,0,52,16,0,vgg19,18,19,4,0,24035.0,24664.224489795917,2034.3351645806129
