model,start,end,bs,seq_len,model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet152,30,51,1,0,inception_v3,6,12,16,0,vgg19,4,9,16,0,14260.5,15074.530612244898,2191.666085117605
resnet152,28,42,1,0,inception_v3,5,10,16,0,vgg19,0,7,16,0,14014.5,14174.132653061224,727.2563290322408
resnet152,0,9,1,0,inception_v3,7,11,16,0,vgg19,7,19,16,0,12202.5,12737.959183673469,1780.3439183825642
resnet152,30,51,1,0,inception_v3,3,10,16,0,vgg19,11,18,16,0,15015.0,15951.265306122448,2405.621132192989
resnet152,16,21,1,0,inception_v3,4,11,16,0,vgg19,4,15,16,0,15920.5,16909.663265306124,2543.156198080298
resnet152,15,45,1,0,inception_v3,6,13,16,0,vgg19,2,11,16,0,19356.5,20485.244897959183,2779.3798532400024
resnet152,40,49,1,0,inception_v3,8,13,16,0,vgg19,1,19,16,0,19179.0,19268.438775510203,521.3127085820112
resnet152,33,49,1,0,inception_v3,8,13,16,0,vgg19,4,10,16,0,11993.5,12813.397959183674,1850.0886340587538
resnet152,42,46,1,0,inception_v3,3,10,16,0,vgg19,12,19,16,0,14994.0,15193.918367346938,863.7452108431497
resnet152,7,35,1,0,inception_v3,5,11,16,0,vgg19,14,18,16,0,17779.0,17946.98979591837,717.8650674032812
resnet152,6,24,1,0,inception_v3,9,13,16,0,vgg19,3,8,16,0,11898.0,12642.5,1822.130661604481
resnet152,27,32,1,0,inception_v3,2,11,16,0,vgg19,17,21,16,0,17734.5,17773.928571428572,197.23875773037207
resnet152,47,51,1,0,inception_v3,2,12,16,0,vgg19,2,20,16,0,21091.0,21083.724489795917,153.3801320590577
resnet152,11,29,1,0,inception_v3,1,12,16,0,vgg19,4,14,16,0,21247.5,22600.29591836735,3064.602405244151
resnet152,12,28,1,0,inception_v3,5,12,16,0,vgg19,5,20,16,0,16422.5,18166.928571428572,3102.7272277788134
resnet152,5,30,1,0,inception_v3,6,11,16,0,vgg19,15,21,16,0,16016.0,16290.918367346938,899.7861953918513
resnet152,37,41,1,0,inception_v3,9,13,16,0,vgg19,17,21,16,0,9292.5,9320.938775510203,147.89321963777502
resnet152,13,39,1,0,inception_v3,1,9,16,0,vgg19,1,20,16,0,25659.0,25862.326530612245,748.1184804058098
resnet152,28,37,1,0,inception_v3,7,12,16,0,vgg19,1,15,16,0,18557.5,18689.19387755102,638.439786017976
resnet152,37,42,1,0,inception_v3,6,13,16,0,vgg19,2,8,16,0,16857.0,17390.714285714286,1207.189821571621
resnet152,7,17,1,0,inception_v3,6,11,16,0,vgg19,16,21,16,0,12025.0,12193.714285714286,977.2975441470824
resnet152,35,43,1,0,inception_v3,7,11,16,0,vgg19,4,17,16,0,14116.0,14308.438775510203,954.3410063785605
resnet152,1,18,1,0,inception_v3,9,13,16,0,vgg19,0,15,16,0,19063.0,19128.214285714286,496.77589596952726
resnet152,36,50,1,0,inception_v3,4,10,16,0,vgg19,8,16,16,0,13496.0,14123.989795918367,1840.665388201899
resnet152,23,41,1,0,inception_v3,7,12,16,0,vgg19,4,14,16,0,14863.5,15155.051020408164,1338.577636610463
resnet152,43,48,1,0,inception_v3,2,7,16,0,vgg19,3,14,16,0,14258.0,14523.69387755102,1096.9537728447967
resnet152,25,50,1,0,inception_v3,8,12,16,0,vgg19,3,8,16,0,16446.0,16608.622448979593,687.7796057071301
resnet152,20,38,1,0,inception_v3,3,13,16,0,vgg19,1,7,16,0,21523.5,21848.79591836735,1103.0476238093727
resnet152,22,30,1,0,inception_v3,4,12,16,0,vgg19,7,15,16,0,17519.0,17551.969387755104,208.68154891798372
resnet152,35,40,1,0,inception_v3,2,9,16,0,vgg19,14,19,16,0,13951.5,13953.255102040815,303.1397034716963
resnet152,19,24,1,0,inception_v3,9,13,16,0,vgg19,13,17,16,0,9404.0,9393.224489795919,78.53642474988783
resnet152,27,41,1,0,inception_v3,0,13,16,0,vgg19,14,21,16,0,24164.0,24267.275510204083,603.9075780859499
resnet152,15,43,1,0,inception_v3,0,6,16,0,vgg19,0,12,16,0,22424.5,23252.5,2202.091734034266
resnet152,25,51,1,0,inception_v3,3,10,16,0,vgg19,6,15,16,0,17915.5,18906.081632653062,2486.9507994832543
resnet152,31,45,1,0,inception_v3,1,11,16,0,vgg19,6,21,16,0,19521.0,20746.836734693876,2899.5029929278394
resnet152,47,51,1,0,inception_v3,5,9,16,0,vgg19,16,20,16,0,8994.5,9047.979591836734,174.94803774274658
resnet152,41,51,1,0,inception_v3,2,8,16,0,vgg19,8,16,16,0,12521.0,13288.867346938776,2188.5862300774897
resnet152,32,42,1,0,inception_v3,2,13,16,0,vgg19,12,19,16,0,22850.5,23060.65306122449,1076.019508036124
resnet152,31,46,1,0,inception_v3,4,9,16,0,vgg19,9,16,16,0,11338.0,11809.07142857143,1553.9773476272992
resnet152,22,30,1,0,inception_v3,9,13,16,0,vgg19,4,20,16,0,14062.0,14196.214285714286,760.5754299830343
resnet152,1,19,1,0,inception_v3,1,8,16,0,vgg19,5,15,16,0,16572.5,16841.948979591838,996.6092654642354
resnet152,10,21,1,0,inception_v3,5,9,16,0,vgg19,4,10,16,0,11121.0,11239.69387755102,582.7504525631152
resnet152,43,50,1,0,inception_v3,8,12,16,0,vgg19,10,14,16,0,9401.5,9444.34693877551,373.1883340817482
resnet152,42,51,1,0,inception_v3,0,12,16,0,vgg19,13,21,16,0,21739.5,21755.551020408162,276.9410576959189
resnet152,21,28,1,0,inception_v3,5,10,16,0,vgg19,11,19,16,0,11605.0,11612.438775510203,76.27181070818175
resnet152,15,35,1,0,inception_v3,5,10,16,0,vgg19,10,17,16,0,13009.5,13684.255102040815,1979.6329504724906
resnet152,40,50,1,0,inception_v3,1,13,16,0,vgg19,1,13,16,0,24025.5,24685.571428571428,1894.8808696601698
resnet152,10,26,1,0,inception_v3,3,11,16,0,vgg19,15,19,16,0,16344.0,16589.826530612245,930.3166240204351
resnet152,30,36,1,0,inception_v3,6,11,16,0,vgg19,3,15,16,0,15589.5,15751.30612244898,927.9463215492593
resnet152,5,39,1,0,inception_v3,3,10,16,0,vgg19,15,21,16,0,21599.0,22022.530612244896,1145.1649039444737
resnet152,26,38,1,0,inception_v3,0,12,16,0,vgg19,5,11,16,0,21811.0,21857.663265306124,489.5025159693852
resnet152,26,41,1,0,inception_v3,4,11,16,0,vgg19,9,21,16,0,15036.0,15522.857142857143,1816.160274550994
resnet152,6,50,1,0,inception_v3,2,12,16,0,vgg19,14,19,16,0,28055.5,28218.551020408162,660.6582080055323
resnet152,0,23,1,0,inception_v3,8,12,16,0,vgg19,0,21,16,0,21722.0,21884.785714285714,751.8073902541903
resnet152,41,48,1,0,inception_v3,4,10,16,0,vgg19,17,21,16,0,13123.0,13195.265306122448,505.79956002233126
resnet152,45,50,1,0,inception_v3,8,12,16,0,vgg19,2,17,16,0,14872.5,14972.581632653062,590.9902606930754
resnet152,36,41,1,0,inception_v3,0,4,16,0,vgg19,16,20,16,0,6725.5,6775.438775510204,229.1729169064237
resnet152,23,34,1,0,inception_v3,7,11,16,0,vgg19,17,21,16,0,9373.0,9627.163265306122,967.5118381797245
resnet152,11,45,1,0,inception_v3,7,11,16,0,vgg19,17,21,16,0,21465.5,21471.520408163266,79.90699052352855
resnet152,6,18,1,0,inception_v3,5,11,16,0,vgg19,4,15,16,0,15758.0,15989.07142857143,1049.9366088736317
resnet152,35,47,1,0,inception_v3,2,10,16,0,vgg19,7,12,16,0,16542.5,16866.76530612245,911.772481030044
resnet152,37,51,1,0,inception_v3,1,7,16,0,vgg19,10,21,16,0,12016.0,12358.540816326531,1147.471818767084
resnet152,37,45,1,0,inception_v3,8,12,16,0,vgg19,8,21,16,0,11038.5,11368.80612244898,1432.963617025086
resnet152,1,38,1,0,inception_v3,1,10,16,0,vgg19,7,12,16,0,23788.5,24427.20408163265,1391.7399619239197
resnet152,36,44,1,0,inception_v3,4,8,16,0,vgg19,7,12,16,0,8722.0,9262.42857142857,1615.549372662502
resnet152,25,47,1,0,inception_v3,5,9,16,0,vgg19,5,11,16,0,14251.5,14375.581632653062,513.9199874885113
resnet152,43,51,1,0,inception_v3,4,12,16,0,vgg19,7,14,16,0,17341.0,17483.602040816328,820.5733776811799
resnet152,35,51,1,0,inception_v3,1,8,16,0,vgg19,13,20,16,0,12327.0,13220.0,2078.89194386955
resnet152,31,49,1,0,inception_v3,1,9,16,0,vgg19,17,21,16,0,14543.0,14937.602040816326,1264.0206965158145
resnet152,10,20,1,0,inception_v3,9,13,16,0,vgg19,17,21,16,0,9345.5,9636.663265306122,986.5320515069758
resnet152,12,46,1,0,inception_v3,4,8,16,0,vgg19,2,20,16,0,22291.0,24325.908163265307,3784.8267128982347
resnet152,15,24,1,0,inception_v3,0,4,16,0,vgg19,15,20,16,0,7335.5,7401.826530612245,412.874938457556
resnet152,8,18,1,0,inception_v3,0,10,16,0,vgg19,3,16,16,0,22075.5,22844.95918367347,2137.5873292501437
resnet152,35,50,1,0,inception_v3,7,11,16,0,vgg19,16,20,16,0,10199.0,10683.826530612245,1442.6584730657396
resnet152,39,45,1,0,inception_v3,6,13,16,0,vgg19,4,20,16,0,17281.0,18848.530612244896,3400.189653186175
resnet152,6,21,1,0,inception_v3,8,12,16,0,vgg19,2,10,16,0,12469.0,12846.479591836734,1680.4329570241398
resnet152,22,39,1,0,inception_v3,7,13,16,0,vgg19,7,11,16,0,14299.0,14831.30612244898,1602.105963578547
resnet152,18,35,1,0,inception_v3,9,13,16,0,vgg19,17,21,16,0,10991.5,11362.836734693878,1176.8954897324584
resnet152,40,49,1,0,inception_v3,5,12,16,0,vgg19,9,14,16,0,15430.0,15593.857142857143,755.1977305612736
resnet152,34,39,1,0,inception_v3,3,11,16,0,vgg19,9,14,16,0,16491.5,16671.836734693876,738.7923501294163
resnet152,7,33,1,0,inception_v3,7,12,16,0,vgg19,3,10,16,0,17005.5,17529.61224489796,1600.2164115930368
resnet152,30,39,1,0,inception_v3,3,10,16,0,vgg19,5,9,16,0,15005.5,15042.918367346938,416.10425188665255
resnet152,14,41,1,0,inception_v3,1,13,16,0,vgg19,14,18,16,0,23280.5,23824.61224489796,1398.9572037089793
resnet152,33,50,1,0,inception_v3,1,6,16,0,vgg19,4,13,16,0,14667.5,14756.234693877552,565.2796454604085
resnet152,7,26,1,0,inception_v3,5,10,16,0,vgg19,3,17,16,0,17652.0,17688.520408163266,349.5063057324891
resnet152,32,41,1,0,inception_v3,0,5,16,0,vgg19,8,15,16,0,12634.0,12647.979591836734,219.84461022442957
resnet152,29,33,1,0,inception_v3,3,10,16,0,vgg19,15,19,16,0,14778.0,14779.887755102041,73.96743390596907
resnet152,41,48,1,0,inception_v3,2,12,16,0,vgg19,6,11,16,0,20340.0,20373.285714285714,353.53624644584943
resnet152,26,33,1,0,inception_v3,9,13,16,0,vgg19,11,20,16,0,9620.5,10029.102040816326,1327.2000332893238
resnet152,33,44,1,0,inception_v3,4,12,16,0,vgg19,8,17,16,0,17358.0,17391.632653061224,431.7016493318254
resnet152,7,11,1,0,inception_v3,7,11,16,0,vgg19,14,20,16,0,9437.0,9439.418367346938,62.33433938626605
resnet152,26,30,1,0,inception_v3,5,10,16,0,vgg19,1,14,16,0,17320.5,17495.622448979593,807.9291557559568
resnet152,18,32,1,0,inception_v3,6,12,16,0,vgg19,12,19,16,0,14335.0,14562.183673469388,850.1087487088951
resnet152,13,48,1,0,inception_v3,3,9,16,0,vgg19,13,21,16,0,22067.5,22143.051020408162,326.9495802247846
resnet152,24,38,1,0,inception_v3,3,12,16,0,vgg19,8,12,16,0,18745.0,19004.826530612245,1037.4618854617854
resnet152,21,31,1,0,inception_v3,1,8,16,0,vgg19,10,21,16,0,12458.5,13243.918367346938,1872.999987325089
resnet152,47,51,1,0,inception_v3,6,11,16,0,vgg19,2,19,16,0,16547.5,16726.102040816328,684.9163436149973
resnet152,26,42,1,0,inception_v3,2,10,16,0,vgg19,10,21,16,0,16674.0,16865.520408163266,862.692311947725
resnet152,11,39,1,0,inception_v3,1,6,16,0,vgg19,3,12,16,0,18269.5,18995.48979591837,2276.3852129310144
resnet152,20,29,1,0,inception_v3,2,8,16,0,vgg19,9,20,16,0,12082.0,12873.612244897959,1884.3527424050008
resnet152,33,46,1,0,inception_v3,0,8,16,0,vgg19,8,16,16,0,15804.5,16342.80612244898,1643.0173937877364
resnet152,36,43,1,0,inception_v3,7,13,16,0,vgg19,4,21,16,0,16388.0,17310.326530612245,2239.2138324097837
resnet152,3,9,1,0,inception_v3,1,8,16,0,vgg19,9,13,16,0,12187.0,12207.34693877551,259.14006542994673
resnet152,6,35,1,0,inception_v3,7,11,16,0,vgg19,6,14,16,0,18834.0,18882.908163265307,493.6953345969039
resnet152,10,32,1,0,inception_v3,4,8,16,0,vgg19,15,20,16,0,14227.5,14304.867346938776,397.5962375544455
resnet152,40,51,1,0,inception_v3,2,6,16,0,vgg19,5,15,16,0,12697.0,12773.520408163266,449.09499085159774
resnet152,6,51,1,0,inception_v3,6,11,16,0,vgg19,5,13,16,0,28937.5,28894.88775510204,168.98079124340182
resnet152,31,49,1,0,inception_v3,8,12,16,0,vgg19,17,21,16,0,11849.5,12078.918367346938,819.3977214937635
resnet152,33,43,1,0,inception_v3,4,8,16,0,vgg19,17,21,16,0,8323.0,8590.173469387755,945.4168503516212
resnet152,14,42,1,0,inception_v3,4,8,16,0,vgg19,12,20,16,0,17903.5,17933.15306122449,146.35017776362702
resnet152,29,49,1,0,inception_v3,3,7,16,0,vgg19,3,19,16,0,17511.0,17623.30612244898,631.0480173224516
resnet152,34,49,1,0,inception_v3,6,12,16,0,vgg19,6,16,16,0,14714.0,15468.857142857143,1986.2411068885563
resnet152,6,21,1,0,inception_v3,7,13,16,0,vgg19,1,19,16,0,20751.0,20886.061224489797,664.6964293497726
resnet152,13,29,1,0,inception_v3,0,5,16,0,vgg19,9,14,16,0,11885.0,12350.234693877552,1280.70904150803
resnet152,28,35,1,0,inception_v3,7,11,16,0,vgg19,13,19,16,0,9513.5,9777.897959183674,843.8584789197857
resnet152,18,37,1,0,inception_v3,5,12,16,0,vgg19,8,17,16,0,15687.0,15903.918367346938,930.0238714674883
resnet152,41,48,1,0,inception_v3,6,10,16,0,vgg19,3,16,16,0,15158.0,15256.938775510203,487.0098858386995
resnet152,47,51,1,0,inception_v3,5,9,16,0,vgg19,0,9,16,0,14200.5,14341.897959183674,642.8024657667665
resnet152,20,26,1,0,inception_v3,8,13,16,0,vgg19,1,13,16,0,16225.0,16380.795918367347,683.8808518851636
resnet152,28,44,1,0,inception_v3,0,13,16,0,vgg19,0,9,16,0,24771.0,26193.45918367347,2953.9088913048663
resnet152,19,36,1,0,inception_v3,5,13,16,0,vgg19,5,16,16,0,18191.5,18885.255102040817,2178.65909571257
resnet152,47,51,1,0,inception_v3,5,10,16,0,vgg19,11,17,16,0,11574.0,11567.448979591836,102.12388659488278
resnet152,4,21,1,0,inception_v3,4,12,16,0,vgg19,9,17,16,0,17309.0,17595.132653061224,901.0014342075054
resnet152,20,47,1,0,inception_v3,7,13,16,0,vgg19,16,21,16,0,17163.5,18094.479591836734,1765.80301574095
resnet152,14,44,1,0,inception_v3,8,12,16,0,vgg19,12,20,16,0,19103.0,19123.132653061224,109.19114841854751
resnet152,24,47,1,0,inception_v3,9,13,16,0,vgg19,14,21,16,0,14700.0,15011.836734693878,839.10730862343
resnet152,45,49,1,0,inception_v3,1,9,16,0,vgg19,0,20,16,0,23673.5,23911.316326530614,712.4846521360041
resnet152,29,38,1,0,inception_v3,3,10,16,0,vgg19,17,21,16,0,14881.0,14884.918367346938,100.90505473366453
resnet152,22,50,1,0,inception_v3,5,10,16,0,vgg19,1,16,16,0,22031.0,22796.38775510204,2126.6346252325097
resnet152,23,27,1,0,inception_v3,2,9,16,0,vgg19,9,21,16,0,14339.0,14314.591836734693,116.95200801294118
resnet152,19,36,1,0,inception_v3,6,13,16,0,vgg19,15,19,16,0,16639.0,16788.35714285714,728.1174811296119
resnet152,15,21,1,0,inception_v3,8,13,16,0,vgg19,2,12,16,0,12869.0,13637.5,1924.8999298134743
resnet152,40,45,1,0,inception_v3,8,13,16,0,vgg19,10,18,16,0,12035.0,12266.887755102041,915.1810000821077
resnet152,25,39,1,0,inception_v3,1,9,16,0,vgg19,5,18,16,0,17709.0,18062.0,1493.9024365051148
resnet152,0,46,1,0,inception_v3,8,12,16,0,vgg19,15,21,16,0,28495.5,28549.632653061224,444.5679716114929
resnet152,26,35,1,0,inception_v3,4,10,16,0,vgg19,2,10,16,0,14068.0,14161.724489795919,716.0962736069217
resnet152,2,38,1,0,inception_v3,4,8,16,0,vgg19,1,10,16,0,23328.5,23486.897959183672,753.8778454857276
resnet152,21,40,1,0,inception_v3,5,12,16,0,vgg19,16,21,16,0,15271.0,15795.316326530612,1478.0823524938833
resnet152,22,51,1,0,inception_v3,1,13,16,0,vgg19,8,21,16,0,23852.0,25184.020408163266,2587.385679145019
resnet152,21,43,2,0,inception_v3,3,13,1,0,vgg19,2,18,1,0,17826.0,18339.530612244896,1452.0672189146628
resnet152,20,44,2,0,inception_v3,7,12,1,0,vgg19,11,17,1,0,15331.5,15560.173469387755,665.1635217934745
resnet152,35,42,2,0,inception_v3,7,12,1,0,vgg19,2,15,1,0,10023.5,10108.816326530612,493.4779598688289
resnet152,18,33,2,0,inception_v3,3,12,1,0,vgg19,3,17,1,0,15788.0,16098.489795918367,905.0407956178615
resnet152,25,32,2,0,inception_v3,4,13,1,0,vgg19,0,10,1,0,16178.5,16303.255102040815,712.589762497909
resnet152,40,51,2,0,inception_v3,7,13,1,0,vgg19,2,6,1,0,11774.5,12048.622448979591,1048.843576159546
resnet152,37,45,2,0,inception_v3,6,13,1,0,vgg19,17,21,1,0,13761.0,13796.275510204081,390.62280936495284
resnet152,9,35,2,0,inception_v3,9,13,1,0,vgg19,17,21,1,0,16798.5,16745.091836734693,139.32344446739415
resnet152,38,48,2,0,inception_v3,7,11,1,0,vgg19,14,18,1,0,7965.0,8315.142857142857,1157.8828938706918
resnet152,13,26,2,0,inception_v3,5,12,1,0,vgg19,9,18,1,0,12693.0,12901.887755102041,721.2362952067317
resnet152,6,34,2,0,inception_v3,1,11,1,0,vgg19,8,21,1,0,18232.0,19468.224489795917,2013.175958380253
resnet152,43,48,2,0,inception_v3,2,7,1,0,vgg19,10,19,1,0,7846.5,7997.530612244898,730.0134217955625
resnet152,28,46,2,0,inception_v3,8,13,1,0,vgg19,2,6,1,0,11623.0,12081.765306122448,1106.8508813251278
resnet152,38,51,2,0,inception_v3,8,13,1,0,vgg19,7,19,1,0,9886.5,10331.265306122448,1353.080910374847
resnet152,31,42,2,0,inception_v3,2,12,1,0,vgg19,16,20,1,0,16969.5,17047.29591836735,613.4000793367074
resnet152,35,49,2,0,inception_v3,2,12,1,0,vgg19,0,18,1,0,17301.5,17478.51020408163,720.1096464824653
resnet152,2,40,2,0,inception_v3,9,13,1,0,vgg19,12,20,1,0,24337.0,24461.19387755102,616.5864664219938
resnet152,29,42,2,0,inception_v3,9,13,1,0,vgg19,16,20,1,0,8635.0,9120.459183673469,1280.0506779537855
resnet152,37,42,2,0,inception_v3,7,13,1,0,vgg19,16,21,1,0,11851.5,12024.561224489797,741.8899481939042
resnet152,31,49,2,0,inception_v3,9,13,1,0,vgg19,10,16,1,0,11858.5,12098.714285714286,808.8422565113468
resnet152,24,45,2,0,inception_v3,5,11,1,0,vgg19,3,13,1,0,13644.0,14205.979591836734,1398.6401776448017
resnet152,39,46,2,0,inception_v3,1,11,1,0,vgg19,3,17,1,0,15814.0,15797.42857142857,166.9294119423793
resnet152,45,50,2,0,inception_v3,5,11,1,0,vgg19,9,17,1,0,10842.0,10837.857142857143,370.6149880775939
resnet152,24,31,2,0,inception_v3,2,6,1,0,vgg19,1,6,1,0,5763.5,5915.051020408163,664.241325282645
resnet152,28,43,2,0,inception_v3,6,10,1,0,vgg19,16,20,1,0,9858.5,10217.163265306122,1184.0560753912673
resnet152,12,31,2,0,inception_v3,0,8,1,0,vgg19,5,19,1,0,12690.5,13572.367346938776,2137.0151957084627
resnet152,34,48,2,0,inception_v3,4,10,1,0,vgg19,15,20,1,0,11092.5,11541.408163265307,1179.7733683846607
resnet152,34,45,2,0,inception_v3,7,12,1,0,vgg19,0,21,1,0,10118.0,10745.448979591836,1645.1849540739192
resnet152,26,44,2,0,inception_v3,9,13,1,0,vgg19,2,13,1,0,11670.5,11922.602040816326,887.4260847609802
resnet152,1,5,2,0,inception_v3,1,10,1,0,vgg19,12,17,1,0,14360.0,14471.663265306122,693.9217438657948
resnet152,39,51,2,0,inception_v3,2,6,1,0,vgg19,10,17,1,0,8542.0,8604.704081632653,336.6944720876193
resnet152,20,31,2,0,inception_v3,6,13,1,0,vgg19,9,17,1,0,13827.0,13939.744897959185,478.6163584713942
resnet152,9,30,2,0,inception_v3,3,10,1,0,vgg19,17,21,1,0,13692.5,14351.816326530612,1545.8688683393527
resnet152,25,46,2,0,inception_v3,9,13,1,0,vgg19,11,15,1,0,13468.5,13558.438775510203,397.47090937901635
resnet152,46,51,2,0,inception_v3,1,12,1,0,vgg19,12,20,1,0,17500.5,17735.316326530614,1047.6937022885445
resnet152,29,39,2,0,inception_v3,0,7,1,0,vgg19,1,20,1,0,8664.0,8679.816326530612,121.23432757442914
resnet152,35,39,2,0,inception_v3,0,13,1,0,vgg19,0,4,1,0,19836.0,19878.561224489797,263.2662990410006
resnet152,32,44,2,0,inception_v3,8,12,1,0,vgg19,6,21,1,0,8475.5,9492.091836734693,2297.1596796058457
resnet152,17,36,2,0,inception_v3,8,13,1,0,vgg19,12,16,1,0,12351.5,12801.5,1290.6450629710048
resnet152,31,43,2,0,inception_v3,9,13,1,0,vgg19,2,21,1,0,8165.5,8904.173469387755,1529.5371183593368
resnet152,41,50,2,0,inception_v3,8,12,1,0,vgg19,1,20,1,0,7901.0,8658.724489795919,1928.6732501195688
resnet152,13,49,2,0,inception_v3,6,10,1,0,vgg19,12,17,1,0,22702.0,22912.469387755104,643.7519836162287
resnet152,42,51,2,0,inception_v3,3,7,1,0,vgg19,17,21,1,0,6575.5,6885.357142857143,920.7161614743168
resnet152,17,33,2,0,inception_v3,9,13,1,0,vgg19,15,20,1,0,10337.5,10468.673469387755,586.1588517630764
resnet152,16,25,2,0,inception_v3,0,10,1,0,vgg19,15,21,1,0,14923.0,14980.959183673469,440.54340096061577
resnet152,3,23,2,0,inception_v3,0,13,1,0,vgg19,14,19,1,0,19994.5,20330.581632653062,987.91918949313
resnet152,20,37,2,0,inception_v3,1,7,1,0,vgg19,0,7,1,0,10976.5,11336.479591836734,1074.8236991606504
resnet152,30,35,2,0,inception_v3,3,11,1,0,vgg19,15,20,1,0,13632.0,13840.040816326531,1124.1968282014093
resnet152,16,41,2,0,inception_v3,9,13,1,0,vgg19,13,19,1,0,15880.5,15897.989795918367,197.1494561472134
resnet152,43,50,2,0,inception_v3,7,13,1,0,vgg19,1,17,1,0,11943.0,12049.581632653062,563.2232479306756
resnet152,36,46,2,0,inception_v3,2,6,1,0,vgg19,3,16,1,0,6764.5,7043.744897959184,839.0881993875972
resnet152,1,9,2,0,inception_v3,5,9,1,0,vgg19,4,12,1,0,7689.0,7982.336734693878,924.187331304882
resnet152,45,50,2,0,inception_v3,0,12,1,0,vgg19,8,17,1,0,18084.5,18315.428571428572,1137.6992447165337
resnet152,41,51,2,0,inception_v3,1,8,1,0,vgg19,9,13,1,0,10312.0,10354.948979591836,270.9616424563304
resnet152,32,42,2,0,inception_v3,8,12,1,0,vgg19,17,21,1,0,7743.5,7909.418367346939,618.637359130226
resnet152,28,51,2,0,inception_v3,1,13,1,0,vgg19,10,17,1,0,19449.5,19947.122448979593,1394.6471813747203
resnet152,10,37,2,0,inception_v3,1,7,1,0,vgg19,13,19,1,0,17302.0,17458.938775510203,525.0688743223827
resnet152,14,26,2,0,inception_v3,4,13,1,0,vgg19,17,21,1,0,15988.0,16374.255102040815,1165.384943945995
resnet152,45,51,2,0,inception_v3,6,13,1,0,vgg19,13,17,1,0,13699.0,13916.785714285714,925.3784250736759
resnet152,38,43,2,0,inception_v3,3,13,1,0,vgg19,13,18,1,0,17386.0,17560.938775510203,947.5840796933518
resnet152,17,41,2,0,inception_v3,5,9,1,0,vgg19,15,21,1,0,15252.0,15307.755102040815,424.27164626086903
resnet152,31,43,2,0,inception_v3,1,9,1,0,vgg19,0,16,1,0,12584.5,12875.989795918367,1094.7933687705822
resnet152,9,45,2,0,inception_v3,3,11,1,0,vgg19,3,10,1,0,22821.5,23967.275510204083,2985.774550931816
resnet152,41,51,2,0,inception_v3,3,9,1,0,vgg19,17,21,1,0,10512.5,11793.69387755102,2179.172307805276
resnet152,31,43,2,0,inception_v3,8,12,1,0,vgg19,3,10,1,0,7967.5,8626.081632653062,1387.5969366650506
resnet152,28,35,2,0,inception_v3,5,11,1,0,vgg19,2,20,1,0,10696.0,10825.0,480.37644677091
resnet152,42,51,2,0,inception_v3,7,12,1,0,vgg19,1,17,1,0,9977.5,10255.969387755102,959.9313161450416
resnet152,2,25,2,0,inception_v3,9,13,1,0,vgg19,4,14,1,0,15128.5,15548.979591836734,1290.254032728153
resnet152,22,33,2,0,inception_v3,8,13,1,0,vgg19,7,16,1,0,9736.0,11113.673469387755,2475.7054520306924
resnet152,13,26,2,0,inception_v3,2,9,1,0,vgg19,14,18,1,0,11936.0,12229.367346938776,1236.1166098792994
resnet152,17,39,2,0,inception_v3,3,10,1,0,vgg19,6,14,1,0,14245.0,14901.867346938776,1633.2322006312131
resnet152,42,46,2,0,inception_v3,6,11,1,0,vgg19,15,19,1,0,9943.5,10227.938775510203,949.2784028131475
resnet152,33,42,2,0,inception_v3,6,11,1,0,vgg19,16,21,1,0,9992.0,10186.622448979591,782.5368676886487
resnet152,22,33,2,0,inception_v3,6,10,1,0,vgg19,15,19,1,0,8775.5,9203.622448979591,1207.3649627902885
resnet152,45,49,2,0,inception_v3,2,12,1,0,vgg19,2,20,1,0,16797.0,16863.673469387755,203.85808266427696
resnet152,46,51,2,0,inception_v3,2,10,1,0,vgg19,4,20,1,0,14122.0,14105.918367346938,339.7676178690907
resnet152,23,32,2,0,inception_v3,2,8,1,0,vgg19,6,12,1,0,9911.5,9990.561224489797,467.6022657180171
resnet152,24,46,2,0,inception_v3,4,13,1,0,vgg19,7,19,1,0,16371.0,17080.183673469386,1860.2737364235734
resnet152,17,21,2,0,inception_v3,5,11,1,0,vgg19,9,20,1,0,11001.0,11152.92857142857,688.0717400008193
resnet152,15,47,2,0,inception_v3,5,12,1,0,vgg19,0,7,1,0,20240.0,20281.38775510204,232.80944439838106
resnet152,17,42,2,0,inception_v3,3,10,1,0,vgg19,8,16,1,0,16030.0,16379.234693877552,1072.9713350015975
resnet152,8,36,2,0,inception_v3,6,11,1,0,vgg19,4,18,1,0,18213.5,18373.020408163266,650.6838158083659
resnet152,17,28,2,0,inception_v3,7,11,1,0,vgg19,0,20,1,0,8259.0,8875.622448979591,1532.4641189347874
resnet152,47,51,2,0,inception_v3,8,12,1,0,vgg19,11,16,1,0,7719.0,7845.765306122449,561.3808558607491
resnet152,22,28,2,0,inception_v3,2,8,1,0,vgg19,16,20,1,0,9916.5,9965.795918367347,435.9897246304554
resnet152,19,30,2,0,inception_v3,2,10,1,0,vgg19,16,21,1,0,13946.0,14010.132653061224,307.56418403501493
resnet152,0,4,2,0,inception_v3,0,8,1,0,vgg19,16,21,1,0,10955.5,10947.051020408164,58.920626728343684
resnet152,4,21,2,0,inception_v3,1,7,1,0,vgg19,5,16,1,0,11589.0,11873.285714285714,861.0099906979202
resnet152,46,50,2,0,inception_v3,3,12,1,0,vgg19,6,19,1,0,15362.5,15411.816326530612,142.67090338334552
