model,start,end,bs,model,start,end,bs,median,mean,var
resnet50,11,17,1,resnet50,10,14,1,6544.5,6594.15,233.4656452243028
resnet50,2,7,1,resnet50,12,17,1,5231.0,5502.12,845.2891845989749
resnet50,5,13,1,resnet50,2,7,1,8417.5,8483.12,396.0441712738618
resnet50,7,15,1,resnet50,7,12,1,8724.0,8745.25,184.09961298166817
resnet50,10,16,1,resnet50,2,7,1,6541.5,6616.93,470.3520225320606
resnet50,13,17,1,resnet50,12,17,1,4985.0,5100.45,629.6692524651335
resnet50,6,17,1,resnet50,0,5,1,10319.5,10483.8,568.4931134147538
resnet50,4,13,1,resnet50,7,14,1,8486.0,8744.8,961.6207048519702
resnet50,12,16,1,resnet50,2,7,1,4748.0,5071.05,938.0646606178063
resnet50,0,16,1,resnet50,9,13,1,13873.5,14019.44,860.6690341821298
resnet50,13,17,1,resnet50,6,11,1,5534.0,5655.76,565.5261642046282
resnet50,11,16,1,resnet50,12,16,1,4885.5,5026.24,558.4327913007975
resnet50,7,12,1,resnet50,5,10,1,4957.0,5368.56,1304.9984698841606
resnet50,10,15,1,resnet50,2,17,1,13703.0,13895.43,946.1031366082665
resnet50,1,7,1,resnet50,3,11,1,7528.5,7602.14,327.3890963364541
resnet50,7,13,1,resnet50,8,12,1,5746.0,5788.07,274.64505293196163
resnet50,2,12,1,resnet50,10,15,1,9057.0,9139.94,431.9613366957742
resnet50,9,17,1,resnet50,3,15,1,11270.5,11928.3,1836.3702758430827
resnet50,8,14,1,resnet50,4,12,1,7640.0,7828.52,840.775540557645
resnet50,8,13,1,resnet50,3,15,1,11183.5,11232.25,148.57290298032143
resnet50,4,8,1,resnet50,0,4,1,3826.0,3939.45,376.2972594904193
resnet50,0,4,1,resnet50,0,16,1,13936.0,13999.58,187.4003297755903
resnet50,11,17,1,resnet50,6,13,1,6692.5,7115.59,1113.65021523816
resnet50,2,7,1,resnet50,8,16,1,7731.5,7818.91,384.3009522496659
resnet50,3,16,1,resnet50,4,14,1,12033.0,12333.55,1039.2643876800553
resnet50,7,17,1,resnet50,5,13,1,9456.0,9696.43,989.5871892359966
resnet50,13,17,1,resnet50,11,16,1,5000.5,5250.73,881.4979393623106
resnet50,6,12,1,resnet50,10,15,1,5754.5,5885.17,607.9847868984881
resnet50,12,17,1,resnet50,12,16,1,4934.0,5233.92,851.4203037278356
resnet50,10,16,1,resnet50,2,6,1,5740.5,5818.43,366.583994604238
resnet50,13,17,1,resnet50,6,10,1,4080.0,4106.79,174.43940466534505
resnet50,0,10,1,resnet50,5,10,1,8465.0,8520.16,364.5494951306338
resnet50,1,10,1,resnet50,2,9,1,8462.0,9061.36,1384.3437183012027
resnet50,7,11,1,resnet50,8,14,1,5983.5,6106.23,510.5375178182305
resnet50,12,16,1,resnet50,10,16,1,5994.5,6009.34,256.368922453561
resnet50,6,13,1,resnet50,9,15,1,7448.5,7755.06,1433.7737744846638
resnet50,3,14,1,resnet50,4,16,1,11467.0,11776.91,944.9162512625127
resnet50,6,16,1,resnet50,9,14,1,10773.5,10942.25,434.38640344743754
resnet50,0,6,1,resnet50,9,13,1,5668.0,5783.91,488.3216787118917
resnet50,11,15,1,resnet50,3,14,1,10349.5,11115.84,2745.7529958829145
resnet50,7,12,1,resnet50,3,17,1,13072.0,13457.98,1120.2389207664587
resnet50,10,17,1,resnet50,12,17,1,6734.5,6863.73,567.5311772052704
resnet50,13,17,1,resnet50,11,16,1,5519.0,5559.53,242.52003855351833
resnet50,13,17,1,resnet50,10,14,1,4306.0,4425.18,590.8987964110266
resnet50,4,16,1,resnet50,5,16,1,11636.5,12307.62,1840.3676251227635
resnet50,1,12,1,resnet50,5,12,1,10946.0,11085.09,1009.3455711004036
resnet50,1,16,1,resnet50,9,17,1,14995.5,16035.34,2737.5639763117865
resnet50,5,16,1,resnet50,8,14,1,12511.0,13476.94,2212.832365182686
resnet50,4,17,1,resnet50,12,16,1,15408.5,15418.21,2028.4985397825653
resnet50,3,12,1,resnet50,10,14,1,9346.5,9510.69,883.8943001852654
resnet50,5,15,1,resnet50,3,11,1,10512.5,10682.09,551.6615102578754
resnet50,3,15,1,resnet50,0,12,1,12636.0,12761.37,573.6351742178996
resnet50,11,17,1,resnet50,12,17,1,6967.5,7264.04,1130.1117548278135
resnet50,10,17,1,resnet50,11,17,1,7413.0,7577.96,772.3911692918297
resnet50,4,15,1,resnet50,2,17,1,14954.0,15157.77,1248.557021965757
resnet50,7,14,1,resnet50,3,7,1,7256.0,7290.17,171.87169953194737
resnet50,7,12,1,resnet50,12,17,1,6050.5,6020.63,531.2875427675675
resnet50,5,10,1,resnet50,11,15,1,5313.0,5405.6,480.66399906795596
resnet50,8,17,1,resnet50,0,6,1,9340.0,9368.91,116.74708518845343
resnet50,12,17,1,resnet50,13,17,1,5413.5,5464.96,320.11260268849145
resnet50,5,13,1,resnet50,2,6,1,8461.0,8442.07,288.15947858781254
resnet50,5,15,1,resnet50,12,17,1,10295.0,10369.82,219.9666056473118
resnet50,9,16,1,resnet50,5,14,1,9161.0,9221.14,273.82673426822294
resnet50,12,16,1,resnet50,0,12,1,11156.0,11188.1,881.5257965595789
resnet50,3,12,1,resnet50,5,13,1,9214.0,9253.31,474.9951303960915
resnet50,8,15,1,resnet50,5,10,1,7586.0,7641.23,498.74295694275224
resnet50,6,16,1,resnet50,3,8,1,10323.5,10399.12,201.16129249932752
resnet50,8,14,1,resnet50,8,16,1,8776.5,8896.68,458.3485328873651
resnet50,1,11,1,resnet50,3,17,1,14141.0,14274.52,625.5585740760014
resnet50,8,14,1,resnet50,7,15,1,9347.5,9318.52,887.2547827991687
resnet50,9,15,1,resnet50,0,13,1,11334.5,11625.75,621.1979133094379
resnet50,1,15,1,resnet50,13,17,1,14350.5,14394.66,596.7797955695216
resnet50,6,14,1,resnet50,4,8,1,8532.0,8526.93,118.8305730862222
resnet50,6,15,1,resnet50,2,13,1,10703.5,10750.79,521.5631945411792
resnet50,2,14,1,resnet50,5,14,1,11456.5,11639.14,1333.752945788687
resnet50,11,15,1,resnet50,1,12,1,10646.5,10722.54,378.281625776352
resnet50,11,16,1,resnet50,3,8,1,5281.0,5235.12,346.6860620215356
resnet50,5,17,1,resnet50,8,14,1,11090.5,11134.12,184.68688529508535
resnet50,3,10,1,resnet50,4,12,1,7723.5,7787.57,320.9251705616124
resnet50,11,15,1,resnet50,10,16,1,6431.5,6513.11,999.1088819042697
resnet50,11,15,1,resnet50,6,12,1,6424.5,6368.44,751.4899908847755
resnet50,9,13,1,resnet50,2,16,1,13039.0,13225.63,601.7060853107603
resnet50,5,10,1,resnet50,1,11,1,10074.5,10236.84,1046.9710093407552
resnet50,13,17,1,resnet50,13,17,1,4380.5,4337.93,164.48648911080812
resnet50,3,7,1,resnet50,11,15,1,4097.0,4145.99,126.85089633108628
resnet50,3,16,1,resnet50,11,16,1,12596.0,12857.01,1179.2693203420497
resnet50,13,17,1,resnet50,7,13,1,6004.5,6103.06,795.2126611165091
resnet50,1,16,1,resnet50,8,14,1,14149.5,14119.87,535.5845153661559
resnet50,6,11,1,resnet50,8,15,1,7239.5,7215.48,258.58532363612596
resnet50,8,15,1,resnet50,4,10,1,7290.5,7218.49,180.98488859570568
resnet50,12,16,1,resnet50,4,9,1,5294.5,5791.26,1306.6693125653485
resnet50,0,12,1,resnet50,13,17,1,10764.0,10817.1,881.4393512885615
resnet50,2,10,1,resnet50,3,15,1,11905.0,11915.86,548.031240350402
resnet50,13,17,1,resnet50,12,17,1,5276.0,5312.94,264.264708956758
resnet50,12,16,1,resnet50,9,13,1,4394.0,4335.24,180.0178391160165
resnet50,1,15,1,resnet50,7,13,1,12881.0,13197.86,1132.9897441724704
resnet50,5,15,1,resnet50,0,9,1,10685.0,10858.43,820.093497779369
resnet50,11,16,1,resnet50,0,13,1,11327.0,11371.12,392.8430801223308
resnet50,0,6,1,resnet50,4,8,1,5529.5,5603.11,399.6433383655982
resnet50,3,16,1,resnet50,4,8,1,13639.0,13687.63,167.07648877086208
resnet50,7,17,1,resnet50,6,16,1,10720.0,11096.73,1019.4259448827071
resnet50,13,17,1,resnet50,3,14,1,10325.5,10334.3,395.5454841102348
resnet50,3,9,1,resnet50,3,12,1,8837.0,8838.34,589.2412276818383
resnet50,10,16,1,resnet50,10,15,1,6525.0,6567.5,129.11758207153665
resnet50,7,15,1,resnet50,0,4,1,8778.0,8822.21,152.97916818965908
resnet50,2,9,1,resnet50,3,9,1,7426.0,7505.97,427.5420553583004
resnet50,11,17,1,resnet50,2,8,1,6839.5,6872.64,544.3510727462564
resnet50,7,11,1,resnet50,1,10,1,8285.0,8367.34,401.4375722325951
resnet50,10,17,1,resnet50,1,11,1,9164.5,9328.31,610.0801700596405
resnet50,1,5,1,resnet50,6,15,1,8908.0,8953.15,221.92676156786496
resnet50,9,16,1,resnet50,0,8,1,7326.0,7353.56,145.86221717771878
resnet50,12,17,1,resnet50,12,16,1,5298.5,5326.29,269.30084645243875
resnet50,9,16,1,resnet50,1,12,1,10718.0,10954.08,878.6969520830263
resnet50,2,6,1,resnet50,13,17,1,4561.5,4575.47,221.181665379389
resnet50,12,17,1,resnet50,9,15,1,6278.5,6305.05,94.23442842188834
resnet50,4,11,1,resnet50,4,8,1,7921.5,7920.36,81.43912082040178
resnet50,8,15,1,resnet50,3,10,1,8290.0,8324.78,155.67746015399916
resnet50,1,8,1,resnet50,1,12,1,10705.0,10956.6,1028.4008751454853
resnet50,2,13,1,resnet50,4,17,1,13403.0,13449.41,935.9110651659164
resnet50,4,17,1,resnet50,13,17,1,13256.0,13380.27,397.1556081688888
resnet50,9,14,1,resnet50,1,13,1,11900.5,12039.15,973.6038863418735
resnet50,8,14,1,resnet50,10,17,1,7230.0,7298.09,262.8908174508954
resnet50,9,15,1,resnet50,12,17,1,6710.5,7006.48,1005.6995026348577
resnet50,8,14,1,resnet50,11,15,1,6507.5,6577.21,390.9868103913481
resnet50,11,16,1,resnet50,11,15,1,5580.0,5559.79,165.63672871679154
resnet50,3,9,1,resnet50,0,13,1,12644.0,12634.33,480.1097177729274
resnet50,7,16,1,resnet50,2,11,1,10974.5,10965.77,811.9248962188559
resnet50,3,15,1,resnet50,7,15,1,12737.0,13141.94,1223.9371047566128
resnet50,8,14,1,resnet50,11,17,1,6490.0,6523.13,239.61208880187993
resnet50,0,15,1,resnet50,10,16,1,14210.0,14140.53,347.7975116357217
resnet50,10,15,1,resnet50,9,15,1,6330.0,6344.46,214.81459075211816
resnet50,8,13,1,resnet50,9,14,1,5478.0,5512.34,259.6805044665464
resnet50,7,14,1,resnet50,3,9,1,7373.5,7626.02,1116.4180308468688
resnet50,2,11,1,resnet50,3,9,1,9209.5,9176.94,270.0529140742606
resnet50,7,13,1,resnet50,2,7,1,6427.0,6479.81,537.6961352846047
resnet50,5,12,1,resnet50,13,17,1,7049.0,6958.26,395.4001927161898
resnet50,13,17,1,resnet50,9,14,1,5087.0,5097.86,56.89270955052149
resnet50,3,8,1,resnet50,0,16,1,14763.0,14926.34,683.3829119900497
resnet50,5,17,1,resnet50,0,8,1,11871.0,12270.41,1711.5329625514084
resnet50,13,17,1,resnet50,13,17,1,4502.0,4436.24,205.57086953165324
resnet50,7,12,1,resnet50,8,16,1,8420.5,8303.31,404.54507029501667
resnet50,2,10,1,resnet50,6,16,1,10038.0,10406.5,1443.4657287237546
resnet50,9,14,1,resnet50,2,7,1,5091.0,5010.98,287.6360540683313
resnet50,7,12,1,resnet50,12,16,1,5256.0,5479.38,733.4636838998915
resnet50,3,11,1,resnet50,12,17,1,7543.0,7955.0,894.0564076164322
resnet50,5,15,1,resnet50,10,17,1,9800.5,9822.29,585.3700931034997
resnet50,8,12,1,resnet50,4,11,1,7012.0,7025.76,260.8896747669405
resnet50,9,15,1,resnet50,13,17,1,5998.0,5989.51,99.74372110564153
resnet50,5,16,1,resnet50,1,16,1,14591.5,14620.03,512.219219768255
resnet50,0,16,1,resnet50,10,17,1,14267.0,14333.48,823.2657223521455
resnet50,7,13,1,resnet50,12,17,1,5770.0,5954.28,329.85369726592427
resnet50,2,17,1,resnet50,11,15,1,14565.0,14622.21,701.659893324394
resnet50,12,17,1,resnet50,4,8,1,5356.0,5445.94,465.28990575769
resnet50,11,15,1,resnet50,11,15,1,4297.5,4278.02,215.41476179686478
resnet50,13,17,1,resnet50,5,11,1,6071.5,6142.14,317.4223375882674
resnet50,6,16,1,resnet50,10,15,1,10116.5,10221.2,671.2878071289542
resnet50,10,15,1,resnet50,9,16,1,7894.5,7878.41,275.9919598466593
resnet50,1,13,1,resnet50,1,16,1,16289.5,16391.57,546.76163462701
resnet50,1,10,1,resnet50,8,16,1,9256.0,9427.0,346.44064426680654
resnet50,10,17,1,resnet50,12,17,1,6946.0,6949.54,21.800651366415636
resnet50,2,8,1,resnet50,2,11,1,9359.5,9500.61,483.35951206115726
resnet50,7,16,1,resnet50,1,15,1,14471.0,14582.98,1860.6899633200585
resnet50,2,9,1,resnet50,10,17,1,6747.0,6823.49,416.2561349698044
resnet50,1,12,1,resnet50,8,13,1,10084.0,10184.34,400.8923601167774
resnet50,8,16,1,resnet50,9,13,1,7839.0,7848.98,145.9209361263832
resnet50,5,10,1,resnet50,9,14,1,5389.5,5560.67,671.1178146197581
resnet50,3,12,1,resnet50,2,17,1,13709.5,13746.47,220.1194882330958
resnet50,12,17,1,resnet50,7,17,1,9432.0,9476.07,229.25262288575894
resnet50,8,16,1,resnet50,11,16,1,8704.0,8752.43,297.7745541512908
resnet50,8,13,1,resnet50,6,16,1,9431.0,9455.46,133.64141723283242
resnet50,3,7,1,resnet50,13,17,1,4302.0,4477.07,599.8541698613088
resnet50,11,16,1,resnet50,2,14,1,10999.0,11104.15,384.44600075953457
resnet50,7,11,1,resnet50,4,15,1,10519.0,10561.24,208.01284191126277
resnet50,11,15,1,resnet50,13,17,1,4095.0,4140.81,255.99479272047702
resnet50,6,15,1,resnet50,11,16,1,8648.5,8684.74,262.3362963830968
resnet50,0,5,1,resnet50,3,14,1,10193.0,10211.85,145.94583755626607
resnet50,8,17,1,resnet50,9,17,1,8681.0,8816.58,602.3977453477062
resnet50,8,12,1,resnet50,8,15,1,6917.5,7022.47,819.8052995071452
resnet50,10,15,1,resnet50,4,12,1,7706.0,7764.21,277.45649370667104
resnet50,10,15,1,resnet50,3,12,1,8766.5,8734.61,304.35623519159253
resnet50,11,16,1,resnet50,13,17,1,5028.5,5057.61,136.5922322095953
resnet50,12,17,1,resnet50,13,17,1,4970.0,4994.91,88.9553927538966
resnet50,4,15,1,resnet50,13,17,1,10587.5,10798.91,684.3132922134422
resnet50,9,13,1,resnet50,6,13,1,6676.5,6719.27,276.046150308241
resnet50,9,17,1,resnet50,1,8,1,7590.5,7621.42,132.43724400635946
resnet50,0,11,1,resnet50,7,12,1,9416.0,9481.04,308.83976168880844
resnet50,3,7,1,resnet50,7,17,1,9503.0,9507.4,66.62972309712836
resnet50,1,14,1,resnet50,5,9,1,13192.5,13042.84,1664.5504901924726
resnet50,8,16,1,resnet50,11,16,1,8320.0,8568.72,2337.8637346090127
resnet50,2,14,1,resnet50,9,13,1,12167.5,12297.08,583.139206022027
resnet50,13,17,1,resnet50,3,16,1,12027.5,12175.79,697.6982197913364
resnet50,11,17,1,resnet50,4,15,1,10410.0,10481.43,387.92775757865024
resnet50,9,15,1,resnet50,4,17,1,12117.0,12196.04,341.33563892450496
resnet50,13,17,1,resnet50,9,17,1,7517.5,7513.97,143.42945687689124
resnet50,13,17,1,resnet50,2,11,1,8274.0,8317.58,383.26403901227155
resnet50,13,17,1,resnet50,1,14,1,11791.5,11863.98,497.37062599232775
resnet50,10,17,1,resnet50,9,15,1,7394.0,7531.8,562.5040088746034
resnet50,3,14,1,resnet50,3,8,1,11321.0,11360.73,314.5686206537454
resnet50,0,7,1,resnet50,5,12,1,6650.0,6926.85,1163.6722508936955
resnet50,5,16,1,resnet50,4,8,1,11510.0,11513.28,70.93885818083062
resnet50,6,14,1,resnet50,8,14,1,8294.0,8459.07,717.7495559733911
resnet50,11,16,1,resnet50,11,17,1,5750.0,5836.59,554.9127516105573
resnet50,2,13,1,resnet50,9,14,1,11178.5,11209.65,294.3363169912948
resnet50,10,14,1,resnet50,5,13,1,7470.0,7515.3,246.1175938448936
resnet50,9,14,1,resnet50,10,15,1,5178.5,5224.19,237.15002403541942
resnet50,9,14,1,resnet50,3,15,1,11200.0,11259.75,402.21139653172435
resnet50,2,12,1,resnet50,13,17,1,10214.5,10286.89,558.2549757055463
resnet50,0,15,1,resnet50,0,17,1,14901.5,15689.56,2118.0437970920243
resnet50,2,10,1,resnet50,4,17,1,12160.5,12354.0,671.5979452023361
resnet50,13,17,1,resnet50,13,17,1,4460.0,4499.38,123.76734464308426
resnet50,11,15,1,resnet50,6,15,1,8587.5,8643.99,295.27405896895175
resnet50,1,10,1,resnet50,1,17,1,14532.5,14654.85,336.18216416103934
resnet50,13,17,1,resnet50,8,17,1,8582.5,8617.22,202.37408826230694
resnet50,10,17,1,resnet50,5,9,1,7406.0,7420.55,157.29872059238116
resnet50,3,13,1,resnet50,4,15,1,10533.0,10995.9,1491.1387963566638
resnet50,0,6,1,resnet50,10,17,1,6592.0,6617.6,238.1063207896842
resnet50,0,15,1,resnet50,6,16,1,14630.0,14658.78,1500.5363213198139
resnet50,9,17,1,resnet50,7,17,1,9420.0,9629.16,728.4219892342625
resnet50,0,8,1,resnet50,2,9,1,7336.5,9206.41,15331.771187371012
resnet50,11,17,1,resnet50,8,17,1,8590.0,8729.4,536.3800331854272
resnet50,0,15,1,resnet50,12,16,1,14695.0,14738.27,346.95581433375634
resnet50,13,17,1,resnet50,13,17,1,4490.5,4624.29,616.106651400551
resnet50,11,15,1,resnet50,9,16,1,6668.5,6778.86,779.5207376330665
resnet50,13,17,1,resnet50,2,6,1,4502.5,4685.99,747.2146611918158
resnet50,9,15,1,resnet50,2,15,1,11977.5,12055.73,463.23743059040476
resnet50,9,15,1,resnet50,7,15,1,7810.5,8037.16,784.5973326490474
resnet50,5,9,1,resnet50,9,13,1,4458.0,4566.81,510.4677207228681
resnet50,10,16,1,resnet50,3,14,1,10179.5,10248.61,464.6558058391178
resnet50,0,13,1,resnet50,11,16,1,12499.5,12563.66,437.3384323381607
resnet50,0,7,1,resnet50,6,13,1,6645.5,6890.44,941.4187943736837
resnet50,2,7,1,resnet50,5,17,1,11112.5,11151.56,220.32364012969649
resnet50,11,15,1,resnet50,1,10,1,8351.5,8369.48,267.44941503020715
resnet50,13,17,1,resnet50,5,11,1,5795.5,5874.3,350.645504748029
resnet50,7,14,1,resnet50,6,16,1,9416.0,9578.81,698.8407357188046
resnet50,9,13,1,resnet50,1,11,1,9205.5,9365.21,666.9612026947295
resnet50,6,10,1,resnet50,1,15,1,12913.0,13157.36,1210.1690007598113
resnet50,6,15,1,resnet50,11,15,1,8552.0,8681.2,912.8242547171936
resnet50,6,15,1,resnet50,12,17,1,8566.0,8597.65,254.31344341186525
resnet50,10,14,1,resnet50,3,8,1,4737.0,4956.37,882.7539595493186
resnet50,12,17,1,resnet50,5,16,1,10317.0,10380.59,244.50922661527522
resnet50,11,16,1,resnet50,2,11,1,8332.5,8459.2,454.09725830487014
resnet50,7,17,1,resnet50,7,16,1,9450.0,9803.79,1245.4436743185136
resnet50,8,12,1,resnet50,12,16,1,4079.5,4120.43,249.65060604773225
resnet50,12,16,1,resnet50,0,12,1,10334.0,10472.6,803.1765061305019
resnet50,10,15,1,resnet50,1,14,1,11767.0,11896.72,803.5299382101454
resnet50,8,12,1,resnet50,4,9,1,5039.0,5194.56,636.2380579625838
resnet50,10,16,1,resnet50,7,11,1,5781.0,5868.87,366.42245168657445
resnet50,10,15,1,resnet50,13,17,1,4923.5,5065.36,570.7662484765546
resnet50,6,16,1,resnet50,13,17,1,9422.5,9431.77,91.0130600518409
resnet50,6,15,1,resnet50,12,17,1,8558.0,8654.91,436.46315067826737
resnet50,8,17,1,resnet50,12,16,1,8571.0,8588.72,80.2810164360168
resnet50,5,14,1,resnet50,7,16,1,8550.0,9044.18,1385.276769313627
resnet50,9,17,1,resnet50,9,16,1,7401.0,7678.34,888.32564096732
resnet50,3,8,1,resnet50,11,15,1,4751.0,5057.23,1299.125443173214
resnet50,5,15,1,resnet50,12,16,1,9515.5,9549.75,336.1980480312163
resnet50,12,16,1,resnet50,0,14,1,12024.0,12260.52,1267.6863372301525
resnet50,10,15,1,resnet50,0,12,1,10355.5,10406.01,325.33332122609266
resnet50,12,16,1,resnet50,12,16,1,4164.5,4288.37,654.4437891064442
resnet50,0,15,1,resnet50,0,17,1,17345.0,18504.17,3909.5737109178535
resnet50,8,14,1,resnet50,6,12,1,6821.0,7557.68,2144.628158352865
resnet50,5,11,1,resnet50,12,17,1,5827.0,6222.84,1189.0382560708465
resnet50,7,11,1,resnet50,10,16,1,6377.0,7352.33,1802.1283364677445
resnet50,4,17,1,resnet50,8,17,1,12276.5,13179.0,1948.4531557109603
resnet50,8,13,1,resnet50,11,17,1,5885.5,6293.77,1404.454405489904
resnet50,7,15,1,resnet50,3,10,1,7965.5,8927.31,1852.478840337994
resnet50,13,17,1,resnet50,10,15,1,5070.5,5849.67,1529.1953639414423
resnet50,0,9,1,resnet50,1,13,1,11751.0,13339.48,2875.1098326150945
resnet50,11,16,1,resnet50,7,13,1,6152.5,7174.21,1853.6275100192056
resnet50,1,17,1,resnet50,11,16,1,14503.0,14588.67,504.04555458807494
resnet50,3,11,1,resnet50,1,11,1,9246.0,9694.09,1334.734408749546
resnet50,2,7,1,resnet50,6,15,1,8609.0,8750.1,513.2283020255215
resnet50,13,17,1,resnet50,10,17,1,6615.5,6698.6,381.69516633041087
resnet50,7,13,1,resnet50,4,13,1,8481.5,8886.38,1360.7331684059147
resnet50,11,17,1,resnet50,4,15,1,10485.0,10616.19,554.1792615210353
resnet50,11,15,1,resnet50,1,5,1,4010.0,4261.79,805.0254318342994
resnet50,7,17,1,resnet50,12,16,1,9408.5,9428.99,88.51175006743455
resnet50,1,10,1,resnet50,9,15,1,8218.5,8446.16,874.761369974692
resnet50,12,16,1,resnet50,0,10,1,9710.0,9864.86,617.7608278290231
resnet50,6,14,1,resnet50,5,10,1,7457.0,7813.08,1162.8348436471965
resnet50,10,17,1,resnet50,8,13,1,6672.0,6939.29,844.5216550805551
resnet50,8,16,1,resnet50,1,9,1,8156.5,8412.37,1234.8120395833528
resnet50,2,12,1,resnet50,13,17,1,9094.5,9159.79,276.65206650231266
resnet50,7,12,1,resnet50,6,12,1,6501.5,6752.39,891.2842856799396
resnet50,4,8,1,resnet50,3,8,1,5281.0,5393.71,502.0643443822714
resnet50,7,11,1,resnet50,8,14,1,6524.0,6587.79,362.3231788058832
resnet50,8,12,1,resnet50,2,14,1,12307.5,12458.42,650.4819932942033
resnet50,0,16,1,resnet50,7,13,1,13898.0,14148.55,972.4218567576522
resnet50,4,16,1,resnet50,10,16,1,11783.0,11762.72,639.8781146437187
resnet50,13,17,1,resnet50,2,11,1,8368.5,8469.96,406.86454551853006
resnet50,3,11,1,resnet50,3,17,1,12979.5,13213.42,706.5971579337127
resnet50,3,16,1,resnet50,3,16,1,12129.5,12745.73,1803.824064896574
resnet50,1,10,1,resnet50,12,16,1,8286.0,8315.66,208.51988969880068
resnet50,11,17,1,resnet50,9,16,1,6652.0,6758.06,427.3971647074884
resnet50,0,12,1,resnet50,11,15,1,10247.0,10307.41,469.5941246438247
resnet50,13,17,1,resnet50,9,15,1,5831.5,5960.77,772.3604839063169
resnet50,6,10,1,resnet50,13,17,1,4014.0,4136.31,466.27722858831527
resnet50,5,12,1,resnet50,7,16,1,8582.0,8742.31,724.8515392133758
resnet50,8,13,1,resnet50,0,9,1,7696.5,7822.85,532.5219126946797
resnet50,5,11,1,resnet50,12,17,1,5785.0,5891.4,565.7782604519194
resnet50,10,16,1,resnet50,3,12,1,8433.0,8566.67,608.3856023115603
resnet50,11,15,1,resnet50,3,13,1,9341.5,9388.92,349.9683608556636
resnet50,9,16,1,resnet50,13,17,1,6627.0,6785.67,695.4994903664559
resnet50,12,16,1,resnet50,0,5,1,4021.0,4168.62,624.5050004603646
resnet50,9,15,1,resnet50,3,7,1,5771.0,5850.2,352.96591903468527
resnet50,6,16,1,resnet50,4,8,1,9428.0,9473.81,428.4013234106542
resnet50,5,17,1,resnet50,6,12,1,11075.0,11112.91,229.42380412677323
resnet50,11,17,1,resnet50,8,16,1,7770.0,8035.33,958.4452728768606
resnet50,3,16,1,resnet50,2,10,1,12002.5,12244.27,815.7002985778538
resnet50,3,12,1,resnet50,13,17,1,8337.5,8558.83,857.3812460626837
resnet50,7,15,1,resnet50,13,17,1,7727.0,7939.72,1174.646645421507
resnet50,5,16,1,resnet50,0,17,1,15009.5,15369.16,1088.1071153153994
resnet50,0,16,1,resnet50,4,13,1,13892.5,13963.33,388.2157404073153
resnet50,13,17,1,resnet50,9,17,1,7505.0,7636.06,540.6363254536269
resnet50,4,8,1,resnet50,6,17,1,10292.0,10378.85,364.37476243560013
resnet50,0,5,1,resnet50,12,17,1,4874.5,4978.95,461.3182713702114
resnet50,0,12,1,resnet50,7,15,1,11551.5,12045.46,1732.5278203826915
resnet50,12,17,1,resnet50,7,13,1,5847.0,6061.82,949.3159893312658
resnet50,2,17,1,resnet50,13,17,1,13625.5,13693.98,427.4520085342915
resnet50,10,14,1,resnet50,5,11,1,5781.0,5954.56,711.5875254668255
resnet50,5,14,1,resnet50,4,13,1,8554.5,8827.05,1045.6761771695863
resnet50,1,5,1,resnet50,3,7,1,3842.0,4069.03,723.2021633678926
resnet50,10,15,1,resnet50,11,15,1,4970.0,5136.64,639.0837428694301
resnet50,6,17,1,resnet50,11,17,1,10302.0,10467.73,684.7928570743126
resnet50,6,13,1,resnet50,6,10,1,6656.5,6720.03,437.44342388473507
resnet50,4,12,1,resnet50,1,13,1,10991.0,11141.51,738.1915130235514
resnet50,0,4,1,resnet50,12,17,1,4988.0,4998.94,230.72532674156082
resnet50,11,17,1,resnet50,2,15,1,12710.5,12624.61,556.1779732243988
resnet50,6,12,1,resnet50,11,17,1,5648.5,6139.28,1280.4018750376774
resnet50,6,13,1,resnet50,8,17,1,9563.5,9664.57,470.43023404113814
resnet50,2,14,1,resnet50,5,10,1,10808.0,10855.47,317.1194555684024
resnet50,3,9,1,resnet50,10,15,1,5747.5,6090.22,941.3812360568911
resnet50,2,11,1,resnet50,6,17,1,11576.5,11804.21,776.1765945324556
resnet50,6,12,1,resnet50,9,13,1,5748.0,5868.8,461.46234949343375
resnet50,4,17,1,resnet50,9,15,1,12092.0,12244.69,582.959667472802
resnet50,5,10,1,resnet50,2,17,1,13702.5,14007.66,1026.2707364043856
resnet50,1,5,1,resnet50,2,16,1,12873.5,13001.22,562.5434664094855
resnet50,3,16,1,resnet50,9,17,1,13552.0,13838.72,1475.253632972988
resnet50,12,17,1,resnet50,3,9,1,5819.5,6097.41,963.9955092737724
resnet50,10,15,1,resnet50,6,17,1,10276.0,10357.83,341.1269574513278
resnet50,0,13,1,resnet50,12,17,1,11095.5,11153.72,531.7549074526722
resnet50,1,8,1,resnet50,6,13,1,7439.5,7776.93,1177.9057029745632
resnet50,13,17,1,resnet50,12,17,1,5515.5,5665.91,566.5151029760813
resnet50,6,14,1,resnet50,13,17,1,7451.5,7612.35,680.6925352168922
resnet50,9,14,1,resnet50,5,13,1,7472.0,7637.83,578.4450545211706
resnet50,13,17,1,resnet50,11,15,1,4016.5,4161.74,669.4158441507043
resnet50,11,16,1,resnet50,7,17,1,9410.5,9472.07,287.93097280424695
resnet50,8,14,1,resnet50,6,17,1,10229.0,10340.49,412.12805036784385
resnet50,4,10,1,resnet50,6,14,1,7496.0,7632.08,655.9942329014791
