model,start,end,bs,model,start,end,bs,median,mean,var
vgg16,3,10,1,vgg16,3,15,1,2526.0,2569.9,186.65896710311026
vgg16,14,18,1,vgg16,0,17,1,3437.5,3439.75,64.44895266798368
vgg16,3,10,1,vgg16,7,18,1,2332.5,2474.16,592.595574063796
vgg16,6,11,1,vgg16,2,7,1,1237.0,1272.02,91.8656606137462
vgg16,5,14,1,vgg16,7,18,1,2337.0,2352.81,98.23845428344238
vgg16,14,18,1,vgg16,13,17,1,1100.0,1117.07,75.94896378489966
vgg16,11,18,1,vgg16,0,15,1,2932.0,2970.44,160.16749482963138
vgg16,1,8,1,vgg16,11,18,1,1737.5,1846.08,450.56474961985214
vgg16,12,17,1,vgg16,13,18,1,1398.0,1466.97,437.3431937277635
vgg16,12,17,1,vgg16,5,14,1,1798.5,1838.67,240.98340420037226
vgg16,7,17,1,vgg16,13,17,1,2329.5,2441.1,585.4471538917924
vgg16,11,16,1,vgg16,0,5,1,1350.5,1426.46,436.8847541400364
vgg16,3,11,1,vgg16,7,14,1,1713.0,1845.26,660.9692371056311
vgg16,6,16,1,vgg16,13,17,1,2296.5,2394.78,678.0465556287414
vgg16,4,14,1,vgg16,1,6,1,2065.5,2061.7,50.38819306147026
vgg16,9,14,1,vgg16,3,12,1,2041.5,2081.0,161.49476771709973
vgg16,4,14,1,vgg16,8,18,1,2134.5,2204.2,291.2241061450786
vgg16,10,18,1,vgg16,12,17,1,1895.0,1925.69,138.12962716231445
vgg16,9,13,1,vgg16,8,12,1,1062.5,1088.49,79.15093113792156
vgg16,4,17,1,vgg16,13,18,1,2816.0,2857.24,226.45061801637902
vgg16,0,9,1,vgg16,10,14,1,1960.0,1956.25,55.87814868085735
vgg16,14,18,1,vgg16,1,9,1,1770.5,1822.71,196.6931262144155
vgg16,13,17,1,vgg16,8,13,1,1391.5,1404.78,177.04652382919016
vgg16,0,4,1,vgg16,7,17,1,2320.0,2324.93,74.30777281011724
vgg16,2,12,1,vgg16,13,17,1,2029.5,2092.08,253.92485817658735
vgg16,9,18,1,vgg16,14,18,1,1928.5,1935.63,69.34358730264826
vgg16,14,18,1,vgg16,7,18,1,2371.0,2394.68,136.445877915018
vgg16,12,17,1,vgg16,9,13,1,1386.5,1444.91,184.79405266404
vgg16,3,9,1,vgg16,0,14,1,2733.0,2782.0,352.9454632092613
vgg16,8,18,1,vgg16,5,15,1,2143.0,2194.13,183.78398488442892
vgg16,12,16,1,vgg16,5,15,1,2071.0,2119.14,398.3471857563449
vgg16,12,16,1,vgg16,11,16,1,1414.5,1484.39,398.9300413606375
vgg16,4,18,1,vgg16,8,13,1,2774.5,2888.51,617.5798328151592
vgg16,8,18,1,vgg16,7,18,1,2344.0,2417.51,407.33950201275593
vgg16,2,9,1,vgg16,9,16,1,1691.5,1798.73,573.0519846401371
vgg16,2,17,1,vgg16,11,18,1,3090.5,3352.48,1095.7456500484043
vgg16,12,18,1,vgg16,2,16,1,2823.5,2894.06,333.659012166613
vgg16,2,12,1,vgg16,4,15,1,2281.5,2394.26,378.5944167575639
vgg16,1,6,1,vgg16,6,12,1,1513.0,1526.89,64.87016186198397
vgg16,4,9,1,vgg16,12,18,1,1414.0,1425.95,63.858965697856405
vgg16,6,15,1,vgg16,4,9,1,1968.0,1980.84,70.55150175580957
vgg16,6,12,1,vgg16,6,12,1,1528.0,1545.62,105.61730729383324
vgg16,1,13,1,vgg16,10,16,1,2498.0,2544.65,404.53126887794474
vgg16,12,17,1,vgg16,10,15,1,1354.5,1369.42,60.69154471588279
vgg16,14,18,1,vgg16,10,15,1,1325.0,1361.64,104.11066419920681
vgg16,0,6,1,vgg16,13,17,1,1272.0,1299.71,85.66928212609233
vgg16,8,14,1,vgg16,10,17,1,1840.0,1847.25,85.13006225770071
vgg16,1,12,1,vgg16,1,8,1,2260.0,2250.87,76.81167294103156
vgg16,9,14,1,vgg16,4,18,1,2857.0,2853.52,56.432168131306106
vgg16,8,12,1,vgg16,1,8,1,1523.0,1538.19,60.88311670734342
vgg16,7,17,1,vgg16,13,18,1,2337.5,2339.02,48.05225905199463
vgg16,13,17,1,vgg16,5,12,1,1591.5,1669.21,397.3788191386149
vgg16,9,16,1,vgg16,4,13,1,1957.5,1985.51,100.36040005898742
vgg16,2,17,1,vgg16,13,17,1,3083.0,3081.54,71.756312614292
vgg16,6,16,1,vgg16,1,14,1,2512.5,2728.7,765.841961503808
vgg16,14,18,1,vgg16,3,14,1,2240.5,2316.36,402.88332107447684
vgg16,3,7,1,vgg16,7,11,1,1108.5,1133.47,269.2139467041037
vgg16,14,18,1,vgg16,1,6,1,1178.0,1268.2,409.43624656349124
vgg16,0,17,1,vgg16,2,12,1,3472.0,3768.31,1259.326468355208
vgg16,9,16,1,vgg16,6,18,1,2529.0,2703.96,584.2461282712962
vgg16,13,18,1,vgg16,13,17,1,1180.0,1271.38,437.7606601785958
vgg16,11,18,1,vgg16,11,18,1,1654.5,1685.23,110.10193958327892
vgg16,14,18,1,vgg16,9,16,1,1646.0,1679.23,140.07075747635548
vgg16,9,13,1,vgg16,11,17,1,1625.5,1626.59,59.37189486617385
vgg16,9,16,1,vgg16,10,15,1,1617.0,1640.39,83.94485034830903
vgg16,11,17,1,vgg16,13,18,1,1540.0,1549.28,71.02690757734001
vgg16,4,16,1,vgg16,6,11,1,2483.5,2493.05,77.84540770013348
vgg16,5,14,1,vgg16,14,18,1,1844.5,1838.44,57.90670427506646
vgg16,2,13,1,vgg16,2,9,1,2219.5,2312.59,893.4074892791083
vgg16,7,15,1,vgg16,0,6,1,1731.0,1746.11,61.71383880459876
vgg16,12,17,1,vgg16,2,8,1,1362.0,1383.54,84.18342117067944
vgg16,5,17,1,vgg16,6,16,1,2548.0,2552.67,70.03385681225903
vgg16,1,17,1,vgg16,8,16,1,3214.0,3216.54,73.58198420809268
vgg16,2,18,1,vgg16,9,18,1,3040.5,3043.02,70.63171808755611
vgg16,2,11,1,vgg16,5,16,1,2364.0,2464.45,456.1514085257218
vgg16,6,12,1,vgg16,11,18,1,1648.5,1711.45,233.5215354094778
vgg16,12,18,1,vgg16,10,15,1,1393.5,1401.69,63.92897543367953
vgg16,4,9,1,vgg16,11,18,1,1710.5,1757.24,250.17570305687164
vgg16,12,16,1,vgg16,3,11,1,1784.0,1835.8,306.0750234828056
vgg16,3,10,1,vgg16,9,13,1,1579.5,1669.46,458.27248269997625
vgg16,7,15,1,vgg16,7,13,1,1878.0,1969.68,526.8417007033516
vgg16,7,15,1,vgg16,11,16,1,1863.5,1912.05,367.3664213016753
vgg16,0,4,1,vgg16,11,18,1,1653.5,1690.43,252.67505832590598
vgg16,8,15,1,vgg16,14,18,1,1658.0,1777.01,669.0977581041504
vgg16,7,11,1,vgg16,9,18,1,1982.0,2099.7,605.0308669811814
vgg16,5,12,1,vgg16,2,9,1,1641.0,1680.58,214.36105896360937
vgg16,5,17,1,vgg16,10,15,1,2671.5,2909.81,778.253026913484
vgg16,11,16,1,vgg16,6,15,1,2041.5,2150.39,437.92704632164475
vgg16,12,17,1,vgg16,7,16,1,2059.0,2076.16,144.06100929814423
vgg16,5,17,1,vgg16,13,18,1,2559.0,2578.04,103.38393685674772
vgg16,6,15,1,vgg16,8,13,1,2030.0,2039.38,72.68559417105978
vgg16,2,8,1,vgg16,7,12,1,1322.5,1348.78,88.9646648956764
vgg16,12,17,1,vgg16,14,18,1,1373.5,1398.41,75.66242065913568
vgg16,7,14,1,vgg16,2,16,1,2831.0,2834.01,104.33201761683706
vgg16,10,16,1,vgg16,10,14,1,1635.5,1652.59,108.62726131133012
vgg16,0,17,1,vgg16,5,12,1,3476.0,3485.34,70.82799164172312
vgg16,4,9,1,vgg16,1,10,1,1764.5,1884.15,386.18312689707193
vgg16,3,14,1,vgg16,11,17,1,2181.5,2227.77,114.9944220386363
vgg16,14,18,1,vgg16,5,11,1,1298.0,1325.19,129.18101214961897
vgg16,0,4,1,vgg16,3,8,1,1245.5,1249.48,75.19474449720538
vgg16,1,15,1,vgg16,5,18,1,2736.5,2758.88,113.18836335949028
vgg16,12,17,1,vgg16,1,11,1,1989.0,2014.4,138.46003033366705
vgg16,12,18,1,vgg16,2,10,1,1568.0,1717.48,525.706010618102
vgg16,0,11,1,vgg16,1,13,1,2435.5,2543.54,536.6657510965275
vgg16,5,16,1,vgg16,0,7,1,2349.0,2462.97,628.0964488834499
vgg16,13,18,1,vgg16,11,16,2,1355.5,1417.3,404.7143807674741
vgg16,9,18,1,vgg16,4,15,2,2312.5,2430.23,659.3003845744367
vgg16,13,17,1,vgg16,1,5,2,1344.0,1402.11,441.04899716471414
vgg16,13,18,1,vgg16,10,17,2,1785.5,1804.32,111.5050563875917
vgg16,5,10,1,vgg16,9,13,2,1195.0,1267.71,515.7176610316928
vgg16,2,9,1,vgg16,10,14,2,1485.0,1494.75,86.12065663939168
vgg16,7,14,1,vgg16,13,18,2,1639.0,1883.76,611.9958516199273
vgg16,12,18,1,vgg16,14,18,2,1498.5,1515.07,115.35720653691297
vgg16,1,10,1,vgg16,13,17,2,1794.0,1836.66,123.05504621916161
vgg16,6,18,1,vgg16,2,12,2,2550.5,2570.67,80.92972939532171
vgg16,12,16,1,vgg16,11,17,2,1569.0,1583.68,69.89762227715617
vgg16,11,17,1,vgg16,7,13,2,1622.5,1633.23,64.99028465855493
vgg16,4,9,1,vgg16,0,12,2,2457.0,2535.7,278.2591777462156
vgg16,6,16,1,vgg16,12,17,2,2099.0,2127.53,131.99442829150024
vgg16,7,18,1,vgg16,13,18,2,2217.5,2225.53,110.55545712446762
vgg16,3,13,1,vgg16,7,17,2,2181.5,2248.62,337.7664216585183
vgg16,0,8,1,vgg16,7,17,2,2141.0,2193.33,210.37861369445326
vgg16,1,16,1,vgg16,8,12,2,2897.0,2995.4,425.32467598294846
vgg16,13,17,1,vgg16,5,11,2,1324.0,1394.04,231.7225030073687
vgg16,10,17,1,vgg16,10,16,2,1730.5,1750.33,87.62454621851117
vgg16,11,17,1,vgg16,4,11,2,1546.0,1556.61,59.88153221152578
vgg16,3,10,1,vgg16,10,18,2,1795.0,1808.5,67.858160894619
vgg16,11,15,1,vgg16,10,18,2,1848.5,1837.04,71.42785451068792
vgg16,10,18,1,vgg16,6,12,2,1866.0,1893.9,85.47005323503666
vgg16,0,17,1,vgg16,2,15,2,3425.0,3701.2,1185.092848683174
vgg16,0,11,1,vgg16,8,16,2,2185.0,2299.44,662.7189045138217
vgg16,0,10,1,vgg16,14,18,2,1996.5,2085.86,600.1962349098834
vgg16,8,15,1,vgg16,7,14,2,1656.0,1775.71,613.1031772059251
vgg16,2,14,1,vgg16,3,12,2,2264.5,2374.89,686.9252636932201
vgg16,11,15,1,vgg16,0,9,2,1994.5,1992.57,78.28975092564798
vgg16,12,18,1,vgg16,8,14,2,1501.0,1734.84,684.9884483697516
vgg16,11,18,1,vgg16,8,16,2,1855.0,1915.11,237.49407971568468
vgg16,5,15,1,vgg16,6,17,2,2502.5,2589.01,310.09296976874526
vgg16,9,14,1,vgg16,9,14,2,1202.0,1275.92,219.25545283983246
vgg16,12,17,1,vgg16,10,16,2,1569.0,1642.15,298.22117211894937
vgg16,13,18,1,vgg16,14,18,2,1216.0,1226.98,109.50552314837824
vgg16,1,8,1,vgg16,6,18,2,2562.5,2574.37,116.1329113559115
vgg16,12,17,1,vgg16,4,13,2,2039.5,2061.8,102.5394558206742
vgg16,0,15,1,vgg16,8,16,2,2951.5,3088.92,603.8486346759425
vgg16,11,17,1,vgg16,12,16,2,1595.5,1606.26,87.3247525046593
vgg16,4,10,1,vgg16,13,18,2,1281.0,1281.85,65.77512827809612
vgg16,1,9,1,vgg16,10,15,2,1699.5,1779.61,361.49655309560006
vgg16,3,15,1,vgg16,11,17,2,2540.5,2612.06,442.2725589497951
vgg16,10,17,1,vgg16,7,16,2,2049.0,2102.35,207.5450493266462
vgg16,9,13,1,vgg16,4,8,2,1179.0,1238.47,219.7536554872296
vgg16,5,16,1,vgg16,7,18,2,2276.5,2301.35,107.57205724536459
vgg16,5,9,1,vgg16,11,18,2,1632.5,1666.83,318.48654775359034
vgg16,2,17,1,vgg16,3,11,2,3063.0,3223.66,737.8041910967977
vgg16,9,18,1,vgg16,2,7,2,1962.5,2038.16,605.3797109253002
vgg16,4,14,1,vgg16,12,16,2,2040.0,2096.93,365.99271181268074
vgg16,5,11,1,vgg16,12,16,2,1284.0,1404.86,470.60735268374214
vgg16,6,12,1,vgg16,5,9,2,1486.5,1562.03,522.5147549112849
vgg16,7,14,1,vgg16,5,12,2,1631.5,1731.48,536.4296688290088
vgg16,10,17,1,vgg16,10,14,2,1902.5,1932.38,191.02166264588948
vgg16,1,6,1,vgg16,4,11,2,1722.0,1947.13,633.9269146360645
vgg16,12,17,1,vgg16,5,17,2,2566.5,2591.58,145.8115345231645
vgg16,10,14,1,vgg16,4,12,2,1815.5,1816.91,58.471889827506004
vgg16,12,18,1,vgg16,0,7,2,1648.5,1685.48,116.3164201649965
vgg16,14,18,1,vgg16,8,13,2,1346.5,1393.68,263.3562940200974
vgg16,12,17,1,vgg16,6,12,2,1551.5,1570.78,97.71863486561813
vgg16,7,15,1,vgg16,9,17,2,1943.5,2032.93,378.12464228082257
vgg16,2,8,1,vgg16,0,14,2,2781.5,2797.11,130.38112555120853
vgg16,3,15,1,vgg16,5,16,2,2510.0,2564.13,258.38632529605735
vgg16,14,18,1,vgg16,12,17,2,1367.5,1378.99,81.31131471080761
vgg16,11,18,1,vgg16,9,13,2,1662.5,1667.04,72.57119538770186
vgg16,7,14,1,vgg16,8,15,2,1612.0,1635.04,105.86433960498691
vgg16,1,16,1,vgg16,4,16,2,2994.0,2999.26,87.9682465438524
vgg16,6,11,1,vgg16,14,18,2,1253.0,1268.27,92.73918858821226
vgg16,0,14,1,vgg16,12,17,2,2665.5,2662.72,73.50334414161031
vgg16,6,18,1,vgg16,8,18,2,2566.5,2584.07,110.15591268742682
vgg16,10,16,1,vgg16,10,15,2,1581.5,1599.15,77.93938349769006
vgg16,11,17,1,vgg16,5,14,2,1823.0,1920.31,355.3594432402212
vgg16,5,18,1,vgg16,4,11,2,2621.5,2704.76,504.1209997609701
vgg16,1,17,1,vgg16,6,11,2,3247.5,3370.97,687.3935911106533
vgg16,1,16,1,vgg16,3,8,2,3013.5,3126.15,758.296912495363
vgg16,12,17,1,vgg16,8,16,2,1846.5,1907.09,217.23098743043082
vgg16,8,12,1,vgg16,12,17,2,1406.0,1481.92,412.37120850030254
vgg16,0,11,1,vgg16,2,13,2,2302.0,2363.3,294.7771870413312
vgg16,0,12,1,vgg16,8,13,2,2473.5,2479.26,74.30149662018928
vgg16,9,17,1,vgg16,1,12,2,2288.0,2347.98,247.81561613425413
vgg16,1,17,1,vgg16,12,16,2,3218.0,3236.13,87.38153752366686
vgg16,4,11,1,vgg16,8,13,2,1509.5,1531.71,106.7428025676673
vgg16,10,17,1,vgg16,3,10,2,1813.0,1811.41,75.90416259995231
vgg16,7,14,1,vgg16,3,10,2,1615.0,1630.72,81.87882265885361
vgg16,1,14,1,vgg16,9,15,2,2554.0,2577.48,156.7710100752049
vgg16,14,18,1,vgg16,1,14,2,2579.0,2621.01,177.08864983391794
vgg16,14,18,1,vgg16,10,17,2,1824.5,1869.12,364.1091396820464
vgg16,10,15,1,vgg16,3,7,2,1318.5,1347.93,99.73948616270289
vgg16,9,17,1,vgg16,6,11,2,1920.0,1941.96,105.85744376282662
vgg16,1,14,1,vgg16,3,8,2,2511.5,2518.39,68.44266140354274
vgg16,9,14,1,vgg16,2,6,2,1190.0,1222.19,157.81259106928067
vgg16,3,7,1,vgg16,5,18,2,2594.5,2620.04,134.8856493478828
vgg16,6,12,1,vgg16,14,18,2,1522.0,1595.78,339.61497552375397
vgg16,6,12,1,vgg16,1,9,2,1887.5,2005.56,375.7226455778251
vgg16,12,16,1,vgg16,12,18,2,1384.0,1455.94,308.484515656783
vgg16,12,18,1,vgg16,4,9,2,1472.5,1559.97,563.0083028695047
vgg16,2,9,1,vgg16,3,13,2,2253.0,2306.81,267.174575699111
vgg16,12,16,1,vgg16,7,15,2,1876.0,1956.79,441.5611236284281
vgg16,1,11,1,vgg16,0,5,2,2045.5,2150.76,618.5077383509441
vgg16,8,15,1,vgg16,4,12,2,1813.0,1898.88,319.8430640173396
vgg16,13,17,1,vgg16,13,18,2,1168.0,1214.65,195.03775916473202
vgg16,13,17,1,vgg16,5,11,2,1337.0,1348.91,94.11908361219844
vgg16,4,18,1,vgg16,0,7,2,2797.0,2805.75,71.37974152376849
vgg16,8,16,1,vgg16,0,7,2,1860.0,1879.19,88.61091298480113
vgg16,12,16,1,vgg16,14,18,2,1140.0,1198.71,221.44029872631586
vgg16,10,16,1,vgg16,8,12,2,1537.0,1548.48,70.05718806803482
vgg16,5,10,1,vgg16,4,13,2,2059.0,2067.14,97.47122857541092
vgg16,14,18,1,vgg16,1,18,2,3301.0,3301.28,91.13123284582515
vgg16,8,18,1,vgg16,3,14,2,2250.5,2301.86,160.6598282085475
vgg16,13,18,1,vgg16,3,15,2,2529.0,2555.14,165.6068851225697
vgg16,6,10,1,vgg16,3,11,2,1831.0,1825.91,69.61667831777095
vgg16,0,8,1,vgg16,12,18,2,1731.0,1803.71,377.99371145562725
vgg16,0,8,1,vgg16,5,15,2,2081.5,2095.39,66.52997745377643
vgg16,5,13,1,vgg16,1,6,2,1822.5,1844.97,226.47302068899947
vgg16,1,10,1,vgg16,10,17,2,1794.0,1814.53,90.23119804147565
vgg16,10,14,1,vgg16,11,17,2,1586.0,1612.18,135.52604030222386
vgg16,1,7,1,vgg16,3,10,2,1610.5,1808.63,546.2990509784911
vgg16,4,15,1,vgg16,3,13,2,2300.5,2331.5,135.80600134014696
vgg16,3,8,1,vgg16,10,14,2,1265.0,1282.66,86.43126980439429
vgg16,11,15,1,vgg16,10,15,2,1289.0,1309.08,81.67737508025095
vgg16,5,18,1,vgg16,10,16,2,2625.0,2685.89,419.50499150784844
vgg16,3,13,1,vgg16,4,10,2,2215.5,2227.02,73.38514563588464
vgg16,13,18,1,vgg16,2,18,2,3082.5,3110.75,162.32451293627835
vgg16,11,18,1,vgg16,10,18,2,1812.0,1836.21,110.91864541185129
vgg16,3,11,1,vgg16,4,15,2,2295.0,2312.13,135.15899193172461
vgg16,0,15,1,vgg16,1,17,2,3218.5,3278.08,417.3931163783131
vgg16,6,12,1,vgg16,8,15,2,1585.5,1609.94,86.64557922941019
vgg16,8,16,1,vgg16,12,17,2,1862.5,1863.49,74.76529876888075
vgg16,11,15,1,vgg16,8,13,2,1340.5,1358.62,69.1983785937214
vgg16,14,18,1,vgg16,1,7,2,1440.5,1464.47,132.40124281894032
vgg16,9,17,1,vgg16,9,13,2,1906.0,1902.42,73.06930682578013
vgg16,11,16,1,vgg16,8,15,2,1592.5,1606.31,115.88534808162765
vgg16,2,12,1,vgg16,10,14,2,2042.0,2051.69,65.36967110212503
vgg16,11,15,1,vgg16,9,14,2,1142.0,1189.97,239.90491678996497
vgg16,3,10,1,vgg16,12,17,2,1534.0,1565.44,267.06831785144414
vgg16,9,15,1,vgg16,1,14,2,2541.0,2750.7,812.12099467998
vgg16,11,17,1,vgg16,14,18,2,1636.0,1679.3,263.0387614021933
vgg16,13,18,1,vgg16,8,12,2,1208.5,1270.77,440.3182679608013
vgg16,8,17,1,vgg16,8,13,2,2082.5,2192.59,673.2987315449212
vgg16,13,17,1,vgg16,10,17,2,1806.5,1886.04,524.8251503119873
vgg16,11,17,1,vgg16,7,17,2,2258.5,2330.22,464.96424765781734
vgg16,13,18,1,vgg16,8,16,2,1810.0,1862.98,221.54909072257556
vgg16,9,16,1,vgg16,11,16,2,1657.0,1722.33,309.6029410390024
vgg16,0,5,1,vgg16,10,17,2,1787.0,1828.8,139.43148855262214
vgg16,9,14,1,vgg16,11,17,2,1591.0,1594.82,69.51278731283907
vgg16,7,11,1,vgg16,0,16,2,3191.0,3200.37,70.10701177485744
vgg16,8,14,1,vgg16,6,15,2,2038.0,2044.53,79.88359718991127
vgg16,0,7,1,vgg16,4,10,2,1465.5,1497.2,104.30867653268352
vgg16,9,14,1,vgg16,12,18,2,1454.5,1477.84,188.21332152639994
