model,bs,seq_len,latency
resnet101,16,0,21954
resnet101,16,0,21879
resnet101,16,0,21865
resnet101,16,0,27246
resnet101,16,0,22073
resnet101,16,0,29659
resnet101,16,0,23066
resnet101,16,0,22417
resnet101,16,0,22178
resnet101,16,0,28107
resnet101,16,0,28879
resnet101,16,0,29214
resnet101,16,0,23925
resnet101,16,0,21761
resnet101,16,0,27985
resnet101,16,0,35815
resnet101,16,0,27136
resnet101,16,0,27012
resnet101,16,0,31731
resnet101,16,0,30489
resnet101,16,0,32373
resnet101,16,0,30668
resnet101,16,0,28057
resnet101,16,0,29231
resnet101,16,0,31109
resnet101,16,0,27566
resnet101,16,0,27894
resnet101,16,0,36007
resnet101,16,0,30883
resnet101,16,0,29785
resnet101,16,0,35901
resnet101,16,0,33110
resnet101,16,0,29292
resnet101,16,0,31181
resnet101,16,0,28091
resnet101,16,0,31420
resnet101,16,0,31026
resnet101,16,0,32821
resnet101,16,0,33605
resnet101,16,0,28458
resnet101,16,0,23219
resnet101,16,0,39079
resnet101,16,0,22472
resnet101,16,0,33426
resnet101,16,0,28547
resnet101,16,0,27520
resnet101,16,0,27301
resnet101,16,0,27380
resnet101,16,0,28444
resnet101,16,0,35334
resnet101,16,0,33064
resnet101,16,0,27692
resnet101,16,0,36874
resnet101,16,0,28761
resnet101,16,0,29684
resnet101,16,0,23534
resnet101,16,0,37017
resnet101,16,0,28843
resnet101,16,0,32776
resnet101,16,0,32118
resnet101,16,0,22887
resnet101,16,0,29474
resnet101,16,0,24039
resnet101,16,0,27743
resnet101,16,0,27421
resnet101,16,0,24465
resnet101,16,0,28423
resnet101,16,0,33522
resnet101,16,0,22375
resnet101,16,0,22067
resnet101,16,0,24073
resnet101,16,0,25378
resnet101,16,0,28511
resnet101,16,0,28958
resnet101,16,0,23503
resnet101,16,0,25258
resnet101,16,0,25135
resnet101,16,0,24706
resnet101,16,0,22051
resnet101,16,0,22279
resnet101,16,0,24897
resnet101,16,0,22208
resnet101,16,0,21808
resnet101,16,0,21795
resnet101,16,0,28304
resnet101,16,0,28905
resnet101,16,0,32965
resnet101,16,0,23731
resnet101,16,0,31276
resnet101,16,0,29249
resnet101,16,0,24762
resnet101,16,0,23658
resnet101,16,0,33700
resnet101,16,0,26030
resnet101,16,0,29679
resnet101,16,0,27783
resnet101,16,0,31617
resnet101,16,0,27920
resnet101,16,0,24020
resnet101,16,0,24350
resnet101,16,0,35180
resnet101,16,0,27725
resnet101,16,0,28793
resnet101,16,0,26708
resnet101,16,0,37710
resnet101,16,0,27733
resnet101,16,0,25128
resnet101,16,0,36815
resnet101,16,0,33533
resnet101,16,0,28562
resnet101,16,0,22919
resnet101,16,0,28287
resnet101,16,0,22736
resnet101,16,0,27557
resnet101,16,0,24434
resnet101,16,0,24192
resnet101,16,0,24237
resnet101,16,0,27962
resnet101,16,0,25878
resnet101,16,0,28208
resnet101,16,0,26591
resnet101,16,0,24703
resnet101,16,0,28546
resnet101,16,0,29471
resnet101,16,0,28780
resnet101,16,0,22416
resnet101,16,0,24094
resnet101,16,0,21940
resnet101,16,0,28000
resnet101,16,0,23511
resnet101,16,0,28069
resnet101,16,0,28381
resnet101,16,0,23764
resnet101,16,0,28188
resnet101,16,0,28970
resnet101,16,0,27914
resnet101,16,0,24264
resnet101,16,0,24312
resnet101,16,0,24035
resnet101,16,0,29786
resnet101,16,0,27495
resnet101,16,0,24324
resnet101,16,0,23694
resnet101,16,0,27970
resnet101,16,0,29784
resnet101,16,0,29120
resnet101,16,0,23799
resnet101,16,0,25126
resnet101,16,0,23807
resnet101,16,0,23304
resnet101,16,0,24661
resnet101,16,0,24090
resnet101,16,0,24072
resnet101,16,0,24077
resnet101,16,0,24031
resnet101,16,0,27438
resnet101,16,0,29032
resnet101,16,0,23281
resnet101,16,0,24029
resnet101,16,0,30378
resnet101,16,0,26631
resnet101,16,0,23985
resnet101,16,0,24385
resnet101,16,0,23519
resnet101,16,0,22524
resnet101,16,0,28557
resnet101,16,0,24029
resnet101,16,0,23940
resnet101,16,0,27950
resnet101,16,0,24597
resnet101,16,0,27859
resnet101,16,0,23998
resnet101,16,0,27175
resnet101,16,0,24009
resnet101,16,0,27983
resnet101,16,0,27509
resnet101,16,0,27635
resnet101,16,0,24032
resnet101,16,0,28511
resnet101,16,0,27623
resnet101,16,0,23493
resnet101,16,0,27829
resnet101,16,0,23952
resnet101,16,0,22434
resnet101,16,0,35765
resnet101,16,0,36038
resnet101,16,0,28987
resnet101,16,0,28514
resnet101,16,0,26739
resnet101,16,0,29633
resnet101,16,0,27127
resnet101,16,0,27304
resnet101,16,0,28745
resnet101,16,0,24005
resnet101,16,0,24260
resnet101,16,0,27621
resnet101,16,0,27122
resnet101,16,0,27819
resnet101,16,0,24204
resnet101,16,0,27867
resnet101,16,0,32454
resnet101,16,0,29815
resnet101,16,0,25042
resnet101,16,0,22671
resnet101,16,0,24062
resnet101,16,0,27641
resnet101,16,0,23628
resnet101,16,0,23704
resnet101,16,0,27901
resnet101,16,0,29332
resnet101,16,0,25136
resnet101,16,0,24127
resnet101,16,0,23814
resnet101,16,0,24025
resnet101,16,0,24013
resnet101,16,0,24115
resnet101,16,0,24036
resnet101,16,0,26823
resnet101,16,0,23528
resnet101,16,0,27150
resnet101,16,0,28553
resnet101,16,0,26387
resnet101,16,0,25436
resnet101,16,0,28518
resnet101,16,0,29828
resnet101,16,0,28504
resnet101,16,0,24282
resnet101,16,0,23888
resnet101,16,0,27374
resnet101,16,0,27342
resnet101,16,0,22465
resnet101,16,0,21799
resnet101,16,0,22393
resnet101,16,0,30589
resnet101,16,0,23616
resnet101,16,0,23117
resnet101,16,0,23694
resnet101,16,0,27176
resnet101,16,0,29220
resnet101,16,0,27004
resnet101,16,0,25615
resnet101,16,0,25020
resnet101,16,0,28328
resnet101,16,0,23246
resnet101,16,0,23361
resnet101,16,0,26332
resnet101,16,0,29527
resnet101,16,0,29372
resnet101,16,0,24538
resnet101,16,0,23384
resnet101,16,0,23728
resnet101,16,0,27521
resnet101,16,0,23843
resnet101,16,0,23830
resnet101,16,0,26943
resnet101,16,0,24085
resnet101,16,0,27936
resnet101,16,0,22626
resnet101,16,0,22710
resnet101,16,0,22223
resnet101,16,0,23462
resnet101,16,0,23452
resnet101,16,0,23935
resnet101,16,0,27794
resnet101,16,0,28689
resnet101,16,0,30256
resnet101,16,0,35417
resnet101,16,0,23411
resnet101,16,0,29797
resnet101,16,0,33360
resnet101,16,0,27979
resnet101,16,0,27349
resnet101,16,0,27843
resnet101,16,0,30250
resnet101,16,0,31104
resnet101,16,0,24889
resnet101,16,0,26451
resnet101,16,0,33900
resnet101,16,0,27230
resnet101,16,0,24066
resnet101,16,0,27397
resnet101,16,0,28777
resnet101,16,0,26882
resnet101,16,0,27575
resnet101,16,0,36408
resnet101,16,0,27669
resnet101,16,0,28336
resnet101,16,0,24465
resnet101,16,0,33758
resnet101,16,0,27366
resnet101,16,0,29109
resnet101,16,0,29375
resnet101,16,0,32294
resnet101,16,0,26637
resnet101,16,0,28476
resnet101,16,0,28814
resnet101,16,0,24275
resnet101,16,0,27899
resnet101,16,0,29190
resnet101,16,0,29014
resnet101,16,0,25991
resnet101,16,0,26392
resnet101,16,0,28511
resnet101,16,0,28805
resnet101,16,0,27326
resnet101,16,0,24391
resnet101,16,0,23839
resnet101,16,0,22041
resnet101,16,0,27668
resnet101,16,0,24561
resnet101,16,0,27158
resnet101,16,0,28944
resnet101,16,0,28451
resnet101,16,0,23766
resnet101,16,0,24116
resnet101,16,0,27117
resnet101,16,0,25420
resnet101,16,0,27755
resnet101,16,0,28945
resnet101,16,0,27016
resnet101,16,0,24753
resnet101,16,0,28579
resnet101,16,0,28955
resnet101,16,0,27362
resnet101,16,0,24328
resnet101,16,0,28388
resnet101,16,0,21839
resnet101,16,0,27639
resnet101,16,0,24568
resnet101,16,0,27251
resnet101,16,0,22490
resnet101,16,0,27911
resnet101,16,0,27399
resnet101,16,0,24156
resnet101,16,0,28521
resnet101,16,0,29193
resnet101,16,0,28307
resnet101,16,0,24313
resnet101,16,0,28561
resnet101,16,0,28697
resnet101,16,0,28428
resnet101,16,0,24418
resnet101,16,0,28448
resnet101,16,0,24676
resnet101,16,0,22172
resnet101,16,0,21932
resnet101,16,0,27614
resnet101,16,0,23965
resnet101,16,0,24905
resnet101,16,0,22784
resnet101,16,0,25601
resnet101,16,0,24315
resnet101,16,0,22732
resnet101,16,0,23512
resnet101,16,0,27644
resnet101,16,0,22299
resnet101,16,0,22556
resnet101,16,0,23799
resnet101,16,0,22029
resnet101,16,0,25877
resnet101,16,0,24662
resnet101,16,0,24161
resnet101,16,0,28042
resnet101,16,0,22008
resnet101,16,0,24243
resnet101,16,0,22631
resnet101,16,0,27673
resnet101,16,0,24965
resnet101,16,0,27085
resnet101,16,0,23800
resnet101,16,0,27656
resnet101,16,0,28621
resnet101,16,0,24266
resnet101,16,0,22685
resnet101,16,0,28059
resnet101,16,0,23996
resnet101,16,0,27586
resnet101,16,0,23734
resnet101,16,0,23688
resnet101,16,0,23793
resnet101,16,0,23684
resnet101,16,0,22994
resnet101,16,0,27470
resnet101,16,0,35740
resnet101,16,0,29068
resnet101,16,0,24777
resnet101,16,0,26647
resnet101,16,0,22732
resnet101,16,0,23848
resnet101,16,0,22600
resnet101,16,0,23615
resnet101,16,0,27464
resnet101,16,0,24162
resnet101,16,0,27862
resnet101,16,0,23979
resnet101,16,0,27628
resnet101,16,0,28891
resnet101,16,0,23928
resnet101,16,0,22124
resnet101,16,0,24122
resnet101,16,0,27619
resnet101,16,0,24529
resnet101,16,0,27232
resnet101,16,0,28719
resnet101,16,0,23820
resnet101,16,0,24444
resnet101,16,0,24258
resnet101,16,0,23995
resnet101,16,0,27023
resnet101,16,0,28494
resnet101,16,0,24271
resnet101,16,0,28187
resnet101,16,0,23690
resnet101,16,0,22950
resnet101,16,0,27649
resnet101,16,0,22908
resnet101,16,0,23659
resnet101,16,0,23725
resnet101,16,0,25934
resnet101,16,0,24602
resnet101,16,0,23543
resnet101,16,0,27939
resnet101,16,0,21951
resnet101,16,0,22786
resnet101,16,0,27009
resnet101,16,0,23679
resnet101,16,0,28666
resnet101,16,0,29000
resnet101,16,0,28955
resnet101,16,0,24142
resnet101,16,0,27227
resnet101,16,0,22146
resnet101,16,0,23646
resnet101,16,0,26724
resnet101,16,0,23237
resnet101,16,0,23556
resnet101,16,0,22531
resnet101,16,0,22754
resnet101,16,0,21978
resnet101,16,0,27942
resnet101,16,0,22206
resnet101,16,0,28042
resnet101,16,0,23317
resnet101,16,0,22289
resnet101,16,0,22806
resnet101,16,0,22686
resnet101,16,0,27795
resnet101,16,0,23617
resnet101,16,0,27558
resnet101,16,0,28652
resnet101,16,0,24017
resnet101,16,0,21962
resnet101,16,0,27930
resnet101,16,0,21993
resnet101,16,0,26578
resnet101,16,0,24215
resnet101,16,0,28130
resnet101,16,0,28748
resnet101,16,0,22442
resnet101,16,0,24782
resnet101,16,0,25096
resnet101,16,0,28429
resnet101,16,0,28919
resnet101,16,0,27143
resnet101,16,0,24595
resnet101,16,0,28437
resnet101,16,0,21978
resnet101,16,0,26050
resnet101,16,0,23744
resnet101,16,0,23458
resnet101,16,0,22578
resnet101,16,0,22055
resnet101,16,0,21974
resnet101,16,0,21869
resnet101,16,0,26568
resnet101,16,0,27796
resnet101,16,0,25081
resnet101,16,0,22595
resnet101,16,0,22036
resnet101,16,0,22183
resnet101,16,0,22040
resnet101,16,0,22043
resnet101,16,0,27837
resnet101,16,0,25222
resnet101,16,0,28927
resnet101,16,0,27435
resnet101,16,0,24730
resnet101,16,0,26765
resnet101,16,0,28808
resnet101,16,0,29025
resnet101,16,0,23766
resnet101,16,0,21919
resnet101,16,0,28496
resnet101,16,0,21891
resnet101,16,0,26419
resnet101,16,0,23984
resnet101,16,0,27752
resnet101,16,0,29037
resnet101,16,0,22747
resnet101,16,0,21982
resnet101,16,0,26711
resnet101,16,0,25172
resnet101,16,0,22169
resnet101,16,0,21978
resnet101,16,0,21880
resnet101,16,0,21927
resnet101,16,0,25894
resnet101,16,0,23663
resnet101,16,0,22382
resnet101,16,0,23594
resnet101,16,0,28007
resnet101,16,0,28829
resnet101,16,0,23265
resnet101,16,0,21920
resnet101,16,0,21878
resnet101,16,0,21822
resnet101,16,0,22556
resnet101,16,0,27540
resnet101,16,0,23629
resnet101,16,0,26234
resnet101,16,0,23927
resnet101,16,0,21862
resnet101,16,0,27796
resnet101,16,0,21920
resnet101,16,0,21963
resnet101,16,0,21884
resnet101,16,0,21958
resnet101,16,0,24336
resnet101,16,0,22045
resnet101,16,0,21894
resnet101,16,0,22483
resnet101,16,0,22015
resnet101,16,0,26632
resnet101,16,0,23216
resnet101,16,0,22053
resnet101,16,0,21949
resnet101,16,0,24750
resnet101,16,0,22260
resnet101,16,0,21873
resnet101,16,0,26613
resnet101,16,0,23092
resnet101,16,0,23703
resnet101,16,0,27093
resnet101,16,0,22288
resnet101,16,0,22284
resnet101,16,0,31176
resnet101,16,0,22134
resnet101,16,0,24279
resnet101,16,0,25020
resnet101,16,0,21879
resnet101,16,0,27203
resnet101,16,0,22814
resnet101,16,0,22819
resnet101,16,0,26575
resnet101,16,0,22159
resnet101,16,0,21971
resnet101,16,0,26221
resnet101,16,0,23666
resnet101,16,0,28260
resnet101,16,0,28799
resnet101,16,0,22871
resnet101,16,0,22890
resnet101,16,0,26516
resnet101,16,0,28899
resnet101,16,0,29235
resnet101,16,0,26510
resnet101,16,0,25524
resnet101,16,0,22503
resnet101,16,0,22549
resnet101,16,0,26691
resnet101,16,0,24276
resnet101,16,0,27234
resnet101,16,0,28789
resnet101,16,0,28833
resnet101,16,0,23696
resnet101,16,0,22236
resnet101,16,0,22127
resnet101,16,0,23418
resnet101,16,0,28195
resnet101,16,0,28837
resnet101,16,0,26965
resnet101,16,0,25203
resnet101,16,0,28583
resnet101,16,0,21993
resnet101,16,0,23591
resnet101,16,0,26447
resnet101,16,0,21814
resnet101,16,0,21877
resnet101,16,0,25082
resnet101,16,0,24735
resnet101,16,0,21768
resnet101,16,0,21961
resnet101,16,0,26769
resnet101,16,0,24322
resnet101,16,0,27936
resnet101,16,0,21927
resnet101,16,0,21830
resnet101,16,0,21814
resnet101,16,0,22036
resnet101,16,0,21840
resnet101,16,0,27997
resnet101,16,0,29266
resnet101,16,0,24394
resnet101,16,0,22945
resnet101,16,0,26397
resnet101,16,0,29014
resnet101,16,0,22679
resnet101,16,0,22098
resnet101,16,0,21963
resnet101,16,0,21933
resnet101,16,0,21993
resnet101,16,0,27035
resnet101,16,0,27607
resnet101,16,0,25078
resnet101,16,0,22109
resnet101,16,0,26889
resnet101,16,0,23404
resnet101,16,0,21931
resnet101,16,0,28204
resnet101,16,0,29016
resnet101,16,0,23024
resnet101,16,0,21911
resnet101,16,0,22760
resnet101,16,0,22553
resnet101,16,0,22231
resnet101,16,0,22015
resnet101,16,0,22026
resnet101,16,0,21785
resnet101,16,0,22431
resnet101,16,0,24822
resnet101,16,0,24622
resnet101,16,0,21941
resnet101,16,0,22234
resnet101,16,0,26741
resnet101,16,0,25055
resnet101,16,0,27300
resnet101,16,0,21724
resnet101,16,0,29193
resnet101,16,0,26829
resnet101,16,0,25572
resnet101,16,0,28624
resnet101,16,0,29347
resnet101,16,0,23201
resnet101,16,0,22481
resnet101,16,0,28291
resnet101,16,0,29157
resnet101,16,0,28943
resnet101,16,0,24273
resnet101,16,0,28406
resnet101,16,0,29062
resnet101,16,0,27807
resnet101,16,0,24782
resnet101,16,0,28911
resnet101,16,0,29429
resnet101,16,0,28051
resnet101,16,0,24505
resnet101,16,0,22821
resnet101,16,0,21984
resnet101,16,0,27811
resnet101,16,0,23226
resnet101,16,0,22298
resnet101,16,0,27539
