model,bs,seq_len,latency
resnet101,16,0,57642
resnet101,16,0,74032
resnet101,16,0,78225
resnet101,16,0,55523
resnet101,16,0,25244
resnet101,16,0,74498
resnet101,16,0,65938
resnet101,16,0,56419
resnet101,16,0,59155
resnet101,16,0,50282
resnet101,16,0,24102
resnet101,16,0,48952
resnet101,16,0,61474
resnet101,16,0,36990
resnet101,16,0,48332
resnet101,16,0,48169
resnet101,16,0,72087
resnet101,16,0,59027
resnet101,16,0,35995
resnet101,16,0,46360
resnet101,16,0,37567
resnet101,16,0,49175
resnet101,16,0,49537
resnet101,16,0,56828
resnet101,16,0,40062
resnet101,16,0,54865
resnet101,16,0,65138
resnet101,16,0,63175
resnet101,16,0,61436
resnet101,16,0,36166
resnet101,16,0,65286
resnet101,16,0,68826
resnet101,16,0,62833
resnet101,16,0,61956
resnet101,16,0,54372
resnet101,16,0,40106
resnet101,16,0,55865
resnet101,16,0,53801
resnet101,16,0,24956
resnet101,16,0,52640
resnet101,16,0,43966
resnet101,16,0,56176
resnet101,16,0,53292
resnet101,16,0,47595
resnet101,16,0,62612
resnet101,16,0,61164
resnet101,16,0,74203
resnet101,16,0,54901
resnet101,16,0,65865
resnet101,16,0,47779
resnet101,16,0,38064
resnet101,16,0,67700
resnet101,16,0,40662
resnet101,16,0,45103
resnet101,16,0,50963
resnet101,16,0,67714
resnet101,16,0,67332
resnet101,16,0,55415
resnet101,16,0,54335
resnet101,16,0,77561
resnet101,16,0,58010
resnet101,16,0,56400
resnet101,16,0,51810
resnet101,16,0,74374
resnet101,16,0,49175
resnet101,16,0,64859
resnet101,16,0,77332
resnet101,16,0,66879
resnet101,16,0,36632
resnet101,16,0,48922
resnet101,16,0,36162
resnet101,16,0,61204
resnet101,16,0,49056
resnet101,16,0,60679
resnet101,16,0,48772
resnet101,16,0,69108
resnet101,16,0,40018
resnet101,16,0,55640
resnet101,16,0,63685
resnet101,16,0,62467
resnet101,16,0,55055
resnet101,16,0,64091
resnet101,16,0,50530
resnet101,16,0,67511
resnet101,16,0,41711
resnet101,16,0,73237
resnet101,16,0,49220
resnet101,16,0,66150
resnet101,16,0,68119
resnet101,16,0,42187
resnet101,16,0,41791
resnet101,16,0,53485
resnet101,16,0,56367
resnet101,16,0,57894
resnet101,16,0,51440
resnet101,16,0,23118
resnet101,16,0,77545
resnet101,16,0,70507
resnet101,16,0,49343
resnet101,16,0,32770
resnet101,16,0,38162
resnet101,16,0,35536
resnet101,16,0,46145
resnet101,16,0,71058
resnet101,16,0,67295
resnet101,16,0,53148
resnet101,16,0,49901
resnet101,16,0,61017
resnet101,16,0,49384
resnet101,16,0,57040
resnet101,16,0,26909
resnet101,16,0,48282
resnet101,16,0,64242
resnet101,16,0,58782
resnet101,16,0,49386
resnet101,16,0,43616
resnet101,16,0,63035
resnet101,16,0,50825
resnet101,16,0,48215
resnet101,16,0,54313
resnet101,16,0,55681
resnet101,16,0,25459
resnet101,16,0,64898
resnet101,16,0,77201
resnet101,16,0,76154
resnet101,16,0,52189
resnet101,16,0,46319
resnet101,16,0,62478
resnet101,16,0,63284
resnet101,16,0,61671
resnet101,16,0,54719
resnet101,16,0,61661
resnet101,16,0,69729
resnet101,16,0,63386
resnet101,16,0,49631
resnet101,16,0,34813
resnet101,16,0,63398
resnet101,16,0,62448
resnet101,16,0,53135
resnet101,16,0,52272
resnet101,16,0,62280
resnet101,16,0,79712
resnet101,16,0,64047
resnet101,16,0,45653
resnet101,16,0,44855
resnet101,16,0,73414
resnet101,16,0,38147
resnet101,16,0,55729
resnet101,16,0,57080
resnet101,16,0,61514
resnet101,16,0,40343
resnet101,16,0,75570
resnet101,16,0,41434
resnet101,16,0,48486
resnet101,16,0,47085
resnet101,16,0,42329
resnet101,16,0,66842
resnet101,16,0,74541
resnet101,16,0,74819
resnet101,16,0,49323
resnet101,16,0,61182
resnet101,16,0,46533
resnet101,16,0,63203
resnet101,16,0,62973
resnet101,16,0,48347
resnet101,16,0,53096
resnet101,16,0,67827
resnet101,16,0,54069
resnet101,16,0,36552
resnet101,16,0,56482
resnet101,16,0,74252
resnet101,16,0,52174
resnet101,16,0,62081
resnet101,16,0,64782
resnet101,16,0,45071
resnet101,16,0,46957
resnet101,16,0,50360
resnet101,16,0,48307
resnet101,16,0,38390
resnet101,16,0,67215
resnet101,16,0,54259
resnet101,16,0,62036
resnet101,16,0,36497
resnet101,16,0,55409
resnet101,16,0,41452
resnet101,16,0,61479
resnet101,16,0,45189
resnet101,16,0,51642
resnet101,16,0,70568
resnet101,16,0,52448
resnet101,16,0,50211
resnet101,16,0,61734
resnet101,16,0,61892
resnet101,16,0,36359
resnet101,16,0,68472
resnet101,16,0,41347
resnet101,16,0,45289
resnet101,16,0,52074
resnet101,16,0,37926
resnet101,16,0,73920
resnet101,16,0,55348
resnet101,16,0,66121
resnet101,16,0,45976
resnet101,16,0,39501
resnet101,16,0,74271
resnet101,16,0,49006
resnet101,16,0,66085
resnet101,16,0,75694
resnet101,16,0,42007
resnet101,16,0,36858
resnet101,16,0,28846
resnet101,16,0,43968
resnet101,16,0,55068
resnet101,16,0,64765
resnet101,16,0,51199
resnet101,16,0,61437
resnet101,16,0,74548
resnet101,16,0,50342
resnet101,16,0,43864
resnet101,16,0,39758
resnet101,16,0,46776
resnet101,16,0,50076
resnet101,16,0,61072
resnet101,16,0,74502
resnet101,16,0,61629
resnet101,16,0,47001
resnet101,16,0,44668
resnet101,16,0,54340
resnet101,16,0,62970
resnet101,16,0,74932
resnet101,16,0,62311
resnet101,16,0,67923
resnet101,16,0,64204
resnet101,16,0,63444
resnet101,16,0,74057
resnet101,16,0,61891
resnet101,16,0,62058
resnet101,16,0,55861
resnet101,16,0,66809
resnet101,16,0,49476
resnet101,16,0,66064
resnet101,16,0,44313
resnet101,16,0,50560
resnet101,16,0,44037
resnet101,16,0,52916
resnet101,16,0,36033
resnet101,16,0,60940
resnet101,16,0,64833
resnet101,16,0,54912
resnet101,16,0,63121
resnet101,16,0,49364
resnet101,16,0,49559
resnet101,16,0,49301
resnet101,16,0,36087
resnet101,16,0,56328
resnet101,16,0,57239
resnet101,16,0,44159
resnet101,16,0,63318
resnet101,16,0,37443
resnet101,16,0,48075
resnet101,16,0,72848
resnet101,16,0,49628
resnet101,16,0,55994
resnet101,16,0,65390
resnet101,16,0,75916
resnet101,16,0,25120
resnet101,16,0,35558
resnet101,16,0,34329
resnet101,16,0,44407
resnet101,16,0,52224
resnet101,16,0,37782
resnet101,16,0,37017
resnet101,16,0,35780
resnet101,16,0,48895
resnet101,16,0,49323
resnet101,16,0,68608
resnet101,16,0,41369
resnet101,16,0,68472
resnet101,16,0,65321
resnet101,16,0,62245
resnet101,16,0,65996
resnet101,16,0,41973
resnet101,16,0,37038
resnet101,16,0,55155
resnet101,16,0,40167
resnet101,16,0,59207
resnet101,16,0,38217
resnet101,16,0,48900
resnet101,16,0,74836
resnet101,16,0,23208
resnet101,16,0,63664
resnet101,16,0,56149
resnet101,16,0,53886
resnet101,16,0,70785
resnet101,16,0,61468
resnet101,16,0,48618
resnet101,16,0,61637
resnet101,16,0,58260
resnet101,16,0,51142
resnet101,16,0,69154
resnet101,16,0,52982
resnet101,16,0,36819
resnet101,16,0,56321
resnet101,16,0,51388
resnet101,16,0,62833
resnet101,16,0,61499
resnet101,16,0,55590
resnet101,16,0,31658
resnet101,16,0,74340
resnet101,16,0,76881
resnet101,16,0,74763
resnet101,16,0,53360
resnet101,16,0,74537
resnet101,16,0,36731
resnet101,16,0,62366
resnet101,16,0,61297
resnet101,16,0,46606
resnet101,16,0,37100
resnet101,16,0,35810
resnet101,16,0,38022
resnet101,16,0,37110
resnet101,16,0,48595
resnet101,16,0,58875
resnet101,16,0,73482
resnet101,16,0,44989
resnet101,16,0,44981
resnet101,16,0,69376
resnet101,16,0,40098
resnet101,16,0,55841
resnet101,16,0,75615
resnet101,16,0,66574
resnet101,16,0,59099
resnet101,16,0,37853
resnet101,16,0,74521
resnet101,16,0,24730
resnet101,16,0,52027
resnet101,16,0,70989
resnet101,16,0,46721
resnet101,16,0,50384
resnet101,16,0,49373
resnet101,16,0,51550
resnet101,16,0,32242
resnet101,16,0,66955
resnet101,16,0,25745
resnet101,16,0,57922
resnet101,16,0,57720
resnet101,16,0,56708
resnet101,16,0,43788
resnet101,16,0,52656
resnet101,16,0,61532
resnet101,16,0,53152
resnet101,16,0,57134
resnet101,16,0,57869
resnet101,16,0,51968
resnet101,16,0,49300
resnet101,16,0,49224
resnet101,16,0,61363
resnet101,16,0,68657
resnet101,16,0,28520
resnet101,16,0,48466
resnet101,16,0,46999
resnet101,16,0,50068
resnet101,16,0,48664
resnet101,16,0,75425
resnet101,16,0,37330
resnet101,16,0,65980
resnet101,16,0,69407
resnet101,16,0,36430
resnet101,16,0,62519
resnet101,16,0,61133
resnet101,16,0,48905
resnet101,16,0,61454
resnet101,16,0,48492
resnet101,16,0,46845
resnet101,16,0,50592
resnet101,16,0,61509
resnet101,16,0,25771
resnet101,16,0,43496
resnet101,16,0,65879
resnet101,16,0,49459
resnet101,16,0,49302
resnet101,16,0,49852
resnet101,16,0,45843
resnet101,16,0,50503
resnet101,16,0,43238
resnet101,16,0,40406
resnet101,16,0,73048
resnet101,16,0,56002
resnet101,16,0,39964
resnet101,16,0,48901
resnet101,16,0,37460
resnet101,16,0,64342
resnet101,16,0,69317
resnet101,16,0,49730
resnet101,16,0,71455
resnet101,16,0,52512
resnet101,16,0,36025
resnet101,16,0,59136
resnet101,16,0,54341
resnet101,16,0,70617
resnet101,16,0,49648
resnet101,16,0,61256
resnet101,16,0,72725
resnet101,16,0,42070
resnet101,16,0,59182
resnet101,16,0,39478
resnet101,16,0,44281
resnet101,16,0,63740
resnet101,16,0,39779
resnet101,16,0,56671
resnet101,16,0,52829
resnet101,16,0,59255
resnet101,16,0,63676
resnet101,16,0,51827
resnet101,16,0,74023
resnet101,16,0,74642
resnet101,16,0,61913
resnet101,16,0,73712
resnet101,16,0,52315
resnet101,16,0,73989
resnet101,16,0,53601
resnet101,16,0,43846
resnet101,16,0,55528
resnet101,16,0,53852
resnet101,16,0,56778
resnet101,16,0,65932
resnet101,16,0,52423
resnet101,16,0,56621
resnet101,16,0,63398
resnet101,16,0,37911
resnet101,16,0,48961
resnet101,16,0,35815
resnet101,16,0,58463
resnet101,16,0,40047
resnet101,16,0,61010
resnet101,16,0,61444
resnet101,16,0,46680
resnet101,16,0,62648
resnet101,16,0,68452
resnet101,16,0,53510
resnet101,16,0,61577
resnet101,16,0,66515
resnet101,16,0,43215
resnet101,16,0,74378
resnet101,16,0,80791
resnet101,16,0,54613
resnet101,16,0,48958
resnet101,16,0,58036
resnet101,16,0,64995
resnet101,16,0,49246
resnet101,16,0,57883
resnet101,16,0,53203
resnet101,16,0,67255
resnet101,16,0,54779
resnet101,16,0,49021
resnet101,16,0,62040
resnet101,16,0,48189
resnet101,16,0,57880
resnet101,16,0,52209
resnet101,16,0,57303
resnet101,16,0,63760
resnet101,16,0,49679
resnet101,16,0,73269
resnet101,16,0,49603
resnet101,16,0,80328
resnet101,16,0,76493
resnet101,16,0,26178
resnet101,16,0,58319
resnet101,16,0,25780
resnet101,16,0,38214
resnet101,16,0,38173
resnet101,16,0,47958
resnet101,16,0,68263
resnet101,16,0,73769
resnet101,16,0,42235
resnet101,16,0,58864
resnet101,16,0,63147
resnet101,16,0,49160
resnet101,16,0,33409
resnet101,16,0,52364
resnet101,16,0,46598
resnet101,16,0,38309
resnet101,16,0,52829
resnet101,16,0,55155
resnet101,16,0,37522
resnet101,16,0,52451
resnet101,16,0,65986
resnet101,16,0,76224
resnet101,16,0,38556
resnet101,16,0,60876
resnet101,16,0,35683
resnet101,16,0,25880
resnet101,16,0,48245
resnet101,16,0,64922
resnet101,16,0,74436
resnet101,16,0,66476
resnet101,16,0,40000
resnet101,16,0,39855
resnet101,16,0,56830
resnet101,16,0,56030
resnet101,16,0,63969
resnet101,16,0,51744
resnet101,16,0,57001
resnet101,16,0,61046
resnet101,16,0,37990
resnet101,16,0,61897
resnet101,16,0,61769
resnet101,16,0,58904
resnet101,16,0,52335
resnet101,16,0,39365
resnet101,16,0,35658
resnet101,16,0,58109
resnet101,16,0,74530
resnet101,16,0,50595
resnet101,16,0,24015
resnet101,16,0,48790
resnet101,16,0,62813
resnet101,16,0,67017
resnet101,16,0,52527
resnet101,16,0,49021
resnet101,16,0,59350
resnet101,16,0,63130
resnet101,16,0,36784
resnet101,16,0,51859
resnet101,16,0,49999
resnet101,16,0,47267
resnet101,16,0,50756
resnet101,16,0,49397
resnet101,16,0,49191
resnet101,16,0,67298
resnet101,16,0,53995
resnet101,16,0,36818
resnet101,16,0,33385
resnet101,16,0,49876
resnet101,16,0,45776
resnet101,16,0,62266
resnet101,16,0,53395
resnet101,16,0,65619
resnet101,16,0,39257
resnet101,16,0,74323
resnet101,16,0,41854
resnet101,16,0,40857
resnet101,16,0,44026
resnet101,16,0,73773
resnet101,16,0,34121
resnet101,16,0,62141
resnet101,16,0,61500
resnet101,16,0,47642
resnet101,16,0,62660
resnet101,16,0,49734
resnet101,16,0,47018
resnet101,16,0,62894
resnet101,16,0,48786
resnet101,16,0,46842
resnet101,16,0,49976
resnet101,16,0,58285
resnet101,16,0,63768
resnet101,16,0,23212
resnet101,16,0,35816
resnet101,16,0,23599
resnet101,16,0,54454
resnet101,16,0,28139
resnet101,16,0,49593
resnet101,16,0,55818
resnet101,16,0,63236
resnet101,16,0,33043
resnet101,16,0,71778
resnet101,16,0,41493
resnet101,16,0,48641
resnet101,16,0,52990
resnet101,16,0,44114
resnet101,16,0,68717
resnet101,16,0,28631
resnet101,16,0,74856
resnet101,16,0,52520
resnet101,16,0,55439
resnet101,16,0,74394
resnet101,16,0,41811
resnet101,16,0,70189
resnet101,16,0,45029
resnet101,16,0,51798
resnet101,16,0,36447
resnet101,16,0,35913
resnet101,16,0,35897
resnet101,16,0,61811
resnet101,16,0,55287
resnet101,16,0,72012
resnet101,16,0,54725
resnet101,16,0,48928
resnet101,16,0,74138
resnet101,16,0,59964
resnet101,16,0,50666
resnet101,16,0,51248
resnet101,16,0,49319
resnet101,16,0,75462
resnet101,16,0,61527
resnet101,16,0,49330
resnet101,16,0,61991
resnet101,16,0,47515
resnet101,16,0,61839
resnet101,16,0,52605
resnet101,16,0,55451
resnet101,16,0,50703
resnet101,16,0,61516
resnet101,16,0,34848
resnet101,16,0,24198
resnet101,16,0,68055
resnet101,16,0,52295
resnet101,16,0,37482
resnet101,16,0,48945
resnet101,16,0,66831
resnet101,16,0,30120
resnet101,16,0,63340
resnet101,16,0,56511
resnet101,16,0,53076
resnet101,16,0,65056
resnet101,16,0,55486
resnet101,16,0,74456
resnet101,16,0,62850
resnet101,16,0,68111
resnet101,16,0,52817
resnet101,16,0,36905
resnet101,16,0,47824
resnet101,16,0,53021
resnet101,16,0,53546
resnet101,16,0,45291
resnet101,16,0,40819
resnet101,16,0,46550
resnet101,16,0,42496
resnet101,16,0,64015
resnet101,16,0,27366
resnet101,16,0,61518
resnet101,16,0,23822
resnet101,16,0,61500
resnet101,16,0,49149
resnet101,16,0,47922
resnet101,16,0,36379
resnet101,16,0,52597
resnet101,16,0,57080
resnet101,16,0,42485
resnet101,16,0,54746
resnet101,16,0,22963
resnet101,16,0,46100
resnet101,16,0,50721
resnet101,16,0,48951
resnet101,16,0,61654
resnet101,16,0,61900
resnet101,16,0,67530
resnet101,16,0,41451
resnet101,16,0,36956
resnet101,16,0,48349
resnet101,16,0,62583
resnet101,16,0,61951
resnet101,16,0,59091
resnet101,16,0,63066
resnet101,16,0,56836
resnet101,16,0,39999
resnet101,16,0,48896
resnet101,16,0,55675
resnet101,16,0,54496
resnet101,16,0,23261
resnet101,16,0,54658
resnet101,16,0,54868
resnet101,16,0,57625
resnet101,16,0,52245
resnet101,16,0,49025
resnet101,16,0,42673
resnet101,16,0,41791
resnet101,16,0,49068
resnet101,16,0,43930
resnet101,16,0,53000
resnet101,16,0,49254
resnet101,16,0,36394
resnet101,16,0,48022
resnet101,16,0,62398
resnet101,16,0,59321
resnet101,16,0,51208
resnet101,16,0,59814
resnet101,16,0,46498
resnet101,16,0,27639
resnet101,16,0,35881
resnet101,16,0,36238
resnet101,16,0,57967
resnet101,16,0,27474
resnet101,16,0,73848
resnet101,16,0,45237
resnet101,16,0,66265
resnet101,16,0,74643
resnet101,16,0,68735
resnet101,16,0,65440
resnet101,16,0,51788
resnet101,16,0,74154
resnet101,16,0,49379
resnet101,16,0,50032
resnet101,16,0,75048
resnet101,16,0,36543
resnet101,16,0,78133
resnet101,16,0,71481
resnet101,16,0,49513
resnet101,16,0,56361
resnet101,16,0,40485
resnet101,16,0,23575
resnet101,16,0,55070
resnet101,16,0,54730
resnet101,16,0,42660
resnet101,16,0,65235
resnet101,16,0,51338
resnet101,16,0,77909
resnet101,16,0,77796
resnet101,16,0,30002
resnet101,16,0,48990
resnet101,16,0,34876
resnet101,16,0,37118
resnet101,16,0,63469
resnet101,16,0,63742
resnet101,16,0,62743
resnet101,16,0,49620
resnet101,16,0,48608
resnet101,16,0,47517
resnet101,16,0,52576
resnet101,16,0,52147
resnet101,16,0,32615
resnet101,16,0,65234
resnet101,16,0,58741
resnet101,16,0,45299
resnet101,16,0,39787
resnet101,16,0,61626
resnet101,16,0,61330
resnet101,16,0,36332
