model,bs,seq_len,latency
resnet152,16,0,43713
resnet152,16,0,39058
resnet152,16,0,42477
resnet152,16,0,45960
resnet152,16,0,50035
resnet152,16,0,43095
resnet152,16,0,39090
resnet152,16,0,42095
resnet152,16,0,43723
resnet152,16,0,45684
resnet152,16,0,49349
resnet152,16,0,39395
resnet152,16,0,39222
resnet152,16,0,41652
resnet152,16,0,38350
resnet152,16,0,43155
resnet152,16,0,40073
resnet152,16,0,52639
resnet152,16,0,45567
resnet152,16,0,53521
resnet152,16,0,42091
resnet152,16,0,46106
resnet152,16,0,51018
resnet152,16,0,38908
resnet152,16,0,53073
resnet152,16,0,44034
resnet152,16,0,47729
resnet152,16,0,44270
resnet152,16,0,44103
resnet152,16,0,47318
resnet152,16,0,44663
resnet152,16,0,44001
resnet152,16,0,48508
resnet152,16,0,47969
resnet152,16,0,44656
resnet152,16,0,48869
resnet152,16,0,44324
resnet152,16,0,46231
resnet152,16,0,39074
resnet152,16,0,38389
resnet152,16,0,38695
resnet152,16,0,38654
resnet152,16,0,38829
resnet152,16,0,39030
resnet152,16,0,39061
resnet152,16,0,39289
resnet152,16,0,39238
resnet152,16,0,38499
resnet152,16,0,39437
resnet152,16,0,38326
resnet152,16,0,38562
resnet152,16,0,39029
resnet152,16,0,39346
resnet152,16,0,38845
resnet152,16,0,38865
resnet152,16,0,42579
resnet152,16,0,41504
resnet152,16,0,38730
resnet152,16,0,38929
resnet152,16,0,38807
resnet152,16,0,39137
resnet152,16,0,38600
resnet152,16,0,42001
resnet152,16,0,39507
resnet152,16,0,39117
resnet152,16,0,39011
resnet152,16,0,39259
resnet152,16,0,39395
resnet152,16,0,39138
resnet152,16,0,50877
resnet152,16,0,39280
resnet152,16,0,39351
resnet152,16,0,40863
resnet152,16,0,39504
resnet152,16,0,38919
resnet152,16,0,39349
resnet152,16,0,42952
resnet152,16,0,40485
resnet152,16,0,39482
resnet152,16,0,39418
resnet152,16,0,42372
resnet152,16,0,42036
resnet152,16,0,40182
resnet152,16,0,39856
resnet152,16,0,47238
resnet152,16,0,55099
resnet152,16,0,44360
resnet152,16,0,44311
resnet152,16,0,44313
resnet152,16,0,44248
resnet152,16,0,44241
resnet152,16,0,44164
resnet152,16,0,44654
resnet152,16,0,45395
resnet152,16,0,44413
resnet152,16,0,44217
resnet152,16,0,43772
resnet152,16,0,44757
resnet152,16,0,44480
resnet152,16,0,44303
resnet152,16,0,44374
resnet152,16,0,45130
resnet152,16,0,43892
resnet152,16,0,44202
resnet152,16,0,44210
resnet152,16,0,44288
resnet152,16,0,44509
resnet152,16,0,44141
resnet152,16,0,43879
resnet152,16,0,47720
resnet152,16,0,40155
resnet152,16,0,46073
resnet152,16,0,46607
resnet152,16,0,43670
resnet152,16,0,45458
resnet152,16,0,43658
resnet152,16,0,38712
resnet152,16,0,50601
resnet152,16,0,45703
resnet152,16,0,43145
resnet152,16,0,49050
resnet152,16,0,52248
resnet152,16,0,39149
resnet152,16,0,52153
resnet152,16,0,41073
resnet152,16,0,38523
resnet152,16,0,38726
resnet152,16,0,41234
resnet152,16,0,46884
resnet152,16,0,42050
resnet152,16,0,38956
resnet152,16,0,39066
resnet152,16,0,42882
resnet152,16,0,42377
resnet152,16,0,38233
resnet152,16,0,41301
resnet152,16,0,40206
resnet152,16,0,38345
resnet152,16,0,38749
resnet152,16,0,38417
resnet152,16,0,38348
resnet152,16,0,38239
resnet152,16,0,47144
resnet152,16,0,39118
resnet152,16,0,38875
resnet152,16,0,42499
resnet152,16,0,40761
resnet152,16,0,39283
resnet152,16,0,39018
resnet152,16,0,39353
resnet152,16,0,38900
resnet152,16,0,40236
resnet152,16,0,39019
resnet152,16,0,39149
resnet152,16,0,38648
resnet152,16,0,40124
resnet152,16,0,38882
resnet152,16,0,39432
resnet152,16,0,39639
resnet152,16,0,39425
resnet152,16,0,43965
resnet152,16,0,47937
resnet152,16,0,39421
resnet152,16,0,39945
resnet152,16,0,39050
resnet152,16,0,38613
resnet152,16,0,38914
resnet152,16,0,41811
resnet152,16,0,41877
resnet152,16,0,38798
resnet152,16,0,39650
resnet152,16,0,39724
resnet152,16,0,38897
resnet152,16,0,38734
resnet152,16,0,39021
resnet152,16,0,41859
resnet152,16,0,39996
resnet152,16,0,40138
resnet152,16,0,41962
resnet152,16,0,40995
resnet152,16,0,42931
resnet152,16,0,40056
resnet152,16,0,39693
resnet152,16,0,39911
resnet152,16,0,38914
resnet152,16,0,40633
resnet152,16,0,39597
resnet152,16,0,38982
resnet152,16,0,39000
resnet152,16,0,38617
resnet152,16,0,39807
resnet152,16,0,39892
resnet152,16,0,39909
resnet152,16,0,40126
resnet152,16,0,38578
resnet152,16,0,38997
resnet152,16,0,38763
resnet152,16,0,39277
resnet152,16,0,39961
resnet152,16,0,39430
resnet152,16,0,39036
resnet152,16,0,39352
resnet152,16,0,38782
resnet152,16,0,38727
resnet152,16,0,38909
resnet152,16,0,39236
resnet152,16,0,38718
resnet152,16,0,38750
resnet152,16,0,39056
resnet152,16,0,41727
resnet152,16,0,41676
resnet152,16,0,43603
resnet152,16,0,39827
resnet152,16,0,38732
resnet152,16,0,39282
resnet152,16,0,39250
resnet152,16,0,38923
resnet152,16,0,39776
resnet152,16,0,38985
resnet152,16,0,40054
resnet152,16,0,40934
resnet152,16,0,42247
resnet152,16,0,39116
resnet152,16,0,39143
resnet152,16,0,38841
resnet152,16,0,38561
resnet152,16,0,40775
resnet152,16,0,48710
resnet152,16,0,47508
resnet152,16,0,40267
resnet152,16,0,42296
resnet152,16,0,39022
resnet152,16,0,38965
resnet152,16,0,39230
resnet152,16,0,38594
resnet152,16,0,42210
resnet152,16,0,38973
resnet152,16,0,38992
resnet152,16,0,38981
resnet152,16,0,39224
resnet152,16,0,39152
resnet152,16,0,41857
resnet152,16,0,38864
resnet152,16,0,38526
resnet152,16,0,39829
resnet152,16,0,47790
resnet152,16,0,44445
resnet152,16,0,38683
resnet152,16,0,38949
resnet152,16,0,41799
resnet152,16,0,41813
resnet152,16,0,42175
resnet152,16,0,38890
resnet152,16,0,38782
resnet152,16,0,38585
resnet152,16,0,42220
resnet152,16,0,46117
resnet152,16,0,39076
resnet152,16,0,38736
resnet152,16,0,39932
resnet152,16,0,42232
resnet152,16,0,39202
resnet152,16,0,38828
resnet152,16,0,40136
resnet152,16,0,42436
resnet152,16,0,42230
resnet152,16,0,41752
resnet152,16,0,39144
resnet152,16,0,38768
resnet152,16,0,43523
resnet152,16,0,39039
resnet152,16,0,39011
resnet152,16,0,39784
resnet152,16,0,39181
resnet152,16,0,38653
resnet152,16,0,46382
resnet152,16,0,41413
resnet152,16,0,42676
resnet152,16,0,45420
resnet152,16,0,45416
resnet152,16,0,39182
resnet152,16,0,39798
resnet152,16,0,41629
resnet152,16,0,39421
resnet152,16,0,38811
resnet152,16,0,39581
resnet152,16,0,38618
resnet152,16,0,39049
resnet152,16,0,40332
resnet152,16,0,41523
resnet152,16,0,39055
resnet152,16,0,38902
resnet152,16,0,38413
resnet152,16,0,38739
resnet152,16,0,38862
resnet152,16,0,39168
resnet152,16,0,41556
resnet152,16,0,38966
resnet152,16,0,38857
resnet152,16,0,38993
resnet152,16,0,38865
resnet152,16,0,39112
resnet152,16,0,39116
resnet152,16,0,39379
resnet152,16,0,39015
resnet152,16,0,38646
resnet152,16,0,38736
resnet152,16,0,41873
resnet152,16,0,41403
resnet152,16,0,41610
resnet152,16,0,39121
resnet152,16,0,38535
resnet152,16,0,39738
resnet152,16,0,38685
resnet152,16,0,38930
resnet152,16,0,39848
resnet152,16,0,38785
resnet152,16,0,38660
resnet152,16,0,38671
resnet152,16,0,41856
resnet152,16,0,38892
resnet152,16,0,38841
resnet152,16,0,41592
resnet152,16,0,39003
resnet152,16,0,41303
resnet152,16,0,47132
resnet152,16,0,49003
resnet152,16,0,38902
resnet152,16,0,40884
resnet152,16,0,40447
resnet152,16,0,38664
resnet152,16,0,38731
resnet152,16,0,39608
resnet152,16,0,46468
resnet152,16,0,44549
resnet152,16,0,38734
resnet152,16,0,38666
resnet152,16,0,38783
resnet152,16,0,38573
resnet152,16,0,39014
resnet152,16,0,39327
resnet152,16,0,39296
resnet152,16,0,39000
resnet152,16,0,39045
resnet152,16,0,38720
resnet152,16,0,38476
resnet152,16,0,38954
resnet152,16,0,38616
resnet152,16,0,39065
resnet152,16,0,38790
resnet152,16,0,38815
resnet152,16,0,38617
resnet152,16,0,39057
resnet152,16,0,38946
resnet152,16,0,38650
resnet152,16,0,38586
resnet152,16,0,38863
resnet152,16,0,39717
resnet152,16,0,41217
resnet152,16,0,40995
resnet152,16,0,39056
resnet152,16,0,38596
resnet152,16,0,39325
resnet152,16,0,38747
resnet152,16,0,39124
resnet152,16,0,38731
resnet152,16,0,38923
resnet152,16,0,39170
resnet152,16,0,38984
resnet152,16,0,38821
resnet152,16,0,39026
resnet152,16,0,38828
resnet152,16,0,38826
resnet152,16,0,38575
resnet152,16,0,41075
resnet152,16,0,39998
resnet152,16,0,38866
resnet152,16,0,39508
resnet152,16,0,38559
resnet152,16,0,45980
resnet152,16,0,45542
resnet152,16,0,44933
resnet152,16,0,39090
resnet152,16,0,38762
resnet152,16,0,38769
resnet152,16,0,38602
resnet152,16,0,38976
resnet152,16,0,38893
resnet152,16,0,39096
resnet152,16,0,38787
resnet152,16,0,38886
resnet152,16,0,43084
resnet152,16,0,39649
resnet152,16,0,41986
resnet152,16,0,39346
resnet152,16,0,42204
resnet152,16,0,38764
resnet152,16,0,39194
resnet152,16,0,38828
resnet152,16,0,39025
resnet152,16,0,38950
resnet152,16,0,41985
resnet152,16,0,39104
resnet152,16,0,38739
resnet152,16,0,40009
resnet152,16,0,38869
resnet152,16,0,39320
resnet152,16,0,40115
resnet152,16,0,40837
resnet152,16,0,38868
resnet152,16,0,38789
resnet152,16,0,38577
resnet152,16,0,43013
resnet152,16,0,39099
resnet152,16,0,38843
resnet152,16,0,39040
resnet152,16,0,38860
resnet152,16,0,38626
resnet152,16,0,38648
resnet152,16,0,38543
resnet152,16,0,38721
resnet152,16,0,39158
resnet152,16,0,41649
resnet152,16,0,40276
resnet152,16,0,41648
resnet152,16,0,39050
resnet152,16,0,39576
resnet152,16,0,38477
resnet152,16,0,39421
resnet152,16,0,38857
resnet152,16,0,46731
resnet152,16,0,46707
resnet152,16,0,44899
resnet152,16,0,42182
resnet152,16,0,39233
resnet152,16,0,39106
resnet152,16,0,38914
resnet152,16,0,38599
resnet152,16,0,39486
resnet152,16,0,38786
resnet152,16,0,38909
resnet152,16,0,39032
resnet152,16,0,39385
resnet152,16,0,38864
resnet152,16,0,38601
resnet152,16,0,42976
resnet152,16,0,39809
resnet152,16,0,38348
resnet152,16,0,39284
resnet152,16,0,38440
resnet152,16,0,39352
resnet152,16,0,38760
resnet152,16,0,39478
resnet152,16,0,39952
resnet152,16,0,39024
resnet152,16,0,38686
resnet152,16,0,47033
resnet152,16,0,40027
resnet152,16,0,39624
resnet152,16,0,39615
resnet152,16,0,38628
resnet152,16,0,38964
resnet152,16,0,38997
resnet152,16,0,39178
resnet152,16,0,39117
resnet152,16,0,38936
resnet152,16,0,49046
resnet152,16,0,41001
resnet152,16,0,38678
resnet152,16,0,39848
resnet152,16,0,39261
resnet152,16,0,38957
resnet152,16,0,41378
resnet152,16,0,46248
resnet152,16,0,43610
resnet152,16,0,38842
resnet152,16,0,42535
resnet152,16,0,39183
resnet152,16,0,38662
resnet152,16,0,39402
resnet152,16,0,39253
resnet152,16,0,38418
resnet152,16,0,45995
resnet152,16,0,42864
resnet152,16,0,38760
resnet152,16,0,39188
resnet152,16,0,38965
resnet152,16,0,39101
resnet152,16,0,39397
resnet152,16,0,38689
resnet152,16,0,38937
resnet152,16,0,38744
resnet152,16,0,39448
resnet152,16,0,38590
resnet152,16,0,39139
resnet152,16,0,38656
resnet152,16,0,41424
resnet152,16,0,39203
resnet152,16,0,38468
resnet152,16,0,38845
resnet152,16,0,38900
resnet152,16,0,39061
resnet152,16,0,39149
resnet152,16,0,38989
resnet152,16,0,39314
resnet152,16,0,40607
resnet152,16,0,41936
resnet152,16,0,40410
resnet152,16,0,39587
resnet152,16,0,40065
resnet152,16,0,39155
resnet152,16,0,39303
resnet152,16,0,39425
resnet152,16,0,39062
resnet152,16,0,39490
resnet152,16,0,39263
resnet152,16,0,38639
resnet152,16,0,42919
resnet152,16,0,49489
resnet152,16,0,41324
resnet152,16,0,39673
resnet152,16,0,44762
resnet152,16,0,40116
resnet152,16,0,39399
resnet152,16,0,38949
resnet152,16,0,39367
resnet152,16,0,38443
resnet152,16,0,38800
resnet152,16,0,38526
resnet152,16,0,40187
resnet152,16,0,46525
resnet152,16,0,42556
resnet152,16,0,38655
resnet152,16,0,38360
resnet152,16,0,39123
resnet152,16,0,39513
resnet152,16,0,38904
resnet152,16,0,38649
resnet152,16,0,39691
resnet152,16,0,38908
resnet152,16,0,39754
resnet152,16,0,38649
resnet152,16,0,39059
resnet152,16,0,39309
resnet152,16,0,38644
resnet152,16,0,39344
resnet152,16,0,38661
resnet152,16,0,38888
resnet152,16,0,38851
resnet152,16,0,38831
resnet152,16,0,38607
resnet152,16,0,38527
resnet152,16,0,38672
resnet152,16,0,38525
resnet152,16,0,39764
resnet152,16,0,39663
resnet152,16,0,40186
resnet152,16,0,38966
resnet152,16,0,38951
resnet152,16,0,38515
resnet152,16,0,39090
resnet152,16,0,38884
resnet152,16,0,39668
resnet152,16,0,38785
resnet152,16,0,38686
resnet152,16,0,38421
resnet152,16,0,40496
resnet152,16,0,38704
resnet152,16,0,39011
resnet152,16,0,39111
resnet152,16,0,38692
resnet152,16,0,39746
resnet152,16,0,41949
resnet152,16,0,38864
resnet152,16,0,39284
resnet152,16,0,39357
resnet152,16,0,39428
resnet152,16,0,41855
resnet152,16,0,39081
resnet152,16,0,38940
resnet152,16,0,38962
resnet152,16,0,48133
resnet152,16,0,48315
resnet152,16,0,38593
resnet152,16,0,38676
resnet152,16,0,38895
resnet152,16,0,38534
resnet152,16,0,38383
resnet152,16,0,38762
resnet152,16,0,38624
resnet152,16,0,38443
resnet152,16,0,39753
resnet152,16,0,38579
resnet152,16,0,38272
resnet152,16,0,38404
resnet152,16,0,38630
resnet152,16,0,38701
resnet152,16,0,38446
resnet152,16,0,42075
resnet152,16,0,38517
resnet152,16,0,38863
resnet152,16,0,38667
resnet152,16,0,38710
resnet152,16,0,38435
resnet152,16,0,38964
resnet152,16,0,39861
resnet152,16,0,40785
resnet152,16,0,38682
resnet152,16,0,39159
resnet152,16,0,39701
resnet152,16,0,38986
