model,bs,seq_len,latency
resnet152,16,0,39361
resnet152,16,0,39436
resnet152,16,0,40933
resnet152,16,0,39850
resnet152,16,0,41460
resnet152,16,0,42557
resnet152,16,0,39427
resnet152,16,0,39062
resnet152,16,0,40078
resnet152,16,0,39756
resnet152,16,0,39207
resnet152,16,0,40628
resnet152,16,0,43954
resnet152,16,0,42206
resnet152,16,0,39818
resnet152,16,0,40567
resnet152,16,0,39623
resnet152,16,0,41889
resnet152,16,0,40472
resnet152,16,0,43110
resnet152,16,0,40356
resnet152,16,0,42341
resnet152,16,0,39520
resnet152,16,0,42625
resnet152,16,0,40410
resnet152,16,0,39219
resnet152,16,0,44254
resnet152,16,0,39460
resnet152,16,0,39829
resnet152,16,0,40085
resnet152,16,0,40044
resnet152,16,0,39457
resnet152,16,0,40073
resnet152,16,0,42719
resnet152,16,0,39747
resnet152,16,0,39182
resnet152,16,0,39555
resnet152,16,0,39786
resnet152,16,0,41803
resnet152,16,0,39913
resnet152,16,0,40149
resnet152,16,0,42144
resnet152,16,0,40296
resnet152,16,0,39940
resnet152,16,0,39435
resnet152,16,0,40156
resnet152,16,0,39515
resnet152,16,0,40073
resnet152,16,0,39635
resnet152,16,0,42101
resnet152,16,0,39705
resnet152,16,0,40916
resnet152,16,0,40778
resnet152,16,0,41861
resnet152,16,0,42112
resnet152,16,0,40117
resnet152,16,0,39812
resnet152,16,0,42209
resnet152,16,0,41642
resnet152,16,0,41274
resnet152,16,0,39559
resnet152,16,0,40059
resnet152,16,0,39950
resnet152,16,0,39580
resnet152,16,0,41714
resnet152,16,0,39176
resnet152,16,0,45930
resnet152,16,0,41771
resnet152,16,0,39276
resnet152,16,0,39728
resnet152,16,0,39987
resnet152,16,0,40538
resnet152,16,0,39279
resnet152,16,0,39558
resnet152,16,0,39770
resnet152,16,0,39913
resnet152,16,0,39140
resnet152,16,0,40420
resnet152,16,0,41746
resnet152,16,0,39234
resnet152,16,0,40581
resnet152,16,0,39161
resnet152,16,0,39992
resnet152,16,0,39847
resnet152,16,0,39473
resnet152,16,0,39605
resnet152,16,0,41946
resnet152,16,0,41307
resnet152,16,0,40513
resnet152,16,0,39715
resnet152,16,0,39169
resnet152,16,0,40501
resnet152,16,0,39739
resnet152,16,0,39197
resnet152,16,0,42192
resnet152,16,0,39366
resnet152,16,0,39430
resnet152,16,0,39691
resnet152,16,0,40063
resnet152,16,0,38934
resnet152,16,0,39417
resnet152,16,0,39693
resnet152,16,0,43116
resnet152,16,0,45020
resnet152,16,0,40440
resnet152,16,0,39560
resnet152,16,0,40067
resnet152,16,0,39498
resnet152,16,0,39295
resnet152,16,0,39808
resnet152,16,0,39031
resnet152,16,0,43332
resnet152,16,0,40141
resnet152,16,0,39345
resnet152,16,0,40035
resnet152,16,0,39033
resnet152,16,0,39010
resnet152,16,0,39613
resnet152,16,0,40564
resnet152,16,0,39269
resnet152,16,0,41841
resnet152,16,0,39649
resnet152,16,0,39722
resnet152,16,0,39659
resnet152,16,0,39585
resnet152,16,0,39931
resnet152,16,0,39564
resnet152,16,0,39371
resnet152,16,0,40370
resnet152,16,0,39968
resnet152,16,0,40695
resnet152,16,0,42671
resnet152,16,0,39051
resnet152,16,0,38981
resnet152,16,0,39134
resnet152,16,0,43066
resnet152,16,0,40092
resnet152,16,0,39507
resnet152,16,0,39400
resnet152,16,0,42586
resnet152,16,0,42011
resnet152,16,0,44630
resnet152,16,0,40548
resnet152,16,0,39732
resnet152,16,0,40453
resnet152,16,0,40021
resnet152,16,0,39331
resnet152,16,0,42138
resnet152,16,0,41991
resnet152,16,0,42245
resnet152,16,0,43576
resnet152,16,0,41543
resnet152,16,0,42068
resnet152,16,0,40840
resnet152,16,0,47406
resnet152,16,0,39225
resnet152,16,0,40224
resnet152,16,0,39257
resnet152,16,0,50683
resnet152,16,0,43468
resnet152,16,0,40502
resnet152,16,0,40190
resnet152,16,0,49968
resnet152,16,0,43329
resnet152,16,0,40201
resnet152,16,0,39120
resnet152,16,0,39285
resnet152,16,0,38999
resnet152,16,0,39322
resnet152,16,0,40063
resnet152,16,0,39468
resnet152,16,0,39179
resnet152,16,0,39324
resnet152,16,0,41568
resnet152,16,0,48008
resnet152,16,0,39397
resnet152,16,0,54199
resnet152,16,0,46034
resnet152,16,0,39964
resnet152,16,0,39017
resnet152,16,0,48493
resnet152,16,0,43440
resnet152,16,0,41997
resnet152,16,0,39851
resnet152,16,0,39130
resnet152,16,0,39256
resnet152,16,0,50854
resnet152,16,0,43196
resnet152,16,0,57058
resnet152,16,0,43881
resnet152,16,0,43024
resnet152,16,0,54467
resnet152,16,0,58193
resnet152,16,0,49520
resnet152,16,0,62195
resnet152,16,0,47940
resnet152,16,0,57296
resnet152,16,0,53807
resnet152,16,0,50730
resnet152,16,0,51077
resnet152,16,0,62360
resnet152,16,0,43710
resnet152,16,0,54303
resnet152,16,0,48731
resnet152,16,0,62684
resnet152,16,0,43992
resnet152,16,0,40034
resnet152,16,0,39275
resnet152,16,0,39215
resnet152,16,0,39157
resnet152,16,0,55532
resnet152,16,0,43597
resnet152,16,0,56502
resnet152,16,0,43874
resnet152,16,0,43702
resnet152,16,0,51800
resnet152,16,0,55567
resnet152,16,0,53394
resnet152,16,0,59443
resnet152,16,0,48713
resnet152,16,0,57658
resnet152,16,0,48352
resnet152,16,0,52529
resnet152,16,0,49417
resnet152,16,0,43588
resnet152,16,0,56950
resnet152,16,0,43626
resnet152,16,0,56578
resnet152,16,0,49071
resnet152,16,0,65726
resnet152,16,0,43937
resnet152,16,0,40019
resnet152,16,0,39637
resnet152,16,0,39268
resnet152,16,0,61571
resnet152,16,0,44340
resnet152,16,0,55621
resnet152,16,0,43532
resnet152,16,0,43439
resnet152,16,0,53921
resnet152,16,0,52061
resnet152,16,0,45962
resnet152,16,0,53488
resnet152,16,0,53751
resnet152,16,0,48122
resnet152,16,0,52280
resnet152,16,0,48625
resnet152,16,0,52053
resnet152,16,0,55823
resnet152,16,0,62814
resnet152,16,0,49814
resnet152,16,0,59022
resnet152,16,0,43846
resnet152,16,0,51805
resnet152,16,0,49040
resnet152,16,0,55132
resnet152,16,0,42962
resnet152,16,0,39210
resnet152,16,0,40130
resnet152,16,0,39291
resnet152,16,0,40162
resnet152,16,0,55130
resnet152,16,0,43614
resnet152,16,0,52730
resnet152,16,0,43032
resnet152,16,0,39399
resnet152,16,0,43761
resnet152,16,0,55846
resnet152,16,0,56690
resnet152,16,0,49450
resnet152,16,0,62988
resnet152,16,0,48190
resnet152,16,0,48349
resnet152,16,0,39120
resnet152,16,0,39358
resnet152,16,0,55403
resnet152,16,0,54895
resnet152,16,0,56597
resnet152,16,0,52314
resnet152,16,0,61822
resnet152,16,0,44806
resnet152,16,0,54789
resnet152,16,0,49565
resnet152,16,0,61035
resnet152,16,0,44243
resnet152,16,0,39329
resnet152,16,0,39375
resnet152,16,0,39804
resnet152,16,0,53034
resnet152,16,0,43821
resnet152,16,0,47761
resnet152,16,0,52818
resnet152,16,0,45755
resnet152,16,0,43131
resnet152,16,0,50490
resnet152,16,0,60663
resnet152,16,0,48260
resnet152,16,0,57766
resnet152,16,0,44748
resnet152,16,0,59498
resnet152,16,0,47930
resnet152,16,0,55854
resnet152,16,0,43894
resnet152,16,0,52305
resnet152,16,0,49482
resnet152,16,0,58481
resnet152,16,0,43314
resnet152,16,0,49681
resnet152,16,0,47247
resnet152,16,0,43349
resnet152,16,0,58287
resnet152,16,0,43735
resnet152,16,0,39826
resnet152,16,0,39329
resnet152,16,0,48152
resnet152,16,0,58479
resnet152,16,0,44351
resnet152,16,0,55447
resnet152,16,0,43359
resnet152,16,0,42960
resnet152,16,0,53518
resnet152,16,0,57275
resnet152,16,0,45685
resnet152,16,0,57273
resnet152,16,0,48903
resnet152,16,0,52554
resnet152,16,0,49593
resnet152,16,0,43644
resnet152,16,0,39688
resnet152,16,0,46931
resnet152,16,0,54280
resnet152,16,0,45777
resnet152,16,0,56385
resnet152,16,0,43734
resnet152,16,0,47997
resnet152,16,0,52842
resnet152,16,0,49507
resnet152,16,0,54671
resnet152,16,0,43570
resnet152,16,0,40276
resnet152,16,0,39781
resnet152,16,0,39316
resnet152,16,0,51492
resnet152,16,0,43724
resnet152,16,0,51419
resnet152,16,0,43382
resnet152,16,0,43060
resnet152,16,0,53012
resnet152,16,0,43761
resnet152,16,0,57006
resnet152,16,0,51304
resnet152,16,0,57392
resnet152,16,0,45129
resnet152,16,0,49009
resnet152,16,0,49965
resnet152,16,0,46291
resnet152,16,0,45877
resnet152,16,0,41065
resnet152,16,0,39576
resnet152,16,0,39214
resnet152,16,0,48232
resnet152,16,0,49049
resnet152,16,0,45069
resnet152,16,0,55155
resnet152,16,0,43836
resnet152,16,0,52054
resnet152,16,0,45299
resnet152,16,0,60246
resnet152,16,0,43585
resnet152,16,0,40013
resnet152,16,0,39352
resnet152,16,0,39375
resnet152,16,0,41661
resnet152,16,0,52570
resnet152,16,0,43419
resnet152,16,0,51881
resnet152,16,0,43529
resnet152,16,0,43198
resnet152,16,0,52224
resnet152,16,0,57686
resnet152,16,0,45684
resnet152,16,0,57166
resnet152,16,0,47897
resnet152,16,0,51982
resnet152,16,0,49958
resnet152,16,0,44040
resnet152,16,0,39263
resnet152,16,0,39133
resnet152,16,0,51890
resnet152,16,0,48463
resnet152,16,0,59672
resnet152,16,0,43538
resnet152,16,0,39511
resnet152,16,0,55343
resnet152,16,0,44809
resnet152,16,0,59067
resnet152,16,0,43591
resnet152,16,0,40175
resnet152,16,0,40241
resnet152,16,0,39249
resnet152,16,0,54608
resnet152,16,0,43292
resnet152,16,0,52456
resnet152,16,0,43570
resnet152,16,0,40039
resnet152,16,0,43536
resnet152,16,0,54437
resnet152,16,0,56748
resnet152,16,0,43913
resnet152,16,0,58036
resnet152,16,0,48886
resnet152,16,0,57690
resnet152,16,0,47986
resnet152,16,0,47230
resnet152,16,0,39295
resnet152,16,0,42841
resnet152,16,0,56260
resnet152,16,0,46616
resnet152,16,0,55720
resnet152,16,0,46364
resnet152,16,0,57515
resnet152,16,0,45005
resnet152,16,0,60740
resnet152,16,0,43578
resnet152,16,0,40273
resnet152,16,0,39297
resnet152,16,0,49322
resnet152,16,0,54254
resnet152,16,0,43554
resnet152,16,0,53791
resnet152,16,0,43893
resnet152,16,0,42722
resnet152,16,0,53968
resnet152,16,0,43105
resnet152,16,0,58179
resnet152,16,0,46439
resnet152,16,0,61288
resnet152,16,0,48132
resnet152,16,0,44116
resnet152,16,0,40246
resnet152,16,0,39194
resnet152,16,0,54545
resnet152,16,0,45702
resnet152,16,0,47348
resnet152,16,0,39283
resnet152,16,0,48664
resnet152,16,0,46030
resnet152,16,0,45920
resnet152,16,0,55220
resnet152,16,0,44069
resnet152,16,0,52186
resnet152,16,0,48083
resnet152,16,0,60925
resnet152,16,0,44132
resnet152,16,0,39447
resnet152,16,0,39057
resnet152,16,0,50992
resnet152,16,0,55446
resnet152,16,0,43995
resnet152,16,0,54241
resnet152,16,0,43675
resnet152,16,0,39596
resnet152,16,0,43021
resnet152,16,0,54310
resnet152,16,0,54255
resnet152,16,0,50465
resnet152,16,0,59600
resnet152,16,0,46126
resnet152,16,0,62630
resnet152,16,0,48601
resnet152,16,0,46232
resnet152,16,0,39763
resnet152,16,0,51147
resnet152,16,0,48769
resnet152,16,0,52495
resnet152,16,0,43839
resnet152,16,0,39776
resnet152,16,0,57502
resnet152,16,0,44690
resnet152,16,0,60891
resnet152,16,0,44145
resnet152,16,0,39360
resnet152,16,0,44847
resnet152,16,0,43437
resnet152,16,0,54179
resnet152,16,0,44179
resnet152,16,0,53579
resnet152,16,0,43414
resnet152,16,0,43250
resnet152,16,0,55296
resnet152,16,0,45639
resnet152,16,0,56309
resnet152,16,0,48946
resnet152,16,0,56309
resnet152,16,0,46909
resnet152,16,0,58609
resnet152,16,0,43778
resnet152,16,0,43178
resnet152,16,0,46020
resnet152,16,0,43470
resnet152,16,0,39791
resnet152,16,0,39321
resnet152,16,0,51615
resnet152,16,0,45586
resnet152,16,0,46031
resnet152,16,0,52740
resnet152,16,0,44291
resnet152,16,0,51664
resnet152,16,0,45863
resnet152,16,0,60514
resnet152,16,0,43502
resnet152,16,0,42845
resnet152,16,0,40208
resnet152,16,0,39963
resnet152,16,0,50183
resnet152,16,0,43799
resnet152,16,0,39407
resnet152,16,0,55718
resnet152,16,0,43795
resnet152,16,0,42937
resnet152,16,0,55066
resnet152,16,0,60154
resnet152,16,0,47517
resnet152,16,0,58227
resnet152,16,0,45402
resnet152,16,0,57912
resnet152,16,0,49577
resnet152,16,0,46184
resnet152,16,0,39622
resnet152,16,0,40163
resnet152,16,0,57261
resnet152,16,0,43346
resnet152,16,0,55284
resnet152,16,0,43758
resnet152,16,0,55577
resnet152,16,0,44908
resnet152,16,0,59231
resnet152,16,0,43568
resnet152,16,0,39513
resnet152,16,0,39360
resnet152,16,0,39372
resnet152,16,0,51669
resnet152,16,0,43321
resnet152,16,0,40078
resnet152,16,0,56190
resnet152,16,0,43620
resnet152,16,0,42991
resnet152,16,0,54414
resnet152,16,0,55771
resnet152,16,0,54731
resnet152,16,0,60251
resnet152,16,0,47547
resnet152,16,0,47977
resnet152,16,0,39266
resnet152,16,0,50835
resnet152,16,0,54238
resnet152,16,0,45182
resnet152,16,0,45869
resnet152,16,0,39928
resnet152,16,0,39319
resnet152,16,0,54974
resnet152,16,0,52289
resnet152,16,0,61460
resnet152,16,0,44396
resnet152,16,0,57154
resnet152,16,0,46115
resnet152,16,0,61385
resnet152,16,0,44261
resnet152,16,0,40159
resnet152,16,0,39322
resnet152,16,0,47759
resnet152,16,0,57180
resnet152,16,0,43610
resnet152,16,0,52860
resnet152,16,0,44611
resnet152,16,0,40285
resnet152,16,0,58825
resnet152,16,0,43903
resnet152,16,0,57694
resnet152,16,0,48198
resnet152,16,0,59812
resnet152,16,0,48172
resnet152,16,0,47321
resnet152,16,0,39688
resnet152,16,0,39417
resnet152,16,0,54472
resnet152,16,0,52194
resnet152,16,0,46428
resnet152,16,0,42968
resnet152,16,0,53482
resnet152,16,0,46102
resnet152,16,0,59091
resnet152,16,0,46326
resnet152,16,0,54853
resnet152,16,0,50921
resnet152,16,0,58725
resnet152,16,0,44281
resnet152,16,0,39928
resnet152,16,0,39292
resnet152,16,0,39378
resnet152,16,0,39547
resnet152,16,0,50970
resnet152,16,0,43292
resnet152,16,0,53936
resnet152,16,0,44167
resnet152,16,0,48300
resnet152,16,0,43657
resnet152,16,0,40308
resnet152,16,0,58154
resnet152,16,0,43331
resnet152,16,0,52995
resnet152,16,0,49013
resnet152,16,0,57493
resnet152,16,0,44650
resnet152,16,0,45597
resnet152,16,0,39378
resnet152,16,0,39429
resnet152,16,0,56903
resnet152,16,0,43729
resnet152,16,0,56258
resnet152,16,0,44096
resnet152,16,0,56043
resnet152,16,0,48661
resnet152,16,0,60469
resnet152,16,0,47110
resnet152,16,0,42821
resnet152,16,0,40379
resnet152,16,0,39132
resnet152,16,0,51870
resnet152,16,0,43882
resnet152,16,0,40138
resnet152,16,0,57063
resnet152,16,0,43237
resnet152,16,0,49585
resnet152,16,0,49361
resnet152,16,0,61926
resnet152,16,0,54967
resnet152,16,0,59835
resnet152,16,0,51200
resnet152,16,0,46043
resnet152,16,0,39788
resnet152,16,0,39435
resnet152,16,0,55283
resnet152,16,0,44779
resnet152,16,0,45656
resnet152,16,0,48413
resnet152,16,0,53934
resnet152,16,0,52759
