model_id,bs,seq_len,search_times,latency
0,16,0,0,-1
0,16,0,0,-1
6,1,64,0,45.8836555480957
6,16,8,0,-1
0,1,0,0,-1
6,2,32,0,-1
0,4,0,4,19.243955612182617
0,2,0,0,32.656192779541016
0,2,0,0,18.045425415039062
0,16,0,0,26.905298233032227
6,8,64,0,21.683216094970703
0,4,0,0,20.292043685913086
6,2,32,0,38.07497024536133
0,8,0,4,63.170671463012695
6,16,16,0,-1
6,1,16,0,-1
0,2,0,0,-1
0,4,0,3,32.46188163757324
0,1,0,0,46.0810661315918
0,8,0,0,-1
0,16,0,0,-1
6,2,32,0,31.092405319213867
0,1,0,0,24.66726303100586
0,4,0,0,23.748159408569336
0,8,0,0,26.625633239746094
0,2,0,0,29.080867767333984
6,8,64,0,38.883209228515625
0,4,0,0,49.11160469055176
6,16,64,0,37.86039352416992
0,16,0,0,-1
6,8,8,0,-1
0,8,0,0,16.81351661682129
0,8,0,0,26.779651641845703
6,8,64,0,31.432151794433594
0,8,0,0,16.27945899963379
6,4,8,0,-1
6,4,64,0,-1
0,4,0,0,17.646074295043945
0,4,0,0,26.805400848388672
6,1,32,0,27.656078338623047
6,8,32,0,-1
6,4,16,0,38.24567794799805
0,4,0,0,40.88544845581055
0,16,0,0,-1
6,1,64,0,-1
0,2,0,0,-1
0,16,0,1,42.56725311279297
0,4,0,0,-1
6,4,8,0,26.245832443237305
6,4,16,0,27.36353874206543
6,4,16,0,24.892330169677734
6,16,32,0,28.22566032409668
0,8,0,0,20.304203033447266
6,8,32,0,24.0478515625
6,1,16,0,43.382883071899414
0,16,0,0,20.200490951538086
0,2,0,0,36.29255294799805
0,16,0,0,27.619600296020508
0,1,0,0,37.63079643249512
0,4,0,0,-1
6,8,32,0,-1
6,2,16,4,47.458648681640625
0,16,0,0,-1
0,2,0,0,20.445823669433594
6,2,64,0,42.085886001586914
6,16,16,0,41.84317588806152
6,8,8,0,56.17690086364746
6,1,64,0,-1
6,8,8,0,17.540693283081055
6,4,64,0,36.428213119506836
6,2,16,0,-1
6,16,16,0,25.77352523803711
6,1,64,0,40.82655906677246
6,8,8,0,-1
6,1,32,0,-1
0,1,0,0,31.641244888305664
0,1,0,0,38.042545318603516
0,2,0,0,31.465768814086914
0,8,0,0,36.04912757873535
6,1,64,0,42.87433624267578
6,4,8,0,37.9331111907959
0,8,0,0,17.261981964111328
6,1,64,0,40.26341438293457
6,16,32,0,53.908348083496094
0,16,0,0,16.80755615234375
6,4,64,0,37.506818771362305
0,2,0,3,49.19171333312988
6,4,32,0,-1
6,1,64,0,48.88558387756348
6,8,16,0,50.5061149597168
6,4,64,0,-1
6,8,32,0,-1
0,4,0,0,29.674053192138672
0,4,0,0,-1
0,4,0,0,20.75791358947754
6,8,64,0,23.299217224121094
6,16,16,0,-1
