model_id,bs,seq_len,search_times,latency
6,2,32,0,19.956350326538086
6,2,64,0,-1
6,8,16,0,18.50438117980957
5,16,0,0,28.879642486572266
5,2,0,0,28.954267501831055
6,16,16,0,22.72486686706543
6,2,64,0,-1
6,8,8,0,27.863502502441406
6,16,16,0,38.353919982910156
6,16,64,0,17.880916595458984
5,16,0,0,-1
6,16,16,0,19.969701766967773
6,8,32,0,18.780231475830078
5,1,0,0,-1
5,16,0,0,36.82708740234375
5,1,0,0,43.88928413391113
6,4,32,0,41.16678237915039
6,2,32,0,19.37556266784668
6,8,64,0,15.706062316894531
6,8,8,0,15.99264144897461
5,1,0,0,5.476951599121094
5,8,0,0,10.804414749145508
6,2,32,0,19.37127113342285
5,2,0,0,7.256984710693359
5,16,0,0,24.753093719482422
6,1,16,0,23.945331573486328
6,16,8,0,-1
5,8,0,0,18.085002899169922
5,16,0,0,18.929481506347656
6,1,16,0,-1
5,16,0,0,-1
6,4,8,0,22.218942642211914
6,2,64,0,-1
6,4,16,0,28.005123138427734
6,1,16,0,15.427350997924805
6,16,64,0,18.227577209472656
5,16,0,0,18.414974212646484
6,8,8,0,19.234418869018555
5,2,0,0,12.903451919555664
5,1,0,0,8.081674575805664
6,4,32,0,21.56853675842285
6,4,32,0,34.126996994018555
5,16,0,0,44.526100158691406
5,16,0,0,35.39705276489258
5,8,0,0,36.93652153015137
5,4,0,0,-1
6,1,64,2,33.04147720336914
5,1,0,0,36.93580627441406
5,16,0,0,-1
5,16,0,0,18.514394760131836
5,16,0,0,23.609638214111328
5,2,0,0,-1
6,8,32,0,23.22077751159668
5,4,0,0,-1
5,4,0,0,22.03679084777832
5,1,0,0,25.190353393554688
5,4,0,0,24.32847023010254
6,4,8,0,21.85964584350586
5,4,0,0,6.194829940795898
5,4,0,0,6.992340087890625
5,4,0,0,10.864734649658203
6,16,64,0,18.332958221435547
5,8,0,0,26.198863983154297
6,2,64,0,-1
6,1,32,0,-1
5,4,0,0,-1
6,4,8,6,19.52505111694336
5,16,0,0,17.256498336791992
5,1,0,0,6.285667419433594
6,16,16,0,18.69821548461914
6,16,64,0,24.95861053466797
6,8,32,0,18.44000816345215
5,2,0,0,7.400989532470703
6,2,8,0,18.38088035583496
6,2,16,0,-1
6,4,64,0,-1
5,8,0,0,28.989791870117188
6,8,64,0,24.572372436523438
5,16,0,0,-1
6,2,16,4,30.879735946655273
6,2,32,0,41.86272621154785
5,8,0,0,20.87998390197754
5,16,0,0,33.742427825927734
5,16,0,0,44.73733901977539
5,16,0,0,21.176576614379883
6,1,64,0,21.975278854370117
5,2,0,0,10.936260223388672
6,2,64,0,30.934810638427734
6,1,8,0,32.57179260253906
5,2,0,0,-1
6,4,64,0,-1
6,4,8,4,34.74712371826172
5,2,0,0,22.088289260864258
5,1,0,0,13.597488403320312
5,2,0,0,5.073070526123047
6,2,32,0,19.368648529052734
5,4,0,0,7.222414016723633
6,4,32,0,19.657611846923828
5,2,0,0,27.83823013305664
6,4,64,4,32.869815826416016
5,4,0,1,33.0350399017334
6,16,64,0,26.317119598388672
6,16,32,0,34.81650352478027
5,2,0,0,23.888111114501953
6,16,16,0,36.57412528991699
6,4,64,0,36.8046760559082
6,16,8,0,19.65498924255371
5,8,0,0,17.197847366333008
5,16,0,0,17.398595809936523
5,1,0,0,21.23880386352539
5,2,0,0,6.27446174621582
5,4,0,0,6.516695022583008
6,1,8,0,25.8026123046875
5,4,0,0,38.44881057739258
5,8,0,0,13.523340225219727
6,1,64,0,28.019428253173828
5,2,0,0,10.040998458862305
5,4,0,0,8.063316345214844
6,8,16,0,22.19223976135254
6,2,64,0,18.80478858947754
5,16,0,0,-1
6,2,8,0,15.169620513916016
5,16,0,0,17.945289611816406
5,2,0,0,11.88802719116211
5,4,0,0,6.430149078369141
5,4,0,0,6.9751739501953125
5,4,0,0,7.085084915161133
6,16,32,0,18.804311752319336
6,1,64,0,21.331071853637695
5,16,0,0,17.413854598999023
6,8,64,0,21.111011505126953
6,16,64,0,19.727468490600586
5,1,0,0,6.606340408325195
5,8,0,0,9.809732437133789
6,1,64,0,19.75250244140625
6,1,32,0,18.13507080078125
5,16,0,0,29.016733169555664
5,2,0,0,33.89692306518555
5,8,0,0,11.303186416625977
5,2,0,0,7.029533386230469
5,16,0,0,20.02882957458496
5,8,0,0,11.448144912719727
5,8,0,0,21.67510986328125
5,4,0,0,27.31633186340332
6,16,8,0,33.73003005981445
6,2,16,0,38.30671310424805
5,2,0,0,7.293939590454102
5,4,0,0,7.490396499633789
6,8,8,0,19.28567886352539
5,1,0,0,22.429227828979492
5,2,0,0,15.776872634887695
5,16,0,0,19.741058349609375
5,1,0,0,10.33639907836914
6,4,16,0,21.160602569580078
6,1,8,0,35.63213348388672
6,8,32,0,32.81664848327637
6,16,8,1,45.34268379211426
5,8,0,1,41.840314865112305
6,16,64,1,42.93251037597656
5,2,0,0,29.228687286376953
6,16,32,0,18.70417594909668
5,2,0,0,5.016803741455078
5,16,0,0,19.106149673461914
5,16,0,0,-1
6,4,64,0,18.92876625061035
6,4,64,0,17.56119728088379
6,16,8,0,16.05820655822754
6,4,32,0,26.72100067138672
5,1,0,0,7.611989974975586
6,8,16,0,20.908355712890625
5,1,0,0,26.023149490356445
5,1,0,0,19.597768783569336
6,4,64,0,23.674488067626953
6,8,8,0,-1
5,8,0,0,11.14797592163086
6,2,8,0,19.184112548828125
6,2,64,0,16.751527786254883
6,16,64,0,17.27604866027832
5,8,0,0,11.34181022644043
5,4,0,0,15.709400177001953
6,16,16,0,19.16813850402832
6,4,64,0,18.627166748046875
6,4,16,0,24.180889129638672
6,2,32,0,33.74671936035156
5,2,0,0,10.365486145019531
6,16,8,0,23.503541946411133
6,2,32,0,22.920846939086914
5,1,0,0,19.736528396606445
6,4,64,0,18.43857765197754
6,4,64,0,17.46058464050293
6,1,16,0,17.594575881958008
5,2,0,0,10.121583938598633
6,16,32,0,18.97263526916504
6,4,64,0,32.959699630737305
5,1,0,0,29.588937759399414
5,2,0,0,6.722927093505859
6,16,64,0,21.539688110351562
6,8,64,0,17.732620239257812
6,1,8,0,16.589879989624023
5,1,0,0,18.92375946044922
6,16,8,0,23.720502853393555
5,1,0,0,7.78961181640625
6,16,64,0,-1
5,16,0,0,27.83966064453125
5,2,0,0,8.999824523925781
5,2,0,0,10.835886001586914
5,2,0,0,5.6438446044921875
6,4,16,0,25.200843811035156
6,2,64,0,-1
5,16,0,0,30.740976333618164
5,8,0,0,36.35978698730469
5,4,0,0,-1
5,16,0,0,19.379138946533203
6,2,8,0,18.203258514404297
5,16,0,0,19.08588409423828
5,2,0,0,4.955530166625977
6,16,32,0,18.94092559814453
5,8,0,0,14.002084732055664
6,8,16,0,20.05600929260254
6,2,8,0,15.202760696411133
6,4,32,0,19.08111572265625
5,8,0,0,16.707658767700195
5,1,0,0,16.844749450683594
5,2,0,0,17.17829704284668
6,4,16,0,22.597312927246094
5,4,0,0,25.705814361572266
6,8,8,0,16.16382598876953
6,8,64,0,21.040916442871094
5,16,0,0,18.996477127075195
5,4,0,0,10.796308517456055
6,16,64,0,21.4693546295166
5,8,0,0,17.632007598876953
5,8,0,0,15.920162200927734
5,8,0,0,24.22332763671875
