model,start,end,bs,seq_len,model,start,end,bs,seq_len,model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet101,0,34,1,0,resnet152,0,7,16,0,vgg19,0,22,16,0,bert,1,12,16,32,23514.5,23586.673469387755,336.16843978632426
resnet101,3,35,1,0,resnet152,23,52,16,0,vgg19,0,13,16,0,bert,2,2,16,32,21229.5,21183.98979591837,436.55239054642124
resnet101,20,35,1,0,resnet152,10,27,16,0,vgg19,20,22,16,0,bert,0,12,32,64,14769.5,14835.387755102041,293.066323643888
resnet101,0,9,1,0,resnet152,10,52,16,0,vgg19,0,22,16,0,bert,5,6,32,16,25096.5,25100.581632653062,371.8035174403383
resnet101,29,35,1,0,resnet152,0,52,16,0,vgg19,14,22,16,0,bert,0,12,32,16,24279.0,24984.591836734693,2267.8846560163915
resnet101,0,35,1,0,resnet152,28,52,16,0,vgg19,3,22,16,0,bert,0,12,32,8,21767.0,21937.285714285714,1230.723339656606
resnet101,6,13,1,0,resnet152,7,52,16,0,vgg19,5,15,16,0,bert,0,12,32,32,23006.5,23387.530612244896,924.8293301356834
resnet101,6,7,1,0,resnet152,29,52,16,0,vgg19,0,22,16,0,bert,5,12,32,8,19822.0,19787.04081632653,280.7926796522167
resnet101,0,35,1,0,resnet152,6,52,16,0,vgg19,12,22,16,0,bert,0,5,32,64,23061.5,24163.88775510204,2029.1072928183048
resnet101,0,29,1,0,resnet152,0,52,16,0,vgg19,0,5,16,0,bert,4,12,32,16,27065.0,27097.01020408163,464.9948539302247
resnet101,29,35,1,0,resnet152,0,52,16,0,vgg19,19,22,16,0,bert,3,12,32,16,24307.0,24314.438775510203,180.78880825520523
resnet101,10,35,1,0,resnet152,3,48,16,0,vgg19,10,22,16,0,bert,0,12,32,8,22623.0,22996.54081632653,1042.2432847759483
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,22,16,0,bert,0,12,32,8,35055.5,35040.5,304.2382675952973
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,13,16,0,bert,0,5,32,16,31331.5,31335.26530612245,313.0117540669839
resnet101,0,3,1,0,resnet152,0,52,16,0,vgg19,0,22,16,0,bert,0,12,32,32,33350.5,33394.010204081635,420.9755311832986
resnet101,0,13,1,0,resnet152,0,52,16,0,vgg19,0,22,16,0,bert,9,11,32,16,30435.5,30451.673469387755,350.10306865819064
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,22,16,0,bert,11,11,32,64,32456.5,32513.663265306124,489.57678399416824
resnet101,5,26,1,0,resnet152,36,52,16,0,vgg19,4,22,16,0,bert,0,12,32,16,17705.5,17762.173469387755,312.9657028060125
resnet101,1,20,1,0,resnet152,23,52,16,0,vgg19,7,22,16,0,bert,0,12,32,64,23703.0,23705.79591836735,345.64373421739964
resnet101,0,32,1,0,resnet152,30,31,16,0,vgg19,20,20,16,0,bert,8,12,32,16,15999.0,17553.530612244896,2228.8245790472006
resnet101,0,11,1,0,resnet152,0,52,16,0,vgg19,0,22,16,0,bert,0,2,32,16,29988.5,29907.948979591838,848.7193398321269
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,18,22,16,0,bert,1,9,32,8,24336.0,24498.132653061224,706.7747474462109
resnet101,0,13,1,0,resnet152,0,46,16,0,vgg19,0,22,16,0,bert,0,12,32,64,36477.0,36431.86734693877,387.1133788923486
resnet101,0,35,1,0,resnet152,0,27,16,0,vgg19,0,21,16,0,bert,0,12,32,32,31255.0,31268.275510204083,403.64640973769036
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,9,22,16,0,bert,7,12,32,32,26806.5,27015.683673469386,954.7092366098374
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,7,16,0,bert,2,12,32,64,32831.5,32881.102040816324,865.2563556635936
resnet101,0,0,1,0,resnet152,0,52,16,0,vgg19,2,22,16,0,bert,8,12,32,8,25771.5,27381.683673469386,2597.922241208558
resnet101,29,35,1,0,resnet152,0,36,16,0,vgg19,15,22,16,0,bert,0,12,32,64,22018.0,22095.979591836734,545.393061397229
resnet101,19,35,1,0,resnet152,27,52,16,0,vgg19,0,22,16,0,bert,10,12,32,32,21360.5,21387.561224489797,406.07908816312937
resnet101,28,32,1,0,resnet152,26,30,16,0,vgg19,0,0,16,0,bert,7,12,32,16,5253.0,5283.357142857143,213.84742081155693
resnet101,31,35,1,0,resnet152,0,52,16,0,vgg19,0,22,16,0,bert,3,4,32,32,29118.5,29093.561224489797,319.5300141223532
resnet101,0,11,1,0,resnet152,39,52,16,0,vgg19,0,10,16,0,bert,0,6,32,64,17339.0,17319.520408163266,268.8092499316439
resnet101,0,34,1,0,resnet152,35,41,16,0,vgg19,0,17,16,0,bert,0,12,32,16,20748.0,20915.397959183672,1323.3677103248851
resnet101,0,35,1,0,resnet152,29,34,16,0,vgg19,3,17,16,0,bert,10,11,32,8,16974.5,17319.88775510204,720.7331851217737
resnet101,18,35,1,0,resnet152,19,52,16,0,vgg19,0,2,16,0,bert,8,12,32,32,15737.5,16030.459183673469,1035.0300515046417
resnet101,25,35,1,0,resnet152,0,24,16,0,vgg19,18,19,16,0,bert,1,4,32,32,11883.5,12079.785714285714,676.3608843793137
resnet101,0,35,1,0,resnet152,0,25,16,0,vgg19,0,2,16,0,bert,0,12,32,8,20296.0,20184.48979591837,851.5207074416918
resnet101,0,19,1,0,resnet152,0,52,16,0,vgg19,0,15,16,0,bert,0,6,32,8,31119.0,31106.38775510204,405.49271194671206
resnet101,8,16,1,0,resnet152,40,52,16,0,vgg19,0,16,16,0,bert,0,10,32,8,17368.5,17433.051020408162,376.3363772285233
resnet101,28,35,1,0,resnet152,29,52,16,0,vgg19,0,22,16,0,bert,9,12,32,64,20808.5,20832.581632653062,352.4075772155972
resnet101,3,35,1,0,resnet152,23,32,16,0,vgg19,0,18,16,0,bert,0,0,32,32,18536.5,18657.0,390.60917886327877
resnet101,7,35,1,0,resnet152,0,27,16,0,vgg19,6,22,16,0,bert,9,12,32,32,21323.5,21305.469387755104,272.2325013241001
resnet101,15,35,1,0,resnet152,20,52,16,0,vgg19,0,7,16,0,bert,8,8,32,64,17126.0,17364.908163265307,748.8302454254724
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,22,16,0,bert,0,11,32,64,40115.5,40059.04081632653,500.1308791638556
resnet101,10,35,1,0,resnet152,28,48,16,0,vgg19,0,22,16,0,bert,0,12,32,16,23846.5,23815.724489795917,418.58463608153994
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,22,16,0,bert,0,12,32,32,37415.0,37415.77551020408,379.7326538235048
resnet101,15,35,1,0,resnet152,48,52,16,0,vgg19,0,22,16,0,bert,0,12,32,16,19332.0,19271.5,387.633801784254
resnet101,17,35,1,0,resnet152,0,52,16,0,vgg19,0,22,16,0,bert,8,12,32,16,31761.0,31888.051020408162,914.5063279865975
resnet101,0,14,1,0,resnet152,0,6,16,0,vgg19,12,22,16,0,bert,0,0,32,64,8990.5,8936.69387755102,139.43021136061813
resnet101,0,18,1,0,resnet152,0,52,16,0,vgg19,0,22,32,0,bert,0,12,1,8,44031.0,44030.357142857145,700.0661375461432
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,16,22,32,0,bert,10,12,1,8,24161.5,24550.183673469386,1304.3521837775565
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,22,32,0,bert,0,0,1,8,44029.5,44085.183673469386,535.8003425534396
resnet101,29,35,1,0,resnet152,0,49,16,0,vgg19,0,22,32,0,bert,0,10,1,16,42125.0,42075.19387755102,522.8891609666365
resnet101,28,29,1,0,resnet152,0,52,16,0,vgg19,17,22,32,0,bert,0,12,1,8,24088.5,24147.591836734693,288.6529883587959
resnet101,0,35,1,0,resnet152,5,52,16,0,vgg19,0,22,32,0,bert,0,12,1,8,42575.0,42578.54081632653,616.463435007604
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,2,9,32,0,bert,0,12,1,64,31245.5,31319.785714285714,567.7575339411524
resnet101,0,35,1,0,resnet152,0,37,16,0,vgg19,0,22,32,0,bert,0,12,1,64,42401.5,42423.295918367345,767.2720190439829
resnet101,0,35,1,0,resnet152,19,36,16,0,vgg19,0,22,32,0,bert,6,12,1,32,33420.5,33355.15306122449,543.2977976951728
resnet101,0,29,1,0,resnet152,0,52,16,0,vgg19,0,22,32,0,bert,0,12,1,8,45773.0,45775.97959183674,657.3719783736251
resnet101,0,34,1,0,resnet152,0,11,16,0,vgg19,2,2,32,0,bert,0,12,1,16,16881.5,17412.132653061224,1486.9787520115335
resnet101,0,35,1,0,resnet152,8,52,16,0,vgg19,0,22,32,0,bert,0,12,1,16,41119.5,41236.102040816324,614.7024249344759
resnet101,29,35,1,0,resnet152,13,52,16,0,vgg19,0,22,32,0,bert,0,12,1,64,35949.0,36016.38775510204,718.1087211281217
resnet101,0,20,1,0,resnet152,0,52,16,0,vgg19,0,22,32,0,bert,0,6,1,32,43432.0,43401.12244897959,611.7612790601149
resnet101,0,35,1,0,resnet152,8,52,16,0,vgg19,21,22,32,0,bert,8,12,1,64,20834.0,21774.979591836734,1796.8459383358718
resnet101,0,2,1,0,resnet152,0,35,16,0,vgg19,0,22,32,0,bert,0,12,1,64,37506.0,37856.54081632653,1214.5400588109378
resnet101,0,20,1,0,resnet152,9,52,16,0,vgg19,0,22,32,0,bert,0,12,1,8,40230.5,40297.82653061225,570.8331366593669
resnet101,28,35,1,0,resnet152,20,29,16,0,vgg19,0,0,32,0,bert,0,4,1,16,5275.5,5330.938775510204,137.88096140101422
resnet101,0,22,1,0,resnet152,0,52,16,0,vgg19,0,22,32,0,bert,0,12,1,16,45212.0,45260.510204081635,485.5901363373453
resnet101,11,27,1,0,resnet152,30,37,16,0,vgg19,0,22,32,0,bert,0,10,1,8,28934.0,28967.54081632653,714.9400170125213
resnet101,0,35,1,0,resnet152,0,6,16,0,vgg19,0,22,32,0,bert,0,12,1,8,33637.5,33631.84693877551,602.1685531212835
resnet101,9,27,1,0,resnet152,0,52,16,0,vgg19,1,22,32,0,bert,8,9,1,32,40322.5,40398.86734693877,407.57344743766924
resnet101,0,21,1,0,resnet152,0,44,16,0,vgg19,13,22,32,0,bert,6,12,1,64,22339.5,22808.571428571428,1348.321617298139
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,1,32,0,bert,0,12,1,32,25543.0,25803.275510204083,1261.3335895369341
resnet101,23,35,1,0,resnet152,46,52,16,0,vgg19,7,22,32,0,bert,0,12,1,32,16890.5,16899.438775510203,291.2844905154189
resnet101,0,35,1,0,resnet152,8,52,16,0,vgg19,0,22,32,0,bert,0,12,1,32,41832.0,41872.41836734694,847.2549422775065
resnet101,8,35,1,0,resnet152,50,52,16,0,vgg19,0,0,32,0,bert,8,12,1,64,13527.0,13517.561224489797,254.38329052133085
resnet101,0,30,1,0,resnet152,15,52,16,0,vgg19,14,22,32,0,bert,0,12,1,8,18196.5,19026.336734693876,2323.247072103679
resnet101,17,35,1,0,resnet152,0,52,16,0,vgg19,0,22,32,0,bert,0,12,1,16,43218.5,43298.32653061225,687.3148845475531
resnet101,5,35,1,0,resnet152,0,47,16,0,vgg19,19,22,32,0,bert,0,12,1,32,22261.0,22436.54081632653,771.87254642581
resnet101,32,34,1,0,resnet152,31,52,16,0,vgg19,0,22,32,0,bert,1,12,1,64,31224.5,31115.836734693876,2486.088242370862
resnet101,0,14,1,0,resnet152,0,7,16,0,vgg19,0,7,32,0,bert,2,12,1,16,19976.5,20043.132653061224,385.8714398830925
resnet101,0,35,1,0,resnet152,44,52,16,0,vgg19,0,22,32,0,bert,0,12,1,64,32353.5,32352.438775510203,691.8962271242016
resnet101,12,35,1,0,resnet152,0,46,16,0,vgg19,12,16,32,0,bert,9,12,1,32,22022.0,22348.326530612245,1184.5125991138261
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,22,32,0,bert,0,12,1,16,46555.5,46628.255102040814,565.0767387154017
resnet101,11,35,1,0,resnet152,0,52,16,0,vgg19,6,22,32,0,bert,3,12,1,16,33433.0,33406.08163265306,463.10178000330814
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,22,32,0,bert,9,12,1,64,44315.0,44345.19387755102,526.4606824508335
resnet101,0,18,1,0,resnet152,35,52,16,0,vgg19,0,22,32,0,bert,6,10,1,64,29418.0,29410.897959183672,970.2980552996507
resnet101,17,35,1,0,resnet152,0,52,16,0,vgg19,0,7,32,0,bert,4,12,1,32,32141.0,32364.948979591838,719.7970146470998
resnet101,9,9,1,0,resnet152,0,14,16,0,vgg19,5,14,32,0,bert,5,12,1,64,18497.0,18332.377551020407,460.3584565049665
resnet101,12,35,1,0,resnet152,6,52,16,0,vgg19,0,22,32,0,bert,5,12,1,16,40248.5,40544.357142857145,901.6957182815869
resnet101,0,15,1,0,resnet152,38,52,16,0,vgg19,0,22,32,0,bert,10,12,1,64,30114.0,30337.29591836735,830.3241217296999
resnet101,0,35,1,0,resnet152,9,52,16,0,vgg19,0,3,32,0,bert,8,12,1,32,23920.0,24033.102040816328,766.3571593650839
resnet101,27,35,1,0,resnet152,49,52,16,0,vgg19,0,22,32,0,bert,0,12,1,32,28291.5,28348.020408163266,1358.392296885023
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,20,22,32,0,bert,7,12,1,16,24273.0,25143.377551020407,1921.8657522574576
resnet101,0,31,1,0,resnet152,0,29,16,0,vgg19,0,22,32,0,bert,0,4,1,32,37797.5,37835.051020408166,1042.8644752428038
resnet101,0,35,1,0,resnet152,17,49,16,0,vgg19,0,1,32,0,bert,0,12,1,64,17772.5,18711.948979591838,1594.5234869571984
resnet101,0,15,1,0,resnet152,0,18,16,0,vgg19,0,22,32,0,bert,0,12,1,8,33691.5,33671.28571428572,687.8538644039954
resnet101,11,35,1,0,resnet152,0,52,16,0,vgg19,0,22,32,0,bert,10,12,1,16,44203.5,43958.816326530614,1167.145439295437
resnet101,0,35,1,0,resnet152,9,52,16,0,vgg19,5,22,32,0,bert,9,12,1,16,29803.0,29879.714285714286,580.0090252640515
resnet101,0,5,1,0,resnet152,21,52,16,0,vgg19,0,22,32,0,bert,0,6,2,16,33131.5,33226.63265306123,773.4796857318879
resnet101,17,28,1,0,resnet152,32,38,16,0,vgg19,0,22,32,0,bert,0,12,2,32,28171.0,28221.714285714286,701.9711750579542
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,22,32,0,bert,0,12,2,8,46758.0,46774.07142857143,599.2667671106628
resnet101,8,32,1,0,resnet152,0,52,16,0,vgg19,5,22,32,0,bert,3,12,2,32,33397.0,33479.11224489796,411.1014295283666
resnet101,33,35,1,0,resnet152,4,52,16,0,vgg19,10,22,32,0,bert,0,12,2,8,22706.5,22739.826530612245,294.747696517291
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,22,32,0,bert,9,12,2,64,45059.0,45128.26530612245,589.1555103085662
resnet101,0,35,1,0,resnet152,0,41,16,0,vgg19,0,22,32,0,bert,0,12,2,64,43917.0,43910.836734693876,634.9892445477942
resnet101,24,35,1,0,resnet152,42,42,16,0,vgg19,0,22,32,0,bert,0,12,2,32,26867.0,26875.571428571428,699.6591590020888
resnet101,0,5,1,0,resnet152,0,41,16,0,vgg19,3,12,32,0,bert,2,12,2,32,26882.0,27063.091836734693,696.1547899469012
resnet101,8,35,1,0,resnet152,0,50,16,0,vgg19,0,0,32,0,bert,0,9,2,8,23950.0,25342.897959183672,2788.542145227524
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,13,22,32,0,bert,11,12,2,64,25142.0,25203.01020408163,375.87181637475334
resnet101,0,35,1,0,resnet152,16,52,16,0,vgg19,0,1,32,0,bert,3,9,2,8,18122.5,19227.928571428572,2119.0488444351727
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,12,22,32,0,bert,0,12,2,8,27567.0,27605.45918367347,398.5063225977149
resnet101,0,35,1,0,resnet152,0,6,16,0,vgg19,0,22,32,0,bert,0,12,2,64,33093.0,33272.06122448979,755.3603251040909
resnet101,4,12,1,0,resnet152,0,52,16,0,vgg19,0,19,32,0,bert,0,12,2,32,42161.5,42186.28571428572,479.7060749744024
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,22,32,0,bert,0,12,2,32,47187.5,47431.0,1113.8368876298262
resnet101,27,35,1,0,resnet152,0,0,16,0,vgg19,0,22,32,0,bert,9,11,2,8,26044.5,25861.11224489796,979.9490603447052
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,9,13,32,0,bert,0,12,2,16,26722.0,28700.70408163265,3467.430820371904
resnet101,12,35,1,0,resnet152,0,52,16,0,vgg19,0,22,32,0,bert,11,11,2,64,42378.5,42405.04081632653,593.81280837925
resnet101,0,35,1,0,resnet152,1,52,16,0,vgg19,2,22,32,0,bert,6,12,2,8,38111.0,38028.67346938775,539.2076911488614
resnet101,11,35,1,0,resnet152,0,19,16,0,vgg19,2,7,32,0,bert,4,7,2,8,17529.0,17557.132653061224,423.4676971935766
resnet101,8,24,1,0,resnet152,0,52,16,0,vgg19,18,22,32,0,bert,11,12,2,16,24328.0,24762.61224489796,1712.0632774440644
resnet101,0,25,1,0,resnet152,0,52,16,0,vgg19,0,22,32,0,bert,0,1,2,64,44013.0,44014.37755102041,591.7604575230421
resnet101,19,35,1,0,resnet152,33,52,16,0,vgg19,0,22,32,0,bert,9,12,2,16,31179.5,31324.948979591838,754.8205810931601
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,0,32,0,bert,0,12,2,32,24917.5,27073.275510204083,3397.334428638502
resnet101,0,10,1,0,resnet152,0,52,16,0,vgg19,0,7,32,0,bert,4,11,2,8,31237.0,31196.214285714286,389.6432237787983
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,22,32,0,bert,2,2,2,32,44239.5,44271.15306122449,543.1239636009146
resnet101,18,35,1,0,resnet152,0,52,16,0,vgg19,12,22,32,0,bert,6,12,2,32,24508.0,24818.29591836735,1272.2424137604814
resnet101,25,31,1,0,resnet152,0,52,16,0,vgg19,19,22,32,0,bert,0,12,2,32,24073.5,24336.214285714286,1255.761125812565
resnet101,0,35,1,0,resnet152,2,52,16,0,vgg19,0,22,32,0,bert,4,7,2,32,43009.0,43202.28571428572,854.2002226692308
resnet101,33,35,1,0,resnet152,21,52,16,0,vgg19,0,22,32,0,bert,4,12,2,32,32809.0,32877.255102040814,706.5282944378916
resnet101,0,35,1,0,resnet152,0,6,16,0,vgg19,0,22,32,0,bert,0,12,2,16,33473.5,33461.0306122449,517.3369890964499
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,17,32,0,bert,0,12,2,64,45373.0,45386.73469387755,454.35348890260275
resnet101,0,35,1,0,resnet152,47,52,16,0,vgg19,0,22,32,0,bert,9,12,2,64,30055.0,29992.244897959183,546.2462452348326
resnet101,0,35,1,0,resnet152,4,52,16,0,vgg19,0,22,32,0,bert,0,12,2,64,43732.5,43835.948979591834,656.4134674532971
resnet101,2,35,1,0,resnet152,0,52,16,0,vgg19,13,22,32,0,bert,0,6,2,64,25694.5,27110.551020408162,2723.566787012076
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,22,32,0,bert,0,4,2,32,44598.0,44615.65306122449,719.0979908536892
resnet101,1,23,1,0,resnet152,27,52,16,0,vgg19,14,22,32,0,bert,0,12,2,16,14609.5,14927.673469387755,1212.3607664683136
resnet101,6,35,1,0,resnet152,34,52,16,0,vgg19,16,22,32,0,bert,0,12,2,32,14420.0,14638.387755102041,714.795541377051
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,11,32,0,bert,0,12,2,64,40152.0,39889.06122448979,965.2433320821817
resnet101,0,35,1,0,resnet152,0,10,16,0,vgg19,0,22,32,0,bert,0,12,2,32,34497.5,34489.86734693877,541.1285945803946
resnet101,0,35,1,0,resnet152,51,52,16,0,vgg19,0,22,32,0,bert,0,12,2,16,30747.0,30705.214285714286,696.5807489415125
resnet101,0,34,1,0,resnet152,0,36,16,0,vgg19,18,22,32,0,bert,8,12,2,32,20943.0,21312.591836734693,1653.2570996322324
resnet101,2,35,1,0,resnet152,43,52,16,0,vgg19,0,17,32,0,bert,3,12,2,16,30106.5,30244.14285714286,663.9808517032486
resnet101,8,25,1,0,resnet152,0,52,16,0,vgg19,0,2,32,0,bert,3,12,2,32,26475.0,26750.571428571428,1023.9820330853627
resnet101,0,35,1,0,resnet152,27,37,16,0,vgg19,0,19,32,0,bert,8,12,2,8,30803.5,30850.683673469386,622.9069212896798
resnet101,4,35,1,0,resnet152,0,3,16,0,vgg19,6,22,32,0,bert,0,6,2,8,19970.5,20016.836734693876,347.0130178666639
resnet101,0,35,1,0,resnet152,0,17,16,0,vgg19,0,12,32,0,bert,0,12,2,32,31756.0,31789.836734693876,692.8627053366927
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,20,22,32,0,bert,0,12,2,64,24691.5,26590.98979591837,2901.0033644075697
resnet101,9,35,1,0,resnet152,0,52,16,0,vgg19,11,22,32,0,bert,2,4,2,16,25899.0,25934.30612244898,338.5349108746142
resnet101,0,22,1,0,resnet152,12,52,16,0,vgg19,0,16,32,0,bert,8,11,4,8,35426.5,35410.9693877551,641.0989680369112
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,1,22,32,0,bert,0,12,4,64,44470.5,44482.02040816326,445.20288838731136
resnet101,12,35,1,0,resnet152,11,52,16,0,vgg19,0,16,32,0,bert,1,12,4,16,37345.0,37262.683673469386,914.0531243988177
resnet101,0,13,1,0,resnet152,0,22,16,0,vgg19,0,2,32,0,bert,0,12,4,16,19370.5,19365.38775510204,259.5673650382875
resnet101,0,35,1,0,resnet152,3,46,16,0,vgg19,0,22,32,0,bert,0,12,4,32,42427.5,42537.11224489796,733.6317805560901
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,2,32,0,bert,0,12,4,32,29192.5,29280.132653061224,605.0996652223045
resnet101,24,35,1,0,resnet152,34,52,16,0,vgg19,0,9,32,0,bert,2,12,4,8,22752.0,22884.551020408162,553.2714601544234
resnet101,0,35,1,0,resnet152,31,39,16,0,vgg19,14,22,32,0,bert,7,12,4,8,20415.0,19616.214285714286,2004.4921452088759
resnet101,9,35,1,0,resnet152,48,52,16,0,vgg19,0,22,32,0,bert,5,12,4,16,28388.0,28377.785714285714,660.7692988680169
resnet101,0,35,1,0,resnet152,0,41,16,0,vgg19,0,4,32,0,bert,0,7,4,64,28505.0,28506.163265306124,477.95832142343664
resnet101,0,35,1,0,resnet152,0,35,16,0,vgg19,5,22,32,0,bert,0,12,4,16,31507.0,31511.581632653062,365.0503997484705
resnet101,33,33,1,0,resnet152,0,10,16,0,vgg19,0,22,32,0,bert,11,12,4,8,29778.0,29739.65306122449,805.7925506825729
resnet101,10,35,1,0,resnet152,0,52,16,0,vgg19,9,22,32,0,bert,9,12,4,64,28418.5,29490.091836734693,2960.8546101047004
resnet101,0,26,1,0,resnet152,0,52,16,0,vgg19,0,22,32,0,bert,0,7,4,16,44986.0,44984.897959183676,604.5498154689902
resnet101,27,35,1,0,resnet152,0,52,16,0,vgg19,0,22,32,0,bert,0,12,4,32,43809.0,43815.397959183676,540.6841799468657
resnet101,33,34,1,0,resnet152,0,52,16,0,vgg19,1,9,32,0,bert,1,2,4,64,29929.5,29974.520408163266,607.5462731951392
resnet101,0,35,1,0,resnet152,0,40,16,0,vgg19,0,15,32,0,bert,0,1,4,8,40212.0,40126.4693877551,542.4379999195927
resnet101,0,16,1,0,resnet152,26,52,16,0,vgg19,2,21,32,0,bert,0,12,4,16,27662.5,27683.775510204083,686.4951733797691
resnet101,0,35,1,0,resnet152,50,52,16,0,vgg19,0,22,32,0,bert,0,7,4,8,30093.0,30079.255102040817,514.8251795854527
resnet101,28,35,1,0,resnet152,0,52,16,0,vgg19,3,11,32,0,bert,0,12,4,32,29399.5,29579.438775510203,815.8190208759479
resnet101,16,34,1,0,resnet152,25,30,16,0,vgg19,11,12,32,0,bert,0,12,4,8,11808.0,12079.142857142857,985.0772682839637
resnet101,2,35,1,0,resnet152,25,52,16,0,vgg19,0,7,32,0,bert,1,5,4,8,23836.0,23924.469387755104,564.9108509057457
resnet101,25,35,1,0,resnet152,0,50,16,0,vgg19,3,22,32,0,bert,8,12,4,8,34563.5,34546.816326530614,615.4839036496501
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,22,32,0,bert,0,12,4,64,46617.0,46594.010204081635,454.1148936453974
resnet101,29,35,1,0,resnet152,0,21,16,0,vgg19,2,22,32,0,bert,2,10,4,16,27003.5,27022.571428571428,406.3711985616207
resnet101,0,32,1,0,resnet152,0,48,16,0,vgg19,3,12,32,0,bert,8,12,4,8,30310.0,30426.908163265307,557.0391494455248
resnet101,0,35,1,0,resnet152,28,52,16,0,vgg19,1,13,32,0,bert,1,12,4,8,28904.0,28937.04081632653,488.3239539980741
resnet101,0,35,1,0,resnet152,0,6,16,0,vgg19,9,22,32,0,bert,10,12,4,64,17123.5,18248.051020408162,1700.4466362409144
resnet101,22,35,1,0,resnet152,35,46,16,0,vgg19,0,3,32,0,bert,2,12,4,64,13924.5,13945.397959183674,312.4641608770032
resnet101,0,35,1,0,resnet152,0,31,16,0,vgg19,0,1,32,0,bert,0,12,4,16,20394.0,20473.683673469386,604.7827506201959
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,3,22,32,0,bert,0,12,4,32,40390.0,40379.91836734694,770.1829980458975
resnet101,0,24,1,0,resnet152,11,40,16,0,vgg19,0,22,32,0,bert,6,7,4,64,34363.0,34499.816326530614,809.5529800380865
resnet101,4,5,1,0,resnet152,0,7,16,0,vgg19,13,14,32,0,bert,0,12,4,8,11762.5,11786.938775510203,261.53127632552827
resnet101,0,35,1,0,resnet152,0,49,16,0,vgg19,0,9,32,0,bert,0,12,4,8,37214.5,37224.27551020408,366.73470310494804
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,22,32,0,bert,0,7,4,64,46410.5,46359.0306122449,1276.6043324036896
resnet101,17,18,1,0,resnet152,24,51,16,0,vgg19,0,22,32,0,bert,0,12,4,64,33631.0,33708.683673469386,793.503373665896
resnet101,0,35,1,0,resnet152,0,38,16,0,vgg19,10,22,32,0,bert,0,0,4,64,24152.0,24203.928571428572,566.093113599968
resnet101,0,35,1,0,resnet152,0,44,16,0,vgg19,0,1,32,0,bert,1,9,4,8,22688.0,23040.19387755102,1310.1858931679858
resnet101,0,35,1,0,resnet152,19,52,16,0,vgg19,0,22,32,0,bert,8,12,4,16,36800.5,36795.448979591834,900.9437809189373
resnet101,0,35,1,0,resnet152,0,23,16,0,vgg19,0,12,32,0,bert,0,10,4,32,32758.5,32776.36734693877,596.5840582228244
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,8,32,0,bert,0,4,4,8,35437.0,35466.510204081635,389.21604212429
resnet101,10,35,1,0,resnet152,0,52,16,0,vgg19,21,22,32,0,bert,11,12,4,64,24044.0,24666.11224489796,1910.4512870141818
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,22,32,0,bert,1,12,4,32,46311.0,46317.295918367345,570.0607416469
resnet101,0,16,1,0,resnet152,0,35,16,0,vgg19,0,18,32,0,bert,0,12,4,64,39146.0,39157.71428571428,783.8341791528125
resnet101,0,1,1,0,resnet152,0,52,16,0,vgg19,0,22,32,0,bert,0,2,4,16,40143.0,40215.95918367347,441.58813386081897
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,22,32,0,bert,3,3,4,8,44135.5,44174.683673469386,446.4197164136371
resnet101,0,35,1,0,resnet152,0,52,16,0,vgg19,0,22,32,0,bert,0,12,4,8,46171.0,46224.12244897959,435.35763542234224
