model,start,end,bs,model,start,end,bs,median,mean,var
resnet50,1,17,1,resnet152,19,33,8,14520.5,15011.11,1329.4465005783425
resnet50,1,13,1,resnet152,9,28,8,15257.0,17087.19,2835.906086932358
resnet50,2,17,1,resnet152,46,51,8,13688.0,13792.51,633.4391761645311
resnet50,3,13,1,resnet152,15,27,8,9693.5,10444.97,1873.7871194722202
resnet50,8,17,1,resnet152,34,49,8,12336.5,13273.04,2293.6630873779172
resnet50,2,9,1,resnet152,38,43,8,6595.0,7356.99,1601.009453407443
resnet50,11,17,1,resnet152,24,39,8,12063.0,12576.23,1258.5387229243286
resnet50,8,17,1,resnet152,24,35,8,9513.0,9957.8,1537.2203810774824
resnet50,9,13,1,resnet152,24,41,8,13643.5,13703.13,395.9244537787481
resnet50,11,17,1,resnet152,18,26,8,6643.5,7177.03,1417.9814205764474
resnet50,9,17,1,resnet152,19,32,8,10911.0,12235.05,2321.193604053742
resnet50,10,17,1,resnet152,38,46,8,6701.0,7363.88,1807.0879684176969
resnet50,2,13,1,resnet152,34,41,8,9968.5,10105.32,522.2248534874609
resnet50,3,13,1,resnet152,23,48,8,19792.0,20285.95,1799.4034476737006
resnet50,4,16,1,resnet152,36,45,8,11384.5,12165.52,1882.0649004750076
resnet50,9,17,1,resnet152,46,51,8,7529.0,8394.71,1875.2931679873416
resnet50,5,17,1,resnet152,27,38,8,11162.0,11364.55,689.6502501268307
resnet50,0,17,1,resnet152,31,48,8,14781.0,15450.92,1784.0988463647413
resnet50,4,14,1,resnet152,23,40,8,13638.5,15536.98,3489.6252061790246
resnet50,12,16,1,resnet152,7,15,8,6481.0,6634.59,533.8632988883952
resnet50,3,9,1,resnet152,25,51,8,20948.5,21063.73,760.8813686114281
resnet50,1,13,1,resnet152,36,44,8,10907.0,11061.33,879.199693528154
resnet50,12,16,1,resnet152,38,44,8,5067.0,5533.55,1448.339638171931
resnet50,10,17,1,resnet152,8,30,8,17578.0,19221.44,2920.173632919796
resnet50,0,12,1,resnet152,26,35,8,10364.0,11401.9,2044.559152971613
resnet50,7,15,1,resnet152,24,48,8,19020.0,19760.77,2420.312318090374
resnet50,5,9,1,resnet152,24,46,8,17599.0,20054.57,3629.3902249689277
resnet50,8,17,1,resnet152,13,31,8,14372.5,14429.49,393.7296152183628
resnet50,11,17,1,resnet152,44,49,8,5779.5,5905.99,495.8099735785879
resnet50,2,8,1,resnet152,13,47,8,26930.0,29441.28,4026.8496224219743
resnet50,10,14,1,resnet152,43,47,8,3820.0,4175.97,1092.3503417402312
resnet50,11,16,1,resnet152,26,37,8,8939.0,9034.57,433.90163067220664
resnet50,0,4,1,resnet152,34,41,8,5834.0,5897.58,276.8908875351444
resnet50,4,14,1,resnet152,47,51,8,9403.0,9485.25,557.0766082865084
resnet50,11,16,1,resnet152,10,44,8,26939.0,29862.58,4556.692019831931
resnet50,8,17,1,resnet152,24,33,8,8681.5,9609.41,2144.4617557559754
resnet50,0,4,1,resnet152,25,33,8,6618.0,6661.92,178.88732095931223
resnet50,12,17,1,resnet152,36,51,8,12403.0,13366.4,2514.636033305814
resnet50,8,17,1,resnet152,24,30,8,8667.5,8944.87,1140.8851971605206
resnet50,11,17,1,resnet152,12,48,8,28482.5,28899.75,1854.8354340749477
resnet50,12,16,1,resnet152,9,50,8,32457.0,32996.58,1810.8351619073446
resnet50,7,12,1,resnet152,13,32,8,15116.0,15167.37,375.8678133333579
resnet50,13,17,1,resnet152,30,35,8,4260.5,4536.23,1093.3658660759445
resnet50,5,10,1,resnet152,27,47,8,15986.5,17731.02,3151.008806652244
resnet50,6,14,1,resnet152,13,41,8,22159.0,22213.12,391.9663577400489
resnet50,1,13,1,resnet152,44,49,8,10920.5,10988.69,472.86513288674604
resnet50,13,17,1,resnet152,3,39,8,28942.5,30741.61,3769.7416752212607
resnet50,8,17,1,resnet152,13,39,8,20641.0,21791.23,2001.3254150937073
resnet50,0,11,1,resnet152,1,49,8,37788.5,39778.47,4013.0596518242783
resnet50,5,17,1,resnet152,33,47,8,11429.5,12184.81,1587.8783624383827
resnet50,7,16,1,resnet152,35,47,8,9726.5,11288.28,2962.9822175639188
resnet50,4,15,1,resnet152,27,46,8,17189.0,17575.83,1733.9215210325983
resnet50,1,12,1,resnet152,22,37,8,13632.0,14169.76,1590.5669939993097
resnet50,10,16,1,resnet152,38,45,8,6579.5,6808.93,816.9099981638125
resnet50,2,17,1,resnet152,29,43,8,13738.5,15181.48,2575.3305088085294
resnet50,8,17,1,resnet152,26,40,8,12770.0,13149.76,1591.4450547851156
resnet50,8,14,1,resnet152,8,30,8,19697.0,19807.64,486.8757032344088
resnet50,3,15,1,resnet152,5,23,8,16055.5,17721.52,2981.3314122384986
resnet50,5,9,1,resnet152,20,41,8,18817.5,19503.88,2431.1700404537733
resnet50,13,17,1,resnet152,5,38,8,29199.5,30528.54,2898.965748055675
resnet50,9,15,1,resnet152,31,36,8,6086.5,6285.52,830.0628467772787
resnet50,10,16,1,resnet152,0,38,8,33189.5,33603.47,1237.3635072604977
resnet50,1,9,1,resnet152,5,16,8,9938.0,10917.75,2128.6127565858474
resnet50,6,14,1,resnet152,31,47,8,14500.5,14923.36,2286.430744719813
resnet50,8,14,1,resnet152,27,40,8,11912.0,11975.49,450.46255105169394
resnet50,6,16,1,resnet152,14,32,8,16265.5,16443.86,713.5781249449847
resnet50,12,17,1,resnet152,27,43,8,14882.5,16635.12,3178.32587152419
resnet50,2,11,1,resnet152,22,51,16,25268.0,25301.62,741.3320413957566
resnet50,4,16,1,resnet152,47,51,16,11391.5,11825.61,1317.6180849927644
resnet50,5,9,1,resnet152,32,36,16,4075.0,4467.0,1268.836853184837
resnet50,4,17,1,resnet152,28,42,16,13709.5,14715.1,2425.0989567438273
resnet50,1,8,1,resnet152,3,7,16,6314.0,6337.93,103.9036337189417
resnet50,7,17,1,resnet152,34,50,16,14315.0,14725.56,1284.748094530597
resnet50,9,16,1,resnet152,29,33,16,6657.0,6699.33,264.52746757189504
resnet50,9,15,1,resnet152,33,51,16,16173.5,18205.12,3184.7025866790136
resnet50,13,17,1,resnet152,44,48,16,4016.0,4360.35,1418.1644712444322
resnet50,13,17,1,resnet152,43,49,16,5653.0,5791.92,533.6014557701282
resnet50,5,12,1,resnet152,1,6,16,6848.5,7085.99,628.8692788648528
resnet50,3,8,1,resnet152,24,29,16,4650.5,4861.35,792.938426045806
resnet50,11,16,1,resnet152,18,23,16,4957.5,4993.62,239.11385488925563
resnet50,6,17,1,resnet152,2,32,16,22937.5,25743.3,4168.665070499188
resnet50,10,15,1,resnet152,14,41,16,20503.5,20955.27,1837.2468470785302
resnet50,13,17,1,resnet152,44,49,16,4335.5,4407.52,326.1486004875692
resnet50,0,15,1,resnet152,34,49,16,13197.0,14131.19,2021.3367789411043
resnet50,5,13,1,resnet152,27,49,16,17067.5,19246.5,3409.049737096835
resnet50,8,12,1,resnet152,41,48,16,5669.0,5713.62,259.76257544149814
resnet50,13,17,1,resnet152,1,49,16,36610.0,39018.8,4233.18821457303
resnet50,9,17,1,resnet152,38,42,16,7606.5,8327.26,1677.198852968842
resnet50,1,13,1,resnet152,29,37,16,10919.0,11081.77,832.4177059025113
resnet50,11,17,1,resnet152,17,26,16,7159.0,7225.46,280.06054416857796
resnet50,0,12,1,resnet152,40,50,16,10323.0,10431.1,480.43129581658184
resnet50,7,11,1,resnet152,42,48,16,4950.5,5469.12,1360.0598242724473
resnet50,10,16,1,resnet152,26,48,16,16869.0,18079.98,2406.957303235768
resnet50,7,15,1,resnet152,4,13,16,7894.5,8603.55,1685.970203621642
resnet50,9,13,1,resnet152,29,48,16,14561.5,14807.11,1114.224016030888
resnet50,10,15,1,resnet152,14,23,16,7137.5,7536.48,1445.135125031566
resnet50,0,15,1,resnet152,12,45,16,25183.5,27635.7,3775.43702768302
resnet50,11,15,1,resnet152,47,51,16,4128.5,4301.32,696.788201392647
resnet50,13,17,1,resnet152,33,48,16,11577.5,11597.86,83.68536550675991
resnet50,5,10,1,resnet152,5,17,16,9357.0,9828.72,1540.542314121881
resnet50,2,13,1,resnet152,10,29,16,15065.5,16890.56,3053.378431573787
resnet50,1,14,1,resnet152,11,51,16,30492.5,30807.27,1511.1472254879734
resnet50,1,17,1,resnet152,38,50,16,14601.0,15138.29,1567.8800802038402
resnet50,12,16,1,resnet152,11,36,16,19144.5,19639.33,1832.2884928689589
resnet50,11,15,1,resnet152,10,51,16,31304.0,31759.96,2105.1091321829376
resnet50,6,16,1,resnet152,41,48,16,9521.5,10097.4,1743.4495060081324
resnet50,6,13,1,resnet152,44,50,16,6680.5,6784.16,571.0980427212127
resnet50,3,12,1,resnet152,39,48,16,8440.0,8697.2,921.2750512197755
resnet50,10,14,1,resnet152,38,42,16,3838.5,4045.94,824.5101190403911
resnet50,10,15,1,resnet152,21,30,16,7151.0,7961.87,2052.4763221776766
resnet50,0,5,1,resnet152,34,39,16,4128.5,4407.49,922.703944881564
resnet50,6,16,1,resnet152,16,29,16,10188.5,11551.06,2299.073877977826
resnet50,11,15,1,resnet152,33,41,16,6400.5,6595.27,947.717815122202
resnet50,5,12,1,resnet152,31,47,16,12370.5,12738.88,1574.780424567184
resnet50,10,17,1,resnet152,9,45,16,27361.5,30062.42,4075.8556701139455
resnet50,12,17,1,resnet152,32,42,16,7866.0,8223.25,1299.7303210666435
resnet50,13,17,1,resnet152,37,42,16,4158.5,4498.74,1157.5691393605825
resnet50,10,17,1,resnet152,8,27,16,14602.5,14833.7,1062.4208911726087
resnet50,9,14,1,resnet152,13,28,16,11741.0,13583.7,2854.5013347343174
resnet50,12,16,1,resnet152,16,43,16,20384.5,20800.19,1425.9093918969747
resnet50,12,17,1,resnet152,4,49,16,34207.5,36575.83,4118.06664359624
resnet50,12,17,1,resnet152,23,42,16,14537.5,14709.94,1057.1751966443405
resnet50,4,13,1,resnet152,9,48,16,29415.0,31382.79,3437.905796542424
resnet50,8,13,1,resnet152,5,13,16,6349.5,6649.16,995.7985511136277
resnet50,12,17,1,resnet152,37,41,16,4920.0,4957.68,291.83539470050573
resnet50,6,12,1,resnet152,40,47,16,5734.5,6011.93,857.9635569766352
resnet50,6,16,1,resnet152,24,28,16,9467.5,9538.42,512.6952151132288
resnet50,13,17,1,resnet152,11,18,16,5779.5,5870.19,441.53490677408513
resnet50,1,6,1,resnet152,11,46,16,26546.5,29267.69,4254.24069064034
resnet50,7,15,1,resnet152,7,11,16,7789.5,7876.39,861.3008521416895
resnet50,10,15,1,resnet152,20,41,16,16010.0,16054.94,370.7714881163329
resnet50,3,12,1,resnet152,39,47,16,8472.0,9424.42,2240.6585825600473
resnet50,11,17,1,resnet152,39,49,16,8269.5,9382.47,2342.684923138406
resnet50,0,15,1,resnet152,47,51,16,13084.5,13136.24,315.6174621278106
resnet50,4,14,1,resnet152,33,38,16,9369.0,9405.24,302.06416934154896
resnet50,7,16,1,resnet152,8,26,16,13864.0,14194.28,916.2020637392168
resnet50,2,7,1,resnet152,15,30,16,11697.0,13435.5,3112.4562759981063
resnet50,5,15,1,resnet152,1,15,16,11185.5,12034.83,1853.0674248661328
resnet50,11,16,1,resnet152,27,46,16,14555.5,15159.23,1971.8363362865591
resnet50,4,10,1,resnet152,27,34,16,5902.0,6073.89,802.1192915645403
resnet50,6,11,1,resnet152,18,46,16,21288.0,23405.47,3682.4827371082133
resnet50,5,9,1,resnet152,17,23,16,4929.0,5339.81,1197.4037555895673
resnet50,4,15,1,resnet152,22,34,16,10479.5,11342.39,1914.4209249535486
resnet50,7,16,1,resnet152,37,41,16,8581.5,8700.84,688.4537852318048
resnet50,12,16,1,resnet152,32,39,16,5566.5,5618.75,289.92572755793856
resnet50,2,7,1,resnet152,16,46,16,22613.5,24738.05,3381.6612851526097
resnet50,13,17,1,resnet152,34,47,16,10052.0,10261.83,823.3114119821248
resnet50,12,16,1,resnet152,5,22,16,13029.0,13222.37,1022.4729595935532
resnet50,4,10,1,resnet152,25,29,16,5927.5,6093.06,846.2582799594933
resnet50,6,15,1,resnet152,29,50,16,16441.0,18466.38,3139.418709825117
resnet50,4,8,1,resnet152,31,37,16,4875.0,5023.65,620.449230396815
resnet50,11,17,1,resnet152,12,45,16,25008.0,25136.34,688.8184262924447
resnet50,1,14,1,resnet152,0,13,16,11799.5,12758.9,2109.0611062745434
resnet50,5,10,1,resnet152,11,28,16,13738.5,15583.46,3218.489510375947
resnet50,1,10,1,resnet152,0,40,16,29861.5,30639.21,2127.8389661579185
resnet50,11,15,1,resnet152,23,51,16,21616.5,24430.24,3981.7040425425894
resnet50,0,16,1,resnet152,9,30,16,16104.5,16773.36,1573.2234140134071
resnet50,10,16,1,resnet152,26,42,16,12329.5,12379.27,182.87311748860193
resnet50,5,17,1,resnet152,38,43,16,11197.0,12225.45,2314.7740813090163
resnet50,2,9,1,resnet152,7,33,16,19991.5,22294.15,3752.2347964246587
resnet50,10,14,1,resnet152,8,44,16,27134.5,27897.46,2430.153359029014
resnet50,10,14,1,resnet152,41,48,16,5656.0,6371.64,2025.8801865855742
resnet50,10,14,1,resnet152,33,38,16,4106.5,4500.26,1080.297511058875
resnet50,8,15,1,resnet152,6,27,16,16060.5,16597.77,1496.6275946607425
resnet50,12,17,1,resnet152,37,45,16,6312.0,6462.89,608.0360827286487
resnet50,8,13,1,resnet152,20,50,16,23070.0,24992.76,3558.7944788088002
resnet50,6,13,1,resnet152,46,50,16,6914.0,7901.34,2204.1061554289986
resnet50,3,13,1,resnet152,11,50,16,30611.5,31234.27,2537.5871959599735
resnet50,8,13,1,resnet152,1,26,16,19782.5,21816.59,3551.637166420579
resnet50,2,12,1,resnet152,31,39,16,9205.5,10321.21,2282.982966625025
resnet50,13,17,1,resnet152,36,43,16,5564.5,5655.97,336.9044509946403
resnet50,8,13,1,resnet152,43,51,16,6679.5,6801.65,559.5510946285424
resnet50,7,16,1,resnet152,8,44,16,27231.5,29853.84,4194.330544246602
resnet50,12,17,1,resnet152,4,37,16,25049.0,25582.13,1990.0057269013073
resnet50,2,15,1,resnet152,39,48,16,12009.5,12558.1,1916.4291247004153
resnet50,12,17,1,resnet152,17,49,16,24429.0,26437.43,3728.895046136321
resnet50,10,15,1,resnet152,38,48,16,7855.0,8085.82,709.5785281418823
resnet50,12,17,1,resnet152,5,15,16,7823.5,8049.86,818.7377848859792
resnet50,9,13,1,resnet152,40,46,16,4872.0,5323.34,1179.651170643254
resnet50,5,17,1,resnet152,8,50,16,31915.0,33617.0,3344.808996041478
resnet50,5,11,1,resnet152,41,46,16,5744.0,5835.99,348.10206822137667
resnet50,9,17,1,resnet152,16,47,16,23480.0,25877.48,3902.2957844837956
resnet50,12,16,1,resnet152,24,40,16,12337.5,12414.57,491.592397317127
resnet50,5,13,1,resnet152,11,41,16,22787.0,23009.22,1281.45661323355
resnet50,10,15,1,resnet152,46,51,16,4964.5,5506.64,1253.0029969636946
resnet50,7,15,1,resnet152,5,38,16,24923.0,26431.74,3230.3102749426407
resnet50,3,14,1,resnet152,22,46,16,18219.0,18457.95,954.8613237009863
resnet50,0,9,1,resnet152,14,24,16,7792.0,8631.99,2155.055050317741
resnet50,1,10,1,resnet152,36,47,16,8919.5,10058.8,2103.0123014381056
resnet50,0,11,1,resnet152,26,45,16,14505.5,14951.09,1283.034341668219
resnet50,4,10,1,resnet152,24,31,16,5927.0,6631.96,1577.3907120304723
resnet50,4,15,1,resnet152,12,30,16,15324.0,15292.13,1686.3132843869787
resnet50,10,15,1,resnet152,17,39,16,20407.5,20403.62,3760.1894201755317
resnet50,0,14,1,resnet152,28,41,16,12018.5,12535.34,1390.2470371843992
resnet50,9,13,1,resnet152,32,39,16,5607.5,5817.55,664.6311213748571
resnet50,2,16,1,resnet152,13,48,16,26404.0,28870.37,4040.139828409408
resnet50,13,17,1,resnet152,14,47,16,24834.0,25069.19,1188.0426397650886
resnet50,7,16,1,resnet152,28,47,16,14501.5,15012.89,1684.9517731674102
resnet50,7,11,1,resnet152,38,50,16,9674.5,10820.72,2419.008131776328
resnet50,13,17,1,resnet152,35,43,16,6317.0,6498.66,582.9456787729024
resnet50,1,9,1,resnet152,22,35,16,10019.5,10185.04,630.8626937773384
resnet50,5,10,1,resnet152,28,32,16,4849.0,4917.47,282.68185138066434
resnet50,4,13,1,resnet152,40,49,16,8526.0,9248.51,1717.4243418270278
resnet50,10,16,1,resnet152,21,49,16,24429.0,25638.74,4209.906732031008
resnet50,10,17,1,resnet152,31,46,16,13151.0,13071.75,885.7695002087169
resnet50,4,9,1,resnet152,36,41,16,5651.5,5700.92,282.3404568955714
resnet50,9,16,1,resnet152,37,48,16,9739.0,9791.39,954.9924596037395
resnet50,0,16,1,resnet152,24,41,16,14966.5,17110.91,3048.222882582571
resnet50,13,17,1,resnet152,28,41,16,11446.0,11553.95,1124.7007991016987
resnet50,9,16,1,resnet152,36,51,16,13472.0,13566.51,563.4045526085141
resnet50,10,16,1,resnet152,20,45,16,21607.0,22591.1,2426.2807731175712
resnet50,2,15,1,resnet152,24,37,16,12606.5,14277.01,2905.4807089189217
resnet50,11,17,1,resnet152,20,29,16,8031.5,8184.6,628.7574731166224
resnet50,1,8,1,resnet152,38,45,16,6369.5,6715.2,1022.7014227036159
resnet50,9,17,1,resnet152,5,46,16,35176.5,37074.91,3323.069081722497
resnet50,3,13,1,resnet152,19,32,16,11453.5,12273.22,1619.4808154467285
resnet50,11,17,1,resnet152,1,48,16,40534.5,42266.01,3451.2120870644853
resnet50,9,16,1,resnet152,42,46,16,6745.0,7689.01,2253.009331960256
resnet50,10,15,1,resnet152,10,26,16,14119.5,14155.74,332.546105675589
resnet50,13,17,1,resnet152,15,43,16,24199.0,26250.07,3201.4388398187466
resnet50,11,17,1,resnet152,11,42,16,26783.0,26937.27,849.514212417897
resnet50,11,16,1,resnet152,35,42,16,6374.5,6564.53,733.8398252343627
resnet50,13,17,1,resnet152,35,47,16,10609.0,11285.78,2623.343628196657
resnet50,9,13,1,resnet152,4,32,16,24366.5,25690.47,2940.4929976281187
resnet50,12,17,1,resnet152,18,35,16,14863.0,14882.56,832.0219506719759
resnet50,11,15,1,resnet152,38,49,16,10069.0,10853.87,1960.1112807950472
resnet50,9,17,1,resnet152,24,30,16,7580.0,7872.36,1047.1189953391163
resnet50,0,9,1,resnet152,20,35,16,13146.5,13448.73,934.213025546101
resnet50,7,12,1,resnet152,6,36,16,25879.5,26826.77,2230.42637562866
resnet50,1,9,1,resnet152,24,29,16,7479.5,8169.34,1665.5993709172683
resnet50,1,12,1,resnet152,46,51,16,10072.5,10208.33,637.7280463489119
resnet50,4,13,1,resnet152,41,48,16,8579.0,8729.59,612.2058002828786
resnet50,5,11,1,resnet152,37,43,16,5710.5,5904.66,612.2256156026143
resnet50,1,8,1,resnet152,39,50,16,10016.0,10249.53,813.1138475637961
resnet50,0,13,1,resnet152,23,31,16,11247.0,12652.85,2524.5876866332055
resnet50,5,11,1,resnet152,4,20,16,14261.0,15492.72,2628.070733751282
resnet50,7,12,1,resnet152,13,35,16,19078.0,19515.83,1571.0288861443637
resnet50,2,7,1,resnet152,7,12,16,4640.0,5160.22,1240.2670485020556
resnet50,3,9,1,resnet152,35,45,16,8878.5,9137.63,1277.8404489997959
resnet50,4,11,1,resnet152,39,46,16,6813.5,7156.06,915.382104041804
resnet50,9,15,1,resnet152,27,34,16,6320.5,6540.78,680.4856439338012
resnet50,12,17,1,resnet152,17,42,16,21584.0,21614.52,403.91346796065125
resnet50,9,16,1,resnet152,1,10,16,8355.5,9532.79,2303.7712486052083
resnet50,4,11,1,resnet152,16,38,16,19785.5,20742.31,2753.190671548195
resnet50,7,15,1,resnet152,21,49,16,25165.5,25745.51,2060.8244927455617
resnet50,13,17,1,resnet152,11,19,16,7688.0,8769.12,1886.315166031382
resnet50,5,13,1,resnet152,12,32,16,17576.0,17966.99,1422.6092892639217
resnet50,0,12,1,resnet152,1,10,16,10359.5,10808.62,1514.8614377559422
resnet50,0,11,1,resnet152,37,47,16,9469.0,9912.17,1316.8475162675443
resnet50,3,10,1,resnet152,46,51,16,6707.0,6994.76,952.0588019655089
resnet50,4,12,1,resnet152,39,49,16,10715.0,11258.29,2275.184723467525
resnet50,12,17,1,resnet152,32,42,16,8893.0,9068.46,926.302320195734
resnet50,10,14,1,resnet152,39,50,16,10095.0,10173.82,707.547304142981
resnet50,11,15,1,resnet152,44,49,16,4942.5,5018.92,462.80986765625465
resnet50,3,14,1,resnet152,2,16,16,12458.0,13378.11,2143.613252874688
resnet50,8,12,1,resnet152,44,49,16,4980.0,5498.03,1315.9636807678241
resnet50,6,11,1,resnet152,30,44,16,12306.0,12309.05,1113.3143345434835
resnet50,12,17,1,resnet152,32,41,16,8107.5,8314.6,641.1769958443612
resnet50,8,13,1,resnet152,12,25,16,11640.5,11599.52,671.2956499188713
resnet50,4,15,1,resnet152,14,22,16,10532.0,10768.75,1050.0488881475947
resnet50,8,14,1,resnet152,41,45,16,5864.5,6014.49,522.5891023548041
resnet50,5,12,1,resnet152,24,49,16,21905.5,23446.37,3263.5530443214802
resnet50,3,17,1,resnet152,20,48,16,24064.5,24857.88,2170.497792120508
resnet50,12,17,1,resnet152,26,50,16,21069.0,21878.38,3247.6888083066087
resnet50,13,17,1,resnet152,46,50,16,4128.5,4410.23,922.2336239261721
resnet50,6,15,1,resnet152,2,7,16,8707.5,9467.24,1952.5169608482279
resnet50,0,13,1,resnet152,41,48,16,11169.5,11267.19,658.4489151786947
resnet50,13,17,2,resnet152,23,27,1,4340.0,4689.64,909.1310193805951
resnet50,5,10,2,resnet152,22,34,1,12480.5,14251.81,2745.256642629246
resnet50,0,9,2,resnet152,1,34,1,32826.0,33216.83,1275.5110352717454
resnet50,7,13,2,resnet152,32,48,1,16333.0,18573.79,3345.613771178616
resnet50,8,15,2,resnet152,39,44,1,6837.0,6993.21,619.484048140063
resnet50,10,14,2,resnet152,27,47,1,20037.5,20093.94,424.85269965012577
resnet50,7,15,2,resnet152,0,43,1,42067.0,44318.13,4105.775704187943
resnet50,12,16,2,resnet152,25,29,1,4359.5,4518.62,610.8968616714282
resnet50,1,9,2,resnet152,2,26,1,24107.0,25664.92,2910.3766549366082
resnet50,9,15,2,resnet152,22,32,1,10237.0,10323.6,991.9800502026237
resnet50,2,9,2,resnet152,26,44,1,18091.5,18123.78,1057.538572157063
resnet50,0,11,2,resnet152,22,33,1,11264.0,11910.42,1594.3010831082063
resnet50,2,12,2,resnet152,13,50,1,36923.5,38583.4,3431.3463363525398
resnet50,9,15,2,resnet152,30,35,1,5799.0,5958.84,598.559532878727
resnet50,12,17,2,resnet152,0,36,1,35293.5,37502.8,3701.5390339695196
resnet50,3,12,2,resnet152,2,42,1,39777.5,41760.99,3460.4990434762444
resnet50,9,14,2,resnet152,20,47,1,26946.0,27202.17,1115.4902066356296
resnet50,13,17,2,resnet152,7,51,1,43955.5,45837.29,3751.381842188289
resnet50,12,17,2,resnet152,15,48,1,32819.0,34424.35,2959.083643207809
resnet50,6,15,2,resnet152,32,42,1,10164.5,10423.43,933.8868588324818
resnet50,6,11,2,resnet152,25,50,1,25223.0,25187.1,1006.5868119541403
resnet50,3,13,2,resnet152,31,40,1,9769.5,11035.78,2681.6733976381242
resnet50,4,11,2,resnet152,27,37,1,10289.5,10486.14,1446.300224849599
resnet50,6,13,2,resnet152,14,46,1,31776.0,32361.63,2074.051825075738
resnet50,12,16,2,resnet152,10,25,1,15655.5,17660.9,3391.7933855115643
resnet50,4,14,2,resnet152,32,44,1,12257.5,12973.2,1609.9602417451183
resnet50,5,16,2,resnet152,27,46,1,19064.0,19247.32,873.3453026151798
resnet50,9,17,2,resnet152,30,39,1,9276.5,10010.12,1942.3754800758786
resnet50,10,14,2,resnet152,33,49,1,16488.5,17764.63,2315.9609955912474
resnet50,7,15,2,resnet152,36,49,1,13486.0,13687.6,1052.461676261896
resnet50,12,16,2,resnet152,10,48,1,38022.0,40148.62,3496.046683841622
resnet50,9,14,2,resnet152,35,49,1,14436.0,14485.6,488.7978314190848
resnet50,13,17,2,resnet152,2,29,1,27040.5,29214.77,3498.005714274921
resnet50,8,17,2,resnet152,23,51,1,28130.0,28261.27,778.44192917648
resnet50,1,11,2,resnet152,2,51,1,48756.0,50065.11,3323.2976812046195
resnet50,4,8,2,resnet152,36,47,1,11233.0,11270.63,351.54324499270353
resnet50,12,16,2,resnet152,9,31,1,22721.5,24584.75,3320.824711950331
resnet50,0,15,2,resnet152,23,31,1,12826.0,14405.09,2896.8255629050223
resnet50,12,17,2,resnet152,8,48,1,39899.5,41971.91,3530.601025590402
resnet50,12,16,2,resnet152,31,39,1,8324.0,8342.22,527.5028830252968
resnet50,5,11,2,resnet152,34,42,1,8264.0,8696.59,1336.540003853233
resnet50,0,12,2,resnet152,12,36,1,24323.0,26517.42,3553.9893280087376
resnet50,0,15,2,resnet152,10,29,1,19264.0,19516.25,1053.2921947399022
resnet50,6,15,2,resnet152,23,43,1,20102.0,21043.97,2569.6168136708634
resnet50,10,16,2,resnet152,34,50,1,16448.5,18183.5,3018.046711036792
resnet50,11,16,2,resnet152,2,38,1,35739.0,36711.82,2484.14213111891
resnet50,13,17,2,resnet152,44,48,1,4801.0,5490.15,1689.7618020005066
resnet50,9,15,2,resnet152,13,21,1,8260.5,8458.29,779.0484618430357
resnet50,8,17,2,resnet152,8,27,1,19247.0,19594.36,1274.1838055790852
resnet50,8,12,2,resnet152,27,47,1,20060.5,21155.03,2783.426591289952
resnet50,6,14,2,resnet152,8,16,1,8582.0,9647.34,2083.1438703075696
resnet50,8,16,2,resnet152,27,44,1,17102.5,17759.23,1692.6838562176931
resnet50,3,14,2,resnet152,31,48,1,17084.5,17206.26,744.8381786670177
resnet50,13,17,2,resnet152,30,34,1,4368.5,4860.52,1222.7120796000995
resnet50,9,15,2,resnet152,11,17,1,6655.5,7582.52,1868.3923168328433
resnet50,13,17,2,resnet152,2,45,1,42621.0,43482.17,2313.885645640251
resnet50,0,5,2,resnet152,7,25,1,18668.5,20319.45,3095.2009219919796
resnet50,0,6,2,resnet152,11,31,1,20268.0,20433.58,1980.428232378038
resnet50,7,15,2,resnet152,21,31,1,10279.5,10892.17,1733.8175628075753
resnet50,5,14,2,resnet152,4,14,1,10550.0,11548.24,2398.3560916594515
resnet50,0,8,2,resnet152,19,45,1,25928.5,26392.56,1545.3267636328571
resnet50,10,17,2,resnet152,35,46,1,11181.5,11214.34,326.932354471074
resnet50,4,9,2,resnet152,30,43,1,13344.0,15247.14,2971.3421749101867
resnet50,3,7,2,resnet152,9,15,1,6487.0,6599.32,915.0031680819471
resnet50,3,13,2,resnet152,46,51,1,9004.0,9472.44,1557.8796957403354
resnet50,12,17,2,resnet152,26,35,1,9252.5,9284.06,216.3586753518333
resnet50,4,12,2,resnet152,44,48,1,7369.5,7433.77,449.5412740783653
resnet50,8,15,2,resnet152,40,47,1,7285.0,7724.61,1332.4712446803496
resnet50,3,10,2,resnet152,16,45,1,28908.0,30484.37,3312.0077706883476
resnet50,12,17,2,resnet152,40,45,1,5370.0,5779.4,1295.9182304451156
resnet50,13,17,2,resnet152,33,50,1,17383.0,17886.17,2405.09258472517
resnet50,12,17,2,resnet152,28,32,1,4972.5,5364.43,1181.6585315140749
resnet50,1,6,2,resnet152,6,32,1,26097.5,27304.15,2640.3942560723767
resnet50,6,17,2,resnet152,30,39,1,10245.5,11301.97,2343.306341283614
resnet50,0,11,2,resnet152,33,46,1,13206.5,14099.77,2151.514368322926
resnet50,2,6,2,resnet152,0,39,1,38052.0,38274.53,2363.119046747328
resnet50,4,16,2,resnet152,20,44,1,24073.5,25869.79,3507.95520865076
resnet50,0,8,2,resnet152,28,43,1,15117.0,15214.62,683.7242979447199
resnet50,1,7,2,resnet152,35,44,1,9260.5,9401.12,566.6701029699732
