model,start,end,bs,model,start,end,bs,median,mean,var
resnet50,7,13,4,vgg19,16,20,1,5874.5,5842.38,317.9227824488204
resnet50,11,16,4,vgg19,0,20,1,4995.5,5063.95,592.4468309477231
resnet50,11,15,4,vgg19,7,15,1,3863.0,3882.22,79.40322159711154
resnet50,7,13,4,vgg19,13,17,1,5427.0,5454.24,116.18494911131991
resnet50,2,9,4,vgg19,0,12,1,5902.5,5955.57,464.293102576379
resnet50,10,14,4,vgg19,10,21,1,3711.5,3750.86,222.0828232889703
resnet50,8,13,4,vgg19,4,12,1,4724.0,4963.77,1013.6712075914951
resnet50,3,14,4,vgg19,3,11,1,9500.5,9564.29,524.092230337371
resnet50,3,15,4,vgg19,17,21,1,10463.5,10621.1,682.8265885274241
resnet50,12,17,4,vgg19,5,10,1,4710.5,4801.11,414.1348547272978
resnet50,8,14,4,vgg19,11,18,1,5558.5,5708.04,862.6422308234161
resnet50,9,16,4,vgg19,12,20,1,6410.5,6499.66,447.9794464035153
resnet50,12,16,4,vgg19,9,19,1,3913.5,3976.59,346.33004764241866
resnet50,0,4,4,vgg19,5,18,1,2958.5,3124.2,596.1731963112733
resnet50,10,14,4,vgg19,16,21,1,3709.5,3766.75,365.7668212126409
resnet50,7,14,4,vgg19,5,14,1,6272.5,6340.57,299.6627522732847
resnet50,11,16,4,vgg19,7,14,1,4767.0,4826.08,407.53563476093717
resnet50,13,17,4,vgg19,6,12,1,3917.0,3955.91,264.124216799596
resnet50,4,13,4,vgg19,3,12,1,7934.5,7975.19,301.57372879612706
resnet50,11,15,4,vgg19,14,21,1,3955.0,4003.36,376.2544224324812
resnet50,2,15,4,vgg19,8,17,1,11196.0,11318.26,517.9529055811928
resnet50,13,17,4,vgg19,8,17,1,3900.5,3961.58,396.6392108705341
resnet50,13,17,4,vgg19,8,17,1,3938.0,3946.29,136.84767407595936
resnet50,7,14,4,vgg19,8,13,1,6306.5,6351.4,280.4447182601234
resnet50,13,17,4,vgg19,15,19,1,3903.0,3924.78,103.18823382537371
resnet50,11,16,4,vgg19,13,17,1,4736.5,4774.12,339.6199428773287
resnet50,8,12,4,vgg19,0,10,1,3898.0,3931.71,182.0341888217705
resnet50,11,16,4,vgg19,1,6,1,4738.0,4784.36,274.8325133604101
resnet50,8,12,4,vgg19,7,18,1,3890.0,3914.88,187.73727813090292
resnet50,4,8,4,vgg19,15,21,1,3581.5,3618.53,239.28687615496176
resnet50,0,10,4,vgg19,6,10,1,8023.0,8130.2,981.6953600786751
resnet50,13,17,4,vgg19,16,21,1,3952.5,3973.22,75.79044530809936
resnet50,13,17,4,vgg19,17,21,1,3950.0,4301.34,1191.8000689713022
resnet50,9,15,4,vgg19,9,20,1,5714.0,6331.58,1618.6554863836839
resnet50,0,17,4,vgg19,15,21,1,14342.5,16758.55,3760.888672574609
resnet50,8,15,4,vgg19,16,20,1,6635.5,7763.57,2191.6654865877686
resnet50,4,13,4,vgg19,7,14,1,7911.5,8734.78,1991.0431315267883
resnet50,8,15,4,vgg19,16,20,1,6630.5,7624.36,2194.9084150369463
resnet50,13,17,4,vgg19,1,21,2,4043.0,4750.64,1447.2771505140265
resnet50,13,17,4,vgg19,7,11,2,3954.5,4012.12,410.9294168102351
resnet50,9,13,4,vgg19,7,16,2,3747.5,3822.68,472.73561067471957
resnet50,6,14,4,vgg19,3,12,2,7071.5,7143.48,381.2776542101569
resnet50,6,14,4,vgg19,11,16,2,7062.0,7155.98,447.14590415210114
resnet50,6,14,4,vgg19,10,20,2,7072.5,7127.79,324.27988821387
resnet50,5,14,4,vgg19,17,21,2,7737.5,7837.92,448.2728561936357
resnet50,10,16,4,vgg19,13,21,2,5610.5,5679.33,361.39294555926244
resnet50,8,13,4,vgg19,9,21,2,4747.0,4829.24,408.5257181622719
resnet50,0,11,4,vgg19,10,15,2,8848.5,8879.51,343.2632370353691
resnet50,3,12,4,vgg19,17,21,2,7740.0,7852.83,492.8946348866054
resnet50,2,8,4,vgg19,5,15,2,4982.5,4995.58,123.93846699068051
resnet50,2,17,4,vgg19,8,12,2,12842.0,12898.77,329.3137669457504
resnet50,4,11,4,vgg19,10,18,2,6247.5,6291.53,355.36405150211806
resnet50,6,13,4,vgg19,3,16,2,6254.0,6283.66,273.8025281110458
resnet50,9,13,4,vgg19,1,13,2,3714.5,3746.9,128.96421984411026
resnet50,9,15,4,vgg19,10,14,2,5592.0,5631.6,248.38240678437754
resnet50,12,16,4,vgg19,7,17,2,3905.0,3930.18,195.1611836406
resnet50,12,16,4,vgg19,9,16,2,3948.5,3961.16,54.81965341006818
resnet50,9,13,4,vgg19,13,20,2,3762.0,3773.52,91.96471932214006
resnet50,8,15,4,vgg19,5,19,2,6608.0,6644.91,262.0487777113261
resnet50,0,4,4,vgg19,14,20,2,2972.5,3003.02,244.80735201378246
resnet50,4,16,4,vgg19,10,14,2,10541.0,10613.67,242.28524738415257
resnet50,6,11,4,vgg19,4,9,2,4529.0,4555.45,115.05966930249714
resnet50,4,17,4,vgg19,14,18,2,11360.0,11472.96,398.59149313551586
resnet50,6,13,4,vgg19,12,20,2,6178.0,6215.47,176.37383337672284
resnet50,10,17,4,vgg19,7,16,2,6413.0,6441.97,182.98007842385465
resnet50,13,17,4,vgg19,11,15,2,3922.5,3953.94,222.58624485803247
resnet50,9,15,4,vgg19,9,20,2,5577.5,5613.1,135.92016038836917
resnet50,6,11,4,vgg19,9,15,2,4525.5,4542.93,88.20592440420315
resnet50,1,16,4,vgg19,13,19,2,13029.5,13040.23,499.9246714256059
resnet50,9,15,4,vgg19,13,18,2,5637.5,5741.81,751.096913786763
resnet50,5,11,4,vgg19,2,8,2,5262.0,5343.0,369.08963680927155
resnet50,10,14,4,vgg19,2,15,2,3740.5,3815.55,312.35929232215904
resnet50,8,14,4,vgg19,17,21,2,5531.5,5545.47,92.30627876802315
resnet50,4,12,4,vgg19,8,12,2,7022.0,7064.03,309.0769630690712
resnet50,10,14,4,vgg19,13,17,2,3710.0,3746.6,188.02824255946234
resnet50,1,11,4,vgg19,15,19,2,8483.0,8483.0,139.34877107459542
resnet50,0,13,4,vgg19,17,21,2,10411.0,10450.05,298.6393267806502
resnet50,5,12,4,vgg19,17,21,2,6138.0,6252.42,796.1793790346494
resnet50,8,14,4,vgg19,12,17,2,5560.5,5611.1,325.8772621708977
resnet50,4,12,4,vgg19,12,20,2,7078.0,7166.8,771.4531223606526
resnet50,10,16,4,vgg19,4,16,2,5619.5,5648.19,227.3937419983233
resnet50,3,15,4,vgg19,15,19,2,10536.0,10524.68,154.56628869193958
resnet50,1,10,4,vgg19,5,12,2,7699.0,7731.46,260.40677487346596
resnet50,11,17,4,vgg19,12,21,2,5564.5,5572.93,72.58529534278965
resnet50,8,16,4,vgg19,8,21,2,7406.0,7454.01,367.91530261732794
resnet50,2,16,4,vgg19,9,21,2,12270.0,12264.37,195.82296366871788
resnet50,11,16,4,vgg19,5,20,2,4732.0,4798.38,312.1952843974425
resnet50,12,17,4,vgg19,15,19,2,4721.0,4743.68,131.6801336572833
resnet50,2,14,4,vgg19,5,11,2,10149.0,10155.95,151.8157682851159
resnet50,10,17,4,vgg19,13,19,2,6385.0,6408.4,80.99592582346348
resnet50,9,14,4,vgg19,16,20,2,4575.5,4581.02,75.1982685970894
resnet50,13,17,4,vgg19,7,13,2,3887.0,3894.24,59.90027045014071
resnet50,0,9,4,vgg19,10,20,2,7172.5,7200.64,302.0243539849063
resnet50,10,14,4,vgg19,15,20,2,3770.0,3790.93,68.65380615814392
resnet50,6,12,4,vgg19,17,21,2,5337.5,5376.49,207.6844479011368
resnet50,4,14,4,vgg19,15,19,2,8705.5,8740.03,124.0660674801938
resnet50,13,17,4,vgg19,3,18,2,3880.0,4010.28,579.9244447339671
resnet50,12,16,4,vgg19,2,6,2,3912.5,3924.89,67.99969044047185
resnet50,1,14,4,vgg19,0,12,2,11126.0,11143.09,476.1632933143839
resnet50,11,16,4,vgg19,4,11,2,4742.5,4755.79,78.80206786626857
resnet50,3,15,4,vgg19,10,14,2,10415.0,10461.52,154.14152458049713
resnet50,1,9,4,vgg19,8,17,2,6791.0,6819.37,109.32800693326482
resnet50,7,15,4,vgg19,9,21,2,7307.5,7353.59,263.19704006694303
resnet50,7,14,4,vgg19,13,20,2,6241.5,6269.18,87.93024280644288
resnet50,5,11,4,vgg19,2,13,2,5261.5,5289.84,193.6481716928926
resnet50,2,12,4,vgg19,10,17,2,8484.0,8490.14,136.17040941408672
resnet50,11,15,4,vgg19,5,21,2,3930.0,4124.4,731.4463206551798
resnet50,2,13,4,vgg19,1,17,2,9421.0,9432.65,344.7635820384746
resnet50,11,17,4,vgg19,5,20,2,5591.5,5664.42,274.8946772856834
resnet50,12,17,4,vgg19,12,19,2,4759.0,4766.06,54.8156583468629
resnet50,13,17,4,vgg19,2,18,2,3932.5,4076.67,539.452909066213
resnet50,6,12,4,vgg19,12,16,2,5351.5,5373.7,69.26738049038667
resnet50,3,7,4,vgg19,6,19,2,3521.5,3689.05,600.6002892939697
resnet50,10,16,4,vgg19,9,15,2,5573.5,5613.84,255.05900180154396
resnet50,4,8,4,vgg19,0,17,2,3530.5,3621.46,479.99605040041735
resnet50,2,15,4,vgg19,12,21,2,11194.0,11196.73,160.55434313652185
resnet50,10,16,4,vgg19,9,21,2,5626.0,5642.83,123.68007559829515
resnet50,12,17,4,vgg19,0,15,2,4731.5,4765.05,186.9767565768537
resnet50,7,17,4,vgg19,9,19,2,9002.0,9038.16,327.3207210061716
resnet50,4,17,4,vgg19,16,20,2,11309.5,11362.17,153.02104789864694
resnet50,12,16,4,vgg19,7,15,2,3954.5,3993.36,281.6087896355509
resnet50,7,14,4,vgg19,15,19,2,6339.5,6415.33,469.2099754907178
resnet50,1,16,4,vgg19,2,18,2,12996.0,13164.12,1057.9610132703378
resnet50,0,10,4,vgg19,14,21,2,7993.0,8178.45,1243.4481523167744
resnet50,11,17,4,vgg19,0,13,2,5552.5,5564.85,79.15975934778984
resnet50,12,17,4,vgg19,7,17,2,4756.5,4755.38,60.98668379244767
resnet50,13,17,4,vgg19,15,21,2,3926.5,3951.44,146.1101858187854
resnet50,5,17,4,vgg19,13,17,2,10440.0,10509.02,306.83500387015823
resnet50,3,8,4,vgg19,12,16,2,4268.0,4263.17,68.21305666806026
resnet50,1,13,4,vgg19,11,17,2,10247.5,10246.91,150.51758003635322
resnet50,10,14,4,vgg19,10,21,2,3733.5,3965.09,746.5231824263732
resnet50,5,15,4,vgg19,17,21,2,8818.5,8900.32,365.1423525147418
resnet50,2,8,4,vgg19,12,20,2,4973.0,5000.35,169.35810432335384
resnet50,7,17,4,vgg19,11,16,2,8934.5,8953.47,103.1167740961673
resnet50,0,7,4,vgg19,14,19,2,5367.0,5398.67,220.56056107110356
resnet50,12,16,4,vgg19,11,21,2,3899.5,3968.52,265.75106697810264
resnet50,9,14,4,vgg19,14,20,2,4613.0,4666.71,362.8375750938704
resnet50,8,15,4,vgg19,15,20,2,6611.0,6626.02,116.37731565902352
resnet50,5,11,4,vgg19,3,20,2,5312.0,5410.24,465.638274200049
resnet50,13,17,4,vgg19,13,21,2,3959.0,3954.35,66.785533613201
resnet50,11,15,4,vgg19,6,10,2,3909.5,3912.52,54.15708263930028
resnet50,3,15,4,vgg19,9,18,2,10498.0,10544.8,145.33182720932123
resnet50,8,13,4,vgg19,0,14,2,4751.5,4798.12,218.59214441511844
resnet50,2,14,4,vgg19,11,16,2,10172.0,10250.66,310.9152366803532
resnet50,8,13,4,vgg19,17,21,2,4729.0,4745.21,61.26063907600051
resnet50,3,9,4,vgg19,8,15,2,5231.5,5241.57,79.90885495362826
resnet50,13,17,4,vgg19,0,16,2,3935.0,4009.26,311.87791265172984
resnet50,1,14,4,vgg19,11,18,2,11099.0,11100.93,149.15731661571283
resnet50,13,17,4,vgg19,17,21,2,3943.0,3976.39,157.67998573059296
resnet50,5,11,4,vgg19,0,11,2,5316.5,5352.75,154.4433472183247
resnet50,4,17,4,vgg19,9,14,2,11408.5,11508.58,465.3368281148613
resnet50,9,15,4,vgg19,16,21,2,5421.5,5453.24,69.69564118364934
resnet50,10,16,4,vgg19,15,20,2,5571.5,5571.32,85.80977566687842
resnet50,11,17,4,vgg19,3,12,2,5524.0,5543.22,65.81042166708858
resnet50,12,17,4,vgg19,3,14,2,4790.5,4803.43,122.01206948494891
resnet50,11,17,4,vgg19,2,13,2,5536.0,5542.48,70.63872592282509
resnet50,7,16,4,vgg19,17,21,2,8137.0,8171.61,97.05966154896689
resnet50,9,16,4,vgg19,9,19,2,6431.5,6505.38,418.4320202852549
resnet50,5,9,4,vgg19,1,12,2,3616.5,3656.75,226.18423353540803
resnet50,5,14,4,vgg19,10,19,2,7750.0,7776.45,120.42120868019884
resnet50,0,11,4,vgg19,16,21,2,8808.0,8839.22,245.540488718256
resnet50,1,10,4,vgg19,15,19,2,7699.0,7764.59,347.4731671654662
resnet50,12,17,4,vgg19,5,19,2,4710.0,4756.14,210.29897859951674
resnet50,9,15,4,vgg19,3,19,2,5594.0,5652.17,337.03465860353293
resnet50,5,13,4,vgg19,8,14,2,6985.5,7025.83,107.41136392393497
resnet50,10,14,4,vgg19,16,20,2,3751.0,3742.37,57.84767151752955
resnet50,8,17,4,vgg19,11,19,2,8266.0,8275.04,83.21861810917075
resnet50,7,17,4,vgg19,7,20,2,8992.0,9010.35,96.8119181712665
resnet50,8,13,4,vgg19,1,8,2,4738.0,4744.33,107.56496223213207
resnet50,6,11,4,vgg19,15,20,2,4513.5,4535.73,92.12739603397026
resnet50,13,17,4,vgg19,10,16,2,3818.0,3851.36,186.2470144727158
resnet50,2,11,4,vgg19,1,7,2,7665.5,7731.87,602.4351360105086
resnet50,2,11,4,vgg19,1,12,2,7714.5,7713.1,108.90881507022284
resnet50,1,17,4,vgg19,3,15,2,13868.0,13829.77,199.74457965111344
resnet50,0,16,4,vgg19,9,21,2,13328.0,13397.16,886.090996681492
resnet50,1,12,4,vgg19,1,5,2,9391.0,9426.31,631.2479971453376
resnet50,3,12,4,vgg19,3,16,2,7709.0,7747.58,114.86245513656759
resnet50,8,14,4,vgg19,0,14,2,5566.0,5655.81,710.7064329946649
resnet50,10,14,4,vgg19,15,21,2,3741.5,3777.88,257.54868588288315
resnet50,11,17,4,vgg19,14,20,2,5552.5,5585.7,178.19441629860347
resnet50,12,16,4,vgg19,0,18,2,3908.5,4347.69,1174.7454677077924
resnet50,6,12,4,vgg19,17,21,2,5335.5,5362.94,90.28098581650512
resnet50,13,17,4,vgg19,1,11,2,3864.5,4079.44,754.1095718793124
resnet50,10,15,4,vgg19,6,12,2,4692.5,4718.22,92.27497819018978
resnet50,3,13,4,vgg19,9,20,2,8592.0,8591.48,134.29046727150816
resnet50,7,12,4,vgg19,2,9,2,4578.0,4712.59,528.0295085504218
resnet50,7,14,4,vgg19,6,14,2,6313.0,6320.46,85.3670217355625
resnet50,6,13,4,vgg19,7,11,2,6162.0,6217.52,283.912644311591
resnet50,2,10,4,vgg19,11,15,2,6846.5,6832.88,118.34029575761586
resnet50,0,12,4,vgg19,10,21,2,9730.0,9776.93,659.1587556120301
resnet50,11,16,4,vgg19,15,19,2,4744.5,4764.14,87.73277836703909
resnet50,13,17,4,vgg19,3,19,2,3821.0,3964.68,583.200015089163
resnet50,7,12,4,vgg19,2,15,2,4595.0,4648.19,226.99399529502978
resnet50,9,15,4,vgg19,1,5,2,5554.0,5569.49,82.07088338747184
resnet50,1,14,4,vgg19,1,15,2,11179.5,11180.33,391.71436162081164
resnet50,9,17,4,vgg19,3,14,2,7274.0,7275.45,77.06145275038617
resnet50,0,13,4,vgg19,7,11,2,10555.0,10517.53,159.41232417852768
resnet50,3,15,4,vgg19,2,18,2,10492.5,10527.51,142.66937267682928
resnet50,7,17,4,vgg19,9,16,2,10048.0,9855.37,914.4956714495701
resnet50,5,17,4,vgg19,11,17,2,11717.0,11688.82,968.0484118059385
resnet50,5,9,4,vgg19,6,20,2,3653.0,3977.15,958.5396222900752
resnet50,13,17,4,vgg19,10,18,2,3859.5,3911.03,301.19749185542696
resnet50,5,14,4,vgg19,4,18,2,7803.5,7846.44,254.1170328805214
resnet50,0,12,4,vgg19,14,20,2,9694.5,10168.18,1928.510266397356
resnet50,4,15,4,vgg19,10,18,2,9841.5,11667.36,3227.6255437085633
resnet50,11,17,4,vgg19,12,19,2,5694.5,6153.27,1715.832461838859
resnet50,4,11,4,vgg19,6,14,2,6339.5,7272.81,2250.4739976058377
resnet50,8,16,4,vgg19,11,20,2,7485.5,8499.15,2204.542761549433
resnet50,6,13,4,vgg19,4,14,2,6247.0,7001.43,1821.528129099301
resnet50,8,17,4,vgg19,1,12,2,8214.0,8497.86,1216.51028783155
resnet50,7,17,4,vgg19,16,20,2,8897.0,9055.48,627.9648155748855
resnet50,4,9,4,vgg19,4,15,2,4558.5,4638.38,440.1003471936827
resnet50,9,14,4,vgg19,1,10,2,4602.5,4657.84,316.15742028299763
resnet50,5,11,4,vgg19,10,16,2,5297.5,5316.1,305.1234340394064
resnet50,5,12,4,vgg19,10,16,2,6148.0,6207.29,404.9687221255489
resnet50,8,16,4,vgg19,4,18,2,7441.5,7475.64,276.6326632919547
resnet50,11,15,4,vgg19,17,21,2,3916.0,3955.51,314.47961762250986
resnet50,13,17,4,vgg19,5,21,2,3888.0,3981.33,430.61570001568685
resnet50,4,8,4,vgg19,13,19,2,3555.5,3601.87,298.8184952441867
resnet50,5,12,4,vgg19,17,21,2,6127.0,6194.69,335.04607727893193
resnet50,4,13,4,vgg19,13,18,2,7862.0,7931.54,362.64799516886893
resnet50,2,13,4,vgg19,3,10,2,9388.5,9606.65,1227.888540340694
resnet50,3,11,4,vgg19,4,12,2,6967.5,7159.61,928.1775142180509
resnet50,11,17,4,vgg19,9,14,2,5565.0,5702.48,549.2442713401753
resnet50,12,16,4,vgg19,9,15,2,3929.5,4028.96,482.1667329876669
resnet50,8,12,4,vgg19,11,20,2,3889.0,3988.77,483.84546820240035
resnet50,12,17,4,vgg19,1,21,2,4735.5,4952.52,773.0523071565079
resnet50,8,16,4,vgg19,14,18,2,7385.0,7563.72,968.4804601023192
resnet50,9,13,4,vgg19,4,16,2,3768.5,3900.73,502.74102388804516
resnet50,2,13,4,vgg19,12,19,2,9306.0,9415.45,460.5819009687636
resnet50,5,12,4,vgg19,16,21,2,6126.0,6164.18,276.6632024682719
resnet50,9,17,4,vgg19,7,16,2,7214.0,7281.28,374.68523002648504
resnet50,8,17,4,vgg19,17,21,2,8204.5,8262.09,378.4178932080247
resnet50,10,14,4,vgg19,7,19,2,3758.5,3801.4,317.1212386454115
resnet50,2,17,4,vgg19,7,20,2,12841.0,12910.0,345.35726429307954
resnet50,11,15,4,vgg19,6,16,2,3948.0,4034.11,362.2311939907992
resnet50,12,17,4,vgg19,7,21,2,4725.5,4771.88,223.74495659120456
resnet50,12,16,4,vgg19,4,19,2,3920.5,4170.17,752.0597456984385
resnet50,5,15,4,vgg19,8,18,4,8808.5,8868.27,226.78337042208366
resnet50,12,17,4,vgg19,4,14,4,4777.0,4774.48,69.6300911962637
resnet50,9,17,4,vgg19,10,20,4,7238.0,7271.75,251.77070421317887
resnet50,3,13,4,vgg19,4,21,4,8582.5,8645.59,231.33318374154624
resnet50,3,9,4,vgg19,6,15,4,5240.0,5257.73,249.11960400578673
resnet50,11,16,4,vgg19,0,9,4,4764.5,4785.15,71.28329046838397
resnet50,11,15,4,vgg19,14,21,4,3926.0,3995.48,340.4103253428133
resnet50,13,17,4,vgg19,13,17,4,3934.0,3946.11,66.80357700003796
resnet50,2,6,4,vgg19,6,14,4,3486.0,3528.27,299.8728015342505
resnet50,0,12,4,vgg19,11,18,4,9671.0,9776.66,559.1996283975876
resnet50,10,14,4,vgg19,14,20,4,3781.5,3782.31,86.9077321071031
resnet50,4,15,4,vgg19,17,21,4,9712.0,9743.21,151.67948411040962
resnet50,11,15,4,vgg19,3,13,4,3907.5,3941.65,212.04274922760263
resnet50,3,9,4,vgg19,15,19,4,5225.5,5263.56,315.14810232650933
resnet50,12,17,4,vgg19,6,11,4,4767.0,4761.93,68.0066548214217
resnet50,12,16,4,vgg19,15,21,4,3872.5,3887.87,65.42211476251742
resnet50,7,11,4,vgg19,0,15,4,4554.5,4724.98,704.7382206181243
resnet50,8,17,4,vgg19,17,21,4,8204.5,8269.73,432.1263439088157
resnet50,13,17,4,vgg19,0,7,4,3885.0,3901.91,137.84912730953357
resnet50,7,13,4,vgg19,4,15,4,5468.0,5487.71,144.17165428751935
resnet50,4,15,4,vgg19,1,18,4,9794.0,9836.57,229.4633850966206
resnet50,0,10,4,vgg19,4,11,4,8000.0,8033.28,329.10882941665363
resnet50,6,17,4,vgg19,16,21,4,9685.0,9832.73,985.7852185440804
resnet50,4,9,4,vgg19,13,19,4,4472.0,4495.05,90.91978607541924
resnet50,13,17,4,vgg19,16,20,4,3908.5,3932.13,206.41887777042098
resnet50,12,17,4,vgg19,14,20,4,4738.0,4745.08,73.73556536706015
resnet50,5,12,4,vgg19,7,16,4,6177.5,6200.03,90.50828194148863
resnet50,4,17,4,vgg19,15,21,4,11345.5,11415.61,272.94720716651426
resnet50,8,12,4,vgg19,9,20,4,3918.0,3965.76,324.2269304052333
resnet50,1,17,4,vgg19,1,9,4,13790.5,13831.21,265.4125202397204
resnet50,7,16,4,vgg19,3,9,4,8184.5,8244.9,271.21325557575534
resnet50,6,10,4,vgg19,12,20,4,3667.0,3710.89,363.1288723029333
resnet50,7,11,4,vgg19,16,21,4,3843.0,3847.54,60.90294245765141
resnet50,4,11,4,vgg19,16,21,4,6195.0,6215.42,99.57240380748073
resnet50,9,14,4,vgg19,14,21,4,4645.0,4679.09,361.0523257091692
resnet50,7,11,4,vgg19,13,21,4,3799.5,3832.32,241.3089256534039
resnet50,7,13,4,vgg19,6,11,4,5473.0,5491.96,67.27316255387434
resnet50,11,15,4,vgg19,10,14,4,3899.0,3906.96,91.26400385694241
resnet50,5,15,4,vgg19,2,21,4,8850.5,8881.78,162.2214276845078
resnet50,10,14,4,vgg19,7,19,4,3729.5,3764.92,232.8123570603588
resnet50,0,15,4,vgg19,12,16,4,12494.0,12466.69,160.68961976431459
resnet50,9,14,4,vgg19,9,13,4,4540.0,4548.99,62.39911778222509
resnet50,4,11,4,vgg19,10,21,4,6231.5,6269.25,289.86208358459027
resnet50,0,5,4,vgg19,5,21,4,3912.5,3967.13,297.71108998490473
resnet50,8,16,4,vgg19,13,20,4,7431.0,7446.08,89.32823517791002
resnet50,13,17,4,vgg19,15,21,4,3915.5,3926.19,63.31661630251572
resnet50,1,15,4,vgg19,0,8,4,12196.5,12169.83,173.2412222884611
resnet50,2,12,4,vgg19,6,16,4,8572.0,8603.98,357.985418138784
resnet50,2,11,4,vgg19,13,18,4,7672.0,7669.76,115.97699082145563
resnet50,10,17,4,vgg19,3,10,4,6409.0,6412.77,84.39074060582713
resnet50,2,12,4,vgg19,1,10,4,8505.5,8503.7,123.6113667912462
resnet50,10,15,4,vgg19,12,17,4,4779.5,4818.12,290.4359233979158
resnet50,8,17,4,vgg19,9,14,4,8205.0,8215.25,69.89197021117661
resnet50,13,17,4,vgg19,13,21,4,3957.0,3959.16,73.92844107648965
resnet50,0,10,4,vgg19,4,13,4,8011.5,8007.82,98.91838858372088
resnet50,0,13,4,vgg19,7,15,4,10538.0,10527.71,144.34440030704343
resnet50,7,11,4,vgg19,10,14,4,3806.0,3841.9,345.66224844492353
resnet50,10,17,4,vgg19,0,14,4,6429.0,6449.84,115.44476774631235
resnet50,1,15,4,vgg19,11,19,4,12141.0,12135.79,178.57325079641686
resnet50,11,16,4,vgg19,10,15,4,4762.5,4771.8,69.24752703165652
resnet50,9,14,4,vgg19,7,15,4,4547.0,4552.1,57.00429808356559
resnet50,5,12,4,vgg19,1,12,4,6178.0,6209.49,251.8495382167694
resnet50,10,17,4,vgg19,16,20,4,6385.0,6398.21,89.93356381240544
resnet50,0,17,4,vgg19,1,7,4,14148.5,14108.56,202.57592749386586
resnet50,5,17,4,vgg19,6,13,4,10419.0,10584.07,861.6419587624549
resnet50,11,16,4,vgg19,4,12,4,4677.0,4709.9,95.15823663771833
resnet50,8,12,4,vgg19,4,10,4,3913.5,3912.54,86.4075714275086
resnet50,9,13,4,vgg19,12,17,4,3753.0,3768.3,94.42303744320026
resnet50,5,12,4,vgg19,15,20,4,6146.5,6164.24,117.37249422245401
resnet50,7,12,4,vgg19,17,21,4,4643.5,4652.86,88.41968332899638
resnet50,4,10,4,vgg19,6,20,4,5418.5,5466.01,283.83444100390636
resnet50,4,11,4,vgg19,1,9,4,6249.5,6289.93,295.80747979048806
resnet50,7,15,4,vgg19,15,20,4,7304.5,7330.27,101.15086307095952
resnet50,3,8,4,vgg19,4,13,4,4220.0,4226.97,104.42532786637541
resnet50,6,10,4,vgg19,9,21,4,3694.5,3727.76,237.4360596034225
resnet50,13,17,4,vgg19,12,21,4,3931.5,3952.64,100.38809889623371
resnet50,0,5,4,vgg19,15,21,4,3972.5,4003.34,158.1281265303551
resnet50,11,17,4,vgg19,6,11,4,5618.0,5665.36,257.3290313975475
resnet50,2,11,4,vgg19,8,21,4,7662.5,7730.38,431.5034595458071
resnet50,6,10,4,vgg19,9,19,4,3712.0,3713.01,77.74065795965454
resnet50,12,17,4,vgg19,16,20,4,4730.5,4730.74,66.84753099404644
resnet50,1,12,4,vgg19,15,21,4,9329.5,9370.34,254.14158337430732
resnet50,9,14,4,vgg19,5,15,4,4591.0,4593.32,92.39987878779928
resnet50,5,15,4,vgg19,12,21,4,8851.0,8927.75,414.20029876860303
resnet50,3,7,4,vgg19,4,9,4,3531.5,3539.96,118.93669913025163
resnet50,3,11,4,vgg19,5,16,4,6930.5,6936.39,115.95756939501621
resnet50,10,16,4,vgg19,7,19,4,5632.5,5637.18,97.35957888158718
resnet50,2,6,4,vgg19,6,14,4,3471.0,3479.17,89.17556335678515
resnet50,13,17,4,vgg19,6,17,4,3913.0,3950.62,218.3452669512211
resnet50,7,16,4,vgg19,12,20,4,8152.5,8261.4,917.6513172223968
resnet50,4,14,4,vgg19,1,20,4,8726.5,8885.19,988.8790390639291
resnet50,5,9,4,vgg19,6,19,4,3624.0,3680.74,371.26649781524867
resnet50,0,14,4,vgg19,13,19,4,11450.0,11429.76,162.74065994704583
resnet50,3,7,4,vgg19,14,21,4,3552.5,3565.4,102.44393588690353
resnet50,2,7,4,vgg19,1,19,4,5045.0,5123.38,465.0484013519453
resnet50,6,11,4,vgg19,2,9,4,4483.0,4580.56,417.7385861995514
resnet50,4,14,4,vgg19,6,14,4,8735.0,8891.82,580.9702639550496
resnet50,5,13,4,vgg19,6,14,4,6974.5,7084.44,547.2080101752897
resnet50,8,16,4,vgg19,4,8,4,7404.0,7495.83,464.7205193446918
resnet50,13,17,4,vgg19,0,16,4,4794.5,5089.06,970.2120677460161
resnet50,8,16,4,vgg19,16,21,4,8256.5,8403.1,623.3125780858269
resnet50,12,17,4,vgg19,10,16,4,5322.5,5442.07,547.2882833571352
resnet50,10,16,4,vgg19,7,21,4,6232.5,6327.58,481.4568346176011
resnet50,2,17,4,vgg19,5,10,4,14445.5,14997.68,2024.67096032911
resnet50,4,8,4,vgg19,10,14,4,3579.0,3936.08,1327.9473384136888
resnet50,13,17,4,vgg19,3,13,4,3914.5,4207.58,1108.1941452651697
resnet50,13,17,4,vgg19,1,5,4,3971.0,4359.91,1220.4750722157337
resnet50,9,14,4,vgg19,8,15,4,4667.0,5180.16,1426.8670275817576
resnet50,0,4,4,vgg19,15,21,4,3032.5,3302.93,988.2376561839767
resnet50,0,9,4,vgg19,1,8,4,7254.5,8382.28,2598.5032040773012
resnet50,0,17,4,vgg19,0,21,4,14241.0,16040.18,3135.3335592246
