model,start,end,bs,model,start,end,bs,median,mean,var
resnet152,24,45,4,bert,4,9,2,17712.0,19263.36,2679.1300062520295
resnet152,15,19,4,bert,0,8,2,11826.5,11928.44,575.0766091574235
resnet152,8,12,4,bert,6,10,2,6157.0,6186.95,139.52859026020437
resnet152,32,50,4,bert,1,9,2,17623.5,19840.27,3443.5162025319414
resnet152,17,25,4,bert,6,10,2,7864.0,7946.9,410.48582192324255
resnet152,42,50,4,bert,7,11,2,8104.0,8146.56,275.0921053029331
resnet152,6,43,4,bert,3,11,2,34394.5,36151.61,3548.046983609433
resnet152,22,29,4,bert,2,10,2,11876.0,11972.65,598.3405781826935
resnet152,0,24,4,bert,7,11,2,21529.0,21734.59,845.331084191277
resnet152,40,48,4,bert,0,11,2,16117.5,16284.39,803.0372705547358
resnet152,7,16,4,bert,6,10,2,8452.0,8644.28,924.7633868184879
resnet152,43,47,4,bert,4,9,2,7620.0,7659.67,305.26657383342837
resnet152,15,28,4,bert,7,11,2,12552.0,12637.01,672.1485623729325
resnet152,32,48,4,bert,4,10,2,15336.5,16386.77,2538.8665299893178
resnet152,6,21,4,bert,0,8,2,13964.0,14946.15,2659.376281668316
resnet152,26,38,4,bert,4,8,2,11631.0,11887.54,831.2116146926726
resnet152,39,51,4,bert,2,7,2,11753.0,11845.96,551.7486913441662
resnet152,45,51,4,bert,1,6,2,7641.5,8014.07,1017.2077688948311
resnet152,9,39,4,bert,5,10,2,26968.0,28323.41,4184.937992599173
resnet152,29,49,4,bert,7,11,2,19263.5,19435.52,1291.2601479175294
resnet152,29,41,4,bert,4,8,2,11642.5,12902.97,2464.640287973075
resnet152,31,38,4,bert,2,6,2,6972.5,7091.4,464.1246384323935
resnet152,44,51,4,bert,7,11,2,7120.0,7162.19,237.34416761319412
resnet152,36,48,4,bert,3,10,2,11597.0,11662.39,433.2062071346624
resnet152,4,24,4,bert,0,7,2,18587.0,20063.51,3232.8164949313164
resnet152,25,46,4,bert,4,10,2,19994.0,21237.19,3243.537808304383
resnet152,11,46,4,bert,5,11,2,33027.5,34633.15,3487.4636295594537
resnet152,41,48,4,bert,1,9,2,11875.5,11979.3,625.4790244284776
resnet152,2,43,4,bert,1,8,2,37844.0,39548.44,3503.5676026587525
resnet152,36,41,4,bert,3,7,2,6196.0,6299.9,604.0898856958294
resnet152,43,51,4,bert,5,9,2,8089.0,8190.15,892.9646731534232
resnet152,24,43,4,bert,6,10,2,18119.5,18164.7,404.3068265562677
resnet152,47,51,4,bert,3,11,2,11886.5,11936.11,502.4428105764875
resnet152,26,46,4,bert,1,7,2,19128.0,20714.0,3087.504111738153
resnet152,19,25,4,bert,0,7,2,10451.5,10531.89,672.5835099822178
resnet152,10,44,4,bert,4,9,2,32074.5,33946.27,3510.6217479386755
resnet152,17,44,4,bert,5,10,2,25533.0,25566.7,386.89762211727276
resnet152,46,51,4,bert,3,10,2,10453.0,10530.26,543.6210374884328
resnet152,13,23,4,bert,2,8,2,9786.0,10739.27,2323.8063682458574
resnet152,29,37,4,bert,4,8,4,7889.0,8079.22,802.3284312549318
resnet152,44,49,4,bert,3,11,4,11869.0,11938.14,422.6164696270129
resnet152,34,38,4,bert,0,4,4,6200.5,6231.66,246.13708456874187
resnet152,7,25,4,bert,3,8,4,16849.0,17914.02,2568.3337749599445
resnet152,9,24,4,bert,4,11,4,14285.0,15653.04,2598.197755829991
resnet152,3,8,4,bert,0,6,4,9002.5,9040.72,273.85817789505575
resnet152,33,40,4,bert,7,11,4,6934.5,7049.23,671.0509795090088
resnet152,30,42,4,bert,7,11,4,11563.5,12085.62,1656.7441008194355
resnet152,24,40,4,bert,4,9,4,15453.0,17352.49,3159.1702280662244
resnet152,45,51,4,bert,6,11,4,7638.5,7827.76,795.2566016073051
resnet152,38,45,4,bert,2,7,4,7610.0,7711.42,491.61599201002406
resnet152,24,50,4,bert,3,9,4,24820.0,26754.52,3605.2157396749503
resnet152,7,51,4,bert,4,8,4,41117.0,41902.44,2196.6959476450083
resnet152,38,49,4,bert,4,11,4,11093.5,12516.3,2437.902174001246
resnet152,3,8,4,bert,6,11,4,7626.5,7640.63,164.2426043997111
resnet152,13,35,4,bert,2,10,4,20871.0,20930.08,640.9864223210972
resnet152,27,41,4,bert,6,11,4,13514.0,15229.48,2925.3928197081495
resnet152,13,28,4,bert,1,7,4,14358.0,14613.65,974.8350155282687
resnet152,42,51,4,bert,2,9,4,10432.5,10697.45,979.3649613397448
resnet152,43,51,4,bert,1,10,4,13262.0,13361.67,524.3186446236678
resnet152,39,48,4,bert,3,9,4,9069.0,9939.64,2074.519325144984
resnet152,37,51,4,bert,6,11,4,13641.5,13799.87,881.6789966308598
resnet152,18,34,4,bert,3,10,4,15299.0,15409.2,640.5682165078127
resnet152,8,14,4,bert,2,10,4,11863.0,11931.45,456.7849685574165
resnet152,0,11,4,bert,2,9,4,10495.5,11458.0,2098.853982534278
resnet152,33,41,4,bert,4,10,4,9057.0,9293.61,734.5996582493079
resnet152,2,11,4,bert,1,10,4,13286.5,13325.77,199.21721085287788
resnet152,10,28,4,bert,6,10,4,17168.5,17836.66,2098.5175253973935
resnet152,27,31,4,bert,2,11,4,13266.0,13366.92,701.7097787547214
resnet152,45,51,4,bert,5,10,4,7643.0,7825.79,825.2484510133903
resnet152,43,49,4,bert,4,8,4,6190.5,6240.26,328.80768300026085
resnet152,27,35,4,bert,6,11,4,7839.0,7897.62,314.8773024528761
resnet152,44,48,4,bert,5,9,4,6193.5,6236.41,281.9410610393598
resnet152,0,51,4,bert,4,8,4,46744.5,48459.89,4402.799550047674
resnet152,16,42,4,bert,2,7,4,24658.5,26414.2,3329.4479692585683
resnet152,22,50,4,bert,0,11,4,26597.5,26689.97,689.4100877561917
resnet152,47,51,4,bert,6,11,4,7625.0,7671.84,375.17155329262374
resnet152,39,44,4,bert,4,8,4,6211.0,6395.85,670.6298886121913
resnet152,39,46,4,bert,6,10,4,7103.0,8073.51,2076.2494767970443
resnet152,8,47,4,bert,7,11,4,36380.5,36674.89,1284.6794533657023
resnet152,23,40,4,bert,0,5,4,16415.5,18486.49,2914.044850358347
resnet152,3,43,4,bert,7,11,4,37008.0,37778.7,2209.42720857692
resnet152,19,44,4,bert,3,9,4,23729.5,25565.31,3367.960658009532
resnet152,16,37,4,bert,3,7,4,19931.0,19943.36,446.09975386677814
resnet152,14,29,4,bert,1,8,4,14607.5,16603.47,2821.1092621697585
resnet152,16,44,4,bert,5,9,4,26382.5,26455.92,672.2866454125055
resnet152,42,51,4,bert,7,11,4,8913.5,8760.34,1271.3231156554968
resnet152,33,39,4,bert,0,8,4,11858.0,11994.11,510.91554869665106
resnet152,16,25,4,bert,2,11,4,13268.0,13526.84,864.6861132225957
resnet152,23,48,4,bert,5,9,4,23629.0,23705.4,686.4809829849622
resnet152,44,48,4,bert,5,10,4,7597.5,7671.51,564.0427553829585
resnet152,20,46,4,bert,4,10,4,24639.0,26719.08,3633.37867742959
resnet152,33,42,4,bert,1,9,4,11883.5,12171.14,928.8421504216957
resnet152,33,50,4,bert,4,8,4,16449.0,17236.19,2279.9793275159313
resnet152,10,38,4,bert,0,6,4,26523.5,28208.8,3148.827197545143
resnet152,36,46,4,bert,2,7,4,9721.0,9816.8,522.7722831214371
resnet152,47,51,4,bert,7,11,4,6204.5,6328.35,551.9923255807096
resnet152,24,30,4,bert,3,7,4,6194.0,6675.07,1453.7904130582235
resnet152,8,13,4,bert,5,11,4,8995.0,9070.08,316.296907351305
resnet152,30,47,4,bert,0,5,4,16211.5,16387.32,921.9992503250747
resnet152,22,41,4,bert,4,11,4,18070.5,18124.23,419.2664034954386
resnet152,45,51,4,bert,2,11,4,13298.0,13405.0,506.95674371685794
resnet152,13,28,4,bert,5,9,4,14470.0,15620.26,2446.726108987273
resnet152,20,29,4,bert,5,11,4,8991.5,9256.91,1113.3130385924708
resnet152,29,43,4,bert,0,10,4,14687.0,14969.32,1069.7855755243665
resnet152,32,47,4,bert,0,9,4,14586.5,16450.83,2887.0568267874464
resnet152,24,45,4,bert,1,7,4,19940.5,20055.63,904.4549370200818
resnet152,34,41,4,bert,6,11,4,7638.0,7814.85,819.5451101068201
resnet152,22,34,4,bert,7,11,4,11630.0,12125.71,1583.275720113209
resnet152,21,34,4,bert,1,11,4,14741.0,15429.88,1644.6005246259654
resnet152,35,51,4,bert,3,9,4,15503.5,15555.76,443.7839140843209
resnet152,38,47,4,bert,3,7,4,7798.5,7886.8,816.2850605027635
resnet152,36,42,4,bert,7,11,4,6189.0,6653.04,1222.7451813031203
resnet152,43,51,4,bert,1,11,4,14672.0,14809.29,639.95420609603
resnet152,40,46,4,bert,2,9,4,10407.0,10529.12,740.7031291954962
resnet152,15,47,4,bert,2,9,4,26654.5,26956.72,1437.4973327279604
resnet152,28,50,4,bert,0,10,4,18775.5,21385.58,3925.702661129597
resnet152,19,33,4,bert,1,9,4,13353.5,13472.42,734.8904024410715
resnet152,9,17,4,bert,0,9,4,13269.0,13350.99,402.68785665823106
resnet152,32,51,4,bert,1,10,4,18204.5,19169.76,3669.6472722047824
resnet152,29,37,4,bert,0,11,4,16057.5,16141.78,378.8717878121832
resnet152,10,38,4,bert,4,8,4,23332.0,23677.68,1551.4909273340918
resnet152,42,51,4,bert,7,11,4,8073.0,9069.03,2322.621860979527
resnet152,43,48,4,bert,0,6,4,9020.0,9090.05,461.5314588411065
resnet152,38,44,4,bert,2,11,4,13246.0,13298.47,372.55717561201254
resnet152,8,51,4,bert,2,7,4,35550.0,37498.84,3830.1771309431633
resnet152,16,51,4,bert,1,6,4,29327.0,30142.18,2651.627067971663
resnet152,9,42,4,bert,2,10,4,27366.0,29450.62,4217.0797497320345
resnet152,33,43,4,bert,4,9,4,8662.0,8763.14,920.0784099195025
resnet152,16,37,4,bert,7,11,4,17699.0,19349.54,3409.590451711172
resnet152,17,30,4,bert,4,11,4,12420.5,13180.08,1939.6505081070661
resnet152,43,50,4,bert,3,9,4,10674.5,10760.43,473.45414255237006
resnet152,39,43,4,bert,0,10,4,17433.0,17471.47,344.72262632441175
resnet152,2,40,4,bert,7,11,4,30895.5,33135.18,4013.36451466846
resnet152,46,50,4,bert,3,10,4,12354.5,12408.76,428.73346312131974
resnet152,38,46,4,bert,5,10,4,8981.5,9411.13,1399.0320057454012
resnet152,34,46,4,bert,5,11,4,10783.0,12581.28,2654.481968595756
resnet152,14,31,4,bert,2,9,4,14407.5,14506.48,644.6121854262453
resnet152,41,50,4,bert,0,5,4,8037.0,8100.93,627.5238203446942
resnet152,9,28,4,bert,7,11,4,15925.0,17009.54,2812.738450051835
resnet152,42,51,4,bert,7,11,4,8681.0,9571.13,2042.1723171906922
resnet152,10,43,4,bert,5,10,4,27466.0,27592.96,798.6764040586149
resnet152,14,20,4,bert,5,10,4,7616.0,7985.33,1302.676790727462
resnet152,44,48,4,bert,3,10,4,10411.0,10457.76,363.96519394029974
resnet152,35,39,4,bert,5,11,4,9043.0,9119.29,441.24442874669813
resnet152,8,33,4,bert,3,11,4,20739.0,21612.92,2369.393250095897
resnet152,13,30,4,bert,7,11,4,14422.5,14436.23,105.35899154794525
resnet152,7,44,4,bert,2,10,4,34482.5,35405.9,5057.557280941068
resnet152,45,49,4,bert,0,5,4,7610.5,7913.77,1245.163923786744
resnet152,8,24,4,bert,3,8,4,13509.0,15477.28,3245.1739678482572
resnet152,9,37,4,bert,1,7,4,23696.0,26262.31,3921.2859439092167
resnet152,43,50,4,bert,7,11,4,6298.5,7029.13,1907.3045465001123
resnet152,9,24,4,bert,7,11,4,12723.5,13899.9,2009.6106165125623
resnet152,35,46,4,bert,5,10,4,9475.0,10256.58,2127.122451482284
resnet152,5,23,4,bert,7,11,4,14780.5,16426.18,2756.359375625754
resnet152,3,50,4,bert,1,7,4,38675.0,40683.72,3994.6012894405367
resnet152,0,40,4,bert,7,11,4,31992.5,32394.49,1346.650552259197
resnet152,13,23,4,bert,7,11,4,8764.0,10217.46,2507.134086641558
resnet152,37,41,4,bert,4,8,4,6186.0,6281.32,529.0694071669615
resnet152,20,32,4,bert,2,8,4,10274.0,10420.25,741.9177632999496
resnet152,18,51,4,bert,3,11,4,27670.0,28849.85,3102.924657077577
resnet152,34,41,4,bert,6,11,4,7649.0,8202.52,1441.1516747379508
resnet152,45,49,4,bert,4,8,4,6175.5,6209.69,274.8933500468864
resnet152,28,38,4,bert,1,5,4,8644.5,8696.23,281.766848830731
resnet152,16,49,4,bert,7,11,4,27743.5,29432.35,3388.6174773054568
resnet152,28,48,4,bert,5,10,4,16874.0,17154.35,1236.1785823658329
resnet152,8,37,4,bert,2,8,4,23991.5,24420.52,1917.4304080200668
resnet152,9,34,4,bert,1,8,4,20874.5,23162.94,3978.5374971715423
resnet152,8,31,4,bert,7,11,4,19040.0,19150.17,483.1850795502693
resnet152,24,48,4,bert,4,10,4,20270.5,22869.36,3837.0544002398506
resnet152,42,51,4,bert,4,10,4,9047.5,9191.33,793.4843420635343
resnet152,11,29,4,bert,7,11,4,15289.0,15306.53,146.30095385881802
resnet152,2,36,4,bert,1,7,4,27691.0,30088.65,3946.2413797815257
resnet152,36,44,4,bert,2,11,4,13259.5,13375.33,713.7618097797051
resnet152,45,49,4,bert,1,10,4,13248.0,13281.36,292.7062869157408
resnet152,5,21,4,bert,3,7,4,13148.0,14970.97,3233.7075763123667
resnet152,23,40,4,bert,1,7,4,14365.0,14666.07,1109.530245238948
resnet152,28,49,4,bert,1,10,4,17875.0,18039.03,973.1777171205679
resnet152,3,14,4,bert,5,10,4,8885.5,9503.91,1880.315149622531
resnet152,27,39,4,bert,6,11,4,10597.0,12482.77,2931.688362889207
resnet152,8,34,4,bert,5,9,4,21514.0,21808.42,1308.9554628023066
resnet152,8,23,4,bert,4,10,4,12533.0,12550.38,125.53276703713657
resnet152,9,28,4,bert,4,9,4,16239.5,18620.43,3524.9002064030124
resnet152,40,48,4,bert,0,8,4,11832.5,12022.87,766.8308503835772
resnet152,37,50,4,bert,0,5,4,11295.0,11342.17,342.88995479599566
resnet152,20,40,4,bert,7,11,4,16930.5,18707.45,3188.8411041473987
resnet152,40,44,4,bert,2,11,4,15764.0,15896.34,975.2541024779133
resnet152,37,47,4,bert,4,9,4,9018.5,9494.72,1694.7816796272018
resnet152,27,35,4,bert,1,8,4,12399.0,12491.19,513.7493687587363
resnet152,4,32,4,bert,1,8,4,23077.5,25659.21,3963.3159608968854
resnet152,31,45,4,bert,4,11,4,12427.5,12818.7,1308.1086002316476
resnet152,8,34,4,bert,2,7,4,21549.5,22978.62,3384.242608856522
resnet152,33,40,4,bert,6,10,4,7323.5,7791.09,1277.9585368469511
resnet152,17,27,4,bert,1,11,4,14621.0,14807.31,684.2551964727779
resnet152,43,49,4,bert,7,11,4,6168.5,6315.67,675.5632621005971
resnet152,8,17,4,bert,6,11,4,7551.0,7616.87,353.4854071952617
resnet152,12,37,4,bert,6,10,4,21153.0,23469.26,3900.8444947728944
resnet152,34,48,4,bert,1,8,4,11875.0,12013.94,680.2957712642348
resnet152,30,38,4,bert,1,10,4,13240.5,13311.06,378.6714887603765
resnet152,41,48,4,bert,5,11,4,9001.0,9368.62,1195.8803935176793
resnet152,9,50,4,bert,7,11,4,34082.0,35432.61,3533.997733148679
resnet152,28,37,4,bert,3,8,4,7768.0,7836.02,528.7059103130965
resnet152,16,26,4,bert,6,10,4,9660.5,10066.79,2352.2808985960837
resnet152,41,48,4,bert,3,10,4,10426.5,10752.15,1246.118745344921
resnet152,28,50,4,bert,5,10,4,18664.0,18747.73,491.0226645481856
resnet152,8,22,4,bert,4,11,4,11659.0,11737.91,450.24295874560886
resnet152,8,26,4,bert,6,10,4,15090.5,17111.97,3166.342632928407
resnet152,30,39,4,bert,7,11,4,7769.0,7920.7,655.383345836618
resnet152,12,35,4,bert,6,10,4,19445.5,19563.02,810.469801781658
resnet152,17,25,4,bert,5,9,4,6967.0,7019.47,284.9554159864311
resnet152,12,43,4,bert,5,10,4,26099.0,28401.18,3819.807967372182
resnet152,35,39,4,bert,3,8,4,7608.0,7663.09,546.5518291068104
resnet152,28,40,4,bert,7,11,4,10249.0,10310.88,558.686052806046
resnet152,42,47,4,bert,0,8,4,11822.5,11863.03,344.1926046561721
resnet152,27,50,4,bert,0,11,4,19518.5,21630.62,3721.193388632201
resnet152,29,45,4,bert,4,10,4,13528.0,13603.47,609.9138702308713
resnet152,33,41,4,bert,6,10,4,6946.5,7002.67,262.60537142259676
resnet152,43,47,4,bert,3,9,4,9017.5,9106.64,465.0777036152131
resnet152,3,7,4,bert,5,9,4,6193.0,6390.49,825.1466111546481
resnet152,32,37,4,bert,4,8,4,6259.5,6604.48,1009.1729829915186
resnet152,35,47,4,bert,1,5,4,10218.5,10329.84,647.3568215443474
resnet152,25,47,4,bert,3,10,4,18454.5,18508.91,463.3487475973146
resnet152,39,46,4,bert,6,11,4,7573.0,7715.72,612.9227370558217
resnet152,39,46,4,bert,6,11,4,7624.0,7983.16,1146.8560216522385
resnet152,15,40,4,bert,7,11,4,20956.0,22317.95,2817.030089917394
resnet152,25,36,4,bert,7,11,4,9390.5,9475.57,625.2063860038539
resnet152,7,13,4,bert,0,7,4,10447.0,10496.1,378.07389489357763
resnet152,9,43,4,bert,7,11,4,28221.5,30701.36,4248.881286927183
resnet152,21,40,4,bert,6,11,4,15977.5,16008.22,374.20717737638336
resnet152,36,43,4,bert,0,7,4,10447.5,10713.48,1115.4751586655798
resnet152,14,18,4,bert,4,11,4,10441.0,10542.65,481.1663615632331
resnet152,33,46,4,bert,7,11,4,11027.5,11396.13,1541.374313105029
resnet152,2,39,4,bert,2,9,4,29975.5,30489.98,1944.2468052178972
resnet152,10,46,4,bert,7,11,4,29928.0,31874.59,3843.7594021868745
resnet152,34,40,4,bert,1,7,4,9046.0,9182.13,670.0696180994926
resnet152,44,50,4,bert,1,6,4,7621.0,7740.77,612.0795022707425
resnet152,14,29,4,bert,3,11,4,12786.0,14745.46,3185.3548669496777
resnet152,25,48,4,bert,0,8,4,19245.5,19691.9,1808.910813169074
resnet152,33,47,4,bert,1,8,4,11863.0,11939.01,496.80906785202706
resnet152,42,47,4,bert,2,11,4,13237.5,13302.17,432.32203402093677
resnet152,9,21,4,bert,3,7,8,10171.0,11292.23,2585.891841725017
resnet152,8,37,4,bert,0,6,8,23997.0,24408.19,1698.0411520042735
resnet152,6,12,4,bert,7,11,8,6182.0,6337.98,671.9564715068975
resnet152,39,47,4,bert,7,11,8,6981.0,7434.65,1485.8450348202534
resnet152,1,40,4,bert,3,10,8,31740.0,33514.12,3721.7652781442303
resnet152,39,46,4,bert,4,9,8,7608.0,7761.9,689.2349599374658
resnet152,25,30,4,bert,1,10,8,13272.0,13355.33,548.1392716272024
resnet152,34,44,4,bert,4,9,8,9001.5,10484.44,2507.8913147104286
resnet152,39,43,4,bert,2,9,8,10444.0,10501.92,335.2551470149264
resnet152,9,23,4,bert,6,11,8,11735.0,11838.6,714.1102295864414
resnet152,31,37,4,bert,2,8,8,8991.5,9124.41,515.1493394152807
resnet152,34,51,4,bert,3,9,8,14589.0,16392.51,3405.8511931527482
resnet152,20,27,4,bert,3,7,8,6276.0,6335.6,332.1718230073105
resnet152,27,37,4,bert,2,10,8,12044.5,12952.77,2427.177125201208
resnet152,40,47,4,bert,7,11,8,6218.5,6271.49,309.37761699903245
resnet152,5,17,4,bert,2,11,8,13389.5,13435.99,154.2948148837154
resnet152,37,46,4,bert,0,11,8,16162.0,16852.92,2537.8261945216027
resnet152,11,24,4,bert,0,4,8,11238.5,11635.52,1160.529167922978
resnet152,42,48,4,bert,5,10,8,7734.5,7844.71,639.1896791250623
resnet152,18,32,4,bert,5,11,8,11989.0,12493.57,1545.527419717942
resnet152,1,8,4,bert,6,11,8,7668.0,7820.37,866.0277438396531
resnet152,10,41,4,bert,2,7,8,25857.0,26008.17,567.2225146271963
resnet152,24,41,4,bert,5,9,8,14443.5,14846.96,1517.9908097218506
resnet152,35,41,4,bert,0,11,8,16271.5,17029.55,2273.675444627047
resnet152,0,44,4,bert,3,11,8,35396.5,35540.53,713.404688167943
resnet152,1,19,4,bert,2,11,8,14641.0,15916.27,2762.7299102699126
resnet152,17,31,4,bert,7,11,8,12013.0,12084.53,415.4931637223409
resnet152,17,39,4,bert,6,10,8,18562.5,18624.56,351.41790847934885
resnet152,46,51,4,bert,1,6,8,7601.0,8048.46,1279.65641029145
resnet152,41,50,4,bert,7,11,8,8020.5,8190.3,771.7986848913387
resnet152,13,36,4,bert,7,11,8,19351.0,19661.87,1543.62718721199
resnet152,34,39,4,bert,0,7,8,10464.0,10545.34,656.263334645476
resnet152,34,41,4,bert,4,10,8,9061.0,9484.56,1259.726147382835
resnet152,23,42,4,bert,7,11,8,16130.0,17631.44,2850.2361106406606
resnet152,24,40,4,bert,2,7,8,13616.0,13801.08,1009.8795143976334
resnet152,26,35,4,bert,3,7,8,7785.5,7831.58,276.9993566779533
resnet152,19,33,4,bert,7,11,8,12054.0,13291.94,2509.100866127147
resnet152,42,51,4,bert,2,10,8,11918.5,12160.59,920.5893991894541
resnet152,18,46,4,bert,4,8,8,23446.5,23678.33,1411.054386301251
resnet152,27,43,4,bert,4,10,8,13599.0,15158.92,3019.9326571299566
resnet152,36,42,4,bert,4,10,8,9080.0,9222.79,669.6138184804731
resnet152,28,51,4,bert,1,5,8,19486.5,19763.59,1346.4314991487686
resnet152,20,43,4,bert,6,11,8,19421.0,21492.04,3657.897939855622
resnet152,15,21,4,bert,5,9,8,6234.5,6397.99,805.9183766982857
resnet152,11,37,4,bert,3,7,8,21881.5,22103.86,1092.4892861717226
resnet152,37,41,4,bert,3,9,8,9076.0,9166.62,634.8138432643069
resnet152,32,45,4,bert,3,8,8,11345.5,13035.34,2585.2697856123254
resnet152,33,40,4,bert,5,11,8,9058.0,9351.01,1077.7757233766217
resnet152,43,49,4,bert,7,11,8,6252.0,6546.59,1010.3143183682987
resnet152,39,46,4,bert,0,6,8,9070.0,9268.64,828.8258987266264
resnet152,1,26,4,bert,0,10,8,20268.0,21595.11,2944.7799167170374
resnet152,32,51,4,bert,4,11,8,16205.0,16870.68,2149.027588841055
resnet152,32,41,4,bert,0,7,8,10469.0,10636.65,783.66285320921
resnet152,38,50,4,bert,0,9,8,13324.0,13811.78,1335.9578479877275
resnet152,12,29,4,bert,0,5,8,14600.5,16273.09,3269.228689140605
resnet152,0,34,4,bert,5,9,8,27077.5,27661.88,1752.2124088134976
resnet152,1,14,4,bert,5,10,8,10381.5,11058.83,2090.4393990498743
resnet152,1,18,4,bert,2,11,8,13925.0,15563.77,2980.3945606412585
resnet152,32,46,4,bert,7,11,8,11937.0,12312.77,1319.4378488962639
resnet152,39,48,4,bert,0,5,8,7839.5,8185.52,574.7472571487401
resnet152,19,24,4,bert,2,7,8,7812.0,7884.73,442.9614397439127
resnet152,35,47,4,bert,2,11,8,13359.5,14141.0,1850.6440986856442
resnet152,27,40,4,bert,3,11,8,11924.5,12417.61,1521.358806429305
resnet152,9,40,4,bert,3,7,8,25673.0,25825.15,976.0003726946009
resnet152,0,28,4,bert,5,11,8,22663.5,24722.67,3720.489153471624
resnet152,24,29,4,bert,4,10,8,9051.0,9121.35,474.71638638243786
resnet152,25,30,4,bert,7,11,8,6211.5,6307.09,517.9110559738999
resnet152,3,32,4,bert,4,11,8,23798.0,26194.31,3931.522833953785
resnet152,13,18,4,bert,7,11,8,6217.0,6261.85,333.9091605511894
resnet152,39,48,4,bert,3,10,8,10444.0,10620.98,720.3298824844072
resnet152,16,45,4,bert,0,8,8,24273.5,25658.0,3343.071782059129
resnet152,10,39,4,bert,6,11,8,24228.5,25444.81,2788.273152669946
resnet152,5,33,4,bert,7,11,8,22896.0,24215.04,3151.6233719148613
resnet152,20,28,4,bert,2,6,8,8136.0,8534.1,1793.1871765100261
resnet152,28,43,4,bert,6,10,8,12761.5,12853.98,600.2669569449913
resnet152,28,45,4,bert,7,11,8,14404.5,14479.43,520.9134717973801
resnet152,5,37,4,bert,6,10,8,26222.5,28597.71,4208.858601319365
resnet152,27,39,4,bert,2,6,8,10246.5,10395.25,795.6509583353746
resnet152,15,34,4,bert,7,11,8,16069.0,16184.31,877.1082338571448
resnet152,23,44,4,bert,7,11,8,18089.0,20534.02,3696.0866764187226
resnet152,2,44,4,bert,0,5,8,34129.5,34813.95,1981.4253323050052
resnet152,46,50,4,bert,2,7,8,7633.0,7900.8,1011.4
resnet152,11,48,4,bert,0,8,8,31553.5,32776.01,2774.2358028653584
resnet152,31,47,4,bert,4,9,8,13559.5,14190.54,2155.5079374476913
resnet152,37,46,4,bert,1,10,8,13307.0,13568.55,844.9591750493039
resnet152,31,42,4,bert,5,10,8,9473.5,9725.4,982.9099348363511
resnet152,35,46,4,bert,2,9,8,10454.0,10766.77,1139.1930552369076
resnet152,28,33,4,bert,2,6,8,6169.5,6235.06,285.0219928356407
resnet152,5,23,4,bert,2,9,8,14676.0,15832.93,2793.3635289915273
resnet152,42,46,4,bert,5,9,8,6200.5,6394.42,725.6072240544466
resnet152,31,46,4,bert,3,10,8,12750.5,12852.66,737.3151052297791
resnet152,37,50,4,bert,1,7,8,11285.0,11432.67,766.9073745244598
resnet152,37,50,4,bert,3,8,8,11268.5,11313.76,206.39147850626003
resnet152,45,50,4,bert,6,11,8,7598.5,7796.48,806.3439400156735
resnet152,43,49,4,bert,3,9,8,9031.5,9280.78,999.4544469859544
resnet152,37,51,4,bert,1,10,8,13310.0,14065.86,1661.6576002293614
resnet152,44,49,4,bert,2,7,8,7596.0,7712.17,797.5452595934604
resnet152,2,6,4,bert,6,10,8,6166.0,6189.43,113.19684227044499
resnet152,36,51,4,bert,5,11,8,12961.5,13204.62,1222.7344501566968
resnet152,7,48,4,bert,2,10,8,33775.5,35392.42,3524.5094926244706
resnet152,10,20,4,bert,0,7,8,10454.5,10767.59,1119.796991378348
resnet152,27,42,4,bert,1,9,8,13763.0,15447.49,3264.225425717409
resnet152,11,41,4,bert,4,10,8,25133.5,25253.48,768.2045363052732
resnet152,15,48,4,bert,1,8,8,27572.0,30184.24,4413.138568230098
resnet152,3,45,4,bert,3,7,8,34314.5,35126.98,2487.3684125195446
resnet152,14,50,4,bert,0,9,8,30200.0,31803.52,3684.231508686716
resnet152,12,50,4,bert,5,11,8,32046.5,34084.18,3947.0972939110584
resnet152,17,37,4,bert,0,10,8,16863.0,16913.36,380.0085135888406
resnet152,24,46,4,bert,7,11,8,18509.5,19073.25,2052.0652444549614
resnet152,38,50,4,bert,0,7,8,10627.0,11950.99,2554.644513410819
resnet152,22,40,4,bert,7,11,8,15237.0,15432.55,988.9901452997397
resnet152,46,50,4,bert,7,11,8,6200.0,6278.83,410.32319103360464
resnet152,38,49,4,bert,1,10,8,13276.0,13639.4,1154.155674075209
resnet152,34,46,4,bert,4,11,8,10565.0,12195.62,2710.676741258537
resnet152,29,38,4,bert,1,6,8,7808.0,7892.45,469.02721402920747
resnet152,3,35,4,bert,7,11,8,26075.0,26300.04,1134.2633373251558
resnet152,33,41,4,bert,6,11,8,7665.0,8408.95,1700.5187113054653
resnet152,32,51,4,bert,6,10,8,16357.0,18143.0,3088.4190939702466
resnet152,23,35,4,bert,4,9,8,10266.5,10361.95,685.8921398441595
resnet152,18,29,4,bert,5,10,8,10619.5,10725.99,827.2659245369654
resnet152,1,8,4,bert,5,11,8,10632.0,10240.06,1074.1155786971901
resnet152,45,51,4,bert,6,11,8,9001.5,9394.42,1180.9093799271814
resnet152,25,32,4,bert,0,11,8,19176.0,19243.3,381.75126718846656
resnet152,17,51,4,bert,5,10,8,29372.5,30340.87,3332.9564523257727
resnet152,8,20,4,bert,7,11,8,10050.5,10690.21,1972.603534900006
resnet152,35,45,4,bert,0,6,8,10726.0,11028.75,1092.8394060885616
