model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
bert,0,11,1,8,bert,5,11,1,64,15600.0,15907.62,1221.9668471771236
bert,4,9,1,16,bert,6,10,1,8,7396.0,7550.35,651.1087524369489
bert,3,10,1,64,bert,1,6,1,16,10676.0,10865.83,819.2167851673938
bert,4,10,1,16,bert,3,7,1,64,8766.5,8923.47,679.9578583265289
bert,4,8,1,64,bert,5,9,1,64,6313.5,6577.81,1001.7893660345972
bert,2,6,1,64,bert,7,11,1,64,6313.5,6703.87,1224.845195565546
bert,3,10,1,32,bert,0,9,1,16,12782.5,13317.4,1396.2315137540766
bert,3,7,1,64,bert,0,7,1,32,10575.5,10766.84,644.1027980066535
bert,0,6,1,64,bert,5,10,1,16,9224.0,9590.54,1259.9298982086266
bert,4,10,1,32,bert,1,11,1,16,14113.0,14333.97,740.9431483589008
bert,3,11,1,64,bert,3,8,1,64,12197.5,12527.4,962.9673410869135
bert,2,7,1,8,bert,2,9,1,64,10563.5,10731.03,741.5770014637725
bert,4,11,1,16,bert,3,8,1,32,10185.0,10343.3,670.2564210807681
bert,1,6,1,64,bert,3,7,1,16,7780.0,7974.91,726.2930551092995
bert,1,10,1,32,bert,3,9,1,16,13599.0,13774.54,633.7664935920801
bert,6,11,1,16,bert,1,11,1,16,14119.0,14359.4,950.2158070670052
bert,7,11,1,32,bert,2,6,1,8,6077.5,6403.38,1151.8667091291422
bert,0,7,1,8,bert,2,8,1,32,9932.5,10375.18,1272.8584475895188
bert,4,9,1,16,bert,1,8,1,16,9999.0,10287.38,894.5089019121051
bert,0,10,1,64,bert,6,10,1,8,15033.5,15299.92,897.9793948638243
bert,3,10,1,8,bert,6,11,1,32,10195.5,10361.08,788.3051018482628
bert,2,11,1,64,bert,2,7,1,16,13611.0,13678.32,240.44283644974746
bert,1,7,1,32,bert,7,11,2,32,9218.5,9359.47,674.3270045756733
bert,6,10,1,32,bert,7,11,2,8,6340.5,6580.29,934.0298849073299
bert,4,10,1,32,bert,4,11,2,64,10609.5,11013.54,1162.9505012682184
bert,2,9,1,8,bert,5,9,2,32,10162.5,10289.18,612.0812263090577
bert,6,11,1,64,bert,5,11,2,64,9170.5,9528.55,1163.9244079836112
bert,3,10,1,16,bert,6,11,2,64,10203.0,10419.35,1033.73282210637
