model,start,end,bs,model,start,end,bs,median,mean,var
resnet101,6,32,2,vgg19,4,15,1,23154.5,23175.18,125.84636506470896
resnet101,1,18,2,vgg19,4,21,1,14875.0,14950.99,262.1484119730654
resnet101,26,31,2,vgg19,14,18,1,4706.5,4726.2,62.7329259639625
resnet101,9,13,2,vgg19,5,19,1,3853.5,3988.2,487.90759371012047
resnet101,15,25,2,vgg19,0,9,1,9068.0,9137.84,399.2959984773201
resnet101,12,31,2,vgg19,14,21,1,16762.0,16788.47,167.32384498331373
resnet101,2,18,2,vgg19,10,18,1,13971.0,14033.63,154.7631516220835
resnet101,11,31,2,vgg19,5,11,1,17582.5,17618.5,91.21715847361175
resnet101,12,23,2,vgg19,16,20,1,9837.0,9855.86,170.0823929746992
resnet101,22,30,2,vgg19,12,16,1,7238.5,7242.19,96.14901923576757
resnet101,20,32,2,vgg19,4,13,1,10933.5,10966.22,82.84039835732322
resnet101,13,20,2,vgg19,4,19,1,6494.0,6514.2,132.34553260310676
resnet101,15,31,2,vgg19,1,19,1,14231.0,14411.0,1016.3539934491329
resnet101,5,32,2,vgg19,12,16,1,23870.0,23914.44,191.54066513406494
resnet101,20,27,2,vgg19,8,20,1,6477.5,6481.8,78.46400448613365
resnet101,4,18,2,vgg19,12,19,1,12585.0,12634.91,226.3014403400915
resnet101,6,32,2,vgg19,10,20,1,23053.0,23114.19,202.5058860872938
resnet101,0,13,2,vgg19,16,21,1,10823.5,10857.56,131.34986258081886
resnet101,3,13,2,vgg19,16,20,1,8927.0,9041.02,429.7772906983337
resnet101,4,14,2,vgg19,13,21,1,9102.0,9144.78,109.08946603591018
resnet101,9,19,2,vgg19,3,15,1,9062.0,9066.6,83.94248030645747
resnet101,11,30,2,vgg19,1,18,1,16802.0,16845.67,261.78598339101353
resnet101,12,28,2,vgg19,17,21,1,14149.5,14159.94,98.76151274661603
resnet101,25,31,2,vgg19,2,19,1,5512.0,5588.76,324.16465322425273
resnet101,14,25,2,vgg19,10,14,1,9860.5,9869.97,79.50162954304773
resnet101,23,27,2,vgg19,8,21,1,3864.5,3921.8,319.9927186671597
resnet101,24,32,2,vgg19,7,21,1,7629.0,7750.24,350.1265519779955
resnet101,28,34,2,vgg19,1,17,1,5887.0,5985.8,539.1802852478936
resnet101,21,26,2,vgg19,12,20,1,4781.5,4930.5,775.2979233817152
resnet101,1,29,2,vgg19,14,18,1,24406.0,25070.06,1992.209747089899
resnet101,20,30,2,vgg19,14,20,1,9202.0,9297.51,762.9288760428458
resnet101,10,32,2,vgg19,10,16,1,19610.5,20026.02,2064.6359629726494
resnet101,10,28,2,vgg19,14,18,1,15956.0,17648.12,3370.889438353029
resnet101,23,33,2,vgg19,3,12,1,9285.0,9545.17,1125.0105071064893
resnet101,27,34,2,vgg19,14,20,1,6636.0,6689.5,332.24859668627647
resnet101,1,16,2,vgg19,17,21,1,13143.5,13345.32,1071.1060813943686
resnet101,10,25,2,vgg19,7,20,1,13291.0,13469.52,878.0279435188836
resnet101,29,33,2,vgg19,12,18,1,4076.5,4200.73,576.773453879424
resnet101,6,17,2,vgg19,16,21,1,10004.5,10131.84,527.864787990258
resnet101,27,34,2,vgg19,8,13,1,6678.0,6675.22,69.58643258567002
resnet101,0,9,2,vgg19,14,21,1,7431.5,7467.79,234.7080865671228
resnet101,29,33,2,vgg19,10,15,1,4107.0,4124.09,61.63020282296659
resnet101,11,16,2,vgg19,7,18,1,4763.5,4796.44,209.54380544411234
resnet101,16,29,2,vgg19,14,20,1,11644.5,11653.07,99.17572838149464
resnet101,11,26,2,vgg19,17,21,1,13298.5,13434.26,499.966951307784
resnet101,28,32,2,vgg19,5,9,1,4100.5,4160.35,321.68165552297194
resnet101,29,34,2,vgg19,2,18,1,4953.0,5113.81,578.1145681437201
resnet101,23,34,2,vgg19,17,21,1,10165.5,10203.54,151.05922149938417
resnet101,29,33,2,vgg19,1,15,1,4117.0,4289.4,602.6550588852632
resnet101,14,18,2,vgg19,13,17,1,3926.0,3965.54,243.36628443562185
resnet101,28,33,2,vgg19,17,21,1,4980.0,5009.02,236.4011412832011
resnet101,14,22,2,vgg19,9,20,1,7376.5,7379.6,60.221922918485426
resnet101,17,33,2,vgg19,14,20,1,14472.5,14531.66,352.5848896365243
resnet101,29,34,2,vgg19,5,9,1,4971.5,4980.97,234.79367346672694
resnet101,5,12,2,vgg19,9,18,1,6435.5,6493.79,282.6460434890253
resnet101,13,18,2,vgg19,6,10,1,4643.0,4666.98,167.98749834437086
resnet101,12,34,2,vgg19,4,18,1,19563.5,19711.51,522.3995883421043
resnet101,0,13,2,vgg19,15,20,1,10805.5,10867.46,404.5470410224255
resnet101,11,24,2,vgg19,1,9,1,11599.0,11665.14,247.21808267195993
resnet101,20,29,2,vgg19,6,12,1,8102.5,8125.47,60.65631953885761
resnet101,12,32,2,vgg19,17,21,1,17871.0,18236.93,1617.6598731191918
resnet101,29,34,2,vgg19,15,20,1,4943.0,5353.14,1251.5818552535823
resnet101,11,26,2,vgg19,7,19,1,13285.5,13372.34,444.95153039404187
resnet101,2,9,2,vgg19,7,17,1,6248.5,6248.99,102.42445948112199
resnet101,10,23,2,vgg19,13,21,1,11628.0,11628.27,91.41661282283434
resnet101,21,25,2,vgg19,3,8,1,3828.5,3826.41,74.21254543539119
resnet101,23,33,2,vgg19,10,19,1,9290.5,9322.83,198.67914107927888
resnet101,21,30,2,vgg19,12,21,1,8171.5,8237.11,437.9763668281658
resnet101,5,19,2,vgg19,16,21,1,12520.5,12705.72,597.3060368019061
resnet101,18,22,2,vgg19,0,18,1,3873.5,4244.72,1419.12379361351
resnet101,26,32,2,vgg19,11,18,1,5917.0,5935.77,85.60442219885606
resnet101,9,27,2,vgg19,9,15,1,15921.5,15925.3,55.868685325502334
resnet101,19,34,2,vgg19,3,14,1,13600.5,13613.14,74.18598519936228
resnet101,6,16,2,vgg19,5,12,1,9103.5,9174.9,364.541588848241
resnet101,7,20,2,vgg19,8,18,1,11769.0,11815.38,319.5650412670322
resnet101,27,31,2,vgg19,13,20,1,3809.0,3866.69,269.1411040699655
resnet101,28,32,2,vgg19,3,16,1,4105.5,4197.31,367.5502603726462
resnet101,26,30,2,vgg19,16,21,1,3871.5,3931.85,304.68292945289863
resnet101,12,27,2,vgg19,1,8,1,13316.0,13380.46,381.0362560177181
resnet101,8,20,2,vgg19,10,17,1,10940.5,11016.31,317.31557462563984
resnet101,9,25,2,vgg19,16,20,1,14152.0,14190.66,87.707949468677
resnet101,27,32,2,vgg19,10,17,1,4897.5,4894.14,62.553020710434126
resnet101,25,33,2,vgg19,0,20,1,7579.0,7608.18,282.56904926053033
resnet101,22,27,2,vgg19,4,15,1,4752.0,4762.18,103.20100580905208
resnet101,12,18,2,vgg19,13,18,1,5619.0,5636.56,142.2420697262241
resnet101,22,32,2,vgg19,2,15,1,9307.0,9328.27,154.45814028402648
resnet101,4,16,2,vgg19,14,20,1,10881.0,10932.32,374.33278990759015
resnet101,0,9,2,vgg19,17,21,1,7416.0,7479.94,359.97816100424757
resnet101,8,18,2,vgg19,17,21,1,9217.5,9264.47,242.27907276527208
resnet101,0,5,2,vgg19,15,21,1,3907.5,3971.1,220.96205556610843
resnet101,11,27,2,vgg19,6,20,1,14273.0,14500.63,1189.5470873824206
resnet101,21,27,2,vgg19,11,19,1,5585.0,5611.16,228.8892186189642
resnet101,20,27,2,vgg19,13,19,1,6467.5,6500.78,346.1623486169459
resnet101,30,34,2,vgg19,7,18,1,4072.5,4141.78,250.97866761938158
resnet101,16,27,2,vgg19,15,21,1,9852.5,9883.42,234.00513584107512
resnet101,17,34,2,vgg19,7,21,1,15214.5,15286.73,380.51964088598635
resnet101,2,6,2,vgg19,17,21,1,3561.5,3665.63,768.4106669613587
resnet101,26,34,2,vgg19,6,16,1,7537.0,7552.78,121.23238676195399
resnet101,15,30,2,vgg19,7,19,1,13343.5,13346.35,58.895224763982355
resnet101,30,34,2,vgg19,4,10,1,4090.5,4120.9,193.39283854372687
resnet101,27,32,2,vgg19,3,17,1,4923.0,4993.3,294.034742845127
resnet101,3,13,2,vgg19,3,18,1,9028.5,9030.08,64.58601706251903
resnet101,18,30,2,vgg19,5,21,1,10757.5,10821.06,301.7648693933739
resnet101,11,33,2,vgg19,10,15,1,19555.0,19585.32,228.12570569753862
resnet101,15,26,2,vgg19,1,16,1,9906.5,9905.48,65.10091858030883
resnet101,27,34,2,vgg19,5,20,1,6699.5,6895.01,695.2966919955826
resnet101,11,33,2,vgg19,15,20,1,19542.5,19567.57,244.8545386550962
resnet101,6,13,2,vgg19,17,21,2,6593.0,6729.63,833.1873217350345
resnet101,14,27,2,vgg19,2,15,2,11664.0,11691.83,227.66330644177162
resnet101,20,26,2,vgg19,6,10,2,5585.0,5608.88,224.0984729979211
resnet101,23,34,2,vgg19,17,21,2,10113.5,10170.08,225.0170073572218
resnet101,26,33,2,vgg19,15,20,2,6670.0,6710.23,232.76008485133357
resnet101,13,22,2,vgg19,4,13,2,8130.0,8170.22,81.3088654452883
resnet101,22,31,2,vgg19,11,18,2,8131.0,8187.89,209.47085214893266
resnet101,24,34,2,vgg19,10,18,2,9240.5,9268.97,83.39046168477543
resnet101,2,26,2,vgg19,2,9,2,20889.0,20942.08,320.745496616866
resnet101,3,20,2,vgg19,2,18,2,15031.5,15095.21,321.48702291072334
resnet101,4,25,2,vgg19,0,6,2,18605.0,18635.05,116.29328226514204
resnet101,7,15,2,vgg19,10,21,2,7518.5,7645.35,623.5173193264161
resnet101,24,31,2,vgg19,9,21,2,6489.5,6513.62,117.0866158021488
resnet101,19,33,2,vgg19,6,16,2,12717.5,12737.88,153.64272062157715
resnet101,18,32,2,vgg19,16,21,2,12651.5,12677.54,98.17824810007562
resnet101,17,28,2,vgg19,3,13,2,9865.5,9883.52,91.6046374371953
resnet101,9,26,2,vgg19,10,17,2,15007.0,15028.51,86.8353033045892
resnet101,9,34,2,vgg19,16,21,2,22079.5,22122.23,277.71308413540766
resnet101,3,13,2,vgg19,17,21,2,8972.5,9008.67,93.9009110711925
resnet101,29,34,2,vgg19,4,8,2,4950.0,4972.94,71.25318519196178
resnet101,6,17,2,vgg19,13,18,2,9924.5,10001.46,264.7463095115775
resnet101,24,30,2,vgg19,7,12,2,5555.0,5570.31,90.00829906180874
resnet101,6,28,2,vgg19,7,18,2,19406.0,19461.64,179.55419905978255
resnet101,23,28,2,vgg19,16,20,2,4730.5,4719.13,98.74002785091768
resnet101,6,18,2,vgg19,12,21,2,10783.5,10847.46,233.94723422173644
resnet101,26,34,2,vgg19,11,17,2,7542.5,7558.08,99.7535643473455
resnet101,0,4,2,vgg19,0,16,2,3289.5,3517.51,836.6802315699827
resnet101,3,30,2,vgg19,5,12,2,23557.5,23728.2,1023.1253197922531
resnet101,14,20,2,vgg19,7,11,2,5565.0,5590.94,132.07276933569614
resnet101,20,29,2,vgg19,15,20,2,8171.5,8368.97,890.5323402886613
resnet101,29,33,2,vgg19,17,21,2,4159.0,4248.34,587.5333730095679
resnet101,2,26,2,vgg19,16,21,2,20920.5,22390.73,2964.0463857875097
resnet101,4,15,2,vgg19,8,20,2,9997.5,10046.53,292.92734440471753
resnet101,12,30,2,vgg19,8,14,2,15880.0,16103.16,1050.7991693944184
resnet101,8,29,2,vgg19,15,19,2,18786.0,21191.82,3498.8778440522897
resnet101,11,16,2,vgg19,12,20,2,4697.0,4854.82,728.2596704472932
resnet101,12,17,2,vgg19,2,16,2,4810.0,5044.81,827.3839337937377
resnet101,22,26,2,vgg19,0,7,2,3848.0,3925.13,435.1303863211577
resnet101,30,34,2,vgg19,7,11,2,4167.5,4377.15,768.73322258115
resnet101,0,30,2,vgg19,5,19,2,28646.5,28738.08,3370.9076424013756
resnet101,25,32,2,vgg19,5,15,2,6746.0,6773.15,128.4733727275812
resnet101,29,33,2,vgg19,1,21,2,4129.0,4408.57,878.2835106615631
resnet101,23,34,2,vgg19,6,16,2,10164.0,10166.57,82.24405814403859
resnet101,21,26,2,vgg19,12,18,2,4739.0,4765.61,85.858243052138
resnet101,27,34,2,vgg19,2,11,2,6720.5,6737.71,81.83548069144581
resnet101,19,26,2,vgg19,3,21,2,6457.5,6636.93,554.4469903426295
resnet101,19,32,2,vgg19,5,10,2,11939.0,12207.18,1064.100355981521
resnet101,1,27,2,vgg19,7,20,2,22654.5,22798.35,1025.2739670449066
resnet101,21,27,2,vgg19,16,20,2,5570.5,5596.33,86.7572538753965
resnet101,30,34,2,vgg19,16,21,2,4105.5,4106.12,98.90826861289202
resnet101,16,30,2,vgg19,8,20,2,12507.0,12716.8,613.8092374671465
resnet101,18,30,2,vgg19,0,11,2,10739.5,10743.3,73.03512853415127
resnet101,1,32,2,vgg19,0,5,2,27163.5,27223.15,227.0984973530208
resnet101,3,33,2,vgg19,12,19,2,26432.0,27566.97,2738.128395291207
resnet101,1,19,2,vgg19,8,17,2,15737.5,15861.0,878.5543466399788
resnet101,4,9,2,vgg19,16,20,2,4835.5,4851.69,94.30002067868278
resnet101,3,29,2,vgg19,11,20,2,22701.0,22891.56,564.6590001053734
resnet101,7,31,2,vgg19,13,17,2,21170.0,21306.73,560.1160032528976
resnet101,18,33,2,vgg19,1,9,2,13556.0,13573.61,91.67855747119935
resnet101,14,24,2,vgg19,4,17,2,8988.0,9040.55,285.3857170567581
resnet101,11,20,2,vgg19,15,20,2,8097.0,8227.9,467.41954387894395
resnet101,24,32,2,vgg19,3,20,2,7554.0,7641.48,456.9109427448636
resnet101,4,14,2,vgg19,10,20,2,9195.5,9232.37,306.2835828117465
resnet101,5,15,2,vgg19,1,18,2,9103.0,9102.56,79.68077810865051
resnet101,21,32,2,vgg19,14,18,2,10162.0,10158.41,96.08747004682763
resnet101,1,22,2,vgg19,15,19,2,18332.0,18383.62,437.40184681823195
resnet101,24,28,2,vgg19,6,17,2,3895.5,4011.88,487.2740764703167
resnet101,8,21,2,vgg19,9,15,2,11809.0,12130.83,1513.110472206177
resnet101,8,18,2,vgg19,9,18,2,9270.0,9412.86,568.4875903658759
resnet101,1,19,2,vgg19,1,5,2,15762.0,15815.4,361.19839423784816
resnet101,14,31,2,vgg19,1,9,2,15048.0,15053.15,124.8571483736514
resnet101,20,32,2,vgg19,1,9,2,10929.5,10961.14,253.81808525004675
resnet101,4,32,2,vgg19,11,21,2,24871.0,25105.99,644.2374018170632
resnet101,28,34,2,vgg19,12,20,2,5830.5,5824.06,92.04659906808072
resnet101,21,34,2,vgg19,15,21,2,11829.0,11858.55,97.9352209371072
resnet101,7,20,2,vgg19,2,16,2,11715.5,11726.48,117.882609404441
resnet101,16,27,2,vgg19,16,20,2,9842.5,9879.08,268.5561274668668
resnet101,9,19,2,vgg19,13,21,2,8971.0,9062.53,378.99613335758454
resnet101,20,30,2,vgg19,7,21,2,9061.0,9192.62,807.4448932280146
resnet101,7,20,2,vgg19,5,21,2,11739.5,11800.16,362.1620002153732
resnet101,15,27,2,vgg19,4,11,2,10707.0,10758.81,274.6398257718643
resnet101,16,28,2,vgg19,16,21,2,10697.0,10703.45,62.588397487074225
resnet101,2,24,2,vgg19,8,12,2,19147.0,19178.44,155.10940139140502
resnet101,0,33,2,vgg19,8,15,2,28283.5,28484.84,573.9359323130066
resnet101,25,29,2,vgg19,11,20,2,3866.0,4043.98,530.600753486084
resnet101,4,27,2,vgg19,10,14,2,20306.5,20361.04,315.2989984126179
resnet101,1,31,2,vgg19,2,11,2,26041.0,26153.8,433.4234419133326
resnet101,25,29,2,vgg19,4,19,2,3879.5,4118.74,851.2162782747989
resnet101,22,26,2,vgg19,5,21,2,3886.0,4070.36,800.6359287466432
resnet101,19,27,2,vgg19,16,21,2,7326.5,7325.96,57.183200330166905
resnet101,28,34,2,vgg19,3,20,2,5810.5,5943.91,525.5597605410826
resnet101,6,20,2,vgg19,0,16,2,12647.5,12651.07,77.94591137449096
resnet101,26,31,2,vgg19,6,15,2,4758.5,4760.4,68.14675340762757
resnet101,8,31,2,vgg19,14,19,2,20429.5,20571.44,942.2979392952104
resnet101,2,6,2,vgg19,1,6,2,3571.5,3573.76,61.712416902921575
resnet101,17,23,2,vgg19,9,20,2,5599.0,5628.08,191.93429500743215
resnet101,24,30,2,vgg19,13,18,2,5594.5,5616.21,113.25601926608581
resnet101,11,17,2,vgg19,10,20,2,5618.0,5704.17,611.2822106850483
resnet101,6,14,2,vgg19,8,13,2,7375.5,7384.07,88.91256997747844
resnet101,16,33,2,vgg19,9,20,2,15286.5,15331.71,237.3757483400526
resnet101,20,30,2,vgg19,3,10,2,8990.0,9011.09,83.4380123205245
resnet101,24,28,2,vgg19,9,21,2,3841.0,3914.09,310.65151198730706
resnet101,26,34,2,vgg19,2,18,2,7522.5,7547.27,92.02965337324703
resnet101,27,31,2,vgg19,17,21,2,3841.5,3846.02,51.38987838086406
resnet101,13,28,2,vgg19,1,16,2,13342.5,13382.87,291.3098232123318
resnet101,22,34,2,vgg19,15,20,2,10947.0,11023.61,298.9515979218041
resnet101,7,31,2,vgg19,10,15,2,21105.5,21142.96,230.30184193792286
resnet101,13,32,2,vgg19,2,20,2,16951.0,16988.91,230.18132396004677
resnet101,8,26,2,vgg19,15,21,2,16000.0,16038.44,231.26215946410258
resnet101,27,34,2,vgg19,0,17,2,6664.5,6743.93,378.901022827862
resnet101,30,34,2,vgg19,9,16,2,4074.5,4183.85,600.3867482714787
resnet101,12,26,2,vgg19,1,12,2,12438.5,12487.32,287.4301264655464
resnet101,28,34,2,vgg19,12,18,2,5781.0,5806.39,66.23819064557847
resnet101,27,33,2,vgg19,0,21,2,5797.5,5872.05,336.7254185534558
resnet101,26,30,2,vgg19,1,13,2,3896.0,3952.59,363.697624270492
resnet101,24,31,2,vgg19,16,20,2,6477.0,6491.96,71.73770556687744
resnet101,25,33,2,vgg19,3,15,2,7502.5,7510.24,75.81215206020734
resnet101,28,32,2,vgg19,7,18,2,4153.0,4185.34,206.63292186870902
resnet101,10,22,2,vgg19,0,21,2,10825.5,10833.87,64.93499133749076
resnet101,19,25,2,vgg19,8,20,2,5605.0,5624.26,178.9165514981775
resnet101,3,27,2,vgg19,1,13,2,21017.0,21060.54,179.63248147258892
resnet101,6,23,2,vgg19,10,21,2,15132.5,15135.13,112.06887658935464
resnet101,17,30,2,vgg19,0,13,2,11510.5,11556.45,100.1510234595733
resnet101,29,33,2,vgg19,11,21,2,4088.0,4164.49,230.29231402719455
resnet101,29,33,2,vgg19,5,15,2,4118.0,4133.0,89.41219156244857
resnet101,6,29,2,vgg19,9,18,2,20295.5,20353.66,281.60306177312776
resnet101,5,25,2,vgg19,14,18,2,17586.0,17621.12,142.98931988089177
resnet101,12,21,2,vgg19,1,21,2,8098.5,8146.88,187.68762772223425
resnet101,28,34,2,vgg19,13,18,2,5770.5,5830.79,219.66275492217608
resnet101,23,29,2,vgg19,1,7,2,5496.5,5529.25,77.22128916302809
resnet101,25,30,2,vgg19,7,13,2,4688.0,4706.11,88.10344998920304
resnet101,24,29,2,vgg19,5,10,2,4661.5,4693.78,91.05806718792135
resnet101,27,31,2,vgg19,12,17,2,3841.0,3842.5,144.7791076087983
resnet101,8,30,2,vgg19,14,20,2,19521.0,19684.94,975.8952486819475
resnet101,14,26,2,vgg19,4,19,2,10708.5,10731.2,76.11964266863055
resnet101,2,9,2,vgg19,7,16,2,6245.0,6267.08,68.76287952085777
resnet101,26,34,2,vgg19,5,18,2,7501.5,7532.69,218.7556488413499
resnet101,15,23,2,vgg19,2,17,2,7292.5,7314.14,94.42213935301403
resnet101,18,29,2,vgg19,8,12,2,9873.0,9888.76,54.91996358338196
resnet101,0,33,2,vgg19,17,21,2,28268.0,28384.46,428.77598860010806
resnet101,29,33,2,vgg19,15,20,2,4165.5,4169.2,48.499278345146536
resnet101,28,33,2,vgg19,2,13,2,5028.5,5038.96,91.16401921811038
resnet101,6,11,2,vgg19,8,15,2,4864.5,4884.67,69.70739630770899
resnet101,7,12,2,vgg19,15,21,2,4905.5,4940.01,219.51926999696406
resnet101,16,29,2,vgg19,5,11,2,11644.0,11682.97,253.11592028159745
resnet101,18,24,2,vgg19,7,17,2,5613.0,5618.87,85.09743298125979
resnet101,30,34,2,vgg19,13,21,2,4188.0,4198.01,66.9811159954804
resnet101,1,20,2,vgg19,1,21,2,16746.0,16977.65,1220.6754062812931
resnet101,25,30,2,vgg19,17,21,2,4728.0,4714.58,102.52201519673713
resnet101,10,16,2,vgg19,6,15,2,5580.0,5578.75,89.93379509394674
resnet101,15,29,2,vgg19,17,21,2,12488.5,12499.99,79.105688164632
resnet101,15,29,2,vgg19,4,15,2,12452.5,12460.96,183.17941587416422
resnet101,0,23,2,vgg19,0,20,2,19502.5,19513.05,107.60932812725856
resnet101,23,34,2,vgg19,2,20,2,10179.5,10319.47,908.6407921175453
resnet101,5,11,2,vgg19,17,21,2,5609.0,5625.12,110.09907174903881
resnet101,15,24,2,vgg19,13,19,2,8165.5,8177.71,94.909988410072
resnet101,23,34,2,vgg19,7,16,2,10104.0,10200.07,920.0366433463399
resnet101,7,23,2,vgg19,14,19,2,14285.5,14369.13,457.4678929717363
resnet101,13,26,2,vgg19,3,14,2,11546.5,11571.1,111.50098654272078
resnet101,9,32,2,vgg19,9,15,2,20352.5,20384.45,124.94025572248522
resnet101,28,33,2,vgg19,3,8,2,4929.0,4922.52,109.22925249217812
resnet101,14,22,2,vgg19,6,13,2,7315.5,7308.99,90.55788149023806
resnet101,4,16,2,vgg19,1,17,2,10870.0,11020.18,778.1710143663794
resnet101,25,34,2,vgg19,8,15,2,8388.0,8399.7,80.92953725309444
resnet101,27,31,2,vgg19,14,19,2,3830.0,3824.16,79.4858125705462
resnet101,10,31,2,vgg19,3,8,2,18465.0,18469.52,67.62891097748064
resnet101,18,26,2,vgg19,1,11,2,7206.0,7222.98,209.32190425275613
resnet101,2,25,2,vgg19,15,21,2,19997.5,20067.58,326.48792259438943
resnet101,15,29,2,vgg19,7,14,2,12450.5,12472.59,97.02485197102854
resnet101,1,34,2,vgg19,7,16,2,28838.5,29059.9,1511.4714188498572
resnet101,12,29,2,vgg19,12,20,2,15007.0,15022.79,70.56915686048687
resnet101,15,23,2,vgg19,0,13,2,7188.0,7230.6,219.74467001499715
resnet101,12,27,2,vgg19,3,20,2,13221.5,13253.13,84.6896280544436
resnet101,2,14,2,vgg19,2,14,2,10524.5,10543.15,81.61720100567037
resnet101,12,27,2,vgg19,14,19,2,13223.5,13265.49,222.59876437213214
resnet101,10,25,2,vgg19,17,21,2,13242.5,13252.72,81.93022397137702
resnet101,23,32,2,vgg19,6,15,2,8399.0,8413.86,92.43982042388443
resnet101,14,21,2,vgg19,9,17,2,6396.5,6418.83,80.89252808510808
resnet101,25,29,2,vgg19,10,15,2,3863.5,3896.34,210.23311917963832
resnet101,2,34,2,vgg19,16,21,2,27958.0,28037.01,298.452290827194
resnet101,15,23,2,vgg19,16,21,2,7275.5,7281.05,70.97976824419759
resnet101,6,12,2,vgg19,2,6,2,5572.5,5582.32,74.95570425257841
resnet101,4,21,2,vgg19,0,16,2,15096.5,15158.79,233.85462556896326
resnet101,21,25,2,vgg19,13,17,2,3757.5,3791.43,84.69961688225041
resnet101,16,28,2,vgg19,4,18,2,10643.0,10688.33,93.83251621905916
resnet101,27,31,2,vgg19,17,21,2,3763.5,3788.02,71.39831650676366
resnet101,16,33,2,vgg19,9,14,2,15255.5,15300.56,234.23276115863894
resnet101,12,18,2,vgg19,13,20,2,5607.0,5636.98,177.85398393063903
resnet101,14,30,2,vgg19,4,19,2,14201.0,14214.12,74.85336064599906
resnet101,24,29,2,vgg19,7,18,2,4735.5,4759.74,214.41677266482677
resnet101,7,13,2,vgg19,7,18,2,5769.0,5774.96,85.23730638634706
resnet101,16,27,2,vgg19,7,16,2,9851.0,9878.81,222.03683005303418
resnet101,24,28,2,vgg19,14,21,2,3905.0,3902.11,61.82295609237721
resnet101,17,32,2,vgg19,6,18,2,13586.5,13592.56,75.3186988735201
resnet101,21,28,2,vgg19,8,14,2,6421.0,6447.8,94.41292284428016
resnet101,1,25,2,vgg19,17,21,2,20842.5,21012.78,541.511414099463
resnet101,29,34,2,vgg19,2,7,2,4907.0,4935.74,102.90545369415558
resnet101,0,9,2,vgg19,12,20,2,7379.5,7442.44,249.69202310045867
resnet101,10,29,2,vgg19,4,18,2,16640.5,16701.38,135.3801890972235
resnet101,24,30,2,vgg19,15,20,2,5479.0,5529.1,287.21714781676945
resnet101,27,31,2,vgg19,8,12,4,3775.0,3810.78,83.20127162489766
resnet101,2,32,2,vgg19,12,20,4,26128.5,26222.67,237.94508000797157
resnet101,8,32,2,vgg19,2,10,4,21447.5,21486.89,171.45360276179676
resnet101,27,32,2,vgg19,8,21,4,4952.0,4979.05,161.8741100361636
resnet101,4,34,2,vgg19,1,10,4,26575.0,26772.78,1272.5309943573084
resnet101,20,34,2,vgg19,13,21,4,12693.0,12693.74,86.1220784700416
resnet101,5,24,2,vgg19,2,19,4,16825.5,16839.12,82.95496127417576
resnet101,4,16,2,vgg19,3,15,4,10881.0,10914.18,257.8241020540942
resnet101,26,31,2,vgg19,2,14,4,4731.0,4774.55,271.56746399375606
resnet101,9,22,2,vgg19,5,12,4,11590.0,11590.8,79.59874370867922
resnet101,10,32,2,vgg19,10,18,4,19533.5,19576.04,232.23879606990732
resnet101,4,20,2,vgg19,16,21,4,14287.0,14351.65,236.9043002986649
resnet101,8,22,2,vgg19,1,20,4,12698.0,12705.14,84.34299259571006
resnet101,0,24,2,vgg19,16,20,4,20237.0,20290.84,239.21048137571228
resnet101,13,28,2,vgg19,3,11,4,13222.0,13263.63,93.82266836964294
resnet101,5,32,2,vgg19,13,18,4,23824.5,23917.82,308.78663766426166
resnet101,1,9,2,vgg19,3,10,4,7094.0,7122.12,107.15038777344671
resnet101,3,34,2,vgg19,9,20,4,27193.0,27311.85,435.06315346165553
resnet101,11,31,2,vgg19,7,21,4,17502.0,17553.0,116.49678107140987
resnet101,4,14,2,vgg19,2,13,4,9111.5,9130.25,105.27690867421973
resnet101,22,34,2,vgg19,1,9,4,10861.5,10897.04,91.50507308340887
resnet101,22,28,2,vgg19,6,21,4,5418.5,5504.43,316.13826895837843
resnet101,27,32,2,vgg19,10,21,4,4915.0,4930.56,111.72988141048033
resnet101,11,29,2,vgg19,0,8,4,15822.0,15866.88,110.32264318805998
resnet101,8,26,2,vgg19,6,18,4,15969.5,16018.56,123.24125283361899
resnet101,17,21,2,vgg19,9,21,4,3780.0,3899.06,392.85681411934297
resnet101,27,32,2,vgg19,14,20,4,4974.5,5095.63,577.7710213397692
resnet101,5,11,2,vgg19,7,13,4,5630.0,5637.92,68.06697877825928
resnet101,15,20,2,vgg19,17,21,4,4723.5,4717.97,57.49216555322995
resnet101,17,25,2,vgg19,16,20,4,7296.5,7309.11,53.54977030763063
resnet101,27,32,2,vgg19,13,17,4,4981.0,4985.83,65.81003798813673
resnet101,22,32,2,vgg19,15,20,4,9238.5,9273.18,180.5423152615475
resnet101,17,33,2,vgg19,1,12,4,14381.0,14377.66,103.16784576601374
resnet101,1,26,2,vgg19,9,17,4,21764.5,21835.71,205.66906889466875
resnet101,1,29,2,vgg19,2,17,4,24397.0,24515.14,487.58289592642603
resnet101,0,32,2,vgg19,13,21,4,27459.0,27572.33,496.9340208719866
resnet101,23,33,2,vgg19,8,20,4,9345.5,9358.22,57.36036610761824
resnet101,21,29,2,vgg19,7,19,4,7370.5,7369.24,56.455136170236976
resnet101,8,19,2,vgg19,12,18,4,10144.0,10161.65,103.28449786875086
resnet101,29,33,2,vgg19,15,20,4,4099.0,4127.5,238.22033918202703
resnet101,12,31,2,vgg19,2,21,4,16892.0,16900.2,67.49844442651994
resnet101,20,33,2,vgg19,17,21,4,11869.0,11913.2,187.8067623915603
