model,start,end,bs,model,start,end,bs,median,mean,var
resnet50,7,17,2,inception_v3,9,13,2,10524.5,11056.52,1672.7940667039682
resnet50,8,16,2,inception_v3,8,12,2,10746.0,11012.88,1172.3832076586561
resnet50,6,11,2,inception_v3,7,11,2,10923.0,10994.35,502.9997887673513
resnet50,7,12,2,inception_v3,4,11,2,16936.5,17293.58,1212.2802908568628
resnet50,3,17,2,inception_v3,0,4,2,12827.0,13008.43,780.3136837836436
resnet50,3,10,2,inception_v3,9,13,2,10482.5,10537.24,418.82772401072026
resnet50,3,8,2,inception_v3,3,9,2,14267.5,14337.13,232.93555568010652
resnet50,5,17,2,inception_v3,8,12,2,11312.5,12113.18,2005.996811463069
resnet50,10,16,2,inception_v3,2,11,2,20860.5,20894.62,304.4392149510309
resnet50,4,14,2,inception_v3,8,12,2,10655.5,11205.26,1686.2930980111373
resnet50,13,17,2,inception_v3,0,12,2,24732.5,24910.05,752.5690715808084
resnet50,6,17,2,inception_v3,1,11,2,21404.0,21530.39,537.6252578702009
resnet50,6,14,2,inception_v3,0,12,2,24750.0,24846.56,897.0594330366299
resnet50,2,15,2,inception_v3,8,12,2,11962.5,12946.27,2345.7596460635095
resnet50,10,17,2,inception_v3,5,13,2,20340.0,20432.07,916.9291712558828
resnet50,8,14,2,inception_v3,5,10,2,13201.0,13217.07,114.61372125535406
resnet50,6,10,2,inception_v3,3,9,2,14284.5,14350.31,459.4262224775595
resnet50,12,17,2,inception_v3,7,13,2,16282.0,16346.48,346.3484222571254
resnet50,3,10,2,inception_v3,8,12,4,10485.0,10634.18,729.5132127658827
resnet50,11,15,2,inception_v3,4,12,4,18961.5,19006.88,298.43110695770304
resnet50,10,14,2,inception_v3,4,9,4,11687.0,11788.82,637.8590813024457
resnet50,12,17,2,inception_v3,0,8,4,14009.0,14077.68,428.4346363215747
resnet50,8,13,2,inception_v3,8,13,4,13185.5,13208.02,111.95150557272555
resnet50,1,10,2,inception_v3,7,11,4,10556.0,10878.26,1274.5674295226595
resnet50,6,17,2,inception_v3,8,12,4,10589.5,11447.41,2401.2877340918553
resnet50,3,10,2,inception_v3,5,10,4,12648.0,12788.97,624.4653626102892
resnet50,4,10,2,inception_v3,6,13,4,18687.5,18841.5,877.5830615958811
resnet50,10,16,2,inception_v3,1,9,4,15882.5,15984.11,530.1131934785249
resnet50,4,13,2,inception_v3,5,11,4,14451.0,14582.09,602.313142725609
resnet50,10,17,2,inception_v3,4,12,4,18953.0,18985.55,245.71147205614966
resnet50,7,13,2,inception_v3,1,9,4,15913.0,15991.62,398.42137944643474
resnet50,11,17,2,inception_v3,9,13,4,10424.0,10456.27,301.27183256985705
resnet50,3,9,2,inception_v3,5,10,4,12640.0,12919.39,1437.501185356033
resnet50,11,17,2,inception_v3,0,13,4,26489.0,26847.0,1567.1288779165548
resnet50,0,10,2,inception_v3,4,10,4,14552.0,14773.48,800.9263197073748
resnet50,7,12,2,inception_v3,5,10,4,12667.5,12662.53,65.56728681286118
resnet50,12,16,2,inception_v3,6,11,4,13335.0,13350.33,74.69820011218476
resnet50,5,16,2,inception_v3,4,13,4,21696.5,21961.09,713.379269323128
resnet50,4,16,2,inception_v3,7,11,4,11351.5,12154.76,1976.586462161471
resnet50,5,9,2,inception_v3,6,12,4,15902.5,15922.75,93.76250583255548
resnet50,4,8,2,inception_v3,2,10,4,18136.0,18204.94,205.41430427309587
resnet50,11,16,2,inception_v3,8,12,4,10476.0,10761.08,773.3948626671888
resnet50,0,4,2,inception_v3,2,6,4,7185.0,7183.27,144.90802979821373
resnet50,1,8,2,inception_v3,2,6,4,7166.0,7348.99,724.3814671152209
resnet50,5,16,2,inception_v3,6,11,4,13372.5,13750.76,1232.378400654604
resnet50,10,14,2,inception_v3,8,12,4,10471.0,10512.69,180.2404335880271
resnet50,7,17,2,inception_v3,0,4,4,9593.0,9850.5,864.3311923099849
resnet50,5,9,2,inception_v3,1,7,4,10517.0,10654.25,539.7944678301177
resnet50,13,17,2,inception_v3,4,10,4,14514.5,14660.09,625.3248451005286
resnet50,9,17,2,inception_v3,1,10,4,18737.5,18781.71,382.4822164493403
resnet50,10,16,2,inception_v3,2,8,4,12732.0,12814.09,386.56153701577705
resnet50,11,15,2,inception_v3,9,13,4,10441.0,10546.95,577.7171171949124
resnet50,4,13,2,inception_v3,1,11,4,20526.0,20645.06,503.7064188592399
resnet50,0,5,2,inception_v3,3,8,4,10870.0,10947.63,420.653863764497
resnet50,10,14,2,inception_v3,6,11,4,13281.5,13301.34,95.30322345020654
resnet50,8,12,2,inception_v3,8,12,4,10495.5,10500.2,85.7375063784806
resnet50,5,15,2,inception_v3,8,12,4,10499.5,10962.56,1639.5952812813289
resnet50,11,17,2,inception_v3,6,10,4,11508.5,11538.65,140.7937764959801
resnet50,2,17,2,inception_v3,3,12,4,20830.0,21088.55,797.395803537992
resnet50,7,15,2,inception_v3,0,10,4,20297.5,20354.75,572.1235771229849
resnet50,0,12,2,inception_v3,8,12,4,11298.0,11949.64,1714.3618901503849
resnet50,10,14,2,inception_v3,4,11,4,16768.0,16790.19,333.4257247124163
resnet50,10,17,2,inception_v3,5,12,4,17830.0,17882.88,482.96391749280815
resnet50,9,15,2,inception_v3,1,5,4,7028.0,7196.64,790.4416932323345
resnet50,7,14,2,inception_v3,2,6,4,7673.5,8014.02,1362.323170029784
resnet50,2,14,2,inception_v3,7,11,4,10813.5,11444.55,1789.5304712409902
resnet50,12,16,2,inception_v3,5,12,4,17092.0,17169.93,219.81061189123696
resnet50,3,7,2,inception_v3,0,7,4,11249.5,11286.52,331.38097350330787
resnet50,0,13,2,inception_v3,4,12,4,19022.0,19093.68,426.0105369588879
resnet50,6,16,2,inception_v3,4,11,4,16327.5,16374.63,322.891147447557
resnet50,8,17,2,inception_v3,0,9,4,16663.5,16856.88,1014.79704650733
resnet50,12,16,2,inception_v3,2,7,4,9971.5,10101.99,890.000241516821
resnet50,0,7,2,inception_v3,8,12,4,10576.5,10757.16,536.6004793139865
resnet50,3,14,2,inception_v3,8,12,4,11271.5,11735.91,1567.2693711994757
resnet50,11,16,2,inception_v3,2,6,4,7148.0,7324.87,1025.4728339161404
resnet50,12,17,2,inception_v3,2,13,4,25272.0,25571.44,798.5237168675706
resnet50,4,14,2,inception_v3,8,12,4,10454.0,11015.08,1693.6065698975074
resnet50,7,11,2,inception_v3,2,8,4,12668.0,12712.65,154.90225143618798
resnet50,0,7,2,inception_v3,1,8,4,13169.5,13230.24,183.08135459407112
resnet50,10,16,2,inception_v3,1,8,4,13141.5,13369.3,1229.3829875185359
resnet50,8,13,2,inception_v3,5,13,4,19605.0,20235.84,2337.709625766211
resnet50,4,15,2,inception_v3,0,13,4,27002.0,29229.2,4674.287793878335
resnet50,11,15,2,inception_v3,0,10,4,19346.0,19574.93,1196.795448311866
resnet50,3,11,2,inception_v3,2,8,4,13015.5,15197.45,3092.7784769523987
resnet50,7,14,2,inception_v3,9,13,4,10340.0,10984.58,1507.3705992887085
resnet50,8,17,2,inception_v3,8,13,4,13010.5,13492.44,1335.4107332203077
resnet50,7,15,2,inception_v3,8,13,4,13022.0,13252.37,836.5963142997944
resnet50,2,7,2,inception_v3,8,12,4,10418.0,11900.14,2752.863843418341
resnet50,3,10,2,inception_v3,8,12,4,10427.0,11547.68,1982.6363755363716
resnet50,13,17,2,inception_v3,9,13,4,10426.0,10470.54,497.4214595290396
resnet50,12,16,2,inception_v3,0,6,4,8401.0,8478.09,324.26113226842347
resnet50,13,17,2,inception_v3,7,11,4,10512.0,10664.58,774.0264618215582
resnet50,0,14,2,inception_v3,0,11,4,21295.0,21589.91,800.1024196313869
resnet50,0,7,2,inception_v3,3,9,4,13575.0,13590.3,88.55275263931664
resnet50,1,8,2,inception_v3,7,13,4,15869.5,15875.35,72.04836916960716
resnet50,13,17,2,inception_v3,2,11,4,19979.0,20276.32,817.891776214922
resnet50,12,16,2,inception_v3,0,7,4,11225.0,11302.21,444.73347737718154
resnet50,13,17,2,inception_v3,7,13,4,15849.5,15898.95,344.99627171898544
resnet50,8,17,2,inception_v3,3,13,4,23582.0,23842.64,701.9259436721227
resnet50,11,15,2,inception_v3,3,10,4,16365.0,16507.29,602.350866107122
resnet50,1,11,2,inception_v3,6,12,4,15982.5,16176.28,724.729150510727
resnet50,1,9,2,inception_v3,8,13,4,13152.5,13270.19,557.8385733346163
resnet50,7,13,2,inception_v3,5,11,4,14436.5,14441.37,90.31264086494205
resnet50,1,13,2,inception_v3,3,7,4,10833.0,11147.69,1237.4133480369442
resnet50,11,15,2,inception_v3,9,13,4,10385.0,10619.61,1306.2089487903534
resnet50,5,14,2,inception_v3,1,6,4,8857.0,9257.33,1934.3161326680809
resnet50,6,13,2,inception_v3,5,13,4,19820.0,19827.51,90.85840577514004
resnet50,11,15,2,inception_v3,2,12,4,22665.0,22988.65,911.0166779483238
resnet50,6,14,2,inception_v3,8,12,4,10491.5,10783.3,1083.375452001752
resnet50,2,12,2,inception_v3,1,6,4,9013.0,9301.27,1289.2623771366323
resnet50,5,16,2,inception_v3,7,12,4,13239.5,13624.48,1291.0140392730048
resnet50,9,17,2,inception_v3,3,7,4,8167.5,8703.04,1623.96093499813
resnet50,13,17,2,inception_v3,6,13,4,18700.0,18820.19,245.11840791747977
resnet50,8,17,2,inception_v3,3,10,4,16348.5,16537.31,714.4044050116152
resnet50,7,15,2,inception_v3,8,12,4,10532.0,10968.05,1290.1052311730232
resnet50,7,14,2,inception_v3,6,13,4,18660.0,18673.94,113.82853947934147
resnet50,2,17,2,inception_v3,5,10,4,13740.5,14611.7,2105.349032820924
resnet50,2,6,2,inception_v3,9,13,4,10445.0,10496.01,369.8689361111581
resnet50,6,11,2,inception_v3,1,11,4,20551.5,20818.75,676.491394993314
resnet50,8,12,2,inception_v3,0,10,4,19496.5,19688.06,675.0330631902411
resnet50,1,6,2,inception_v3,0,4,4,5431.5,5671.22,964.2557708409114
resnet50,13,17,2,inception_v3,6,10,4,11546.5,11553.04,57.62741014482605
resnet50,11,16,2,inception_v3,6,10,4,11525.0,11620.75,780.1252896169948
resnet50,10,15,2,inception_v3,2,11,4,19986.0,20118.41,583.6251210323284
resnet50,9,14,2,inception_v3,2,12,4,22636.0,22983.05,1289.6357887016009
resnet50,10,14,2,inception_v3,2,8,4,12699.5,12791.72,523.6425322679586
resnet50,8,17,2,inception_v3,0,11,4,21264.0,21373.16,523.0593603024422
resnet50,5,10,2,inception_v3,5,11,4,14450.5,14493.29,372.42549040042894
resnet50,8,14,2,inception_v3,7,11,4,10499.0,10622.76,577.854257057954
resnet50,9,16,2,inception_v3,5,9,4,9879.5,10141.28,1140.961297152537
resnet50,13,17,2,inception_v3,5,12,4,17118.5,17382.87,1487.5951509399324
resnet50,10,14,2,inception_v3,9,13,4,10585.0,10623.85,202.73245300148668
resnet50,1,17,2,inception_v3,7,11,4,14564.5,14884.51,1228.145695713664
resnet50,12,17,2,inception_v3,3,12,4,20841.0,20936.22,532.909609220926
resnet50,12,16,2,inception_v3,4,12,4,18986.0,19068.38,470.0940497389858
resnet50,9,16,2,inception_v3,9,13,4,10456.0,10568.85,737.7714195467319
resnet50,6,12,2,inception_v3,5,9,4,9834.0,9938.14,543.8005888191001
resnet50,9,16,2,inception_v3,0,12,4,23949.0,24055.77,446.54918777218705
resnet50,2,11,2,inception_v3,7,13,4,15915.0,15965.61,386.94932213404894
resnet50,1,13,2,inception_v3,5,10,4,12727.5,13486.1,1922.2394777966663
resnet50,10,14,2,inception_v3,5,10,4,12671.5,12703.33,248.27231239105177
resnet50,13,17,2,inception_v3,9,13,4,10438.5,10505.75,480.02596544353725
resnet50,13,17,2,inception_v3,4,13,4,21634.5,21687.08,371.55095693592284
resnet50,7,16,2,inception_v3,5,13,4,19809.0,19828.61,130.98220451649146
resnet50,5,17,2,inception_v3,9,13,4,11305.5,11728.93,1739.815922763095
resnet50,13,17,2,inception_v3,4,8,4,8970.5,8994.5,166.36883722620652
resnet50,2,11,2,inception_v3,9,13,4,10458.5,10770.13,1062.7971928359616
resnet50,11,17,2,inception_v3,8,13,4,13148.5,13210.5,304.04116497606043
resnet50,7,14,2,inception_v3,4,9,4,11688.0,11854.45,687.3989871246538
resnet50,11,16,2,inception_v3,1,11,4,20478.5,20546.94,317.49619903236635
resnet50,10,14,2,inception_v3,0,5,4,7297.5,7656.52,984.7480741793812
resnet50,4,12,2,inception_v3,7,12,4,13739.0,13815.72,876.1403892071179
resnet50,13,17,2,inception_v3,7,13,4,15851.5,15855.87,85.22249174953757
resnet50,6,15,2,inception_v3,1,9,4,15900.0,16014.83,488.4217041655705
resnet50,5,13,2,inception_v3,1,13,4,25798.5,25873.19,354.76591423077844
resnet50,4,14,2,inception_v3,7,11,4,10523.5,11331.71,2061.415762504013
resnet50,3,15,2,inception_v3,1,12,4,23204.5,23372.64,516.8442806107078
resnet50,9,13,2,inception_v3,2,13,4,25241.0,25397.39,477.49410247666935
resnet50,12,16,2,inception_v3,2,6,4,7152.5,7331.38,730.1674709270469
resnet50,4,8,2,inception_v3,1,11,4,20478.0,20556.69,259.53075713679874
resnet50,7,14,2,inception_v3,4,9,4,11732.0,11880.19,634.3102189780643
resnet50,1,6,2,inception_v3,3,13,4,23460.0,23508.11,264.63446090787187
resnet50,0,14,2,inception_v3,0,12,4,23918.5,24002.95,345.11981615085506
resnet50,3,8,2,inception_v3,1,12,4,23128.5,23174.84,155.3929676658503
resnet50,2,12,2,inception_v3,8,13,4,13165.5,13608.6,1354.6377523160945
resnet50,0,4,2,inception_v3,8,13,4,13168.5,13167.15,73.76454093939715
resnet50,5,13,2,inception_v3,5,11,4,14471.0,14643.25,717.4686944389978
resnet50,5,12,2,inception_v3,8,13,4,13168.0,13241.39,400.21498959934024
resnet50,6,17,2,inception_v3,9,13,4,10488.0,11134.27,1951.5177316898762
resnet50,11,15,2,inception_v3,3,13,4,23399.0,24643.91,2743.730832625533
resnet50,11,16,2,inception_v3,9,13,4,10322.5,10605.62,1249.3958602460632
resnet50,13,17,2,inception_v3,9,13,4,10331.5,10637.08,1429.5821674881092
resnet50,12,16,2,inception_v3,2,6,4,7211.0,7282.73,436.0554747964988
resnet50,12,16,2,inception_v3,7,11,4,10545.0,10564.54,96.48050787594352
resnet50,1,7,2,inception_v3,7,11,4,10520.5,10565.04,375.2870346814555
resnet50,3,16,2,inception_v3,8,13,4,13193.0,13900.52,1574.2856632771577
resnet50,6,15,2,inception_v3,4,10,4,14468.0,14753.53,1059.5740885374653
resnet50,10,14,2,inception_v3,8,13,4,13132.0,13268.16,899.8927238287906
resnet50,8,17,2,inception_v3,5,11,4,14419.5,14731.04,1089.4532749962248
resnet50,1,7,2,inception_v3,6,10,4,11528.5,11660.77,493.0346003071184
resnet50,2,13,2,inception_v3,0,12,4,23935.0,24285.01,1210.4390814493722
resnet50,4,17,2,inception_v3,4,8,4,12211.5,12595.59,1257.9215245395874
resnet50,6,16,2,inception_v3,4,11,4,16313.5,16568.62,1100.3258951783332
resnet50,10,14,2,inception_v3,5,9,4,9834.5,9904.59,366.6489627695679
resnet50,2,12,2,inception_v3,9,13,4,10477.5,10967.79,1505.6748805436052
resnet50,3,10,2,inception_v3,2,8,4,12738.0,12919.8,684.7931074419485
resnet50,9,15,2,inception_v3,0,7,4,11266.0,11347.97,364.6186900036804
resnet50,4,15,2,inception_v3,9,13,4,10523.5,11411.02,2200.9820489045337
resnet50,4,12,2,inception_v3,5,9,4,9844.5,10132.8,1210.1786727586966
resnet50,8,12,2,inception_v3,0,5,4,7294.5,7344.9,256.78716868254924
resnet50,8,16,2,inception_v3,2,13,4,25291.5,25587.23,1353.3440350110536
resnet50,5,17,2,inception_v3,3,13,4,23570.5,23792.2,702.713327040266
resnet50,10,17,2,inception_v3,3,12,4,20836.5,21036.21,1010.7659797895851
resnet50,1,12,2,inception_v3,6,11,4,13375.0,13930.16,1592.5786619190903
resnet50,8,15,2,inception_v3,5,10,4,12691.5,13058.25,1042.783892999887
resnet50,7,17,2,inception_v3,5,11,4,14446.0,14684.29,911.7557819394401
resnet50,12,16,2,inception_v3,7,11,4,10536.5,10538.75,75.96543621937546
resnet50,5,12,2,inception_v3,5,9,4,9806.5,10021.86,884.513685818371
resnet50,1,5,2,inception_v3,9,13,4,10377.5,10411.48,285.35285104585864
resnet50,5,13,2,inception_v3,8,13,4,13155.5,13422.78,945.1143484256284
resnet50,1,16,2,inception_v3,6,11,4,13773.0,14826.49,2440.0303665938254
resnet50,7,12,2,inception_v3,6,13,4,18630.5,18961.24,1398.6150086424786
resnet50,3,8,2,inception_v3,0,10,4,19346.0,19468.7,521.9911014567203
resnet50,1,14,2,inception_v3,2,7,4,11601.0,12123.65,1666.9940514290986
resnet50,3,9,2,inception_v3,4,8,4,8906.0,9139.84,877.4342222639825
resnet50,12,16,2,inception_v3,5,11,4,14406.5,14456.62,442.38225054809783
resnet50,4,11,2,inception_v3,1,5,4,6729.5,7082.46,1270.6088022676374
resnet50,11,16,2,inception_v3,3,11,4,18139.5,18220.11,435.88479888612767
resnet50,7,11,2,inception_v3,0,5,4,7307.5,7411.83,481.11749199130145
resnet50,0,4,2,inception_v3,2,9,4,15427.0,15498.51,330.87228638857016
resnet50,5,14,2,inception_v3,9,13,4,10448.5,10631.98,723.6531072274892
resnet50,0,4,2,inception_v3,4,10,4,14508.5,14519.16,85.83177966231389
resnet50,1,10,2,inception_v3,4,10,4,14530.0,14704.57,742.5251949260712
resnet50,10,14,2,inception_v3,0,11,4,21220.5,21322.32,363.83333766987323
resnet50,13,17,2,inception_v3,0,6,4,8426.5,8510.78,356.9434571469268
resnet50,6,17,2,inception_v3,0,12,4,23928.0,23967.72,153.31973649859955
resnet50,2,17,2,inception_v3,8,12,4,13504.0,13912.39,1442.9550713379817
resnet50,9,17,2,inception_v3,2,6,4,7709.0,8013.19,1240.530182583237
resnet50,7,14,2,inception_v3,4,8,8,8628.5,8932.0,1194.1583814553244
resnet50,4,10,2,inception_v3,1,12,8,22212.0,22306.39,429.4851544582188
resnet50,12,16,2,inception_v3,5,13,8,19024.0,19076.3,395.3674366965494
resnet50,13,17,2,inception_v3,8,13,8,12689.5,12715.08,189.33149130559343
resnet50,7,11,2,inception_v3,8,13,8,12677.0,12713.69,223.76633772755008
resnet50,6,15,2,inception_v3,5,10,8,12053.5,12364.19,1175.854418667549
resnet50,8,14,2,inception_v3,2,6,8,6957.5,7290.36,1299.7629362310652
resnet50,1,12,2,inception_v3,0,7,8,10855.0,11441.37,1773.4543617189588
resnet50,11,16,2,inception_v3,8,12,8,10077.5,10106.32,225.07238302377306
resnet50,2,10,2,inception_v3,7,13,8,15316.0,15415.73,469.40975394637894
resnet50,10,17,2,inception_v3,9,13,8,10115.5,10195.8,510.8217105801201
resnet50,7,14,2,inception_v3,0,12,8,22997.0,23054.17,370.664135168214
resnet50,6,10,2,inception_v3,1,11,8,19537.5,19619.82,336.04247886242
resnet50,0,7,2,inception_v3,6,13,8,17959.5,17968.14,65.84345373687502
resnet50,6,14,2,inception_v3,8,12,8,10051.0,10275.5,1021.7586260952241
resnet50,5,15,2,inception_v3,2,10,8,17414.5,17475.0,289.7529292345463
resnet50,10,17,2,inception_v3,9,13,8,10110.5,10218.87,627.871000365521
resnet50,4,12,2,inception_v3,5,10,8,12044.0,12323.17,1073.2632766940271
resnet50,11,15,2,inception_v3,2,9,8,14791.0,14854.01,378.20273650517123
resnet50,5,10,2,inception_v3,4,8,8,8604.0,8696.69,443.99952015739836
resnet50,4,11,2,inception_v3,8,12,8,10059.5,10242.69,877.6341913918347
resnet50,2,17,2,inception_v3,6,10,8,13719.0,14299.08,1642.4771455335383
resnet50,2,11,2,inception_v3,4,9,8,11257.0,11462.39,897.1595944423711
resnet50,12,16,2,inception_v3,4,13,8,20798.0,20846.08,321.3810100177047
resnet50,12,16,2,inception_v3,0,5,8,7052.5,7129.98,359.31340025108994
resnet50,1,5,2,inception_v3,3,12,8,19944.5,19986.66,249.67708024566448
resnet50,13,17,2,inception_v3,6,13,8,17913.0,17958.52,301.16551861061384
resnet50,7,12,2,inception_v3,2,6,8,6853.5,6966.48,522.4550790259387
resnet50,11,15,2,inception_v3,9,13,8,10058.5,10055.89,97.35716665967638
resnet50,3,16,2,inception_v3,2,11,8,19069.0,19200.4,666.4221785024865
resnet50,4,8,2,inception_v3,0,10,8,18576.5,18761.19,881.4871263382128
resnet50,13,17,2,inception_v3,5,10,8,12039.0,12070.89,341.2494364830512
resnet50,13,17,2,inception_v3,0,8,8,13430.0,13545.48,497.76593856952485
resnet50,10,15,2,inception_v3,1,8,8,12685.0,12777.96,408.7484292324559
resnet50,0,14,2,inception_v3,5,12,8,16350.0,16514.3,780.5733085367447
resnet50,13,17,2,inception_v3,0,8,8,13352.5,13425.53,348.46955261543303
resnet50,2,7,2,inception_v3,2,13,8,24289.5,24389.12,359.5798737415652
resnet50,10,15,2,inception_v3,7,13,8,15250.0,15283.77,379.5737044369644
resnet50,12,16,2,inception_v3,8,13,8,12624.5,12675.99,358.5558114157404
resnet50,6,12,2,inception_v3,5,9,8,9490.0,9661.28,772.6977944837166
resnet50,4,10,2,inception_v3,2,7,8,9591.0,9685.52,505.37252556901035
resnet50,4,11,2,inception_v3,8,13,8,12717.0,12820.45,524.0825579047637
resnet50,0,8,2,inception_v3,7,12,8,12661.0,12733.54,369.067376504616
resnet50,12,16,2,inception_v3,4,13,8,20800.5,20834.94,153.49383179789342
resnet50,11,15,2,inception_v3,3,13,8,22564.0,22608.63,309.7365543490145
resnet50,10,17,2,inception_v3,1,8,8,12738.0,12941.31,699.3544694216231
resnet50,12,17,2,inception_v3,5,13,8,19040.5,19154.61,887.0809421354965
resnet50,9,16,2,inception_v3,8,13,8,12712.0,12848.13,582.8214075512326
resnet50,11,16,2,inception_v3,0,4,8,5245.0,5410.23,740.3571010667757
resnet50,7,11,2,inception_v3,0,13,8,25612.0,25759.42,967.4075168200834
resnet50,13,17,2,inception_v3,9,13,8,9991.0,10030.58,99.75832596831204
resnet50,4,13,2,inception_v3,7,13,8,16670.0,18066.5,3426.6052749040123
resnet50,1,9,2,inception_v3,6,10,8,10839.5,11239.3,1137.855021520756
resnet50,11,17,2,inception_v3,3,8,8,10302.5,10385.21,312.28036425622406
resnet50,5,11,2,inception_v3,3,11,8,17144.5,18185.1,2611.0752708414975
resnet50,4,9,2,inception_v3,0,11,8,20595.0,22520.59,3684.347326447386
resnet50,8,17,2,inception_v3,2,12,8,21609.5,21786.12,553.5086499775771
resnet50,10,16,2,inception_v3,3,12,8,20855.5,23140.19,3722.6708199758946
resnet50,2,9,2,inception_v3,3,8,8,10351.5,10625.42,873.6840067209654
resnet50,2,17,2,inception_v3,0,10,8,18813.5,19071.36,1123.8253380307813
resnet50,7,16,2,inception_v3,3,7,8,8719.0,9404.53,1592.9421989199734
resnet50,12,17,2,inception_v3,5,12,8,16713.0,18750.18,3428.1959114963074
resnet50,7,15,2,inception_v3,5,10,8,11916.0,12299.19,1347.273904556902
resnet50,1,8,2,inception_v3,7,11,8,9859.5,10078.9,820.273704320698
resnet50,7,13,2,inception_v3,2,6,8,6967.0,7663.29,1764.6926321317262
resnet50,7,14,2,inception_v3,4,10,8,14660.5,16286.23,3201.246203761904
resnet50,8,15,2,inception_v3,6,13,8,17750.5,17870.78,639.5679257123516
resnet50,1,17,2,inception_v3,8,13,8,14842.5,16462.16,3007.9546862278357
resnet50,2,12,2,inception_v3,2,12,8,21784.0,22350.19,1515.8760747171916
resnet50,11,16,2,inception_v3,1,13,8,24927.0,25408.08,1796.5540385972254
resnet50,4,10,2,inception_v3,3,12,8,20009.5,20241.79,763.2377649854598
resnet50,8,17,2,inception_v3,9,13,8,10150.0,10744.54,1644.3405512241072
resnet50,4,13,2,inception_v3,3,10,8,15625.5,15725.9,499.19698516717824
resnet50,1,17,2,inception_v3,2,7,8,14598.0,14873.66,1012.1790871184803
resnet50,13,17,2,inception_v3,2,6,8,6946.0,7135.52,848.5681408113315
resnet50,9,16,2,inception_v3,5,10,8,12076.0,12344.37,956.0054461664954
resnet50,9,17,2,inception_v3,6,11,8,12674.5,12933.96,933.2630274472465
resnet50,10,17,2,inception_v3,8,13,8,12764.0,13848.34,2269.2027949039725
resnet50,0,14,2,inception_v3,0,9,8,16243.0,17205.8,2257.5930988555046
resnet50,9,17,2,inception_v3,2,8,8,12140.5,12213.46,411.7683916961087
resnet50,10,14,2,inception_v3,4,10,8,13686.0,13976.18,1094.9819028641523
resnet50,5,17,2,inception_v3,6,11,8,12686.0,13421.9,1940.0648313909512
resnet50,5,15,2,inception_v3,0,8,8,13500.0,13895.91,1439.9841950174314
resnet50,11,15,2,inception_v3,1,12,8,22261.5,22642.32,940.5904303149165
resnet50,8,16,2,inception_v3,5,10,8,12065.0,12301.14,1058.6956032779206
resnet50,6,12,2,inception_v3,7,12,8,12679.5,12735.24,293.115885615229
resnet50,3,8,2,inception_v3,6,13,8,17913.5,19497.1,3203.919707171202
resnet50,7,11,2,inception_v3,0,7,8,10842.0,10992.55,786.4229189818924
resnet50,0,16,2,inception_v3,2,9,8,14948.0,15933.65,2510.4950522755466
resnet50,2,6,2,inception_v3,0,4,8,5272.5,5283.18,92.21327236358115
resnet50,3,7,2,inception_v3,8,13,8,12716.0,12828.17,540.5749726911152
resnet50,8,14,2,inception_v3,1,12,8,22245.0,22504.33,750.5533033036361
resnet50,10,17,2,inception_v3,6,10,8,10965.5,11029.23,403.4620640159369
resnet50,4,16,2,inception_v3,5,10,8,12088.5,12828.83,1809.9328167365773
resnet50,0,10,2,inception_v3,9,13,8,10096.0,10209.9,578.0223957598876
resnet50,12,16,2,inception_v3,1,13,8,24892.0,25281.82,1257.6188642033005
resnet50,8,16,2,inception_v3,6,10,8,10964.5,11314.8,1190.6507968333956
resnet50,7,14,2,inception_v3,7,11,8,9995.5,10205.95,807.5617298386545
resnet50,13,17,2,inception_v3,5,9,8,9453.0,9509.9,254.05292755644442
resnet50,0,16,2,inception_v3,9,13,8,13992.0,14343.06,1419.6832028308288
resnet50,13,17,2,inception_v3,4,12,8,18178.5,18276.9,507.03977161560016
resnet50,5,15,2,inception_v3,1,13,8,24940.0,25073.63,588.9213471254035
resnet50,1,6,2,inception_v3,0,6,8,8166.0,8233.66,340.3605799736509
resnet50,10,14,2,inception_v3,8,13,8,12731.5,12776.68,250.21006694375828
resnet50,9,15,2,inception_v3,2,12,8,21735.5,21846.26,506.0451683397441
resnet50,9,14,2,inception_v3,0,13,8,25650.5,25750.4,527.5240278887777
resnet50,8,12,2,inception_v3,3,13,8,22629.0,22748.49,554.6680718231399
resnet50,7,11,2,inception_v3,7,12,8,12643.5,12643.58,106.29592466317793
resnet50,0,15,2,inception_v3,3,11,8,17392.0,18032.71,1670.6655278361375
resnet50,13,17,2,inception_v3,4,10,8,13865.0,13904.86,227.0488062069475
resnet50,4,12,2,inception_v3,5,11,8,13762.5,13871.33,608.8778211595493
resnet50,5,17,2,inception_v3,9,13,8,11367.5,12078.32,1871.2207987300699
resnet50,11,16,2,inception_v3,8,13,8,12696.5,12695.58,72.98248831055297
resnet50,3,14,2,inception_v3,8,13,8,12759.5,13325.94,1801.7388924036688
resnet50,9,15,2,inception_v3,9,13,8,10084.0,10217.15,639.1639128580398
resnet50,11,16,2,inception_v3,5,12,8,16416.5,16481.43,374.33726116965704
resnet50,6,12,2,inception_v3,9,13,8,10082.5,10150.98,439.11914055299394
resnet50,10,14,2,inception_v3,3,11,8,17294.0,17349.07,387.8718668581159
resnet50,6,17,2,inception_v3,1,11,8,19592.0,19698.73,488.10623546519054
resnet50,3,15,2,inception_v3,7,12,8,12741.0,13247.45,1497.0752644740342
resnet50,4,11,2,inception_v3,0,9,8,16066.0,16174.84,472.03505632526907
