model,start,end,bs,model,start,end,bs,median,mean,var
resnet101,22,34,2,vgg16,1,10,1,10961.0,12972.26,3277.0707640208198
resnet101,9,14,2,vgg16,1,14,1,4732.0,5200.51,1335.2976409400267
resnet101,19,31,2,vgg16,9,16,1,10845.0,12701.05,3049.0694789558333
resnet101,9,27,2,vgg16,10,15,1,16162.0,18513.09,3599.3529976788886
resnet101,17,24,2,vgg16,7,12,1,6356.0,6987.51,1671.986001705756
resnet101,24,29,2,vgg16,2,7,1,4641.5,4841.47,767.6975114587776
resnet101,23,34,2,vgg16,0,10,1,10269.5,12091.61,3124.0533794895373
resnet101,20,28,2,vgg16,3,11,1,7244.5,8059.98,2004.116887708898
resnet101,16,28,2,vgg16,0,15,1,10773.0,12329.88,2813.0828899269923
resnet101,7,23,2,vgg16,13,18,1,14499.5,16997.74,3742.4090600039967
resnet101,30,34,2,vgg16,14,18,1,4054.5,4305.49,1064.199093168191
resnet101,11,30,2,vgg16,2,16,1,20460.0,20771.93,3804.7307059895843
resnet101,15,28,2,vgg16,2,13,1,11634.5,13781.7,3271.472633234153
resnet101,27,33,2,vgg16,4,15,1,5795.0,6269.2,1654.779526100078
resnet101,4,27,2,vgg16,6,13,1,24068.0,24709.69,4236.063983688159
resnet101,29,33,2,vgg16,10,17,1,4168.0,4614.44,1281.8195139722286
resnet101,6,33,2,vgg16,5,9,1,27561.5,28100.6,4455.2038741229335
resnet101,19,23,2,vgg16,9,14,1,3828.5,4080.15,825.5786743248641
resnet101,9,30,2,vgg16,0,4,1,18617.0,21218.73,3814.316842778009
resnet101,0,13,2,vgg16,1,10,1,11064.0,12864.15,2906.7190107576616
resnet101,16,28,2,vgg16,4,17,1,10878.5,12925.13,3078.5806523623837
resnet101,19,27,2,vgg16,3,7,1,7342.5,8444.8,2416.9204455256695
resnet101,5,32,2,vgg16,0,5,1,27653.5,28667.38,4520.478994044768
resnet101,3,30,2,vgg16,5,11,1,27397.5,28237.19,4322.844720077279
resnet101,9,31,2,vgg16,0,4,1,23106.5,23820.75,4437.099138795526
resnet101,30,34,2,vgg16,14,18,1,4087.0,4437.53,1277.9707700491433
resnet101,26,32,2,vgg16,2,9,1,5816.5,6432.6,1673.1253389988449
resnet101,12,19,2,vgg16,3,18,1,6412.5,7195.13,2128.0537523991256
resnet101,14,29,2,vgg16,6,18,1,15861.5,16359.3,3400.696168433752
resnet101,11,29,2,vgg16,10,17,1,16425.5,18776.46,3685.4963829042076
resnet101,4,20,2,vgg16,0,5,1,17494.0,17846.47,3865.001923557089
resnet101,26,31,2,vgg16,9,14,1,4710.0,5331.33,1393.3689393337286
resnet101,5,17,2,vgg16,2,10,1,11100.5,13156.62,3166.0570360623637
resnet101,14,34,2,vgg16,7,12,1,21575.0,22085.6,3774.57753927509
resnet101,14,34,2,vgg16,8,13,1,18172.0,20639.47,3670.169964606544
resnet101,19,24,2,vgg16,14,18,1,4698.0,5131.7,1159.0161042884606
resnet101,14,33,2,vgg16,11,17,1,17259.0,19824.42,3886.864340776509
resnet101,8,19,2,vgg16,14,18,1,10225.0,12160.04,3104.046355710559
resnet101,26,33,2,vgg16,10,17,1,6703.0,7483.63,1984.8997992593984
resnet101,15,31,2,vgg16,4,14,1,14850.5,16865.74,3337.6459716992154
resnet101,14,27,2,vgg16,8,18,1,12568.0,14216.63,3572.4861305678987
resnet101,24,29,2,vgg16,13,18,1,4678.0,5027.91,1172.017099661946
resnet101,20,29,2,vgg16,7,16,1,8159.0,9062.87,2295.745598514783
resnet101,17,24,2,vgg16,4,15,1,6477.0,7475.46,2262.589885153737
resnet101,9,15,2,vgg16,3,16,1,5619.5,6065.5,1561.1828560421743
resnet101,21,29,2,vgg16,2,18,1,7442.0,8607.2,2250.7471959329414
resnet101,21,34,2,vgg16,13,17,1,12025.0,14111.19,3236.907714764201
resnet101,3,18,2,vgg16,9,13,1,13782.0,16253.88,3661.739256910574
resnet101,4,8,2,vgg16,12,16,1,3737.5,4048.65,1134.1196530789862
resnet101,29,33,2,vgg16,6,15,1,4121.5,4487.69,1158.3027211830247
resnet101,2,19,2,vgg16,7,15,1,18576.0,18538.64,3606.406073974477
resnet101,9,30,2,vgg16,11,15,1,19668.0,21655.57,3971.157078875123
resnet101,23,29,2,vgg16,7,12,1,5514.0,5984.77,1529.925363244887
resnet101,30,34,2,vgg16,8,15,1,4189.5,4701.46,1563.3897941332482
resnet101,14,30,2,vgg16,5,12,1,16173.5,16926.67,3356.9250276257285
resnet101,29,33,2,vgg16,2,6,1,4026.5,4277.77,996.6244714535159
resnet101,16,20,2,vgg16,0,9,1,3843.0,4046.0,728.8828986881226
resnet101,29,33,2,vgg16,10,14,1,4145.5,4490.92,1176.8131005389089
resnet101,25,30,2,vgg16,5,11,1,4719.5,5072.77,1202.555735548253
resnet101,30,34,2,vgg16,7,12,1,4106.5,4481.77,984.6028727867902
resnet101,3,21,2,vgg16,6,10,1,17597.5,18854.28,3485.05459664551
resnet101,2,25,2,vgg16,11,15,1,24005.5,24040.41,3631.3386157035807
resnet101,23,33,2,vgg16,13,17,1,9747.5,11424.61,2989.232954772846
resnet101,17,26,2,vgg16,4,18,1,8179.5,9167.79,2293.8922698984798
resnet101,1,23,2,vgg16,13,17,1,22307.5,22670.6,3696.2178967155064
resnet101,11,23,2,vgg16,7,17,1,10882.5,12923.25,3013.135617176897
resnet101,20,24,2,vgg16,6,18,1,3862.0,4344.65,1268.8925831212034
resnet101,0,24,2,vgg16,0,6,1,24247.5,24677.72,3800.3205893187487
resnet101,8,29,2,vgg16,5,9,1,21839.5,22069.91,3967.3616247955015
resnet101,23,34,2,vgg16,3,12,1,10399.0,12085.08,2879.7781882638114
resnet101,16,34,2,vgg16,9,15,1,18454.0,19627.81,4225.400169676241
resnet101,15,30,2,vgg16,2,16,1,14043.0,15905.8,3278.2029772422575
resnet101,3,9,2,vgg16,1,8,1,5613.0,6592.14,2419.105855559033
resnet101,30,34,2,vgg16,0,6,1,4124.0,4719.13,1497.5080344024868
resnet101,11,26,2,vgg16,12,17,1,14041.0,16226.42,3854.1315654243044
resnet101,25,30,2,vgg16,12,18,1,4786.5,5452.7,1875.3273500911778
resnet101,29,33,2,vgg16,12,16,1,4122.0,4495.83,1179.8403455976577
resnet101,17,28,2,vgg16,1,11,1,10124.5,11905.14,3134.433167320688
resnet101,0,29,2,vgg16,7,12,1,28531.5,29166.34,4059.3187783666363
resnet101,18,30,2,vgg16,12,18,1,10836.0,13076.01,3380.6859466534306
resnet101,1,9,2,vgg16,14,18,1,7246.5,8110.6,2284.953194268977
resnet101,21,30,2,vgg16,12,18,1,8166.5,9257.3,2361.9236884370334
resnet101,21,27,2,vgg16,14,18,1,5565.5,6400.82,1819.7401208963877
resnet101,22,30,2,vgg16,7,17,1,7331.5,8201.71,1828.9954253359958
resnet101,0,20,2,vgg16,12,18,1,19637.5,20388.89,3830.3867869837895
resnet101,2,23,2,vgg16,14,18,1,21496.5,22052.72,3766.616983660537
resnet101,30,34,2,vgg16,11,18,2,4172.0,4750.91,1351.4400548673996
resnet101,3,22,2,vgg16,5,15,2,19965.0,20469.14,4282.534473930128
resnet101,15,32,2,vgg16,0,13,2,15571.0,18423.64,3895.0739030729574
resnet101,5,14,2,vgg16,5,11,2,8258.0,9071.72,1960.8629532937791
resnet101,18,28,2,vgg16,13,17,2,8931.0,10272.37,2521.9223804669327
resnet101,4,20,2,vgg16,3,12,2,16303.0,17288.43,3417.0773864663934
resnet101,13,17,2,vgg16,9,14,2,3820.5,4145.52,1050.5663185158758
resnet101,5,21,2,vgg16,7,11,2,14470.5,16436.86,3635.631268486946
resnet101,24,28,2,vgg16,14,18,2,3873.5,4316.65,1066.9616897995916
resnet101,27,33,2,vgg16,13,17,2,5788.5,6345.67,1741.0295175843519
resnet101,26,33,2,vgg16,6,13,2,6847.5,8208.39,2474.5298983645357
resnet101,27,32,2,vgg16,14,18,2,4937.5,5302.64,1278.5133829569404
resnet101,26,33,2,vgg16,5,11,2,6851.0,7890.47,1920.9227181487545
resnet101,30,34,2,vgg16,5,12,2,3996.5,4263.42,994.91595805877
resnet101,4,17,2,vgg16,3,15,2,12016.5,14297.52,3535.9120081811993
resnet101,27,34,2,vgg16,0,11,2,6867.5,8162.18,2117.5447829030677
resnet101,26,33,2,vgg16,3,9,2,6683.0,7631.36,2507.970368724479
resnet101,26,34,2,vgg16,8,17,2,7522.0,8500.49,2461.251338222084
resnet101,0,19,2,vgg16,6,10,2,19242.5,19822.58,3999.498001449682
resnet101,3,13,2,vgg16,2,13,2,9171.5,10631.53,2722.730744877282
resnet101,28,33,2,vgg16,5,15,2,4981.0,5700.18,1576.030960228891
resnet101,10,16,2,vgg16,6,13,2,5549.0,6188.33,1705.8290714781479
resnet101,1,19,2,vgg16,5,17,2,18548.5,19212.08,3834.456205722006
resnet101,19,23,2,vgg16,2,18,2,3866.5,4596.78,1564.8629370011931
resnet101,25,29,2,vgg16,1,5,2,3957.0,4386.37,1142.3397713027416
resnet101,11,25,2,vgg16,3,8,2,14369.0,15447.63,3568.2062066394087
resnet101,18,25,2,vgg16,6,17,2,6397.0,7101.07,2243.590734759796
resnet101,28,34,2,vgg16,12,16,2,5998.0,7270.81,2153.2561979244365
resnet101,11,31,2,vgg16,4,12,2,20053.5,21169.86,4115.6990779696225
resnet101,15,30,2,vgg16,3,14,2,13493.0,15933.53,3655.4601145546644
resnet101,4,33,2,vgg16,5,11,2,30524.0,30853.34,4000.742899062623
resnet101,28,33,2,vgg16,13,17,2,5059.0,5471.18,1384.0946743629931
resnet101,7,17,2,vgg16,11,15,2,9195.0,10707.39,2913.7859766805113
resnet101,8,31,2,vgg16,12,17,2,24367.5,24926.36,4177.734717571234
resnet101,24,34,2,vgg16,4,18,2,9377.5,10918.14,2743.3973938166523
resnet101,21,30,2,vgg16,5,9,2,8255.5,9667.21,2313.979214664643
resnet101,26,34,2,vgg16,12,18,2,7478.0,8350.35,2233.711795979956
resnet101,4,31,2,vgg16,7,17,2,27633.5,28294.2,4066.858677161035
resnet101,8,16,2,vgg16,3,7,2,7519.5,8480.13,2425.8546933194493
resnet101,12,21,2,vgg16,13,18,2,8224.0,9648.05,2500.435959487865
resnet101,8,17,2,vgg16,8,18,2,8359.0,9819.83,2978.0428474251344
resnet101,8,16,2,vgg16,12,18,2,7472.0,8319.61,2093.7800404770314
resnet101,16,28,2,vgg16,8,18,2,11277.0,13203.1,3415.804752909627
resnet101,30,34,2,vgg16,7,14,2,4104.5,4558.63,1314.5462156577073
resnet101,19,27,2,vgg16,9,13,2,7247.0,8210.02,2255.364334115444
resnet101,4,24,2,vgg16,9,16,2,20385.0,21055.53,4001.069673112429
resnet101,19,33,2,vgg16,3,18,2,14563.0,15417.18,3347.754308129556
resnet101,1,10,2,vgg16,4,9,2,8076.5,8942.2,2285.9884601633494
resnet101,10,27,2,vgg16,2,8,2,15715.0,17959.97,3837.156320649447
resnet101,29,33,2,vgg16,7,17,2,4124.5,4409.41,1194.3939475315503
resnet101,10,21,2,vgg16,13,18,2,10604.0,12029.44,2828.194831761065
resnet101,9,28,2,vgg16,2,15,2,20564.0,20852.03,3998.6838170953197
resnet101,25,32,2,vgg16,6,10,2,6665.5,7384.6,2310.854080204979
resnet101,12,22,2,vgg16,14,18,2,8928.5,10060.7,2394.7525822096945
resnet101,13,33,2,vgg16,14,18,2,20549.0,21397.94,4139.211784434326
resnet101,18,34,2,vgg16,11,15,2,14325.0,16722.57,3496.495520531951
resnet101,25,32,2,vgg16,14,18,2,6705.0,7719.57,1958.321450911469
resnet101,27,32,2,vgg16,4,18,2,4993.0,5636.58,1709.0659213734268
resnet101,23,32,2,vgg16,2,6,2,9222.0,10363.43,2774.870336628362
resnet101,2,6,2,vgg16,2,16,2,3579.5,3992.04,1113.7015930670118
resnet101,24,34,2,vgg16,1,7,2,10532.5,11513.97,2877.7713267561753
resnet101,14,22,2,vgg16,12,18,2,7230.0,7864.33,1667.7809631663267
resnet101,14,22,2,vgg16,3,15,2,7333.5,8188.15,1917.6032455907036
resnet101,4,23,2,vgg16,9,18,2,20645.5,20925.07,3981.182616396791
resnet101,6,15,2,vgg16,7,14,2,8221.5,9366.73,2126.2596871266687
resnet101,5,28,2,vgg16,7,13,2,23138.0,23995.37,4708.025479232244
resnet101,14,33,2,vgg16,7,14,2,20203.0,20580.19,4104.5790739002705
resnet101,24,31,2,vgg16,7,15,2,6398.0,7140.38,2162.880846371339
resnet101,1,18,2,vgg16,11,18,2,15305.5,17652.1,3536.45635771177
resnet101,24,30,2,vgg16,7,12,2,5554.5,6052.91,1688.3746983119593
resnet101,29,34,2,vgg16,8,18,2,4960.0,5543.95,1568.5870736111528
resnet101,11,30,2,vgg16,6,18,2,19942.0,20132.64,3775.71435497973
resnet101,30,34,2,vgg16,9,14,2,4128.0,4515.73,1225.4272304384294
resnet101,15,23,2,vgg16,1,13,2,7322.0,8539.6,2523.6704658096705
resnet101,4,13,2,vgg16,13,17,2,8430.0,9722.98,2649.137104719195
resnet101,0,27,2,vgg16,0,7,2,27726.0,28272.65,3859.473275914733
resnet101,19,23,2,vgg16,6,14,2,3885.0,4296.5,1201.6993842055508
resnet101,17,29,2,vgg16,8,14,2,10696.5,12113.47,2797.630459710503
resnet101,24,29,2,vgg16,4,11,2,4759.0,5518.55,1634.0265075879277
resnet101,1,34,2,vgg16,5,12,2,33277.5,34285.86,4248.8047566815785
resnet101,30,34,2,vgg16,10,18,2,4123.0,4426.21,1130.843165916477
resnet101,8,27,2,vgg16,0,15,2,17001.0,19392.81,3612.2236688638204
resnet101,6,17,2,vgg16,10,17,2,10770.5,12367.95,2844.077964384943
resnet101,4,33,2,vgg16,12,17,2,30625.0,30916.27,3986.26232417035
resnet101,18,23,2,vgg16,9,13,2,4704.5,5401.96,1581.6951471127425
resnet101,14,24,2,vgg16,1,11,2,8931.5,10210.39,2466.199022362145
resnet101,27,31,2,vgg16,7,17,2,3829.0,4078.84,922.0566546584868
resnet101,12,20,2,vgg16,1,8,2,7300.0,8096.3,2002.2574434872256
resnet101,28,33,2,vgg16,7,11,2,4949.5,5584.37,1869.4462637636848
resnet101,21,33,2,vgg16,9,18,2,11107.0,12777.6,3077.49281396399
resnet101,10,25,2,vgg16,13,18,2,13428.5,15518.08,3338.8359548800836
resnet101,0,31,2,vgg16,11,15,2,30684.5,31514.22,3947.302916118802
resnet101,3,22,2,vgg16,6,11,2,17130.5,19382.42,3571.986316267183
resnet101,13,20,2,vgg16,2,9,2,6700.0,7779.58,1969.2236702822768
resnet101,8,12,2,vgg16,1,11,2,3986.0,4286.11,961.3959735197564
resnet101,3,8,2,vgg16,12,18,2,4506.0,4876.2,1108.397816670531
resnet101,11,26,2,vgg16,3,10,2,16205.5,16395.53,3601.947357902389
resnet101,26,30,2,vgg16,5,14,2,3866.0,4173.83,952.6342640803973
resnet101,20,26,2,vgg16,6,11,2,5563.5,6021.87,1650.5630715304399
resnet101,23,28,2,vgg16,1,7,2,4712.0,5154.08,1283.662733586981
resnet101,24,32,2,vgg16,12,18,2,7498.0,8638.02,2624.4892111799586
resnet101,12,32,2,vgg16,7,11,2,18683.0,21007.77,3974.912479174856
resnet101,18,29,2,vgg16,8,13,2,10191.0,11960.69,3041.3356397970942
resnet101,26,32,2,vgg16,13,18,2,5744.0,6230.61,1470.7461228573748
resnet101,15,21,2,vgg16,13,17,2,5471.0,5785.59,1012.3025248906573
resnet101,9,18,2,vgg16,3,13,2,8030.0,8617.45,1690.7634215052087
resnet101,28,34,2,vgg16,12,16,2,5725.5,6277.82,1578.8424517981518
resnet101,8,22,2,vgg16,2,18,2,12616.0,14638.0,3506.5074732559747
resnet101,14,22,2,vgg16,13,17,2,7268.0,8332.49,2142.842637689478
resnet101,21,26,2,vgg16,1,9,2,4607.0,4975.72,1115.7257734766192
resnet101,1,16,2,vgg16,3,9,2,13735.0,16026.44,3500.196052566199
resnet101,8,30,2,vgg16,14,18,2,22158.5,22717.18,3880.5986042877457
resnet101,21,33,2,vgg16,4,18,2,11085.5,12943.3,2983.247611245168
resnet101,27,33,2,vgg16,8,12,2,5818.5,6466.24,1640.000281219488
resnet101,28,32,2,vgg16,9,13,2,4017.0,4347.26,1086.9468673306897
resnet101,12,19,2,vgg16,9,13,2,6375.0,7449.78,1984.7944255262307
resnet101,5,14,2,vgg16,4,13,2,8189.5,9184.21,2378.6250704766403
resnet101,7,12,2,vgg16,8,18,2,4912.5,5535.17,1476.7776749057389
resnet101,27,32,2,vgg16,13,18,2,4927.0,5228.73,1218.8980831472336
resnet101,8,32,2,vgg16,0,15,2,24495.0,25478.3,4581.17974652818
resnet101,28,32,2,vgg16,13,17,2,4036.5,4235.77,900.6988825906249
resnet101,26,32,2,vgg16,12,18,2,5845.0,6929.98,2275.9319848361024
resnet101,24,31,2,vgg16,8,16,2,6346.0,6912.59,1821.2648577019215
resnet101,2,27,2,vgg16,6,18,2,25444.0,25710.7,4038.7708637653614
resnet101,23,34,2,vgg16,0,16,2,10099.0,11615.98,2790.715184249371
resnet101,25,31,2,vgg16,12,16,2,5489.0,5987.63,1613.0606414825202
resnet101,21,33,2,vgg16,0,9,2,11107.5,13244.85,3163.8624476263185
resnet101,22,34,2,vgg16,11,17,2,10979.0,12637.84,3002.007021044421
resnet101,29,33,2,vgg16,11,16,2,4067.5,4294.08,989.4720479124209
resnet101,22,26,2,vgg16,9,18,2,3871.0,4191.43,926.8960163362447
resnet101,13,29,2,vgg16,4,12,2,14986.5,16935.99,3400.149883446317
resnet101,11,34,2,vgg16,4,14,2,20575.5,23442.77,4377.6935933319955
resnet101,10,23,2,vgg16,6,18,2,11722.0,13560.03,3041.8708271555515
resnet101,28,33,2,vgg16,9,13,2,4959.0,5517.31,1493.6808340137459
resnet101,20,30,2,vgg16,10,16,2,8939.5,10325.31,2660.5089013006514
resnet101,2,29,2,vgg16,4,8,2,27491.0,27993.53,3960.02136725296
resnet101,10,25,2,vgg16,1,11,2,13438.5,15778.87,3327.3526403283436
resnet101,27,31,2,vgg16,13,17,2,3793.0,3992.07,805.6277708098202
resnet101,14,23,2,vgg16,10,14,2,8892.0,10116.08,2454.240390344841
resnet101,13,26,2,vgg16,2,17,2,11737.0,13624.65,3163.758199910353
resnet101,1,17,2,vgg16,12,17,2,14553.0,16855.3,3333.887828047009
resnet101,22,31,2,vgg16,3,7,2,9548.5,10444.62,2475.0632023445382
resnet101,18,26,2,vgg16,11,17,2,7183.0,7853.6,1724.5480567383445
resnet101,5,33,2,vgg16,12,16,2,28840.5,29357.54,3965.000671929325
resnet101,13,23,2,vgg16,4,17,2,8934.5,10344.8,2783.5948268381303
resnet101,15,25,2,vgg16,8,18,2,8965.0,9833.47,2180.515670455042
resnet101,12,17,2,vgg16,8,12,2,4604.0,5160.91,1367.0929529113957
resnet101,30,34,2,vgg16,14,18,2,4096.5,4581.04,1486.051115675366
resnet101,10,19,2,vgg16,11,17,2,8223.0,9463.03,2436.2399982555085
resnet101,24,33,2,vgg16,14,18,2,8369.0,9537.43,2573.4728879667646
resnet101,27,34,2,vgg16,6,12,2,6577.0,7102.85,1566.692729127189
resnet101,0,8,2,vgg16,6,10,2,6373.5,6961.27,2033.576789083707
resnet101,7,27,2,vgg16,4,15,2,19923.0,21180.9,3958.7225199551435
resnet101,6,25,2,vgg16,11,16,2,18386.5,20036.23,3768.371854939478
resnet101,28,34,2,vgg16,4,13,2,5805.5,6197.73,1238.0288434039005
resnet101,1,29,2,vgg16,4,10,2,28649.0,29362.33,4089.4065365404795
resnet101,29,33,2,vgg16,0,17,2,4131.0,4752.44,1282.0886889759227
resnet101,22,30,2,vgg16,0,12,2,7264.5,8125.19,2401.523365262142
resnet101,11,15,2,vgg16,3,14,2,3869.5,4290.81,1068.9958717881
resnet101,0,15,2,vgg16,7,14,2,13360.0,15329.84,3260.1728442522794
resnet101,25,32,2,vgg16,7,12,2,6747.0,8138.11,2259.720946909153
resnet101,9,25,2,vgg16,6,13,2,14619.0,17015.46,3746.957839154319
resnet101,24,28,2,vgg16,4,18,2,3731.0,4104.51,997.500992430584
resnet101,15,31,2,vgg16,0,15,2,15968.5,17284.82,3788.4857591919226
resnet101,4,31,2,vgg16,3,12,2,27627.5,28473.95,4325.783576128145
resnet101,26,34,2,vgg16,2,10,2,7486.5,8400.59,2295.2375567465774
resnet101,15,25,2,vgg16,10,15,2,9487.0,11066.23,2837.5016188717846
resnet101,26,30,2,vgg16,2,15,2,3814.5,4267.79,1287.7504750144726
resnet101,18,30,2,vgg16,8,12,2,10760.0,12011.84,2673.2087786777897
resnet101,4,18,2,vgg16,2,17,2,14450.5,15300.4,3312.8808731978274
resnet101,12,31,2,vgg16,1,5,2,20334.5,20535.77,3946.4277716816255
resnet101,3,26,2,vgg16,0,14,2,23859.5,24277.26,4196.035068061276
resnet101,5,25,2,vgg16,9,14,2,19787.0,21262.91,4247.947756493717
resnet101,18,33,2,vgg16,2,11,2,13568.5,16143.7,3748.085424586798
resnet101,30,34,2,vgg16,4,14,2,4115.5,4503.17,1434.3840075447022
resnet101,11,34,2,vgg16,7,18,2,22572.5,23942.85,4159.923663662592
resnet101,26,34,2,vgg16,2,17,2,7585.5,8410.78,1934.2944273300277
resnet101,20,33,2,vgg16,11,15,2,11875.5,13777.89,3250.5073908391596
resnet101,17,23,2,vgg16,12,18,2,5395.0,5854.41,1526.903881028534
resnet101,7,14,2,vgg16,10,16,2,6579.0,7270.14,1794.3173466251724
resnet101,20,30,2,vgg16,10,15,2,9625.5,10612.09,2704.504110165115
resnet101,20,30,2,vgg16,8,15,2,8982.5,9844.21,2187.1506134466367
resnet101,8,24,2,vgg16,13,17,2,17886.0,18108.9,3776.2211839350725
resnet101,19,28,2,vgg16,2,6,2,8053.0,8891.72,2078.426732314613
resnet101,3,10,2,vgg16,10,15,2,6469.0,7255.26,2006.2238390568486
resnet101,27,32,2,vgg16,13,17,2,4967.0,5396.8,1397.0207299822002
resnet101,19,24,2,vgg16,9,17,2,4626.0,4743.93,439.25337232626913
resnet101,13,33,2,vgg16,7,12,2,17716.0,19725.48,3494.8564819746175
resnet101,13,34,2,vgg16,4,17,2,18607.5,20508.31,3390.193321021679
resnet101,30,34,2,vgg16,4,17,2,4063.5,4293.23,886.6091343427497
resnet101,2,31,2,vgg16,11,18,2,25308.5,25534.43,818.7083394591751
resnet101,4,24,2,vgg16,13,17,2,17531.0,17705.51,450.46845605436124
resnet101,8,16,2,vgg16,12,18,2,7431.5,7466.72,283.83875986200337
resnet101,22,29,2,vgg16,14,18,2,6343.5,6431.06,402.63253271438464
resnet101,21,33,2,vgg16,8,18,2,10861.5,10912.28,334.3666275213482
resnet101,22,31,2,vgg16,12,17,2,8017.0,8059.06,292.8660041725567
resnet101,19,27,2,vgg16,2,10,2,7184.0,7214.33,235.05535752243557
resnet101,9,15,2,vgg16,1,12,2,5473.0,5496.59,214.15938433792715
resnet101,22,34,2,vgg16,5,9,2,10797.0,10848.1,229.34334522719422
resnet101,21,28,2,vgg16,10,14,2,6318.0,6363.38,235.72881792432594
resnet101,1,31,2,vgg16,7,15,4,25932.0,26136.53,517.0807375062428
resnet101,12,19,2,vgg16,3,13,4,6349.0,6389.74,265.85088376757375
resnet101,25,34,2,vgg16,7,16,4,8295.5,8333.39,302.99531002970986
resnet101,27,34,2,vgg16,14,18,4,6618.0,6680.71,336.7589730059171
resnet101,13,28,2,vgg16,1,12,4,13118.0,13134.06,103.64804098486378
resnet101,16,30,2,vgg16,11,16,4,13785.0,13778.79,920.8709062078138
resnet101,25,31,2,vgg16,5,9,4,6116.0,6138.22,180.11260810948247
resnet101,29,34,2,vgg16,3,10,4,5446.5,5462.87,62.5876433491468
resnet101,21,25,2,vgg16,0,4,4,4250.5,4264.59,75.67352178932866
resnet101,15,22,2,vgg16,6,14,4,7103.0,7124.58,234.12253970944363
resnet101,8,31,2,vgg16,8,13,4,22657.5,22683.11,181.7691335183177
resnet101,28,34,2,vgg16,4,13,4,6406.0,6425.87,69.50491421475175
resnet101,19,31,2,vgg16,2,9,4,11883.5,11915.62,240.4219116470044
resnet101,23,30,2,vgg16,0,5,4,7107.0,7136.39,243.12494298199843
resnet101,10,34,2,vgg16,12,17,4,23646.0,23678.14,225.25603299356936
resnet101,25,32,2,vgg16,9,14,4,7392.0,7417.78,231.2475980415797
resnet101,2,24,2,vgg16,1,7,4,21389.0,21535.26,369.5495263154859
resnet101,9,30,2,vgg16,6,12,4,20510.0,20552.19,287.9850584665809
resnet101,2,12,2,vgg16,3,7,4,9881.0,9959.69,402.26719217455457
resnet101,28,32,2,vgg16,8,18,4,4531.5,4530.67,61.35178155522462
resnet101,14,33,2,vgg16,3,15,4,18894.5,18785.38,1245.0235482110368
resnet101,14,33,2,vgg16,10,18,4,20258.5,20781.23,4002.9525449472917
resnet101,16,34,2,vgg16,12,17,4,16284.5,18918.48,4448.816652729127
resnet101,19,24,2,vgg16,3,16,4,4649.0,5233.97,1407.9222596081079
resnet101,17,26,2,vgg16,4,17,4,8150.0,9041.45,2242.84912722635
resnet101,26,33,2,vgg16,12,17,4,6666.5,7317.24,1898.6172606399637
resnet101,23,30,2,vgg16,9,13,4,6511.5,7510.52,2276.944924586451
resnet101,9,23,2,vgg16,4,11,4,14991.0,15461.61,3401.162692065759
resnet101,5,29,2,vgg16,8,13,4,24481.5,25080.79,4332.144148790527
resnet101,8,15,2,vgg16,7,13,4,6671.5,7613.4,2010.2398812082106
resnet101,6,11,2,vgg16,12,16,4,4807.0,5188.63,1348.257487685494
resnet101,9,13,2,vgg16,0,9,4,3724.5,3989.29,906.3174641923214
resnet101,7,32,2,vgg16,10,17,4,26121.5,26800.61,4127.147317203495
resnet101,19,33,2,vgg16,6,12,4,13004.5,15145.41,3417.764377762165
resnet101,28,34,2,vgg16,10,15,4,5795.0,6456.49,1437.5811176764948
resnet101,9,31,2,vgg16,5,15,4,22786.5,23245.96,4368.390765304771
resnet101,24,28,2,vgg16,14,18,4,3867.0,4160.63,879.7132561806717
resnet101,27,34,2,vgg16,9,13,4,6640.0,7157.67,1784.1541696557504
resnet101,28,33,2,vgg16,13,18,4,4981.0,5695.75,1841.2826039204301
resnet101,18,29,2,vgg16,1,11,4,10074.5,11781.03,2876.282487708744
resnet101,26,34,2,vgg16,5,12,4,7532.5,8390.98,2076.1760425358925
resnet101,12,32,2,vgg16,5,11,4,21390.5,21551.78,4027.770213356268
resnet101,7,28,2,vgg16,10,18,4,21772.0,22410.85,4268.798522711045
resnet101,12,25,2,vgg16,4,9,4,11687.0,13687.41,3133.1827622882133
resnet101,26,33,2,vgg16,1,10,4,6802.0,7396.79,1840.0150993673938
resnet101,4,34,2,vgg16,5,11,4,31586.5,32021.16,3986.840718463681
resnet101,29,33,2,vgg16,2,14,4,4074.0,4339.09,1038.6294054666469
resnet101,3,17,2,vgg16,1,16,4,12986.0,14968.14,3256.1009597983907
resnet101,13,33,2,vgg16,12,18,4,21221.5,21531.65,3763.2518713872983
resnet101,28,33,2,vgg16,7,13,4,4985.5,5418.68,1438.5966347798815
resnet101,22,34,2,vgg16,14,18,4,11137.5,12915.7,3165.146427892397
resnet101,18,30,2,vgg16,10,18,4,10625.0,11970.32,2746.9658602902223
resnet101,4,12,2,vgg16,11,18,4,7533.0,8891.99,2531.680957368049
resnet101,14,32,2,vgg16,2,13,4,16264.5,18817.82,3694.160314279823
resnet101,5,34,2,vgg16,5,12,4,29422.0,30189.53,4739.6507096093055
resnet101,9,21,2,vgg16,8,14,4,10679.0,12555.86,2874.673299768167
resnet101,3,32,2,vgg16,14,18,4,29470.0,30460.86,4298.936796511436
resnet101,29,33,2,vgg16,13,17,4,4070.0,4419.64,1236.627506729492
resnet101,4,23,2,vgg16,3,12,4,20306.0,20716.54,3959.817979200559
