model,start,end,bs,model,start,end,bs,median,mean,var
resnet101,24,28,2,resnet101,6,26,2,18016.0,18083.08,383.26386941635917
resnet101,28,34,2,resnet101,3,8,2,5846.0,5890.75,408.03294903720706
resnet101,29,33,2,resnet101,3,25,2,19669.5,19719.5,347.33541426120087
resnet101,22,27,2,resnet101,14,26,2,10961.0,10999.73,355.4681098214016
resnet101,17,34,2,resnet101,19,23,2,15223.5,15323.03,554.6668271133583
resnet101,2,6,2,resnet101,4,27,2,20996.5,22634.76,2993.88453057228
resnet101,2,22,2,resnet101,22,27,2,17453.5,17703.68,1146.50712932803
resnet101,18,24,2,resnet101,21,31,2,9189.5,9524.69,1127.8679771586744
resnet101,4,21,2,resnet101,12,25,2,15188.0,15816.45,1681.440807016411
resnet101,17,34,2,resnet101,24,31,2,15272.0,15355.92,557.9199168339485
resnet101,12,31,2,resnet101,28,33,2,16741.0,16783.35,329.2375244409422
resnet101,9,15,2,resnet101,30,34,2,5617.0,5696.16,498.5261020247586
resnet101,2,17,2,resnet101,30,34,2,13152.0,13260.85,517.0105293898762
resnet101,0,34,2,resnet101,28,33,2,29106.5,29233.75,563.1990300950456
resnet101,0,18,2,resnet101,4,28,2,21635.5,21924.93,1077.2447285088008
resnet101,23,32,2,resnet101,29,33,2,8460.0,8559.25,489.0494530208576
resnet101,14,30,2,resnet101,25,31,2,14154.5,14195.71,383.72605580022844
resnet101,25,30,2,resnet101,26,30,2,4749.0,4929.01,713.5415684457354
resnet101,25,34,2,resnet101,15,34,2,17363.0,17572.65,929.4643228763545
resnet101,2,13,2,resnet101,25,31,2,9699.0,9888.74,805.9657761964835
resnet101,21,28,2,resnet101,10,16,2,6504.0,6731.27,798.9687960740395
resnet101,25,34,2,resnet101,2,19,2,15201.5,15511.38,1053.7003348201042
resnet101,10,29,2,resnet101,21,33,2,16797.0,17219.57,1265.232028167166
resnet101,28,34,2,resnet101,15,25,2,9161.0,9333.64,852.6629993145006
resnet101,30,34,2,resnet101,26,31,2,4813.0,4857.49,221.0359923179933
resnet101,23,31,2,resnet101,1,29,2,24762.5,24936.32,798.2101587927831
resnet101,14,21,2,resnet101,2,25,2,20378.5,20507.93,619.739207328373
resnet101,27,34,2,resnet101,27,31,2,6700.0,6792.94,477.54126146334204
resnet101,13,22,2,resnet101,11,20,2,8338.5,8715.12,1483.2429489466654
resnet101,8,17,2,resnet101,2,9,2,8391.5,8541.39,859.824259892683
resnet101,23,32,2,resnet101,18,34,2,14722.5,14990.46,983.4588595360765
resnet101,21,26,2,resnet101,30,34,2,4732.0,4862.95,561.4630063503739
resnet101,27,33,2,resnet101,13,33,2,18192.0,18659.69,1841.3461852405696
resnet101,0,5,2,resnet101,21,33,4,10780.0,10785.4,65.69292199316453
resnet101,0,21,2,resnet101,28,34,4,17771.0,17945.4,902.3204973843829
resnet101,24,29,2,resnet101,27,34,4,6533.0,6627.17,693.9516561692176
resnet101,30,34,2,resnet101,23,28,4,4705.5,4773.13,421.0855175614569
resnet101,10,32,2,resnet101,29,33,4,19546.0,19588.22,309.8168355657904
resnet101,22,34,2,resnet101,6,12,4,10938.0,10974.43,198.81454951788612
resnet101,9,25,2,resnet101,19,32,4,14268.0,14621.95,1389.6923283590509
resnet101,30,34,2,resnet101,2,18,4,13782.0,14608.29,2109.6995819073386
resnet101,17,28,2,resnet101,8,30,4,19269.0,19637.78,1132.0007206711487
resnet101,27,31,2,resnet101,26,33,4,6552.0,6578.43,177.67134011989666
resnet101,28,34,2,resnet101,19,25,4,5861.5,6032.78,793.7742321340495
resnet101,18,26,2,resnet101,0,27,4,22477.0,22545.78,397.3681562480818
resnet101,3,31,2,resnet101,1,14,4,24467.0,24562.12,478.8572914762811
resnet101,6,23,2,resnet101,27,32,4,15154.0,15249.81,517.901876710251
resnet101,11,15,2,resnet101,6,25,4,16489.5,16578.31,745.691285921996
resnet101,3,15,2,resnet101,27,31,4,10745.0,10863.74,879.9880978740564
resnet101,24,30,2,resnet101,13,28,4,13157.5,13234.59,856.3139622241364
resnet101,29,34,2,resnet101,27,34,4,6574.0,6761.6,709.0886686444792
resnet101,0,16,2,resnet101,4,23,4,16563.5,17094.94,1619.1118233154868
resnet101,22,28,2,resnet101,16,33,4,15087.5,15234.65,738.4275641523682
resnet101,4,32,2,resnet101,21,31,4,24833.0,24973.79,843.1367776938687
resnet101,5,17,2,resnet101,22,34,4,10843.0,11265.72,1585.3742906960488
resnet101,12,32,2,resnet101,8,17,4,17876.0,17909.1,180.750518671455
resnet101,14,23,2,resnet101,30,34,4,8146.5,8222.99,388.52962551136307
resnet101,15,26,2,resnet101,7,17,4,9855.5,10242.41,1396.8106034462942
resnet101,7,23,2,resnet101,19,33,4,14357.0,14820.28,1489.0197049065537
resnet101,22,34,2,resnet101,22,30,4,10955.0,10999.4,262.31847056583723
resnet101,3,25,2,resnet101,20,34,4,19354.0,19497.32,699.1962940405219
resnet101,30,34,2,resnet101,26,31,4,4660.5,4867.26,821.8233705608524
resnet101,28,33,2,resnet101,14,26,4,10626.0,10701.7,439.3484152697037
resnet101,13,25,2,resnet101,22,28,4,10765.0,10962.66,1257.6692587481018
resnet101,6,28,2,resnet101,27,32,4,19402.5,19442.21,393.3238181193709
resnet101,18,25,2,resnet101,26,34,4,7424.0,7634.63,990.2315855899568
resnet101,15,19,2,resnet101,21,31,4,8906.5,8949.71,384.5784262019907
resnet101,29,34,2,resnet101,14,27,4,11457.5,11485.29,321.1632387120294
resnet101,24,30,2,resnet101,13,22,4,8095.0,8254.08,709.6819806082158
resnet101,28,32,2,resnet101,8,29,4,18278.0,18330.05,390.74821496713207
resnet101,25,33,2,resnet101,17,26,4,8102.0,8581.88,1618.3275272947687
resnet101,7,31,2,resnet101,15,34,4,21288.0,21698.16,1376.4836339019798
resnet101,2,30,2,resnet101,27,33,4,24289.5,24381.98,487.3097573412623
resnet101,17,30,2,resnet101,12,25,4,11630.5,12208.48,1871.0857141242889
resnet101,26,30,2,resnet101,15,26,4,9693.0,9936.02,1215.2177827862793
resnet101,30,34,2,resnet101,4,31,4,23227.5,24594.54,2862.1110475311752
resnet101,18,30,2,resnet101,14,19,4,10700.5,10719.97,107.48762300841899
resnet101,0,12,2,resnet101,21,30,4,10197.0,11449.65,2473.1558275814327
resnet101,12,26,2,resnet101,2,11,4,12429.5,12705.0,1018.1980161049224
resnet101,20,30,2,resnet101,10,32,4,19066.5,19233.81,1091.0336722118159
resnet101,7,25,2,resnet101,2,11,4,16152.0,18425.53,3436.059060770056
resnet101,4,34,2,resnet101,13,32,4,26557.5,27002.42,1769.9011394990396
resnet101,16,30,2,resnet101,28,33,4,12446.0,12964.3,1470.0040714229333
resnet101,9,16,2,resnet101,29,34,4,6533.0,7232.97,1797.6224156090177
resnet101,15,19,2,resnet101,2,25,4,19610.5,21411.52,3221.113206579365
resnet101,2,7,2,resnet101,2,17,4,12740.0,12908.88,863.2400162179692
resnet101,12,25,2,resnet101,11,15,4,11644.5,12526.03,1844.189775782308
resnet101,29,34,2,resnet101,1,15,4,12100.5,12233.72,766.4907054883313
resnet101,2,19,2,resnet101,0,16,4,15259.0,16652.36,2346.1106475185693
resnet101,24,29,2,resnet101,29,34,4,4819.5,5099.24,832.7255864929333
resnet101,23,27,2,resnet101,0,24,4,19701.5,19920.5,905.0377505938633
resnet101,7,11,2,resnet101,10,16,4,5536.0,5752.57,878.2268642554725
resnet101,0,7,2,resnet101,6,30,4,20735.0,21291.24,1565.5518842887323
resnet101,12,16,2,resnet101,15,22,4,6415.5,6465.14,238.09901385768066
resnet101,18,32,2,resnet101,26,34,4,12699.5,12834.79,693.9499592189626
resnet101,7,14,2,resnet101,9,26,4,14833.5,14860.83,181.82018892301264
resnet101,0,32,2,resnet101,12,28,4,27481.5,27801.14,944.1975642840856
resnet101,8,33,2,resnet101,5,19,4,22390.5,22455.03,407.6552576626481
resnet101,14,25,2,resnet101,1,8,4,9838.5,9925.69,409.1368156252869
resnet101,20,29,2,resnet101,11,29,4,15708.0,15847.65,593.4385288300717
resnet101,16,26,2,resnet101,3,18,4,13023.0,13342.69,1169.8765977230248
resnet101,2,32,2,resnet101,6,25,4,26273.5,26411.2,552.9118917151267
resnet101,23,32,2,resnet101,25,33,4,8417.5,8651.25,661.3782635527116
resnet101,8,30,2,resnet101,18,23,4,19570.5,20000.22,1048.2016273599272
resnet101,12,32,2,resnet101,9,19,4,17865.0,17905.82,269.7958257645956
resnet101,22,28,2,resnet101,0,21,4,17466.0,17624.99,797.4743568918063
resnet101,6,17,2,resnet101,1,30,4,24762.5,25026.88,1211.5675819367239
resnet101,8,23,2,resnet101,15,31,4,14072.0,14786.86,1796.568122949976
resnet101,10,15,2,resnet101,25,33,4,7351.5,7417.53,416.4923397854996
resnet101,20,26,2,resnet101,28,32,4,5594.0,5748.13,663.6761357017441
resnet101,11,15,2,resnet101,3,12,4,7923.0,8099.06,735.7205695099193
resnet101,26,30,2,resnet101,9,27,4,15665.0,15781.48,737.7577580751015
resnet101,4,12,2,resnet101,6,30,4,20668.5,20813.59,801.0537946355412
resnet101,5,17,2,resnet101,0,22,4,18238.0,18315.23,543.0132200048172
resnet101,8,29,2,resnet101,26,32,4,18622.0,18730.91,525.7509884917004
resnet101,12,31,2,resnet101,7,33,4,22691.5,23077.16,1160.8179591994603
resnet101,15,30,2,resnet101,6,21,4,13400.5,14258.03,2134.4778258628035
resnet101,18,24,2,resnet101,5,23,4,15508.5,15715.32,1043.9813588374075
resnet101,8,23,2,resnet101,21,27,4,13488.0,13553.7,388.35258464441824
resnet101,2,6,2,resnet101,21,30,4,8007.0,8130.72,611.186454038373
resnet101,9,31,2,resnet101,5,16,4,19372.5,19398.24,180.1030882578086
resnet101,24,34,2,resnet101,21,32,4,9947.5,10346.27,1471.3702175523329
resnet101,5,31,2,resnet101,16,34,4,22797.0,22992.39,823.9107099073296
resnet101,4,29,2,resnet101,13,25,4,21972.5,22028.18,316.1255883347629
resnet101,17,24,2,resnet101,9,23,4,12287.0,12536.25,879.6921094905877
resnet101,25,34,2,resnet101,3,32,4,24964.5,25152.6,948.7610447314961
resnet101,20,24,2,resnet101,19,28,4,8065.0,8113.39,211.10996636824137
resnet101,23,31,2,resnet101,22,34,4,10765.5,10958.58,850.0567178724018
resnet101,20,29,2,resnet101,21,34,4,11632.5,11854.71,962.1867313053116
resnet101,30,34,2,resnet101,23,28,4,4675.5,4803.55,618.0696137976693
resnet101,8,16,2,resnet101,0,26,4,21643.0,21698.5,266.43331248175406
resnet101,2,18,2,resnet101,23,28,4,14013.5,14122.36,727.2638657323765
resnet101,7,29,2,resnet101,17,27,4,19486.0,19543.95,359.38005996437806
resnet101,3,12,2,resnet101,17,34,4,15073.5,15183.53,502.07544164199066
resnet101,28,32,2,resnet101,15,24,4,8079.0,8118.02,225.47753679690578
resnet101,30,34,2,resnet101,9,15,4,5565.0,5676.94,516.4791151634305
resnet101,22,28,2,resnet101,26,34,4,7408.5,7494.26,623.3605958031034
resnet101,4,21,2,resnet101,14,22,4,15247.5,15872.36,914.0720269212925
resnet101,30,34,2,resnet101,9,33,4,20888.5,20961.77,509.7330253181562
resnet101,5,34,2,resnet101,16,25,4,25562.0,25577.38,122.57714142530816
resnet101,5,13,2,resnet101,23,27,4,7350.5,7396.66,264.74335572399167
resnet101,8,33,2,resnet101,13,30,4,22380.0,22503.96,581.7313111738099
resnet101,9,27,2,resnet101,15,28,4,15888.0,16049.57,719.7134604132398
resnet101,6,22,2,resnet101,1,32,4,26650.0,26769.71,558.2014922050997
resnet101,23,32,2,resnet101,28,33,4,8399.5,8430.61,246.89851741150653
resnet101,3,9,2,resnet101,2,20,4,15419.0,15444.45,129.01289664215747
resnet101,8,20,2,resnet101,6,25,4,16580.0,16691.18,672.8800246700745
resnet101,27,33,2,resnet101,26,30,4,5847.0,5909.73,413.82401706522546
resnet101,5,30,2,resnet101,20,25,4,21875.5,21945.03,425.95054771651604
resnet101,11,33,2,resnet101,8,30,4,19605.5,20570.99,2479.015439625175
resnet101,11,30,2,resnet101,14,30,4,16749.5,17031.83,1022.7626220682881
resnet101,19,27,2,resnet101,10,19,4,8091.5,8363.18,1113.0288979177494
resnet101,8,26,2,resnet101,8,20,4,16086.5,16225.47,733.5919908913946
resnet101,8,19,2,resnet101,7,16,4,10055.0,10217.0,833.4633165292879
resnet101,2,18,2,resnet101,21,27,4,14007.0,14061.6,392.01548438805327
resnet101,0,24,2,resnet101,9,31,4,20362.0,21040.59,1951.0762111972972
resnet101,20,34,2,resnet101,22,33,4,12692.5,13158.79,1376.9154389068342
resnet101,24,31,2,resnet101,27,33,4,6398.5,6488.83,428.24441747674894
resnet101,18,34,2,resnet101,15,25,4,14426.0,14702.67,1204.2351103916546
resnet101,10,31,2,resnet101,1,29,4,24004.0,24359.09,1222.825254032644
resnet101,28,32,2,resnet101,14,24,4,8921.5,9073.18,727.6298974066418
resnet101,12,32,2,resnet101,30,34,4,17866.5,18312.41,1003.3704709129127
resnet101,22,27,2,resnet101,30,34,4,5136.5,5197.38,278.2363304818406
resnet101,2,18,2,resnet101,15,26,4,14027.0,14345.64,1161.7852686275548
resnet101,6,22,2,resnet101,20,33,4,14315.0,14625.83,1312.8163470569675
resnet101,14,22,2,resnet101,27,32,4,7241.0,7303.15,290.5615726485524
resnet101,26,33,2,resnet101,11,18,4,6736.5,7171.06,1539.7540701034045
resnet101,0,32,2,resnet101,0,6,4,27389.0,27435.48,217.29001265589724
resnet101,10,26,2,resnet101,19,24,4,14181.5,14210.19,361.4066876802366
resnet101,1,26,2,resnet101,11,19,4,21765.0,21822.63,335.5584496030461
resnet101,16,32,2,resnet101,27,33,4,14432.0,14461.78,292.0874382783348
resnet101,18,26,2,resnet101,11,29,4,15681.0,15741.88,315.2204396926062
resnet101,28,32,2,resnet101,0,19,4,15682.0,15785.91,615.8462810637083
resnet101,14,29,2,resnet101,29,33,4,13319.5,13361.79,290.2843535225418
resnet101,10,20,2,resnet101,19,27,4,9050.0,9187.51,916.1185457679592
resnet101,23,31,2,resnet101,18,32,4,12539.0,12724.0,916.0732285139654
resnet101,17,27,2,resnet101,11,28,4,14822.0,14975.88,704.0114101348074
resnet101,0,5,2,resnet101,17,33,4,14195.5,14202.55,64.34055874796239
resnet101,13,19,2,resnet101,5,16,4,9613.5,9703.15,500.03920596289254
resnet101,9,17,2,resnet101,17,27,4,8949.0,9157.39,951.5767850783247
resnet101,3,26,2,resnet101,2,7,4,20163.5,20208.92,275.75973890327066
resnet101,15,19,2,resnet101,25,32,4,6596.0,6655.5,317.98158751726487
resnet101,10,31,2,resnet101,18,27,4,18481.5,18481.15,81.34363834990417
resnet101,6,28,2,resnet101,3,18,4,19469.0,19552.4,507.4661368012648
resnet101,22,27,2,resnet101,1,25,4,20468.0,20565.6,506.26817004429586
resnet101,3,26,2,resnet101,28,34,4,20192.5,20817.11,2256.770311285577
resnet101,13,20,2,resnet101,21,28,4,6441.0,6651.27,958.0927288629217
resnet101,8,20,2,resnet101,24,29,4,10950.5,11008.23,392.938821065061
resnet101,29,34,2,resnet101,14,33,4,16662.0,16716.41,331.0978433937618
resnet101,11,27,2,resnet101,23,30,4,14215.0,14400.02,664.2758911777546
resnet101,30,34,2,resnet101,6,17,4,9692.5,9759.96,423.59414349114877
resnet101,22,33,2,resnet101,11,31,4,17384.0,17516.9,652.5667705300355
resnet101,3,25,2,resnet101,5,20,4,19353.5,19634.41,847.4398986948869
resnet101,22,32,2,resnet101,15,24,4,9317.0,9508.83,860.5641179482211
resnet101,21,32,2,resnet101,13,27,4,12281.0,12790.62,1728.5215693187056
resnet101,1,32,2,resnet101,12,23,4,27153.0,27243.54,479.6523828774334
resnet101,17,21,2,resnet101,25,29,4,3856.0,3981.81,438.1042500364496
resnet101,12,34,2,resnet101,4,9,4,19549.0,19633.5,394.78630928642906
resnet101,20,33,2,resnet101,16,34,4,15882.5,16262.55,1593.4095856056597
resnet101,0,12,2,resnet101,8,20,4,10814.5,11180.44,1381.8776958906312
resnet101,10,24,2,resnet101,21,29,4,12459.0,12626.6,954.0881510636216
resnet101,23,32,2,resnet101,11,26,4,12991.0,13223.15,772.1090386078899
resnet101,6,30,2,resnet101,4,14,4,21206.5,22417.59,2892.1818722030607
resnet101,17,21,2,resnet101,2,11,4,7784.5,7868.89,675.4936105545337
resnet101,30,34,2,resnet101,16,30,4,12286.5,12333.62,337.88793349274846
resnet101,20,33,2,resnet101,29,34,4,11851.5,11879.44,256.41459864836094
resnet101,8,14,2,resnet101,0,6,4,5807.0,6157.64,1173.0814423559857
resnet101,3,27,2,resnet101,29,34,4,21013.5,21234.46,745.2722109404053
resnet101,14,21,2,resnet101,23,32,4,8266.5,8511.1,999.2030074013988
resnet101,21,33,2,resnet101,16,25,4,10849.5,10926.53,393.2718513954438
resnet101,19,28,2,resnet101,8,31,4,20008.0,20051.77,348.50913488745164
resnet101,13,19,2,resnet101,8,25,4,14950.0,15033.08,403.57444616823796
resnet101,27,32,2,resnet101,14,31,4,14722.0,15023.24,943.1326536601307
resnet101,17,28,2,resnet101,13,32,4,16760.5,16944.5,771.1021787026671
resnet101,26,33,2,resnet101,14,34,4,17541.5,17572.12,352.42449631091193
resnet101,6,23,2,resnet101,19,26,4,15063.5,15197.81,618.3132166628819
resnet101,15,31,2,resnet101,27,32,4,14135.5,14173.62,302.3437705658908
resnet101,11,24,2,resnet101,22,27,4,11574.5,11611.0,381.4027792242736
resnet101,27,31,2,resnet101,0,24,4,19888.5,20142.75,846.3804153570662
resnet101,7,27,2,resnet101,6,27,4,18238.0,19305.73,2400.9489534556956
resnet101,22,32,2,resnet101,14,26,4,10657.5,11050.64,1390.117883634334
resnet101,23,27,2,resnet101,14,33,4,16719.0,16797.63,447.0559843017427
resnet101,15,31,2,resnet101,10,33,4,20168.5,20439.13,1066.0391142448761
resnet101,2,13,2,resnet101,5,21,4,13896.0,14184.14,1021.9671718798016
resnet101,25,32,2,resnet101,8,34,4,22801.0,22914.47,580.5975448621876
resnet101,19,23,2,resnet101,12,18,4,5537.0,5635.1,498.13129795265826
resnet101,11,18,2,resnet101,18,24,4,6486.0,6786.56,1082.5618810950255
resnet101,27,33,2,resnet101,28,32,4,5844.0,5859.79,103.94953535249688
resnet101,23,28,2,resnet101,10,27,4,14875.0,14914.15,318.4356567660099
resnet101,5,32,2,resnet101,6,26,4,23956.5,24152.61,758.0621860375308
resnet101,23,32,2,resnet101,20,34,4,12528.5,12652.13,684.5475389627809
resnet101,3,8,2,resnet101,22,33,4,9967.5,9965.73,82.05264834239051
resnet101,18,27,2,resnet101,12,31,4,16548.5,16617.21,361.77261629371566
resnet101,3,21,2,resnet101,5,33,8,22826.0,23080.76,1014.4595420222533
resnet101,9,18,2,resnet101,12,32,8,16467.5,16538.43,407.44865332947165
resnet101,19,34,2,resnet101,14,27,8,13606.5,14049.02,1420.9922025120336
resnet101,30,34,2,resnet101,24,31,8,5944.5,6082.42,733.533900784415
resnet101,13,33,2,resnet101,6,34,8,22914.0,23175.08,1026.3376898467677
resnet101,12,23,2,resnet101,25,32,8,9855.0,10098.13,903.0027315019596
resnet101,10,17,2,resnet101,17,32,8,12507.0,12686.09,718.4389618471427
resnet101,13,23,2,resnet101,1,33,8,26028.5,26151.26,681.2468953323752
resnet101,15,27,2,resnet101,17,25,8,10695.0,10924.81,836.3407283517885
resnet101,16,26,2,resnet101,15,19,8,9007.0,9029.42,230.76460647161642
resnet101,23,33,2,resnet101,0,7,8,9255.5,9420.59,935.6340640977113
resnet101,15,34,2,resnet101,23,29,8,16963.0,17008.21,381.53973043445944
resnet101,14,34,2,resnet101,2,22,8,17854.0,18367.8,1623.9505226453177
resnet101,5,33,2,resnet101,16,27,8,24724.5,24764.71,301.5733176194472
resnet101,27,31,2,resnet101,10,30,8,16172.0,16331.48,964.7576325689265
resnet101,29,34,2,resnet101,21,31,8,8384.5,8526.49,638.8050953929533
resnet101,30,34,2,resnet101,8,20,8,10098.0,10135.33,254.80380903746314
resnet101,13,23,2,resnet101,14,34,8,16575.5,16616.12,307.8738468918722
resnet101,17,28,2,resnet101,14,23,8,9849.5,9957.35,569.7269411744542
resnet101,1,32,2,resnet101,9,13,8,27094.0,27205.24,358.89444464911963
resnet101,4,31,2,resnet101,17,28,8,23747.0,23808.98,428.47025521032384
resnet101,15,27,2,resnet101,8,14,8,10735.5,10867.66,884.3871575277425
resnet101,19,29,2,resnet101,21,31,8,9063.5,9743.92,1715.6050400951847
resnet101,2,25,2,resnet101,23,28,8,20090.5,20290.48,651.9566623633814
resnet101,0,16,2,resnet101,25,30,8,13720.0,13736.16,441.20797182281285
resnet101,22,32,2,resnet101,10,34,8,19724.0,20024.97,1039.35413074659
resnet101,8,30,2,resnet101,25,29,8,19417.5,19670.93,882.196829001329
resnet101,15,34,2,resnet101,22,34,8,16931.5,17084.91,713.8505599213325
resnet101,8,27,2,resnet101,29,33,8,16902.0,16941.38,335.32995034741526
resnet101,6,23,2,resnet101,9,13,8,15121.5,15487.61,1285.3879095043642
resnet101,3,13,2,resnet101,27,32,8,9275.0,10565.42,2222.254923180507
resnet101,23,30,2,resnet101,11,29,8,14655.0,14792.3,590.4553751131409
resnet101,4,12,2,resnet101,10,20,8,8365.0,8660.93,1279.1706551903073
resnet101,15,31,2,resnet101,22,27,8,14133.5,14168.12,287.50757485673313
resnet101,21,34,2,resnet101,30,34,8,11831.5,12052.85,678.4655536576637
resnet101,26,34,2,resnet101,27,32,8,7538.0,7592.98,403.60391425257507
resnet101,15,27,2,resnet101,29,34,8,10738.0,10767.19,220.82330923161166
resnet101,18,27,2,resnet101,13,27,8,11457.5,11669.57,871.2870164876784
resnet101,0,12,2,resnet101,20,32,8,10165.0,11093.01,2418.01726418568
resnet101,10,32,2,resnet101,23,33,8,19586.5,19893.89,900.6691722824756
resnet101,17,22,2,resnet101,28,34,8,5534.5,5674.03,647.0232369088455
resnet101,12,17,2,resnet101,30,34,8,4691.5,4726.94,175.22293343053016
resnet101,8,12,2,resnet101,7,32,8,20416.5,20470.84,387.0248756863052
resnet101,14,27,2,resnet101,2,14,8,11669.5,12139.59,1574.7410205808446
resnet101,18,34,2,resnet101,24,28,8,14410.0,14479.14,362.74787442519903
resnet101,0,27,2,resnet101,29,33,8,22892.0,23281.02,1595.599868262717
resnet101,14,29,2,resnet101,6,34,8,22937.0,23000.89,292.59001674698334
resnet101,0,13,2,resnet101,10,29,8,15449.0,15759.96,1207.9359827408073
resnet101,2,8,2,resnet101,30,34,8,5235.5,5437.78,871.8377438491638
resnet101,2,33,2,resnet101,2,28,8,27215.5,27801.99,1518.7216828306628
resnet101,1,12,2,resnet101,23,31,8,9809.5,9888.43,566.3293786304927
resnet101,2,10,2,resnet101,21,28,8,7165.0,7262.24,484.4619720886254
resnet101,2,34,2,resnet101,5,12,8,27973.5,28289.84,1217.0418211384522
resnet101,26,30,2,resnet101,20,24,8,3855.0,3901.5,313.02407255672847
resnet101,0,19,2,resnet101,19,31,8,16056.5,16194.69,747.9231871656341
resnet101,10,14,2,resnet101,14,27,8,10681.0,10694.78,113.78801167082584
resnet101,15,33,2,resnet101,12,22,8,16135.0,16267.57,586.8014869613062
resnet101,0,14,2,resnet101,9,28,8,15441.0,15650.98,1049.4868458441963
resnet101,25,31,2,resnet101,19,29,8,8320.5,8377.45,329.55944456197886
resnet101,26,31,2,resnet101,17,33,8,13291.5,13367.39,463.0944589389944
resnet101,9,25,2,resnet101,13,32,8,15675.0,15959.28,1352.787367475022
resnet101,25,34,2,resnet101,15,33,8,14899.5,15002.27,569.4753876156545
resnet101,15,25,2,resnet101,3,26,8,18598.5,18619.78,294.59872980038455
resnet101,11,26,2,resnet101,13,34,8,17343.5,17726.73,1445.1180702973718
resnet101,29,34,2,resnet101,9,13,8,4952.5,4974.15,188.2296668965867
resnet101,17,34,2,resnet101,17,34,8,15337.0,15950.82,1691.2108111054636
resnet101,7,28,2,resnet101,27,32,8,18602.5,18725.64,735.4441993788517
resnet101,15,20,2,resnet101,21,26,8,4696.0,4740.05,172.87072482060114
resnet101,21,28,2,resnet101,12,31,8,15235.5,15492.26,1184.7579467553699
resnet101,4,29,2,resnet101,15,33,8,22057.0,22325.07,1055.8148820224121
resnet101,25,29,2,resnet101,23,29,8,5136.0,5195.9,454.82646141138275
resnet101,9,27,2,resnet101,0,34,8,27122.5,27158.11,203.75705607413943
resnet101,18,31,2,resnet101,27,33,8,11585.5,11767.82,964.0025869259895
resnet101,5,9,2,resnet101,12,20,8,6724.5,6775.87,331.52096932170065
resnet101,12,33,2,resnet101,18,26,8,18656.5,18736.53,494.3589678563543
resnet101,24,33,2,resnet101,25,34,8,8417.0,8765.26,1397.5588475624204
resnet101,14,28,2,resnet101,11,25,8,12419.0,12756.9,1346.243822641352
resnet101,27,31,2,resnet101,14,29,8,12192.5,12442.65,1237.8325846010034
resnet101,9,18,2,resnet101,21,29,8,8171.5,8500.71,1239.5415950664985
resnet101,4,30,2,resnet101,21,25,8,22778.5,22832.28,338.92978859934993
resnet101,7,11,2,resnet101,20,24,8,3962.0,4128.56,817.6514088534307
resnet101,2,26,2,resnet101,13,31,8,20858.0,21102.32,928.5383339421157
resnet101,29,33,2,resnet101,10,15,8,4423.0,4507.85,510.510653659647
resnet101,12,22,2,resnet101,27,32,8,9011.0,9110.25,501.16776382764283
resnet101,19,26,2,resnet101,23,29,8,6425.5,6536.37,572.7698779614725
resnet101,17,32,2,resnet101,26,30,8,13554.5,13607.08,344.43642896766886
resnet101,17,21,2,resnet101,5,22,8,13826.5,14207.52,1358.8681575487742
resnet101,17,25,2,resnet101,15,24,8,7497.0,7868.77,1349.2004584567856
resnet101,13,30,2,resnet101,22,30,8,15074.5,15126.77,388.85274475050323
resnet101,12,18,2,resnet101,8,32,8,19742.5,20062.75,1311.4386022608912
resnet101,15,24,2,resnet101,27,32,8,8140.0,8186.28,259.47747802073303
resnet101,9,23,2,resnet101,20,25,8,12437.0,12475.65,407.3571498083715
resnet101,23,32,2,resnet101,9,13,8,8352.0,8419.3,429.6528715137372
resnet101,0,19,2,resnet101,22,27,8,15994.5,16080.63,434.2185545321618
resnet101,29,33,2,resnet101,2,17,8,12300.0,12573.35,1183.1707093653054
resnet101,26,32,2,resnet101,25,29,8,5691.5,5805.38,413.8872498640179
resnet101,26,33,2,resnet101,27,32,8,6669.5,6787.5,588.6824865748938
resnet101,18,33,2,resnet101,25,33,8,13586.0,13702.36,638.6158237939302
resnet101,30,34,2,resnet101,17,21,8,4134.0,4147.81,120.08444487109895
resnet101,29,34,2,resnet101,5,30,8,20110.5,20327.38,1130.253058213071
resnet101,1,21,2,resnet101,19,26,8,17523.5,17725.26,1386.988562461854
resnet101,29,34,2,resnet101,1,21,8,16309.0,16590.6,1204.0731123980802
resnet101,12,22,2,resnet101,6,30,8,19406.5,19684.06,1194.6871123436463
resnet101,23,33,2,resnet101,11,16,8,9312.5,9348.12,261.98978148011804
resnet101,7,29,2,resnet101,23,31,8,19472.0,19509.94,364.71385550867143
resnet101,5,29,2,resnet101,0,29,8,23003.5,23772.18,1997.2808334332956
resnet101,4,9,2,resnet101,10,15,8,4842.0,4888.75,308.15085185668397
resnet101,28,33,2,resnet101,5,33,8,22613.5,22922.43,1782.485440361295
resnet101,2,32,2,resnet101,16,24,8,26255.5,26394.05,780.8325220557864
resnet101,11,28,2,resnet101,28,34,8,15036.5,15082.47,386.8138946573662
resnet101,29,33,2,resnet101,3,14,8,9201.5,9460.82,1113.1371917243623
resnet101,26,31,2,resnet101,3,15,8,9997.5,10189.19,814.1126297386622
resnet101,17,28,2,resnet101,27,31,8,9865.0,9900.17,375.7596853043179
resnet101,6,28,2,resnet101,20,34,8,19426.5,19581.52,673.943521075765
