model,start,end,bs,model,start,end,bs,median,mean,var
resnet50,1,13,1,resnet101,5,30,16,19692.0,21327.65,3362.7271979005372
resnet50,4,10,1,resnet101,20,29,16,7273.5,7327.9,346.3180474650433
resnet50,8,12,1,resnet101,9,18,16,7299.5,7312.55,77.26789436758324
resnet50,5,11,1,resnet101,8,33,16,19942.0,20802.91,2495.3983854086305
resnet50,5,15,1,resnet101,18,29,16,9545.0,10488.48,2216.6929578992213
resnet50,4,15,1,resnet101,27,34,16,10457.0,10616.82,550.694858882848
resnet50,0,5,1,resnet101,14,30,16,12544.5,12613.01,653.2310080668246
resnet50,1,15,1,resnet101,9,33,16,18904.0,19890.99,2928.0255446119318
resnet50,11,16,1,resnet101,28,32,16,4860.0,5220.98,1108.3137189442348
resnet50,5,16,1,resnet101,9,33,16,18839.5,19212.59,1510.218428539395
resnet50,10,15,1,resnet101,0,27,16,20767.0,20833.44,361.0082359171325
resnet50,13,17,1,resnet101,25,32,16,5994.0,6772.62,1971.6941587376073
resnet50,2,16,1,resnet101,18,24,16,12930.5,12996.23,576.1749709072758
resnet50,10,14,1,resnet101,0,7,16,5535.5,5667.43,882.1148140123256
resnet50,0,15,1,resnet101,5,14,16,13164.0,13223.74,469.18313311541795
resnet50,9,16,1,resnet101,9,16,16,6594.5,6803.25,764.1776674962439
resnet50,8,14,1,resnet101,5,11,16,5728.0,5817.81,522.9239848199736
resnet50,12,17,1,resnet101,18,28,16,8032.0,8911.09,2175.7448705903
resnet50,12,16,1,resnet101,23,34,16,9213.5,10152.57,1980.0777421858973
resnet50,8,15,1,resnet101,13,33,16,15837.0,16015.93,863.0330150695279
resnet50,9,13,1,resnet101,4,19,16,12068.0,12099.14,111.72716947994341
resnet50,6,12,1,resnet101,14,22,16,6539.0,6783.97,1181.6674020637108
resnet50,7,15,1,resnet101,28,33,16,7747.5,8009.16,1032.2581723580588
resnet50,12,17,1,resnet101,16,24,16,6611.5,7492.71,1795.2807150693734
resnet50,13,17,1,resnet101,20,32,16,9727.0,9830.02,679.1198713040284
resnet50,12,16,1,resnet101,1,17,16,12928.5,13100.08,671.0751922102321
resnet50,12,16,1,resnet101,25,30,16,4236.5,4289.11,259.7671224385411
resnet50,10,16,1,resnet101,1,19,16,14471.0,15389.05,2454.6076443089637
resnet50,12,16,1,resnet101,13,29,16,12598.5,14031.12,2698.731443771314
resnet50,1,14,1,resnet101,0,19,16,14752.0,14862.36,820.783022728906
resnet50,0,12,1,resnet101,2,7,16,10427.0,10449.19,332.846411877911
resnet50,1,7,1,resnet101,18,33,16,12090.0,13069.98,2632.152693063227
resnet50,5,14,1,resnet101,26,33,16,8337.5,8912.82,1637.6807282251325
resnet50,6,12,1,resnet101,23,32,16,7519.0,7657.42,565.8178890773956
resnet50,7,16,1,resnet101,25,30,16,8581.0,8664.3,441.54590927784625
resnet50,12,17,1,resnet101,27,34,16,6083.0,6132.87,266.2721410512185
resnet50,5,12,1,resnet101,5,19,16,11189.5,11551.62,1537.7511162733713
resnet50,5,10,1,resnet101,23,30,16,5794.0,6357.18,1514.9156305220433
resnet50,6,10,1,resnet101,17,32,16,12096.0,13448.59,2773.240776041633
resnet50,7,11,1,resnet101,18,29,16,8791.0,9006.16,1397.3282128404908
resnet50,1,8,1,resnet101,24,31,16,6333.0,6477.38,724.3671414414101
resnet50,1,6,1,resnet101,13,21,16,6521.5,6563.51,321.8242531258326
resnet50,12,16,1,resnet101,7,18,16,8924.0,8934.98,62.064962740663915
resnet50,0,16,1,resnet101,14,33,16,15206.5,17783.78,3952.648280785934
resnet50,13,17,1,resnet101,2,10,16,6736.5,6864.56,937.116442284522
resnet50,9,14,1,resnet101,4,21,16,13588.5,13732.54,932.7342002950251
resnet50,9,15,1,resnet101,15,28,16,10292.5,10300.15,169.6239001438182
resnet50,3,9,1,resnet101,10,30,16,15605.5,17538.86,3777.6140274517193
resnet50,7,17,1,resnet101,16,26,16,9444.0,9869.85,1431.3851709096332
resnet50,3,16,1,resnet101,30,34,16,12054.0,12138.61,383.907720552739
resnet50,11,15,1,resnet101,18,24,16,4918.0,5030.7,542.8239033056668
resnet50,13,17,1,resnet101,24,31,16,5678.5,5727.93,270.96742442588925
resnet50,5,17,1,resnet101,10,27,16,13330.5,14394.09,2751.7997532342356
resnet50,5,10,1,resnet101,29,34,16,4804.5,5194.19,1073.3568064255242
resnet50,12,17,1,resnet101,29,33,16,4880.0,5050.97,684.6756524807932
resnet50,13,17,1,resnet101,18,28,16,8013.5,8051.08,293.2925733802341
resnet50,0,9,1,resnet101,0,10,16,7931.5,7963.59,182.75776837114205
resnet50,9,16,1,resnet101,29,34,16,6586.0,6703.3,484.2563267526817
resnet50,6,17,1,resnet101,17,24,16,10240.5,10436.13,738.8691177062418
resnet50,4,14,1,resnet101,30,34,16,9368.5,9514.99,569.081215557147
resnet50,1,10,1,resnet101,11,25,16,11190.5,12475.97,2660.445039669115
resnet50,4,12,1,resnet101,2,27,16,19585.0,20210.7,1933.0254188706367
resnet50,12,16,1,resnet101,19,25,16,4977.0,5092.37,600.260654299447
resnet50,1,11,1,resnet101,22,28,16,9184.5,9261.11,490.59822451778194
resnet50,7,15,1,resnet101,14,29,16,12009.0,13872.04,2854.444306410619
resnet50,3,17,1,resnet101,29,34,16,12837.0,12930.45,414.72577385544776
resnet50,9,17,1,resnet101,28,33,16,7453.5,7537.53,383.6267836061502
resnet50,0,10,1,resnet101,18,34,16,12831.0,12867.18,386.38272166337873
resnet50,6,17,1,resnet101,24,31,16,10320.0,10532.0,717.1825708980942
resnet50,10,17,1,resnet101,25,31,16,6572.0,6902.12,1201.015272842107
resnet50,9,15,1,resnet101,23,29,16,5796.0,6404.37,1729.159805541408
resnet50,1,13,1,resnet101,28,32,16,10852.5,10960.94,478.25083000450707
resnet50,5,10,1,resnet101,30,34,16,4898.0,5025.12,731.5975161248157
resnet50,1,12,2,resnet101,6,19,1,12318.5,12819.82,1476.8266545536073
resnet50,11,16,2,resnet101,14,33,1,17818.5,19783.24,3569.6740022584695
resnet50,9,17,2,resnet101,16,24,1,7659.5,7833.99,703.0031649288644
resnet50,8,15,2,resnet101,20,29,1,8580.5,8659.34,402.40303726487946
resnet50,6,14,2,resnet101,4,10,1,7290.0,7429.86,664.4476205089459
resnet50,3,11,2,resnet101,2,9,1,7211.0,7444.34,861.4232783016722
resnet50,6,10,2,resnet101,22,29,1,6809.5,6805.79,96.30537835448236
resnet50,3,12,2,resnet101,28,32,1,8067.5,8397.95,1108.1017857128468
resnet50,6,17,2,resnet101,19,27,1,10145.5,10965.09,1454.1766474194255
resnet50,5,10,2,resnet101,27,32,1,5227.0,5305.16,408.16616028279464
resnet50,8,17,2,resnet101,5,14,1,8763.0,8920.92,745.1713585478175
resnet50,0,5,2,resnet101,26,31,1,4886.5,4958.44,359.46166193350854
resnet50,6,17,2,resnet101,26,32,1,10076.0,10262.11,762.9922790566102
resnet50,10,16,2,resnet101,16,26,1,9473.5,10321.31,2244.525427323112
resnet50,6,14,2,resnet101,24,32,1,8021.0,9221.93,2466.1325887105095
resnet50,4,12,2,resnet101,25,31,1,7297.0,7542.57,854.6748066370038
resnet50,2,16,2,resnet101,20,26,1,12420.5,12577.18,562.8963382364466
resnet50,0,13,2,resnet101,2,27,1,23141.5,24533.14,3198.9886183604967
resnet50,1,6,2,resnet101,10,25,1,14037.5,15735.86,3171.0809324897405
resnet50,1,7,2,resnet101,24,32,1,7855.5,7965.42,537.0454949070888
resnet50,13,17,2,resnet101,3,13,1,9734.5,9836.62,740.6462013674276
resnet50,11,15,2,resnet101,26,33,1,7001.5,7036.32,233.96507773597324
resnet50,10,14,2,resnet101,28,33,1,5218.0,5719.26,1555.1327314412747
resnet50,13,17,2,resnet101,6,18,1,11537.0,13137.71,2905.9459433891743
resnet50,4,11,2,resnet101,13,19,1,6494.0,6771.31,1029.234479552643
resnet50,11,16,2,resnet101,21,29,1,7655.0,7724.95,449.80292073306947
resnet50,1,14,2,resnet101,20,24,1,11350.0,11428.85,444.1975545857946
resnet50,11,15,2,resnet101,12,16,1,4035.0,4139.17,454.73383544662704
resnet50,10,17,2,resnet101,23,28,1,6580.5,6956.86,1190.917999024282
resnet50,6,11,2,resnet101,15,20,1,4912.5,5382.28,1571.8058154873968
resnet50,1,14,2,resnet101,7,13,1,11339.5,11629.28,1009.7277165652133
resnet50,11,16,2,resnet101,4,19,1,14360.5,15104.17,2040.1042034905963
resnet50,5,14,2,resnet101,0,27,1,24286.5,24973.48,2359.0521252401354
resnet50,6,12,2,resnet101,7,15,1,7949.0,7981.72,318.67864942603234
resnet50,12,17,2,resnet101,7,28,1,19577.5,19729.13,1092.6794100283944
resnet50,10,17,2,resnet101,1,21,1,18657.5,20587.84,3319.9003741678753
resnet50,3,15,2,resnet101,28,32,1,10880.5,10952.91,454.76833871763756
resnet50,0,7,2,resnet101,23,27,1,5489.5,5575.96,446.477321260554
resnet50,1,9,2,resnet101,4,27,1,21570.5,22428.75,2451.6338771317387
resnet50,9,16,2,resnet101,27,33,1,6687.0,7572.18,2016.6005820687446
resnet50,2,14,2,resnet101,3,12,1,10450.5,10800.27,1297.679651185145
resnet50,9,13,2,resnet101,5,12,1,6960.5,7093.58,974.8431892360944
resnet50,11,17,2,resnet101,17,21,1,5711.5,5804.06,380.1720089643634
resnet50,0,4,2,resnet101,25,29,1,4050.0,4095.05,210.87865586635363
resnet50,2,10,2,resnet101,30,34,1,7043.5,7105.09,349.21638263403395
resnet50,11,17,2,resnet101,25,30,1,5750.0,6205.3,1202.5676737714182
resnet50,4,14,2,resnet101,20,34,1,13383.0,15142.35,3244.956231985264
resnet50,3,16,2,resnet101,25,29,1,11696.5,11793.39,615.7585873538427
resnet50,2,13,2,resnet101,4,28,1,22517.5,23186.53,2341.3002261777533
resnet50,12,16,2,resnet101,28,34,1,6152.0,6979.2,1971.061561697148
resnet50,9,15,2,resnet101,4,27,1,21559.0,22116.96,1929.807280118924
resnet50,9,14,2,resnet101,27,32,1,5167.0,5243.13,426.59483482573955
resnet50,13,17,2,resnet101,1,16,1,14062.5,14219.84,929.6601607038995
resnet50,1,15,2,resnet101,2,21,1,17910.0,20584.48,4178.237385501211
resnet50,0,7,2,resnet101,2,31,1,26659.5,26904.18,1264.1120708228366
resnet50,3,16,2,resnet101,9,31,1,20389.0,22718.55,3781.126481288348
resnet50,1,17,2,resnet101,25,33,1,14125.5,14228.23,552.1680877232945
resnet50,9,14,2,resnet101,25,33,1,7937.5,7963.79,302.34782271417134
resnet50,11,17,2,resnet101,27,32,1,5718.0,5908.08,797.3545344449983
resnet50,10,16,2,resnet101,4,30,1,24306.5,26787.15,4120.85035975586
resnet50,2,7,2,resnet101,20,33,1,12404.0,12558.48,983.5672776175506
resnet50,13,17,2,resnet101,29,34,1,5180.0,5271.53,510.37465562075084
resnet50,12,17,2,resnet101,15,20,1,4898.0,4951.06,259.45788945414625
resnet50,0,12,2,resnet101,30,34,1,9911.5,9973.9,391.8819082325695
resnet50,3,12,2,resnet101,20,29,1,8639.0,9812.88,2590.3787841935396
resnet50,8,16,2,resnet101,15,22,1,7645.0,8029.78,1230.866951217718
resnet50,3,7,2,resnet101,12,25,1,12135.5,12558.4,1394.702061373683
resnet50,13,17,2,resnet101,25,30,1,4898.0,4992.27,430.57363725616085
resnet50,0,17,2,resnet101,6,32,1,24379.5,25446.97,2686.2009323764296
resnet50,11,15,2,resnet101,1,30,1,26617.5,27836.36,2794.518214361824
resnet50,4,9,2,resnet101,30,34,1,4639.0,4867.05,902.3781288905444
resnet50,2,8,2,resnet101,15,31,1,14864.5,15326.3,1824.3301044493016
resnet50,1,14,2,resnet101,4,9,1,11391.0,11608.14,769.0172562433173
resnet50,13,17,2,resnet101,13,24,1,10387.5,11070.0,1756.5953318849506
resnet50,8,14,2,resnet101,27,32,1,5709.0,5851.94,559.373360466871
resnet50,13,17,2,resnet101,25,33,1,7892.0,7938.83,294.5774959157607
resnet50,1,16,2,resnet101,30,34,1,13271.0,13335.23,386.51788716694597
resnet50,2,10,2,resnet101,29,33,1,7061.5,7304.96,970.3177615606137
resnet50,12,16,2,resnet101,4,13,1,9057.5,10363.89,2789.9687521368405
resnet50,1,10,2,resnet101,14,28,1,13047.5,13413.93,1384.729332793958
resnet50,6,16,2,resnet101,10,15,1,9241.0,9317.93,375.3971831274177
resnet50,3,16,2,resnet101,16,30,1,13093.5,13146.91,437.9579910219701
resnet50,13,17,2,resnet101,2,25,1,21399.0,23452.06,3602.762056589361
resnet50,1,12,2,resnet101,19,30,1,10343.5,10458.33,785.1401792673714
resnet50,12,17,2,resnet101,18,26,1,7612.0,7660.54,284.842673067081
resnet50,6,14,2,resnet101,17,31,1,13103.5,13720.49,2100.0155832517053
resnet50,0,10,2,resnet101,28,32,1,8260.5,8440.04,807.5025191291975
resnet50,4,17,2,resnet101,24,28,1,12098.0,12142.61,402.1684944149653
resnet50,2,17,2,resnet101,24,32,1,13234.0,13406.1,591.3976919129799
resnet50,0,4,2,resnet101,0,19,1,17046.0,17596.8,1938.925908847473
resnet50,9,16,2,resnet101,1,14,1,12379.5,13648.71,3027.066865118774
resnet50,10,16,2,resnet101,28,32,1,5708.0,5973.11,786.0731886408544
resnet50,4,14,2,resnet101,6,14,1,9032.0,9488.22,1380.607645785
resnet50,3,11,2,resnet101,16,33,1,16001.5,16338.69,1378.123120007788
resnet50,9,13,2,resnet101,5,24,1,17786.5,18756.72,2775.901273748762
resnet50,13,17,2,resnet101,5,18,1,12370.0,13343.05,2510.1957747355086
resnet50,6,11,2,resnet101,0,6,1,5066.5,5237.95,948.6547989126498
resnet50,12,17,2,resnet101,3,25,1,20509.0,21155.59,2454.014189425155
resnet50,5,10,2,resnet101,19,31,1,11267.0,12565.14,2967.6273317921846
resnet50,11,15,2,resnet101,10,23,1,12160.5,13415.57,2607.4591972071203
resnet50,1,13,2,resnet101,29,33,1,10577.5,10624.87,520.8634303730682
resnet50,3,16,2,resnet101,4,14,1,11867.5,12536.78,1843.0507512274316
resnet50,2,11,2,resnet101,8,13,1,8203.0,8285.76,594.4840135781618
resnet50,7,17,2,resnet101,16,28,1,11383.5,13353.54,3352.3533298863354
resnet50,11,16,2,resnet101,5,19,1,13229.0,13347.68,627.0287534076887
resnet50,3,7,2,resnet101,18,29,1,10304.0,10427.0,649.9726763487831
resnet50,8,12,2,resnet101,21,32,1,10583.0,10649.1,519.5904637308118
resnet50,11,15,2,resnet101,4,28,1,22393.0,25309.8,4530.824593823954
resnet50,3,13,2,resnet101,4,8,1,8889.5,8967.93,527.8226833890336
resnet50,4,9,2,resnet101,0,8,1,6875.5,6984.1,517.2987821365908
resnet50,10,15,2,resnet101,15,19,1,4874.5,5031.26,729.826426213795
resnet50,9,14,2,resnet101,16,27,1,10320.5,10379.98,398.5061349590493
resnet50,9,14,2,resnet101,30,34,1,4598.5,4923.65,1063.8696665945504
resnet50,8,14,2,resnet101,28,33,1,5679.5,6400.84,1883.6245046186887
resnet50,0,5,2,resnet101,13,28,1,13969.5,14162.35,984.4333433503764
resnet50,4,10,2,resnet101,6,21,1,14100.0,14176.74,351.51747097406127
resnet50,3,15,2,resnet101,5,11,1,10873.5,10956.23,419.673822271535
resnet50,0,11,2,resnet101,14,24,1,9478.0,10977.35,3157.160155503677
resnet50,7,16,2,resnet101,29,33,1,8439.0,8613.85,764.7411768042833
resnet50,1,15,2,resnet101,24,30,1,12671.5,12681.25,443.5522376225826
resnet50,4,17,2,resnet101,7,27,1,18695.0,18766.9,440.8858242220995
resnet50,0,14,2,resnet101,14,26,1,11859.5,13422.89,3290.3087724254697
resnet50,5,15,2,resnet101,29,33,1,9187.0,9308.95,496.10751606884565
resnet50,12,16,2,resnet101,28,34,1,6036.0,6101.37,442.5880625367115
resnet50,12,17,2,resnet101,11,25,1,13040.5,13150.48,660.0701247594835
resnet50,10,17,2,resnet101,13,34,1,19535.0,20796.68,2922.863136994273
resnet50,9,16,2,resnet101,30,34,1,6794.5,6961.51,771.8771857620875
resnet50,3,9,2,resnet101,20,33,1,12364.0,12453.48,594.7801691381446
resnet50,0,12,2,resnet101,20,24,1,9963.0,10008.4,466.84689138945765
resnet50,0,8,2,resnet101,27,32,1,6326.5,6447.12,619.638044022476
resnet50,0,16,2,resnet101,1,33,1,29759.5,32516.2,4878.674381427807
resnet50,5,17,2,resnet101,24,30,1,10893.5,10997.26,557.205036229932
resnet50,8,16,2,resnet101,22,27,1,7612.5,7750.17,615.1026427353405
resnet50,12,16,2,resnet101,6,30,1,22494.0,24716.93,4191.569153085751
resnet50,2,12,2,resnet101,13,20,1,8818.5,9165.28,1339.9682390265823
resnet50,8,17,2,resnet101,17,21,1,9315.0,9171.58,457.5482746115431
resnet50,8,15,2,resnet101,0,23,1,20628.5,21640.84,2825.3267978058752
resnet50,2,15,2,resnet101,24,31,1,11644.0,11932.19,926.1087052284953
resnet50,11,16,2,resnet101,17,25,1,7613.0,7733.61,694.8091665342362
resnet50,2,10,2,resnet101,27,33,1,7064.5,7244.13,738.9340654618652
resnet50,3,9,2,resnet101,30,34,1,5509.5,5557.71,261.63196651021065
resnet50,0,12,2,resnet101,17,25,1,10021.5,10170.02,664.5779409520001
resnet50,10,16,2,resnet101,5,25,1,18739.0,19397.68,1849.9419335752136
resnet50,10,16,2,resnet101,15,32,1,15948.5,16001.88,389.0923355708771
resnet50,5,17,2,resnet101,1,8,1,10854.5,11010.06,572.4996737116975
resnet50,3,12,2,resnet101,21,27,1,8071.5,8660.8,1499.2515132558647
resnet50,11,16,2,resnet101,13,24,1,10311.0,10767.92,1839.9148984667745
resnet50,9,15,2,resnet101,24,33,1,8795.5,8932.74,596.786169745915
resnet50,2,11,2,resnet101,1,14,1,12260.5,12421.3,895.4259265846617
resnet50,6,10,2,resnet101,7,12,1,5226.5,5215.87,87.91287220879545
resnet50,2,7,2,resnet101,7,20,1,12733.5,14676.12,3740.3461772408177
resnet50,12,16,2,resnet101,21,27,1,5838.5,5895.52,325.3695585023283
resnet50,1,16,2,resnet101,30,34,1,13417.5,13453.34,446.47779832820356
resnet50,0,6,2,resnet101,22,30,1,7689.0,7677.36,93.65110997740497
resnet50,6,13,2,resnet101,8,14,1,6404.0,6546.14,480.9800415817687
resnet50,10,17,2,resnet101,21,30,1,8532.0,8941.63,1518.9835065266507
resnet50,13,17,2,resnet101,24,34,1,9681.0,10924.89,2784.209399075436
resnet50,1,7,2,resnet101,6,14,1,7888.5,8012.32,582.9070231177525
resnet50,9,16,2,resnet101,9,14,1,6606.0,6649.32,320.63003228019676
resnet50,13,17,2,resnet101,23,27,1,4035.0,4082.43,337.20472283169465
resnet50,12,16,2,resnet101,18,30,1,11260.0,11375.8,572.5048122068495
resnet50,2,11,2,resnet101,24,32,1,8438.0,8598.33,1018.5064069999755
resnet50,3,11,2,resnet101,18,24,1,7271.0,7878.32,1645.8616216438124
resnet50,12,17,2,resnet101,8,32,1,22497.0,23716.04,3004.082864769213
resnet50,1,7,2,resnet101,8,18,1,9663.0,9710.79,393.264371511074
resnet50,11,16,2,resnet101,8,31,1,21333.5,23311.76,3892.2543008390394
resnet50,5,9,2,resnet101,20,29,1,8490.5,8573.38,504.5644811121766
resnet50,0,7,2,resnet101,17,26,1,8479.5,8542.75,311.372682648944
resnet50,13,17,2,resnet101,10,30,1,18317.0,18349.11,164.1924416652606
resnet50,11,15,2,resnet101,8,32,1,23115.5,24945.1,3198.0956380321086
resnet50,13,17,2,resnet101,7,25,1,16846.5,16926.91,421.03052371532397
resnet50,4,12,2,resnet101,17,21,1,7317.5,7431.62,666.1182294457944
resnet50,6,15,2,resnet101,18,31,1,12090.0,13427.88,2950.5415512410596
resnet50,5,14,2,resnet101,6,23,1,15936.0,16924.81,2749.0221122973894
resnet50,9,17,2,resnet101,3,31,1,25760.5,25976.74,1370.338772858741
resnet50,8,16,2,resnet101,12,23,1,10524.5,12670.78,3314.3351024903927
resnet50,7,16,2,resnet101,18,22,1,8453.5,8510.93,358.301109543356
resnet50,5,11,2,resnet101,19,23,1,5517.5,5580.97,288.26062703740865
resnet50,7,12,2,resnet101,22,27,1,4916.5,4980.65,417.9155506797994
resnet50,4,17,2,resnet101,5,34,1,26921.5,28272.08,3425.918807210702
resnet50,6,17,2,resnet101,3,30,1,24948.5,26105.55,3059.3037063194624
resnet50,6,10,2,resnet101,7,14,1,6942.0,7143.27,1169.298925467735
resnet50,13,17,2,resnet101,8,13,1,5145.5,5269.99,581.9994758588705
resnet50,1,16,2,resnet101,20,32,1,13497.0,14273.49,2024.6563732890577
resnet50,4,12,2,resnet101,25,34,1,8813.5,9818.59,2559.699099874827
resnet50,9,15,2,resnet101,12,21,1,8502.5,8553.67,354.9778881846023
resnet50,13,17,2,resnet101,3,24,1,19533.5,19884.71,1506.1346705723229
resnet50,11,15,2,resnet101,29,34,1,5152.0,5189.54,225.87011400360163
resnet50,2,9,2,resnet101,23,32,1,8824.5,9862.94,2676.6037914491567
resnet50,12,17,2,resnet101,12,19,1,6912.0,8184.63,2073.9895836527244
resnet50,5,11,2,resnet101,20,26,1,5779.5,5951.21,898.4564463010993
resnet50,4,13,2,resnet101,2,21,1,17613.5,18067.7,1613.839307366133
resnet50,1,10,2,resnet101,20,33,1,12388.0,12773.87,1813.8963512560467
resnet50,11,16,2,resnet101,27,31,1,4814.0,5168.41,1254.0165237747067
resnet50,10,15,2,resnet101,19,30,1,10425.5,12022.05,3008.462282878082
resnet50,0,5,2,resnet101,30,34,1,4237.5,4291.9,302.40100859620156
resnet50,12,17,2,resnet101,19,24,1,4867.0,4943.46,475.3277694391524
resnet50,7,12,2,resnet101,18,31,1,12085.0,12081.12,92.98293176707217
resnet50,3,13,2,resnet101,20,24,1,8890.0,8976.19,662.7015722782013
resnet50,11,16,2,resnet101,22,30,1,7614.5,8523.14,2436.54756169462
resnet50,6,15,2,resnet101,7,23,2,14963.0,16729.29,3158.7990290456914
resnet50,13,17,2,resnet101,13,27,2,12923.0,13152.45,1389.8988551329912
resnet50,3,17,2,resnet101,7,27,2,18388.0,18751.41,1664.7946185340702
resnet50,13,17,2,resnet101,9,26,2,15620.5,17719.45,3525.004673401158
resnet50,1,12,2,resnet101,26,31,2,9567.0,9710.57,821.449733763424
resnet50,10,15,2,resnet101,18,27,2,8422.5,8504.41,500.1826685322073
resnet50,10,15,2,resnet101,6,30,2,21936.0,23107.9,2806.299743434404
resnet50,13,17,2,resnet101,27,31,2,4029.5,4283.48,946.7943121924635
resnet50,6,14,2,resnet101,3,10,2,7278.5,7416.45,619.1305092627888
resnet50,10,14,2,resnet101,27,34,2,6948.5,7080.65,632.3066087745722
resnet50,0,7,2,resnet101,13,22,2,8435.0,8496.7,265.16574062272826
resnet50,12,16,2,resnet101,25,34,2,8710.5,8761.28,302.53443043726446
resnet50,13,17,2,resnet101,30,34,2,4198.5,4265.87,308.03170794578926
resnet50,8,12,2,resnet101,4,8,2,3989.0,4592.58,1352.0664641947155
resnet50,1,16,2,resnet101,19,23,2,13326.5,13415.15,502.28207961264155
resnet50,12,16,2,resnet101,13,29,2,14715.5,15336.39,2162.7980853283552
resnet50,2,6,2,resnet101,18,31,2,12031.0,12376.95,1229.640438298936
resnet50,11,16,2,resnet101,14,26,2,11160.5,11156.42,68.49674152833842
resnet50,10,16,2,resnet101,18,29,2,10258.0,11476.7,3307.9865371551923
resnet50,7,11,2,resnet101,13,31,2,16461.0,17832.2,2651.3108003400885
resnet50,5,15,2,resnet101,1,7,2,9186.0,9293.83,491.6643174972127
resnet50,7,11,2,resnet101,3,11,2,7526.0,7667.71,774.6458971039607
resnet50,4,9,2,resnet101,30,34,2,4774.0,4892.54,648.8606848931441
resnet50,10,16,2,resnet101,23,29,2,5765.5,6463.68,1787.5128468349535
resnet50,8,17,2,resnet101,25,30,2,8466.5,8765.64,1025.9172726882027
resnet50,9,13,2,resnet101,8,28,2,18438.0,18938.99,1890.3584606894005
resnet50,1,6,2,resnet101,30,34,2,4417.0,4631.58,823.3815783705633
resnet50,9,15,2,resnet101,25,32,2,6890.0,6935.93,283.02039696813375
resnet50,11,16,2,resnet101,28,33,2,5110.0,5166.69,272.203772751224
resnet50,13,17,2,resnet101,6,25,2,17970.0,20670.38,4206.611519453632
resnet50,8,12,2,resnet101,25,34,2,8712.0,8862.55,671.761927694626
resnet50,10,14,2,resnet101,26,31,2,4849.5,4926.47,399.2285424415444
resnet50,5,11,2,resnet101,12,30,2,16424.5,16437.93,107.44433489021188
resnet50,8,16,2,resnet101,28,34,2,7624.5,8115.89,1388.4044432008995
resnet50,1,8,2,resnet101,6,24,2,16672.0,18517.17,3511.0040246487893
resnet50,7,17,2,resnet101,4,10,2,9299.5,9451.55,775.8111416446659
resnet50,1,15,2,resnet101,12,22,2,12466.0,12749.12,1154.520630218447
resnet50,11,15,2,resnet101,27,31,2,4061.5,4227.28,642.0231628220278
resnet50,3,9,2,resnet101,21,25,2,5519.5,5769.96,1046.3687583256678
resnet50,11,17,2,resnet101,0,11,2,9635.0,10984.01,3062.1276834743517
resnet50,9,13,2,resnet101,19,31,2,11205.5,11552.52,1514.2038401747634
resnet50,0,8,2,resnet101,14,20,2,6304.0,6448.57,788.5896937571528
resnet50,13,17,2,resnet101,19,32,2,12345.0,12406.08,463.2031666558422
resnet50,6,11,2,resnet101,9,19,2,9355.5,9827.44,1767.196255767876
resnet50,7,12,2,resnet101,10,22,2,11322.0,13134.9,3179.50656391837
resnet50,13,17,2,resnet101,19,30,2,10251.5,10382.43,665.6767421954894
resnet50,13,17,2,resnet101,26,34,2,7878.5,7949.52,405.91815628276595
resnet50,3,9,2,resnet101,13,33,2,18532.5,18703.67,1173.6919361996147
resnet50,2,12,2,resnet101,3,9,2,8804.0,9151.32,1145.4089739477336
resnet50,8,12,2,resnet101,13,25,2,11106.5,12297.31,2352.640013665499
resnet50,10,15,2,resnet101,28,34,2,5832.0,5946.96,631.1338514134701
resnet50,10,17,2,resnet101,29,33,2,6374.0,6464.98,426.28699206051317
resnet50,13,17,2,resnet101,8,28,2,18340.5,18710.24,1551.5069392045914
resnet50,7,11,2,resnet101,6,25,2,17413.5,19602.45,3370.6950303312824
resnet50,7,16,2,resnet101,13,28,2,13610.0,13768.5,1021.2028446885565
resnet50,10,15,2,resnet101,30,34,2,4845.0,5011.9,718.0176669135656
resnet50,11,15,2,resnet101,21,25,2,4005.0,4061.41,256.1521069599077
resnet50,13,17,2,resnet101,10,31,2,19194.0,21402.02,3912.7402162167627
resnet50,6,10,2,resnet101,16,20,2,3913.5,4024.02,535.8256055845036
resnet50,13,17,2,resnet101,27,34,2,6889.0,6943.74,337.83619166690823
resnet50,9,14,2,resnet101,7,32,2,23063.0,23133.35,231.75471408366215
resnet50,2,12,2,resnet101,8,26,2,16677.0,18744.93,3874.4532524086544
resnet50,5,13,2,resnet101,15,32,2,15735.0,15982.5,1313.5089759876025
resnet50,11,16,2,resnet101,23,29,2,5778.5,5910.87,818.2299756792097
resnet50,9,16,2,resnet101,25,30,2,6518.5,6688.64,738.0017008110483
resnet50,6,15,2,resnet101,3,8,2,8353.0,8430.68,367.2759420381356
resnet50,12,16,2,resnet101,21,27,2,5823.5,6538.48,1795.8065735484988
resnet50,6,16,2,resnet101,20,29,2,9272.0,10211.16,2445.563819326742
resnet50,10,16,2,resnet101,26,34,2,7837.5,7932.2,450.6781112945246
resnet50,11,17,2,resnet101,26,33,2,6904.5,6961.9,517.6470708890373
resnet50,10,14,2,resnet101,28,33,2,5163.0,5180.66,235.54440006079534
resnet50,10,17,2,resnet101,23,31,2,7536.0,7554.55,148.66185623757022
resnet50,3,11,2,resnet101,11,17,2,7251.5,7383.54,635.0550908385823
resnet50,4,16,2,resnet101,5,23,2,16615.0,19120.71,3746.958826288328
