model,start,end,bs,model,start,end,bs,median,mean,var
resnet152,15,44,1,vgg16,14,18,1,25202.0,25832.21,2003.2078588853428
resnet152,2,30,1,vgg16,14,18,1,24605.5,24891.62,1099.7411220828292
resnet152,2,43,1,vgg16,10,18,1,35892.5,36502.93,1293.7260162414607
resnet152,0,46,1,vgg16,10,18,1,39591.5,40053.55,1045.3615678319154
resnet152,23,35,1,vgg16,3,18,1,10875.0,10918.86,355.2201858003005
resnet152,39,43,1,vgg16,9,17,1,3891.5,3898.51,64.86085028736518
resnet152,37,49,1,vgg16,11,16,1,11056.5,11132.28,518.4931837546179
resnet152,30,43,1,vgg16,14,18,1,11652.0,11848.88,1034.8226735049827
resnet152,4,50,1,vgg16,10,18,1,40567.5,40887.77,891.6789091932139
resnet152,1,14,1,vgg16,0,18,1,11732.0,11766.73,256.5478846141593
resnet152,47,51,1,vgg16,12,18,1,4105.0,4097.35,103.61084643993601
resnet152,3,45,1,vgg16,3,14,1,36761.0,37006.06,679.9914090633793
resnet152,22,46,1,vgg16,2,11,1,21106.5,21157.41,337.53077178236657
resnet152,16,33,1,vgg16,14,18,1,15031.0,15078.69,443.4605888915046
resnet152,4,20,1,vgg16,14,18,1,14450.5,14523.29,338.33301036109384
resnet152,4,15,1,vgg16,2,10,1,10114.5,10182.61,382.7122128963224
resnet152,21,27,1,vgg16,9,16,1,5567.5,5574.34,79.97639901871052
resnet152,14,48,1,vgg16,0,13,1,29721.0,29797.59,509.0502154994142
resnet152,32,38,1,vgg16,6,16,1,5553.5,5629.65,550.9567564700518
resnet152,32,42,1,vgg16,1,18,1,9143.5,9166.62,345.5320181980246
resnet152,17,46,1,vgg16,1,9,1,25525.0,25570.26,242.8564851923868
resnet152,34,45,1,vgg16,0,16,1,10008.0,10029.82,98.43549969396203
resnet152,4,15,1,vgg16,4,17,1,10229.5,10281.52,349.42860443873224
resnet152,23,27,1,vgg16,13,18,1,3906.5,3921.06,70.97743585112102
resnet152,40,44,1,vgg16,5,9,1,3917.5,3919.67,78.22468344454965
resnet152,10,29,1,vgg16,13,18,1,17056.5,17086.9,109.82672716602275
resnet152,30,49,1,vgg16,4,9,1,17044.5,17079.83,320.2830952454406
resnet152,26,43,1,vgg16,13,17,1,15462.0,15486.8,930.4433136951438
resnet152,15,43,1,vgg16,10,14,1,24661.0,24700.79,353.82329756532425
resnet152,47,51,1,vgg16,1,15,1,4102.5,4169.53,334.9826698502476
resnet152,7,22,1,vgg16,0,7,1,13516.0,13612.8,453.22577155320727
resnet152,4,36,1,vgg16,14,18,1,28297.0,28376.0,383.41309315149897
resnet152,32,41,1,vgg16,3,9,1,8188.5,8191.01,63.30189491634511
resnet152,11,39,1,vgg16,7,17,1,24814.5,24860.94,356.5451393582585
resnet152,29,42,1,vgg16,11,16,1,11542.0,11669.91,912.3673393430961
resnet152,25,45,1,vgg16,1,15,1,17514.0,17519.01,77.12502771474381
resnet152,11,25,1,vgg16,1,6,1,12603.5,12644.83,281.7184074568078
resnet152,33,37,1,vgg16,14,18,1,3808.5,3855.19,192.35273301931534
resnet152,35,51,1,vgg16,6,11,1,14309.0,14366.8,404.87758643817267
resnet152,32,42,1,vgg16,13,18,1,8983.0,10015.25,2109.2807038182473
resnet152,5,17,1,vgg16,14,18,1,10755.0,11248.75,1209.3877821029946
resnet152,33,45,1,vgg16,4,11,1,10635.0,10759.37,679.6418270677578
resnet152,23,32,1,vgg16,1,5,1,8062.0,8100.35,355.1155692165581
resnet152,39,45,1,vgg16,6,10,1,5509.5,5568.68,345.41056382224326
resnet152,19,40,1,vgg16,3,10,1,18413.5,20838.82,3668.4452793520036
resnet152,43,50,1,vgg16,8,15,1,6605.5,6674.22,293.80764387605717
resnet152,22,51,1,vgg16,12,17,1,25476.0,26201.91,2091.744655042771
resnet152,29,42,1,vgg16,6,14,1,11931.0,13619.19,2446.5737376788793
resnet152,43,48,1,vgg16,6,18,1,4686.5,4868.22,433.0335455827874
resnet152,29,42,1,vgg16,12,16,1,11558.0,11805.77,1174.733602609545
resnet152,6,40,1,vgg16,5,11,1,30193.0,32481.4,3775.121375532183
resnet152,4,46,1,vgg16,0,10,1,36613.0,37107.6,1332.844972230454
resnet152,22,44,1,vgg16,7,17,1,19312.0,21321.12,3320.0233531708773
resnet152,3,25,1,vgg16,2,10,1,19355.0,19559.14,896.9173877230835
resnet152,27,51,1,vgg16,2,11,1,21250.5,23283.86,3448.6384618280877
resnet152,47,51,1,vgg16,10,17,1,4072.5,4130.25,359.70480605629945
resnet152,39,43,1,vgg16,1,16,1,3917.0,4182.92,832.1150843483131
resnet152,6,10,1,vgg16,13,17,1,3760.0,3804.06,188.49778884644778
resnet152,20,41,1,vgg16,13,18,1,18439.5,18485.84,461.2032463025385
resnet152,5,34,1,vgg16,3,11,1,25449.0,27507.13,3226.3065900654888
resnet152,7,11,1,vgg16,13,18,1,3747.5,3791.04,204.72586158079784
resnet152,36,42,1,vgg16,10,15,1,5554.5,5680.31,834.076623518487
resnet152,2,21,1,vgg16,13,18,1,16727.0,16767.94,158.11937389200605
resnet152,47,51,1,vgg16,12,17,1,4106.0,4293.45,712.9401850786643
resnet152,6,40,1,vgg16,14,18,1,29822.0,30140.29,915.3226894926181
resnet152,28,43,1,vgg16,11,17,1,13389.0,13402.77,78.48921645678469
resnet152,22,32,1,vgg16,11,18,1,9055.5,9167.43,607.5993952432804
resnet152,47,51,1,vgg16,11,15,1,4065.5,4204.35,535.4053674553516
resnet152,18,51,1,vgg16,8,17,1,29104.0,29283.06,755.4206618831655
resnet152,29,48,1,vgg16,7,13,1,16814.5,16860.47,438.18535929444295
resnet152,19,35,1,vgg16,5,17,1,14185.5,14305.46,556.9467374893222
resnet152,42,50,1,vgg16,0,9,1,7490.5,7581.55,481.5503582181203
resnet152,30,39,1,vgg16,7,17,1,8170.5,8372.93,973.1395609572144
resnet152,11,49,1,vgg16,10,17,1,33652.5,33845.25,746.0386367340501
resnet152,39,48,1,vgg16,3,12,1,8149.5,8169.86,55.76791550703684
resnet152,33,44,1,vgg16,0,13,1,9893.0,9898.04,73.21146358323949
resnet152,18,31,1,vgg16,6,12,1,11622.5,11705.77,489.1701719238408
resnet152,1,5,1,vgg16,8,18,1,3768.0,3846.18,358.7837894888787
resnet152,6,37,1,vgg16,11,16,1,27272.5,27510.05,702.6963835825541
resnet152,17,31,1,vgg16,8,15,1,12454.5,12516.18,357.8328486877637
resnet152,22,43,1,vgg16,6,12,1,18513.5,18604.98,521.5827255575092
resnet152,32,46,1,vgg16,14,18,1,12442.5,12710.52,1467.4296267964608
resnet152,1,34,1,vgg16,9,16,1,28870.0,29067.54,743.6998241226092
resnet152,23,45,1,vgg16,4,18,1,19422.0,19430.53,79.9517923501406
resnet152,45,50,1,vgg16,11,18,2,4905.0,5021.32,542.8157307963726
resnet152,39,48,1,vgg16,6,13,2,8182.5,8408.08,858.3793529669734
resnet152,7,31,1,vgg16,13,18,2,21246.5,21307.86,246.62408722588313
resnet152,36,43,1,vgg16,9,13,2,6434.0,6445.86,67.42744545064717
resnet152,36,48,1,vgg16,10,14,2,10780.5,10785.47,61.015646354029556
resnet152,46,51,1,vgg16,4,11,2,4979.0,5082.56,521.8857407517473
resnet152,30,44,1,vgg16,4,14,2,12455.0,12623.5,673.959902368086
resnet152,15,45,1,vgg16,4,12,2,26299.5,26393.15,522.7455475659261
resnet152,29,40,1,vgg16,8,14,2,9880.5,9884.46,74.89972229588038
resnet152,19,47,1,vgg16,11,18,2,24608.0,24781.17,732.2253076068868
resnet152,0,39,1,vgg16,7,18,2,33544.0,33899.6,863.2224047138722
resnet152,42,46,1,vgg16,14,18,2,3826.5,3850.27,93.59058232536006
resnet152,18,28,1,vgg16,9,17,2,9064.5,9064.61,61.55873536712722
resnet152,30,43,1,vgg16,12,16,2,11640.0,11635.55,69.48516028620787
resnet152,28,50,1,vgg16,5,10,2,19602.0,19686.88,509.05045486670576
resnet152,33,45,1,vgg16,14,18,2,10793.5,10864.93,431.2523682253815
resnet152,10,28,1,vgg16,1,12,2,16167.0,16244.79,372.28707458089383
resnet152,25,51,1,vgg16,1,10,2,23108.0,23219.63,624.7104714185605
resnet152,37,45,1,vgg16,5,10,2,7299.0,7331.37,344.25196165018434
resnet152,5,13,1,vgg16,3,15,2,7417.5,7434.14,85.39227365517327
resnet152,29,38,1,vgg16,0,4,2,8100.0,8108.04,74.92928933334414
resnet152,31,49,1,vgg16,2,6,2,16155.0,16166.84,81.62018377827877
resnet152,28,37,1,vgg16,13,17,2,8135.0,8140.7,71.73862279135278
resnet152,32,43,1,vgg16,10,16,2,9883.5,9911.43,119.57167348498558
resnet152,27,46,1,vgg16,12,18,2,16755.0,16796.34,296.73308612286564
resnet152,25,43,1,vgg16,3,14,2,15978.5,16112.28,999.9482394604232
resnet152,24,40,1,vgg16,0,14,2,14197.5,14233.17,262.625476867725
resnet152,2,26,1,vgg16,1,12,2,21128.0,21232.92,364.1758827819328
resnet152,37,45,1,vgg16,12,18,2,7325.5,7364.64,370.78153999356545
resnet152,40,51,1,vgg16,10,16,2,10085.5,10124.23,263.8817862225432
resnet152,35,43,1,vgg16,7,12,2,7327.5,7339.43,78.53613881519769
resnet152,23,43,1,vgg16,9,14,2,17639.0,17708.6,379.25331903623464
resnet152,20,32,1,vgg16,13,18,2,10772.0,10802.78,247.6735585402689
resnet152,47,51,1,vgg16,11,16,2,4045.5,4058.18,79.61386562653517
resnet152,38,48,1,vgg16,5,12,2,8987.5,9039.42,325.4540575872423
resnet152,35,39,1,vgg16,6,14,2,3825.0,3848.33,73.44522516814828
resnet152,38,46,1,vgg16,7,15,2,7256.5,7270.69,64.71424804476987
resnet152,0,19,1,vgg16,11,18,2,16207.0,16292.8,451.2535429223797
resnet152,32,50,1,vgg16,8,16,2,16175.5,16213.02,240.876565070162
resnet152,34,43,1,vgg16,11,16,2,8144.0,8142.03,74.40785644002924
resnet152,27,47,1,vgg16,2,6,2,17659.0,17674.78,136.66232692296734
resnet152,21,47,1,vgg16,12,17,2,22822.0,22844.61,116.78808971808725
resnet152,41,47,1,vgg16,9,13,2,5580.0,5615.93,286.55642568262186
resnet152,7,31,1,vgg16,4,12,2,21269.5,21296.36,141.4543403363785
resnet152,35,42,1,vgg16,0,10,2,6485.5,6496.5,272.96096790566963
resnet152,1,46,1,vgg16,11,17,2,39230.5,39434.21,550.8373679226927
resnet152,8,50,1,vgg16,3,18,2,37072.0,37126.49,378.4587030311234
resnet152,16,47,1,vgg16,5,14,2,27161.5,27189.18,270.09651534220137
resnet152,47,51,1,vgg16,1,9,2,4107.0,4105.36,74.48120836828575
resnet152,29,36,1,vgg16,6,17,2,6490.0,6496.55,72.17913479669869
resnet152,5,25,1,vgg16,8,18,2,17780.0,17969.97,954.9358350695611
resnet152,26,46,1,vgg16,12,16,2,17672.5,17710.45,85.22222421410979
resnet152,19,50,1,vgg16,9,17,2,27440.0,27510.91,357.2302645353554
resnet152,18,35,1,vgg16,13,17,2,15108.5,15129.99,258.50456456318136
resnet152,31,51,1,vgg16,4,13,2,17960.5,17972.88,62.820423430600975
resnet152,6,31,1,vgg16,13,18,2,22147.5,22233.67,466.0675928446431
resnet152,40,46,1,vgg16,13,17,2,5631.0,5631.8,54.65400259816293
resnet152,23,41,1,vgg16,5,14,2,15962.0,15973.55,78.60908026430535
resnet152,13,19,1,vgg16,13,18,2,5625.5,5686.24,389.83881592268364
resnet152,31,38,1,vgg16,7,14,2,6486.0,6496.78,51.43628680221775
resnet152,46,50,1,vgg16,5,13,2,4097.0,4115.02,67.32889127261788
resnet152,15,41,1,vgg16,14,18,2,22838.5,22877.92,249.72123177655521
resnet152,40,46,1,vgg16,8,18,2,5609.5,5655.22,364.70839255492876
resnet152,45,51,1,vgg16,8,14,2,5823.5,5827.44,78.24427391189721
resnet152,44,49,1,vgg16,11,15,2,4971.5,4980.69,60.75075225871693
resnet152,21,49,1,vgg16,0,13,2,24842.5,24896.79,380.55129207506315
resnet152,44,51,1,vgg16,10,18,2,6684.0,6725.68,333.59900719276726
resnet152,8,29,1,vgg16,0,17,2,18687.0,18716.36,120.25144656094578
resnet152,6,35,1,vgg16,12,18,2,25600.5,25688.39,394.7601523710315
resnet152,31,51,1,vgg16,11,17,2,17931.5,17945.35,59.17083318663005
resnet152,44,50,1,vgg16,2,12,2,5863.0,5913.67,357.14218611079815
resnet152,4,16,1,vgg16,7,18,2,10990.0,11017.69,123.72539715030217
resnet152,33,44,1,vgg16,12,16,2,9886.5,9905.03,69.72079388532521
resnet152,39,45,1,vgg16,11,16,2,5560.5,5594.38,261.64899311864355
resnet152,26,50,1,vgg16,8,14,2,21380.0,21449.81,380.6092667027434
resnet152,45,51,1,vgg16,10,16,2,5817.0,5822.04,64.5014604485821
resnet152,32,37,1,vgg16,3,7,2,4716.5,4709.65,73.83594991601313
resnet152,28,45,1,vgg16,14,18,2,15040.0,15069.27,80.20609141455529
resnet152,33,51,1,vgg16,11,18,2,16222.5,16261.33,343.13181301068545
resnet152,8,19,1,vgg16,4,14,2,10025.5,10055.91,98.61339614879918
resnet152,19,23,1,vgg16,14,18,2,3834.5,3857.88,57.57035348163149
resnet152,46,51,1,vgg16,4,18,2,4913.5,4933.13,103.62091053450554
resnet152,28,39,1,vgg16,4,10,2,9893.0,9954.4,345.67007391441916
resnet152,21,35,1,vgg16,7,15,2,12464.5,12485.28,83.64760367159361
resnet152,6,41,1,vgg16,11,17,2,30819.0,30957.99,461.95212944633124
resnet152,6,18,1,vgg16,11,15,2,10882.5,10920.9,121.85495476179867
resnet152,38,44,1,vgg16,4,18,2,5629.0,5675.88,317.5875715452354
resnet152,45,50,1,vgg16,2,14,2,4976.0,5027.84,352.6328606355341
resnet152,17,32,1,vgg16,9,18,2,13413.0,13445.79,335.2701386941581
resnet152,39,43,1,vgg16,9,15,2,3817.0,3834.49,66.28838435201148
resnet152,29,46,1,vgg16,0,18,2,15099.5,15104.51,62.656762603888176
resnet152,3,31,1,vgg16,8,14,2,24647.0,25034.99,1574.9737108599622
resnet152,11,43,1,vgg16,13,17,2,28254.5,28263.96,153.26682093656146
resnet152,30,44,1,vgg16,7,14,2,12506.5,12569.13,429.5245197890336
resnet152,27,34,1,vgg16,0,9,2,6504.0,6508.72,70.68848279599726
resnet152,22,28,1,vgg16,8,15,2,5528.5,5573.46,301.6341300317323
resnet152,15,45,1,vgg16,2,14,2,26246.5,26303.67,196.97243741193842
resnet152,47,51,1,vgg16,6,10,2,4067.5,4070.44,53.12877186609907
resnet152,14,50,1,vgg16,4,18,2,31711.5,31768.55,308.1666229493389
resnet152,2,41,1,vgg16,3,11,2,34067.5,34191.96,366.56246179880446
resnet152,36,43,1,vgg16,14,18,2,6435.5,6469.48,355.81148042186607
resnet152,29,50,1,vgg16,10,18,2,18795.5,18807.46,77.86827595368989
resnet152,33,39,1,vgg16,6,16,2,5656.0,5665.15,69.19687492943594
resnet152,1,48,1,vgg16,0,10,2,41046.0,41235.87,548.0718503079682
resnet152,28,41,1,vgg16,7,18,2,11581.0,11630.73,92.51063236190747
resnet152,34,40,1,vgg16,13,18,2,5490.0,5541.51,276.1229253430436
resnet152,6,26,1,vgg16,14,18,2,17794.0,17850.74,175.17012416505275
resnet152,28,45,1,vgg16,9,15,2,15118.5,15131.11,71.28715101615438
resnet152,39,45,1,vgg16,7,12,2,5571.0,5616.93,353.75209554149643
resnet152,13,28,1,vgg16,2,15,2,13291.5,13304.44,71.33138439705205
resnet152,9,50,1,vgg16,5,12,2,36266.0,36353.45,407.0873462784124
resnet152,4,43,1,vgg16,12,17,2,34327.0,34484.69,435.3108014970453
resnet152,46,50,1,vgg16,3,10,2,4160.5,4171.19,122.17403120139728
resnet152,47,51,1,vgg16,8,18,2,4164.0,4192.44,238.26213799091119
resnet152,13,19,1,vgg16,13,17,2,5661.5,5660.16,61.160562456537306
resnet152,18,27,1,vgg16,3,11,2,8197.0,8206.28,78.62977553064742
resnet152,29,36,1,vgg16,2,17,2,6533.5,6530.65,86.63871824998336
resnet152,18,48,1,vgg16,6,12,2,26310.0,26334.27,254.5671563654668
resnet152,7,14,1,vgg16,1,9,2,6565.0,6599.81,74.16531466932504
resnet152,46,50,1,vgg16,1,9,2,4169.0,4162.72,59.925633914043836
resnet152,19,50,1,vgg16,4,12,2,27487.0,27528.79,418.75661893276384
resnet152,2,34,1,vgg16,5,12,2,28073.5,28271.33,553.05518811417
resnet152,5,13,1,vgg16,11,17,2,7380.0,7398.95,67.53967352600988
resnet152,32,37,1,vgg16,12,16,2,4706.0,4742.33,190.18075901625798
resnet152,8,28,1,vgg16,7,17,2,17804.0,17858.0,184.25227271325585
resnet152,32,44,1,vgg16,6,11,2,10698.0,10749.55,286.68977571584236
resnet152,17,32,1,vgg16,7,13,2,14803.0,14806.47,278.4066613786387
resnet152,47,51,1,vgg16,2,11,2,4451.5,4459.62,92.30100541164218
resnet152,28,37,1,vgg16,9,14,2,8466.0,8585.83,264.5555161020083
resnet152,35,44,1,vgg16,14,18,2,8301.5,8408.35,380.1575824575909
resnet152,29,35,1,vgg16,3,9,2,5796.0,5817.8,84.80353766205748
resnet152,1,42,1,vgg16,12,17,2,35798.5,35961.89,471.4439711142778
resnet152,40,45,1,vgg16,2,16,2,4778.5,4832.33,212.17860660302205
resnet152,34,47,1,vgg16,10,18,2,11664.0,11688.43,135.7654046508167
resnet152,28,32,1,vgg16,10,16,2,3861.5,3867.46,117.30698359432826
resnet152,27,49,1,vgg16,13,18,2,19661.0,19706.14,332.73746467748407
resnet152,33,47,1,vgg16,14,18,2,12524.0,12552.58,98.13207222921567
resnet152,45,50,1,vgg16,9,15,2,4950.5,4949.67,80.73723490434882
resnet152,34,44,1,vgg16,13,18,2,9013.0,9020.28,71.34200445740223
resnet152,40,47,1,vgg16,9,15,2,6427.5,6576.83,911.0041059731838
resnet152,28,46,1,vgg16,14,18,2,15968.5,15978.48,61.54583332769165
resnet152,4,26,1,vgg16,10,15,2,19662.0,19741.01,216.19715516167182
resnet152,40,45,1,vgg16,2,15,2,4783.0,4842.24,367.96796382293934
resnet152,46,50,1,vgg16,6,16,2,4157.0,4185.83,153.30655922040648
resnet152,32,49,1,vgg16,12,17,2,15353.0,15366.94,89.00694579638154
resnet152,41,46,1,vgg16,13,17,2,4699.5,4728.95,75.693378178015
resnet152,28,40,1,vgg16,7,16,2,10803.0,10837.24,74.79654002692905
resnet152,41,45,1,vgg16,14,18,2,3866.5,3932.45,346.6742959897661
