model_id,bs,seq_len,latency
6.0,8.0,16.0,88.11187744140625
1,1,0,-1
6,16,32,-1
6.0,16.0,16.0,68.61758232116699
1,1,0,-1
6.0,4.0,64.0,15.613555908203125
6.0,4.0,32.0,24.125099182128906
6.0,2.0,16.0,19.368886947631836
6.0,1.0,32.0,18.546104431152344
6.0,4.0,16.0,27.409791946411133
1.0,8.0,0.0,46.22077941894531
1.0,8.0,0.0,31.298398971557617
6.0,1.0,64.0,47.156572341918945
6.0,8.0,32.0,49.88217353820801
1.0,2.0,0.0,38.70105743408203
1.0,2.0,0.0,80.34396171569824
6.0,2.0,8.0,60.62006950378418
1,16,0,-1
6.0,8.0,32.0,58.00676345825195
1.0,4.0,0.0,89.47563171386719
1,1,0,-1
6,16,32,-1
6.0,8.0,64.0,21.964073181152344
