model,start,end,bs,seq_len,model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
inception_v3,0,9,1,0,vgg19,13,18,1,0,bert,7,11,1,64,12254.5,12486.92857142857,926.5760126092501
inception_v3,9,13,1,0,vgg19,8,15,1,0,bert,2,10,1,32,14990.5,15157.602040816326,532.0326585762884
inception_v3,7,11,1,0,vgg19,11,16,1,0,bert,3,7,1,16,7374.5,7734.428571428572,1119.400331445733
inception_v3,6,13,1,0,vgg19,14,19,1,0,bert,4,8,1,8,12860.5,12966.867346938776,391.7920272379812
inception_v3,9,13,1,0,vgg19,17,21,1,0,bert,7,11,1,32,7272.5,7938.551020408163,1727.1648889203852
inception_v3,2,10,1,0,vgg19,0,4,1,0,bert,6,10,1,64,12957.5,13181.765306122448,752.9727994791834
inception_v3,6,12,1,0,vgg19,13,19,1,0,bert,4,11,1,64,11201.5,12019.673469387755,2040.5359678856196
inception_v3,6,10,1,0,vgg19,17,21,1,0,bert,7,11,1,16,8081.5,8231.826530612245,678.227898389081
inception_v3,3,9,1,0,vgg19,6,21,1,0,bert,7,11,1,64,9906.5,10001.969387755102,685.752937215456
inception_v3,7,11,1,0,vgg19,10,19,1,0,bert,1,9,1,32,12676.0,12767.234693877552,573.421681235215
inception_v3,3,11,1,0,vgg19,4,12,1,0,bert,3,10,1,8,12891.0,13324.30612244898,1507.8753765437664
inception_v3,1,10,1,0,vgg19,11,17,1,0,bert,7,11,1,16,13573.0,13648.224489795919,372.52934497786566
inception_v3,9,13,1,0,vgg19,0,8,1,0,bert,6,10,1,64,7299.0,7595.7040816326535,923.4699558573064
inception_v3,4,8,1,0,vgg19,6,21,1,0,bert,6,10,1,32,6859.0,7177.010204081633,1328.4304801954086
inception_v3,5,9,1,0,vgg19,0,15,1,0,bert,2,7,1,64,8341.0,9039.326530612245,1813.0193824482024
inception_v3,1,9,1,0,vgg19,3,12,1,0,bert,1,10,1,16,13613.0,14401.112244897959,1924.8312986382493
inception_v3,5,12,1,0,vgg19,3,8,1,0,bert,7,11,1,16,12127.0,12847.183673469388,1983.0579012558976
inception_v3,2,6,1,0,vgg19,14,20,1,0,bert,4,11,1,16,10775.5,12146.214285714286,2538.0520581737483
inception_v3,3,8,1,0,vgg19,1,20,1,0,bert,3,9,1,32,10024.5,10499.469387755102,1229.2057432614656
inception_v3,6,12,1,0,vgg19,2,13,1,0,bert,6,11,1,32,11284.0,11510.948453608247,707.5675097459776
inception_v3,7,13,1,0,vgg19,11,15,1,0,bert,7,11,1,64,11074.0,11215.19387755102,702.7892774750794
inception_v3,8,13,1,0,vgg19,9,15,1,0,bert,4,8,1,16,9294.5,9695.765306122448,1300.236899929852
inception_v3,7,12,1,0,vgg19,17,21,1,0,bert,1,9,1,16,12077.0,13414.948979591836,2450.7399064840915
inception_v3,9,13,1,0,vgg19,11,16,1,0,bert,5,11,1,64,9716.5,9863.34693877551,696.4061110230299
inception_v3,3,11,1,0,vgg19,11,16,1,0,bert,5,11,1,64,13030.5,13644.275510204081,1598.4879895280903
inception_v3,0,8,1,0,vgg19,7,20,1,0,bert,1,8,1,16,12835.0,13338.979591836734,3069.7003143615943
inception_v3,7,11,1,0,vgg19,2,10,1,0,bert,2,10,1,64,12811.5,13975.010204081633,2323.2922694494623
inception_v3,5,11,1,0,vgg19,6,21,1,0,bert,0,9,1,64,14479.5,14925.510204081633,1342.466236757801
inception_v3,5,9,1,0,vgg19,2,6,1,0,bert,6,11,1,16,7802.0,8303.204081632653,1419.6485190124915
inception_v3,9,13,1,0,vgg19,8,12,1,0,bert,5,11,1,32,9728.5,11220.683673469388,2836.0429913732123
inception_v3,4,9,1,0,vgg19,5,17,1,0,bert,1,8,1,8,10735.5,11903.377551020409,2293.0901328677046
inception_v3,6,10,1,0,vgg19,8,14,1,0,bert,2,8,1,16,9344.0,9755.80612244898,1501.8349365683334
inception_v3,4,10,1,0,vgg19,13,17,1,0,bert,4,11,1,8,10769.5,12657.408163265307,3016.5930736806813
inception_v3,9,13,1,0,vgg19,1,15,1,0,bert,5,10,1,16,8079.0,9196.92857142857,2244.456991963871
inception_v3,5,12,1,0,vgg19,13,19,1,0,bert,3,9,1,64,12771.5,14144.102040816326,2634.3143339388785
inception_v3,8,13,1,0,vgg19,16,20,1,0,bert,7,11,1,16,9552.5,9767.34693877551,832.064571449871
inception_v3,2,6,1,0,vgg19,14,21,1,0,bert,0,5,1,32,8529.0,8782.489795918367,1041.1781713951527
inception_v3,6,13,1,0,vgg19,9,14,1,0,bert,0,4,1,16,13421.0,13694.142857142857,1133.6463113262766
inception_v3,3,13,1,0,vgg19,6,21,1,0,bert,1,9,1,32,17679.0,18620.84693877551,1705.4083917627208
inception_v3,6,12,1,0,vgg19,7,14,1,0,bert,1,8,1,8,11902.0,13479.42857142857,2847.8582786912352
inception_v3,7,13,1,0,vgg19,14,20,1,0,bert,0,5,1,8,11264.5,12528.214285714286,2536.0420160444614
inception_v3,0,8,1,0,vgg19,9,16,1,0,bert,6,10,1,64,10584.5,11041.795918367347,1395.9080283660558
inception_v3,1,11,1,0,vgg19,13,21,1,0,bert,6,11,1,64,14867.0,15303.469387755102,1310.6548776266634
inception_v3,4,8,1,0,vgg19,2,6,1,0,bert,7,11,1,8,6628.0,7003.1122448979595,1101.6861833502119
inception_v3,2,10,1,0,vgg19,2,14,1,0,bert,7,11,1,32,13266.0,13464.642857142857,1159.773282295523
inception_v3,8,13,1,0,vgg19,1,5,1,0,bert,3,11,1,64,12699.5,13270.357142857143,1673.073648610087
inception_v3,6,10,1,0,vgg19,0,13,1,0,bert,4,10,1,16,9562.0,10986.469387755102,2517.7822286893092
inception_v3,6,10,1,0,vgg19,14,19,1,0,bert,3,9,1,16,9297.5,10372.918367346938,2259.2770862644943
inception_v3,9,13,1,0,vgg19,11,19,1,0,bert,1,8,1,32,11300.0,11605.316326530612,1202.3231729374693
inception_v3,1,12,1,0,vgg19,13,17,1,0,bert,4,11,1,8,16628.5,16859.377551020407,980.9399232192719
inception_v3,5,9,1,0,vgg19,10,15,1,0,bert,6,10,1,8,7297.0,8221.877551020409,2231.550711241621
inception_v3,9,13,1,0,vgg19,2,9,1,0,bert,7,11,1,16,7483.0,8323.551020408164,1787.1051790161387
inception_v3,3,7,1,0,vgg19,11,19,1,0,bert,1,5,1,32,6813.5,7129.469387755102,1310.089763275174
inception_v3,3,8,1,0,vgg19,14,20,1,0,bert,1,5,1,32,8052.0,8228.536082474227,796.8073544077397
inception_v3,8,12,1,0,vgg19,0,12,1,0,bert,0,6,1,32,9845.0,10237.448979591836,1187.2650282885106
inception_v3,5,9,1,0,vgg19,3,21,1,0,bert,5,9,1,16,7409.5,7869.448979591837,1427.471370186821
inception_v3,9,13,1,0,vgg19,11,16,1,0,bert,1,8,1,32,11456.0,13562.336734693878,3336.926356553097
inception_v3,0,11,1,0,vgg19,5,11,1,0,bert,5,10,1,16,15455.5,16664.530612244896,2843.180029058012
inception_v3,6,10,1,0,vgg19,5,19,1,0,bert,5,9,1,32,8285.5,8788.5,1656.2056478466627
inception_v3,4,13,1,0,vgg19,6,12,1,0,bert,1,9,1,32,15385.0,16923.288659793816,2948.020429501464
inception_v3,3,13,1,0,vgg19,17,21,1,0,bert,6,11,1,64,16668.5,18635.928571428572,3047.7360224016934
inception_v3,6,11,1,0,vgg19,4,8,1,0,bert,1,10,1,16,13464.0,13806.448979591836,1170.0579971884613
inception_v3,1,5,1,0,vgg19,1,16,1,0,bert,4,9,1,64,8358.0,8623.132653061224,908.7452960073083
inception_v3,7,11,1,0,vgg19,12,19,1,0,bert,4,9,1,8,7959.0,9011.92857142857,1961.11940259243
inception_v3,3,10,1,0,vgg19,4,19,1,0,bert,0,11,1,16,16823.5,18742.0,3235.6847806917162
inception_v3,2,12,1,0,vgg19,8,18,1,0,bert,2,8,1,32,16313.0,16741.76530612245,1285.1239184355377
inception_v3,0,8,1,0,vgg19,17,21,1,0,bert,4,10,1,32,10532.5,11572.122448979591,2116.6270832378677
inception_v3,2,11,1,0,vgg19,10,14,1,0,bert,2,8,1,64,14364.0,15610.214285714286,2549.297231091145
inception_v3,3,11,1,0,vgg19,1,6,1,0,bert,6,10,1,16,13031.0,14322.316326530612,2402.103251858793
inception_v3,8,12,1,0,vgg19,15,21,1,0,bert,5,9,1,32,7440.0,7732.918367346939,1168.7020069680773
inception_v3,7,13,1,0,vgg19,16,20,1,0,bert,3,11,1,64,12719.5,13933.275510204081,2513.8992104737727
inception_v3,5,13,1,0,vgg19,8,13,1,0,bert,0,9,1,64,14298.5,16719.14285714286,3337.2361563523355
inception_v3,0,5,1,0,vgg19,3,7,1,0,bert,0,10,1,8,14875.0,15054.132653061224,1052.3984040136665
inception_v3,5,12,1,0,vgg19,2,9,1,0,bert,1,8,1,32,12186.5,13068.387755102041,2099.094564926298
inception_v3,5,13,1,0,vgg19,2,15,1,0,bert,1,8,1,8,14414.0,16272.520408163266,3025.547895160484
inception_v3,7,12,1,0,vgg19,14,19,1,0,bert,3,7,1,32,9257.5,9671.57142857143,1366.4941437481389
inception_v3,3,10,1,0,vgg19,16,21,1,0,bert,2,7,1,64,11778.5,12084.836734693878,1185.6479042853643
inception_v3,6,13,1,0,vgg19,10,18,1,0,bert,7,11,1,8,13056.5,13114.214285714286,401.4972805966818
inception_v3,0,5,1,0,vgg19,2,7,1,0,bert,2,8,1,8,9235.5,9934.602040816326,1931.552826412036
inception_v3,3,12,1,0,vgg19,10,16,1,0,bert,6,10,1,16,14822.0,16371.234693877552,2779.6889078655227
inception_v3,6,11,1,0,vgg19,8,12,1,0,bert,2,6,1,64,9292.5,9437.744897959185,757.8313353788774
inception_v3,3,11,1,0,vgg19,2,11,1,0,bert,3,11,1,32,13063.0,13714.316326530612,1996.4166909789042
inception_v3,0,9,1,0,vgg19,12,18,1,0,bert,3,10,1,8,12563.0,14435.295918367347,2731.3677563805986
inception_v3,9,13,1,0,vgg19,15,21,1,0,bert,5,11,1,64,9777.5,10652.744897959185,2167.6669688824836
inception_v3,5,9,1,0,vgg19,16,21,1,0,bert,0,6,1,64,9648.0,9796.15306122449,642.3898675091194
inception_v3,1,9,1,0,vgg19,6,13,1,0,bert,1,5,1,8,11787.5,11913.295918367347,582.8680532799518
inception_v3,4,10,1,0,vgg19,3,16,1,0,bert,6,10,1,64,10680.5,12310.0,2713.959142008184
inception_v3,0,5,1,0,vgg19,9,18,1,0,bert,1,10,1,8,13630.5,15295.918367346938,3094.690517886946
inception_v3,3,10,1,0,vgg19,12,20,1,0,bert,6,10,1,64,11880.5,12069.867346938776,919.968817547806
inception_v3,7,11,1,0,vgg19,7,17,1,0,bert,3,10,1,64,11297.5,11347.295918367347,387.0899597278594
inception_v3,3,10,1,0,vgg19,4,17,1,0,bert,5,9,1,32,12065.0,13836.897959183674,2873.4395782747606
inception_v3,9,13,1,0,vgg19,1,12,1,0,bert,5,11,1,8,9425.0,10504.163265306122,2253.325319112312
inception_v3,3,13,1,0,vgg19,2,8,1,0,bert,0,7,1,32,16625.0,16909.816326530614,1049.210989724152
inception_v3,7,12,1,0,vgg19,14,19,1,0,bert,4,11,1,16,10602.0,11120.061224489797,1607.8167654784556
inception_v3,3,7,1,0,vgg19,9,13,1,0,bert,0,10,1,16,14853.0,16140.510204081633,2779.026889754309
inception_v3,1,7,1,0,vgg19,1,12,1,0,bert,6,11,1,32,8214.5,9161.938775510203,2116.133626892169
inception_v3,1,13,1,0,vgg19,16,21,1,0,bert,2,6,1,32,18422.5,18602.23469387755,1003.899171709789
inception_v3,5,11,1,0,vgg19,15,19,1,0,bert,1,11,1,32,15654.5,16789.948979591838,2585.2649269068884
inception_v3,5,10,1,0,vgg19,4,10,1,0,bert,6,11,1,8,11173.5,11724.020408163266,2653.48088282201
inception_v3,0,5,1,0,vgg19,14,20,1,0,bert,5,9,1,64,6679.5,6785.326530612245,659.8162047040101
inception_v3,4,8,1,0,vgg19,17,21,1,0,bert,2,7,1,16,7796.5,8143.6122448979595,1286.0898946002646
inception_v3,7,13,1,0,vgg19,9,16,1,0,bert,3,9,1,8,11176.5,11887.602040816326,1882.1569950122084
inception_v3,7,12,1,0,vgg19,0,14,1,0,bert,7,11,1,16,9385.5,9649.030612244898,897.353938476689
inception_v3,6,13,1,0,vgg19,0,15,1,0,bert,5,10,1,32,13349.5,15060.091836734693,2913.3508552612966
inception_v3,2,8,1,0,vgg19,16,21,1,0,bert,1,8,1,64,11232.5,11770.0,1691.6828295866715
inception_v3,5,12,1,0,vgg19,7,19,1,0,bert,1,10,1,8,13681.0,14541.387755102041,2375.792592269518
inception_v3,6,10,1,0,vgg19,7,11,1,0,bert,2,7,1,16,8130.5,8620.785714285714,1423.9057327345395
inception_v3,3,11,1,0,vgg19,10,18,1,0,bert,0,8,1,64,15698.5,16126.795918367347,3682.8170948703187
inception_v3,4,8,1,0,vgg19,14,19,1,0,bert,6,10,1,8,6720.0,7264.142857142857,1523.0101571478472
inception_v3,4,11,1,0,vgg19,2,13,1,0,bert,0,4,1,32,11723.5,11873.744897959185,798.2433943075268
inception_v3,1,13,1,0,vgg19,8,20,1,0,bert,0,6,1,16,18637.5,18647.95918367347,212.69063086200217
inception_v3,1,10,1,0,vgg19,17,21,1,0,bert,6,10,1,32,13616.5,15405.704081632653,2642.24392194297
inception_v3,5,10,1,0,vgg19,3,17,1,0,bert,5,9,1,64,9119.0,9423.775510204081,1086.6107439133873
inception_v3,7,12,1,0,vgg19,2,19,1,0,bert,5,9,1,64,9436.0,9737.397959183674,1338.4557103495295
inception_v3,6,11,1,0,vgg19,14,20,1,0,bert,5,10,1,16,9356.0,9627.30612244898,1074.6571585067782
inception_v3,5,13,1,0,vgg19,9,17,1,0,bert,6,11,1,32,14006.0,14818.826530612245,2125.9304326817114
inception_v3,5,11,1,0,vgg19,7,19,1,0,bert,1,7,1,64,11798.5,13020.132653061224,3186.4669246667227
inception_v3,1,13,1,0,vgg19,14,21,1,0,bert,2,6,1,64,18443.5,18481.224489795917,492.26912190370194
inception_v3,3,12,1,0,vgg19,9,13,1,0,bert,1,10,1,32,14809.5,15822.642857142857,2194.5987418558097
inception_v3,4,11,1,0,vgg19,4,11,1,0,bert,5,10,1,8,11771.0,13805.591836734693,3070.957401856137
inception_v3,8,13,1,0,vgg19,2,10,1,0,bert,0,6,1,8,9412.5,10929.540816326531,2544.744148032621
inception_v3,2,11,1,0,vgg19,8,16,1,0,bert,4,8,1,32,14285.5,14355.65306122449,636.5778901640638
inception_v3,4,11,1,0,vgg19,3,15,1,0,bert,7,11,1,16,11817.5,11898.020408163266,452.4054750654783
inception_v3,2,10,1,0,vgg19,2,18,1,0,bert,2,10,1,64,16666.5,17038.01020408163,3502.4152468147417
inception_v3,7,11,1,0,vgg19,12,20,1,0,bert,6,10,1,32,7537.5,7792.65306122449,802.9653727512587
inception_v3,1,13,1,0,vgg19,10,15,1,0,bert,7,11,1,16,18431.0,18484.918367346938,598.6633013958269
inception_v3,5,13,1,0,vgg19,9,21,1,0,bert,4,8,1,8,13858.0,14243.479591836734,1535.6419865346209
inception_v3,8,13,1,0,vgg19,9,20,1,0,bert,1,11,1,8,15123.5,17013.714285714286,3587.6230548475223
inception_v3,1,6,1,0,vgg19,12,16,1,0,bert,1,9,1,32,12561.0,12569.173469387755,93.5257277175976
inception_v3,7,12,1,0,vgg19,13,19,1,0,bert,4,8,1,32,9296.5,9701.285714285714,1407.2776295140245
inception_v3,5,12,1,0,vgg19,5,10,1,0,bert,3,10,1,32,12157.5,13212.397959183674,2362.2166895878254
inception_v3,9,13,1,0,vgg19,9,18,1,0,bert,3,8,1,16,7965.5,9491.897959183674,2567.1411697657063
inception_v3,4,8,1,0,vgg19,0,17,1,0,bert,1,10,1,64,14435.0,14573.163265306122,852.946222840998
inception_v3,5,10,1,0,vgg19,0,21,1,0,bert,3,7,1,16,9305.0,9688.642857142857,1159.7868932502652
inception_v3,3,10,1,0,vgg19,14,19,1,0,bert,5,11,1,16,11840.5,12577.92857142857,1548.5479719493908
inception_v3,3,9,1,0,vgg19,5,16,1,0,bert,7,11,1,8,10016.5,10318.040816326531,1182.6658482166927
inception_v3,0,10,1,0,vgg19,5,17,1,0,bert,4,11,1,32,14460.5,14892.34693877551,1153.4341634568505
inception_v3,6,10,1,0,vgg19,5,17,1,0,bert,4,9,1,8,8267.0,8831.479591836734,1522.2907096496212
inception_v3,7,13,1,0,vgg19,14,19,1,0,bert,0,8,1,64,12697.5,13353.92857142857,1674.346057237797
inception_v3,4,12,1,0,vgg19,1,16,1,0,bert,0,11,1,8,19721.5,19932.938775510203,3615.188799699962
inception_v3,9,13,1,0,vgg19,13,17,1,0,bert,1,6,1,64,8088.5,8314.581632653062,1091.7038351788792
inception_v3,7,13,1,0,vgg19,10,21,1,0,bert,2,11,1,32,14397.0,14902.602040816326,1340.0454434861826
inception_v3,1,8,1,0,vgg19,15,20,1,0,bert,7,11,1,16,9710.0,10134.857142857143,1164.5017941469341
inception_v3,9,13,1,0,vgg19,17,21,1,0,bert,5,10,1,8,7807.5,9028.510204081633,2358.726525336171
inception_v3,9,13,1,0,vgg19,0,10,1,0,bert,0,6,1,64,9807.0,10184.642857142857,1236.9395927540072
inception_v3,6,12,1,0,vgg19,1,6,1,0,bert,6,10,1,32,11086.5,11136.5,353.2591478082402
inception_v3,0,7,1,0,vgg19,17,21,1,0,bert,2,9,1,8,10639.5,11284.602040816326,1915.0195647734836
inception_v3,9,13,1,0,vgg19,1,17,1,0,bert,6,11,1,8,8090.5,9334.704081632653,2433.671548987391
inception_v3,1,11,1,0,vgg19,14,19,1,0,bert,0,11,1,64,17389.0,20033.34693877551,3919.326496447564
inception_v3,0,13,1,0,vgg19,11,17,1,0,bert,6,11,1,32,19092.5,19137.45918367347,456.2709132666809
inception_v3,6,10,1,0,vgg19,11,18,1,0,bert,2,8,1,8,9315.0,10103.326530612245,1932.1749496965597
inception_v3,9,13,1,0,vgg19,15,19,1,0,bert,1,5,1,8,7417.0,8404.989795918367,1843.4931211292812
inception_v3,0,7,1,0,vgg19,6,13,1,0,bert,6,11,1,16,8708.5,9305.367346938776,1450.5470494290237
inception_v3,9,13,1,0,vgg19,9,15,1,0,bert,3,11,1,32,12775.0,13172.65306122449,1087.8821787011343
inception_v3,5,12,1,0,vgg19,14,18,1,0,bert,7,11,2,64,12114.5,13952.265306122448,2967.7286049215827
inception_v3,9,13,1,0,vgg19,0,6,1,0,bert,6,11,2,32,8279.5,9422.69387755102,2124.3705209710192
inception_v3,7,12,1,0,vgg19,7,14,1,0,bert,2,6,2,64,9380.0,9862.959183673469,1306.8401985156702
inception_v3,7,11,1,0,vgg19,5,21,1,0,bert,5,10,2,8,7886.5,8223.275510204081,1194.937670482869
inception_v3,2,13,1,0,vgg19,5,12,1,0,bert,2,6,2,32,18014.0,20265.969387755104,4216.517378736312
inception_v3,5,12,1,0,vgg19,17,21,1,0,bert,2,10,2,64,12834.5,15212.122448979591,3413.7638521238505
inception_v3,5,10,1,0,vgg19,15,21,1,0,bert,5,9,2,64,9124.0,9338.877551020409,872.4593349427216
inception_v3,8,12,1,0,vgg19,12,19,1,0,bert,4,9,2,32,8295.5,8631.234693877552,1212.7696485437734
inception_v3,8,13,1,0,vgg19,14,20,1,0,bert,0,7,2,64,11247.5,12056.581632653062,2138.006275756188
inception_v3,4,13,1,0,vgg19,12,19,1,0,bert,3,10,2,8,15478.5,17266.122448979593,2846.53562180956
inception_v3,8,12,1,0,vgg19,15,21,1,0,bert,7,11,2,64,7487.5,8502.642857142857,1918.0956768394542
inception_v3,3,8,1,0,vgg19,15,21,1,0,bert,6,10,2,64,8041.5,8287.867346938776,1120.0598894133086
inception_v3,2,8,1,0,vgg19,1,17,1,0,bert,1,5,2,16,9533.5,9673.734693877552,817.2566048580396
inception_v3,3,8,1,0,vgg19,7,17,1,0,bert,0,4,2,64,8199.5,9254.479591836734,2163.680538821132
inception_v3,7,13,1,0,vgg19,0,10,1,0,bert,0,10,2,16,15894.5,17836.867346938776,3144.959759769023
inception_v3,4,9,1,0,vgg19,6,13,1,0,bert,6,10,2,16,8604.0,8716.42857142857,610.6745350471903
inception_v3,7,11,1,0,vgg19,1,11,1,0,bert,3,10,2,8,10787.0,11043.918367346938,998.0348003571142
inception_v3,8,12,1,0,vgg19,9,15,1,0,bert,2,7,2,32,8295.0,9156.422680412372,2049.7361451270353
inception_v3,1,6,1,0,vgg19,16,20,1,0,bert,3,9,2,64,10079.0,10933.785714285714,1890.302012637026
inception_v3,0,8,1,0,vgg19,10,21,1,0,bert,5,9,2,32,11052.0,12223.704081632653,2018.4087297144306
inception_v3,3,11,1,0,vgg19,0,18,1,0,bert,2,8,2,16,13269.0,13770.632653061224,1482.3152077949912
inception_v3,8,13,1,0,vgg19,9,20,1,0,bert,4,9,2,32,9377.5,9789.040816326531,1456.0400302747857
inception_v3,3,12,1,0,vgg19,8,16,1,0,bert,3,10,2,16,14938.0,16323.081632653062,2306.8440393549668
inception_v3,8,12,1,0,vgg19,2,9,1,0,bert,2,9,2,32,11340.5,12732.489795918367,2537.1175684264863
inception_v3,0,7,1,0,vgg19,9,19,1,0,bert,5,10,2,16,8675.5,8985.795918367347,1060.3954591468498
inception_v3,3,13,1,0,vgg19,11,18,1,0,bert,3,8,2,16,16654.5,16849.20408163265,1228.4158785181771
inception_v3,7,12,1,0,vgg19,15,19,1,0,bert,3,11,2,64,12778.5,14473.489795918367,2974.6620018761932
inception_v3,3,12,1,0,vgg19,15,20,1,0,bert,4,8,2,64,14820.5,16035.918367346938,2941.1633463768726
inception_v3,4,12,1,0,vgg19,13,21,1,0,bert,2,7,2,8,13529.0,13768.081632653062,1072.2688007636946
inception_v3,5,13,1,0,vgg19,1,15,1,0,bert,3,7,2,32,14146.5,14185.5,393.06226463189137
inception_v3,1,12,1,0,vgg19,14,21,1,0,bert,3,9,2,8,16634.0,16926.397959183672,1014.5258944985486
inception_v3,0,4,1,0,vgg19,3,21,1,0,bert,0,10,2,8,15124.5,15642.897959183674,2187.8552748921456
inception_v3,5,11,1,0,vgg19,0,18,1,0,bert,5,10,2,64,10555.5,11473.642857142857,1977.21380575634
