model,start,end,bs,seq_len,model,start,end,bs,seq_len,median,mean,var
resnet101,0,35,1,0,bert,0,12,1,32,18345.0,18598.397959183672,843.5121394405597
resnet101,0,35,1,0,bert,7,9,1,64,15981.0,16292.051020408164,1021.9852166793821
resnet101,0,35,1,0,bert,0,12,1,8,16335.5,16372.520408163266,257.0129127857371
resnet101,0,35,1,0,bert,0,12,1,64,16334.5,16627.561224489797,1017.4941915927733
resnet101,0,35,1,0,bert,0,3,1,16,16288.5,16300.642857142857,203.17762662060917
resnet101,0,35,1,0,bert,3,12,1,32,16260.0,16639.581632653062,1204.8070378438827
resnet101,0,35,1,0,bert,0,12,1,8,16497.5,16660.408163265307,807.9738053535169
resnet101,0,35,1,0,bert,0,12,1,16,16547.0,16589.673469387755,213.98344278453538
resnet101,0,35,1,0,bert,0,2,1,32,16523.0,16533.85714285714,219.4197821900444
resnet101,12,32,1,0,bert,0,12,1,8,11275.5,11968.540816326531,1638.7746116918775
resnet101,0,4,1,0,bert,0,12,1,32,10923.0,10992.19587628866,193.93891264690825
resnet101,0,35,1,0,bert,2,4,1,64,16553.5,17191.69387755102,1689.795044981535
resnet101,0,35,1,0,bert,0,12,1,16,16432.0,16470.48979591837,233.9787294055681
resnet101,11,35,1,0,bert,0,12,1,8,13969.0,14078.673469387755,2173.9178437413275
resnet101,0,31,1,0,bert,0,12,1,32,14668.0,14712.92857142857,259.7133525835822
resnet101,0,21,1,0,bert,0,12,1,64,11023.5,11145.755102040815,294.9019920633782
resnet101,0,35,1,0,bert,0,12,1,32,16336.5,16354.418367346938,266.9356309884688
resnet101,22,35,1,0,bert,0,9,1,16,8427.5,8539.316326530612,445.07985059640004
resnet101,0,35,1,0,bert,0,4,1,32,16574.0,16939.23469387755,1121.497047964128
resnet101,0,35,1,0,bert,0,12,1,16,16492.5,16817.938775510203,1108.5230642646386
resnet101,0,35,1,0,bert,0,12,1,64,16484.0,16534.255102040817,353.7519686604048
resnet101,0,11,1,0,bert,10,12,1,16,5439.0,5458.918367346939,173.64247067415346
resnet101,0,35,1,0,bert,0,12,1,64,16484.0,16527.38775510204,439.2519297729336
